experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	18	CH	2	0	Bouma	A	0	6	P	False	120	120.0	0	0	0	1	KOITENPAZGMJVYFRSBUXLDQH	SVONGDXAYLHKQUIRJPZMTEFB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	19	CH	2	2	Yes	X	0	10	S	False	0	180.0	0	1	1	1	NPZFQHLSUKYGEJDMRTIOBXVA	DFQJOVELKHSXGZIMRUANBTPY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	CH	2	0	Yes	S	0	7	K	False	0	0.0	0	0	0	-2	RFJQMSBKOUTIXZGPAVHYEDLN	YGAHVEBPDKSOMZUIQLXJNRFT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	CH	2	2	Bouma	R	0	10	K	False	0	0.0	0	0	0	6	QPTIUFXHJGKLOSVARNYMBDZE	JBNAGYQRPSMDKVXHETLOIFZU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	CH	2	1	Yes	T	0	8	R	False	0	210.0	0	1	1	10	FHLMIGNKREBAVQYTOZSPJXUD	NBPHYIELRKOADFGQVXTUZMJS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	CH	2	1	Yes	K	0	7	I	False	0	30.0	0	0	0	5	QYSPLXHIMBDVKOUZJGNTEAFR	QNGOXTKAEUIDZYHVFMLBSPJR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	CH	2	1	Bouma	H	0	8	A	False	0	210.0	0	1	1	13	MDBNXJAFHVSPZEOYGLUITRQK	YRTIJQGBAPZMEDLONUFSKHVX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	CH	2	1	Bouma	S	0	8	Q	False	60	270.0	0	1	1	4	ULAZPIRFNETHKVSJYDXBOGQM	RIGETMHVQBYUSPOZDNJFXLKA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	CH	2	2	Bouma	K	0	10	Q	False	0	180.0	0	1	1	-8	JZSHIPFOMGDUVYQALNEXTKBR	GDKXUEPOBYQRHINLMTVSZJFA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	CH	2	1	Yes	D	0	9	G	False	60	270.0	0	1	1	8	AVKERHOFBJZGQTMUIXLSNYDP	RZYPLMVSQGHAUJBEKDINFTOX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	CH	2	0	Bouma	S	0	10	N	False	0	180.0	0	1	1	1	HSALPVFYKZNRMEDBGJUIXTOQ	UPEFOBQTXYNSLMVIRAGKHJDZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	CH	2	0	Bouma	F	0	9	N	False	120	300.0	0	1	1	3	VYULINEZSTRXJGAFOKPDMHBQ	GKEHAQDIJNYBFMOSRPZXLVUT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	CH	2	2	Yes	P	0	10	K	False	60	240.0	0	1	1	10	IGMTLPZDXUBJNYASORQHFKVE	OMGYVRTAHNKZJLIFDSXBPEQU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	CH	2	0	Yes	T	0	8	Q	False	60	60.0	0	0	0	1	LJIMDBUVQTPNOGXHFASKYRZE	FAKDEZNVGRMPOBJYXQHSLTIU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	CH	2	1	Yes	G	0	8	P	False	60	90.0	0	0	0	12	VDKZUJYQPLNEIMRTBSHOGXFA	BHNFKQJAIPSLYRVXMDZOUTEG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	CH	2	1	Yes	G	0	10	Z	False	60	270.0	0	1	1	11	ZVTSGQMRKYFNOIBUEJXDHPAL	XETVDYQUSBZFIPNMLKJHRGOA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	CH	2	2	Bouma	J	0	7	F	False	60	240.0	0	1	1	-1	USFZVPORHKYGTXBQNLDIMJEA	XVZEAQJFUMYKRLDSBNTHIPGO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	CH	2	2	Bouma	F	0	7	O	False	0	0.0	0	0	0	12	BQJSVAUOTYZEIRDKGPMFHXNL	VTUQIXGBNMPFJHEAKYSDZROL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	CH	2	1	Yes	M	0	7	H	False	120	150.0	0	0	0	1	AYIBQZUHMGNJKSTPFVDLEXOR	VLENSKRZMUQDIBXTJOYPHAFG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	CH	2	0	Bouma	J	0	6	U	False	60	60.0	0	0	0	8	NYMTPRUZDBOHVXJLGFQIKESA	FENHZAJXODKTIMYGQBRPVLUS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	CH	2	0	Yes	K	0	6	R	False	0	180.0	0	1	1	7	ADQLTVGIMBJZENHRXUFYKSOP	OMLUGIRXYFHZAKDQVJBSPNET	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	CH	2	0	Yes	F	0	8	B	False	0	0.0	0	0	0	1	RSLUAJDYBFTOGMEVQKNXPHZI	RSKNFEIZPUMYDGAXQVLHBJTO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	CH	2	1	Bouma	V	0	10	S	False	120	150.0	0	0	0	10	YNZTPIJURXSBGALKEHODVMQF	LZAKDBNPGFTEIRSMUYOHJQVX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	CH	2	1	Bouma	D	0	10	B	False	0	30.0	0	0	0	5	XNQROSGHAFBIEJPDUTLYZKMV	PAUMDNJLIOZKQVRSHXBGFTYE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	CH	2	2	Yes	E	0	10	K	False	120	120.0	0	0	0	-1	FAMOBRLUXEKDGNZSJHYQTIPV	EIMJFBHDVPNSUKOTAQYXLZGR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	CH	2	1	Yes	M	0	10	V	False	120	150.0	0	0	0	-2	NPASOKQRMBVFDIUHTJGZLYXE	YXZQGEBDOAITJKFPVLSMHURN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	CH	2	0	Bouma	I	0	10	Q	False	60	60.0	0	0	0	9	XEGJHRBUTZQLPAFNKYSIVMDO	EDPMLXVJFSBNQAUKOTRZGHIY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	CH	2	1	Bouma	R	0	7	H	False	60	90.0	0	0	0	4	EMKUSFZHDIORYAGPJTQXBVLN	ZIGQXVTJLKDNSFYHRAEBOUPM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	CH	2	0	Yes	S	0	6	K	False	60	60.0	0	0	0	-1	ZEOXGSKDPBTVNQYFLHMRJAUI	IKQABUGSTRJFPYLDNHMOZEXV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	CH	2	2	Bouma	P	0	9	G	False	60	240.0	0	1	1	4	ENYGDKJOHLUFPXVASQTZMRIB	QMKDRSVYXGOUBPTNLIJFEHAZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	CH	2	2	Yes	K	0	10	S	False	0	0.0	0	0	0	3	GLAXBEIZROSDTKVHPJUYMQFN	FPBTVOASQKGLMJDYZINHRXUE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	CH	2	0	Yes	F	0	9	E	False	120	120.0	0	0	0	4	OQYDLIPUJEBZMFVTKNRAHGXS	SHVIAGRBKNFEULPDOQZXYTMJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	CH	2	1	Yes	S	0	8	D	False	60	270.0	0	1	1	14	NPRFQJGODKLYZXMAEBUHTIVS	KEAVPOFMDQBJIZGYTRXUHNSL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	CH	2	0	Yes	N	0	6	S	False	60	240.0	0	1	1	13	AJQKGREDZOFPXMLYBVIUTHSN	FUQLOTSMXHPREJYBKIANZGVD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	CH	2	2	Bouma	R	0	8	V	False	120	120.0	0	0	0	1	SDPZXNYEVRJGBTUQHLMIKAOF	EFNSULHGDZKPMAVYXJBITROQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	CH	2	2	Bouma	J	0	6	G	False	0	180.0	0	1	1	-4	HQTGUPESOFDKLABRXMJINZVY	HYJNZVGODRBSQKUTLMAFEXPI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	CH	2	1	Bouma	R	0	7	V	False	120	330.0	0	1	1	6	HITAEMYPJFDGVUOQRLSXKZNB	BHYMJGAVKTSEORPZLIXDQUNF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	CH	2	1	Bouma	R	0	9	P	False	60	90.0	0	0	0	10	MZFIYUGNXPKJHQBEODTRSVLA	AMOGPQIHTVDZFYEUJSXNKRLB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	CH	2	2	Yes	F	0	7	T	False	120	120.0	0	0	0	5	KGYAXDNTVSPJFHIBRZOQEMUL	INEZQLSGJMKHRVFXOUABDYPT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	CH	2	0	Bouma	R	0	6	D	False	0	0.0	0	0	0	3	VSPZBUDIYRKEQHMTJOGAFXLN	YISJROANUQGPKVEFBHZXTDML	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	CH	2	0	Yes	R	0	10	I	False	60	60.0	0	0	0	9	OKUDSMZELQIGJBFAHPYRTVXN	MQYOBLFXKGVDESIAHNUJZRTP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	CH	2	0	Yes	S	0	6	K	False	0	0.0	0	0	0	10	GFTQNOKYMJEVLBHUSDAXPZIR	KJUYLAHVXGSPREFDONQBTZIM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	CH	2	2	Yes	Z	0	6	U	False	60	240.0	0	1	1	17	SPTXBYMRKODQJZLAHNIFVEUG	OANLYKUGEVPBMQSJIFDTXHRZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	CH	2	1	Bouma	P	0	7	G	False	120	150.0	0	0	0	8	XABNYHUGRFSQZMDPJKILOTEV	LKGEIPZTJRVFXAMUHDQSNBYO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	CH	2	1	Yes	R	0	9	V	False	60	90.0	0	0	0	-6	DLGRKBOMHVFXTSUJEPNIYZAQ	ASOGFYVHZNRMDTQPKXILUJEB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	CH	2	1	Bouma	S	0	6	S	True	120	150.0	0	0	0	0	ZQOIXKSAJFPRHDBNVEMTGYLU	OFSIDMBKAEHNRPZUXYLJQGTV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	CH	2	1	Yes	J	0	10	P	False	120	330.0	0	1	1	-1	PTEKNXRSZIUJOFYQLDBVGMHA	LTRUNKFMDJPXOSVIBZQHGEAY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	CH	2	0	Bouma	A	0	9	Y	False	60	240.0	0	1	1	2	PNFSHRTKOVGBEXJDIMQYLAZU	FGUHKONBQYRAXETLJZVSMPID	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	CH	2	0	Bouma	E	0	7	A	False	60	240.0	0	1	1	4	UOHVBQGRMSKLAZFTNDPIXJEY	VJQMSHOADKGETLXPZFRUIBYN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	CH	2	2	Yes	F	0	9	D	False	0	0.0	0	0	0	5	AZMHTNQYODPLIXFKVJRUSGBE	GMRIAFHQLEZYTPJUKBXOSVDN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	CH	2	0	Bouma	A	0	8	P	False	0	180.0	0	1	1	1	IRBXLJAQVNDHMUOKFETGZYSP	ZYXLJFGHPANKBODIUQTRSVME	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	CH	2	2	Yes	E	0	8	E	True	120	300.0	0	1	1	0	FYRNZATKEBOIXULPQMDSJGHV	JNSFUGTXELRIHKDAVOPYZBMQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	CH	2	0	Bouma	H	0	8	A	False	120	120.0	0	0	0	10	ILXYFPENAJVRGKBMTSHOQDZU	DYSVMZPFKJIUEHOBRLQXTGAN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	CH	2	1	Yes	E	0	9	P	False	120	150.0	0	0	0	-9	ETXAFRQYOPJGNDMZKVLBSHIU	ZEXSDUFLRYTQAJIGHVBPNKMO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	CH	2	2	Yes	R	0	9	M	False	60	240.0	0	1	1	2	YJXHPIRMFAEBVOKZTDGQULNS	LHTYBZVNIMQREJFDSUPKXAGO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	CH	2	0	Yes	M	0	9	M	True	0	180.0	0	1	1	0	XISBMUHLGRAYKTJFNDZQPVEO	EAHKPZOSGMVIRBFJXYQTNDUL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	CH	2	0	Bouma	S	0	9	Y	False	0	180.0	0	1	1	4	UJYHVLIDKZXPMQTFGOSANREB	ZLBRJNVTUYEDASIQGPHOXMFK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	CH	2	2	Yes	E	0	7	N	False	60	60.0	0	0	0	2	KPOGBMANTERHVJQSYZDULXFI	KPBTEFZADSJOHRGYNVXULIMQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	CH	2	0	Yes	M	0	9	S	False	120	300.0	0	1	1	13	QSPHFZRYBUTGOKLNJDAIVEXM	TEOYFXIQKSLZNGAVPBHRJUMD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	CH	2	1	Bouma	A	0	6	M	False	60	270.0	0	1	1	1	GJFRYZLIQAOBXKTNDMVEUSHP	KFOPQSMADHEGVZTNXYUJLIBR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	CH	2	1	Yes	F	0	10	A	False	0	210.0	0	1	1	3	JIPNFOUABGLVRYTHEDQXZKSM	VUNKHPBRMZAGOFDSJIXYLQTE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	CH	2	1	Yes	P	0	8	Q	False	120	330.0	0	1	1	7	FPLJXOBEINGYRDUVQZMSTHKA	ODZKEAHIQRGNTBVPJXSUYFML	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	CH	2	1	Yes	R	0	9	I	False	0	210.0	0	1	1	-3	MGURIYJXPTEBNDAZSLFOKHQV	SEJKVARLGIQUNZFHOBPMYDXT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	CH	2	0	Bouma	K	0	10	A	False	60	240.0	0	1	1	-5	EQHJPFOYRMTVANZSBDILKUGX	PEIGBKNODHAYUXSTZRVFMQJL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	CH	2	2	Bouma	R	0	7	R	True	120	300.0	0	1	1	0	ITKDANPSOBUXJYFGQMRLEVHZ	UHTQAZYRXKPNVLGSDEFIBOJM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	CH	2	1	Yes	E	0	6	H	False	60	270.0	0	1	1	1	PFVUQXDGMSIBZOKRJYLATEHN	UIDLFAHESJQBGKVOZMTRYPXN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	CH	2	2	Yes	L	0	9	U	False	120	120.0	0	0	0	4	RXABYFKGIUTDMLJVPNQESOHZ	TBPXHIZGMUFOYJAKQDESRLNV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	CH	2	1	Yes	E	0	7	E	True	60	90.0	0	0	0	0	GUAFHRTEXNZJIMDYVBQPSOKL	FDHOENIYURTSZMQJLPAKBVGX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	CH	2	1	Yes	M	0	10	Y	False	60	90.0	0	0	0	-5	QIJBFMASPNYHEOXLKVDUGTRZ	RFNLMJHPAOKTVEIQGUYXDBZS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	CH	2	2	Yes	Z	0	9	P	False	60	60.0	0	0	0	-1	OKMFGDENZPLTIJURVBAXYHQS	JBTIEMHRUAPSGXFDVLNYZQOK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	CH	2	0	Bouma	R	0	9	F	False	0	0.0	0	0	0	2	QNBSHEAOTFPRULZKIVMYGDJX	JOEXUSNMAFBPGZIDTYQVKHRL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	CH	2	2	Yes	J	0	6	V	False	60	60.0	0	0	0	8	GUHMKNVXRLTZIEJFSBQYODAP	BTDZOKJMVLQIYPUNFRAXGHES	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	CH	2	2	Yes	R	0	10	U	False	60	60.0	0	0	0	12	SVFPMTQHZOUIXANKBGLEDYRJ	UIZPQBSVDMXFENLGHYRATKJO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	CH	2	2	Bouma	T	0	10	A	False	60	60.0	0	0	0	-10	TNUJXBDRSOAELFVIYGPKZMQH	RBVNKMEHTPYZGDQUJFIOSLAX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	CH	2	0	Yes	E	0	7	A	False	0	180.0	0	1	1	5	SKXQAVBJGMPUOIYZTNFLHERD	NHPUXZTABKSMEOVFJRDQIGLY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	CH	2	1	Yes	H	0	7	V	False	0	210.0	0	1	1	5	IYJAZBPONGVKXHRUDQEFTSLM	FZAJGTXVQUNSHIEOBRDMYKPL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	CH	2	2	Yes	P	0	10	L	False	120	300.0	0	1	1	1	FTJVBPKUDMSYGEQLRXHAZION	FAIEDKOZYQLPRJUGBTSXMVNH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	CH	2	2	Yes	F	0	6	I	False	0	180.0	0	1	1	-3	LYXFJGRABINUMTDVKZEQSPHO	YHMFSVIGJETDKZLUQORABPNX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	CH	2	2	Bouma	P	0	10	T	False	120	120.0	0	0	0	-9	APNXLSKQVUTBIJEMDRGOZFHY	UYPDQIMGVFAXNRJLEOHZKTBS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	CH	2	0	Yes	R	0	9	K	False	60	60.0	0	0	0	13	SMOVJLHTAKQEYUBXPFDZGIRN	QSRXHNUYZGIOMKLBDTJPEVAF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	CH	2	2	Bouma	L	0	8	D	False	120	300.0	0	1	1	1	FTKAXZSODMUYRGQNJIPHLEBV	RPVQFOMSDLBUXTYNHAGZKEIJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	CH	2	1	Bouma	X	0	6	Y	False	0	210.0	0	1	1	1	QUIEMNKPYJOBLHDGSZFRVTXA	PDKIAGYXZEUJOFSRNMBTVLQH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	CH	2	0	Bouma	S	0	7	V	False	0	180.0	0	1	1	15	NIFBERSXAYDJZQGTPKUMVHOL	DPIGRUXVFMTNHOYALJKQEBSZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	CH	2	0	Bouma	R	0	10	M	False	120	120.0	0	0	0	-7	VDGRLNSPOHMYUQKXBAZFJETI	PJIHLZESXQDFMOVRTUGKNABY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	CH	2	1	Bouma	T	0	6	G	False	0	30.0	0	0	0	-4	ZUTBRJGVDSEHFOPNMKAQLIXY	RPSIDEZOHJUYTMGQLXBANKVF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	103	CH	2	2	Bouma	G	0	9	A	False	0	180.0	0	1	1	7	YAKNRJGIPHSLTDVEFZMOXBQU	YQLFZOETPAURXMSBGKJNHIDV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	CH	2	1	Bouma	T	0	7	B	False	0	30.0	0	0	0	6	ZVPQDHGBOFAKNTIMYRUXELSJ	YDHQMSXENVLZKTFARIUGJBPO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	CH	2	2	Yes	S	0	8	Z	False	0	0.0	0	0	0	2	ILGMYRTVZHSENUOBFJXPKDQA	FNDHEISPRLJXKGAMBQTYOZVU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	106	CH	2	1	Bouma	T	0	9	B	False	120	150.0	0	0	0	5	KRUMVDLQSBYPAZTNGHIJXFEO	JDKNTPSOLRUFEVZIXAGQBHYM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	107	CH	2	0	Yes	Y	0	10	Q	False	0	180.0	0	1	1	10	DHIVPLOMURFQXTSEBJGNKAYZ	PEUBDOFRIXQGZJNTHVMSYLAK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	108	CH	2	0	Bouma	E	0	7	V	False	120	120.0	0	0	0	-1	UKJBXMEVFGYSTNPAOZRLQIDH	PFTEORUJMSAVXDLNYHQIGBKZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
