"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	2	"CH"	2	0	"Yes"	"P"	0	8	"N"	"False"	120	300	0	1	1	1	"QIMYJRKULTGONHFBSPXZAEVD"	"SBTIVJEZNPULOKGMQAHYFRDX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	14	"CH"	2	0	"Yes"	"S"	0	10	"X"	"False"	120	300	0	1	1	7	"NAKYQLORVGDXBJTFUESPMZHI"	"QAUOHVEPDKXIYBLRGSTFNMJZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	19	"CH"	2	0	"Yes"	"P"	0	9	"D"	"False"	0	180	0	1	1	-6	"EQHMVRFTABIXUGKLZSPDNYJO"	"RGJPHVYQEDFXAOKITZNUBLMS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	21	"CH"	2	0	"Yes"	"E"	0	10	"D"	"False"	120	120	0	0	0	-10	"ELSPAVMOKIDQFJTUYZXHBNRG"	"UBKXVREMZSYQODNPLTAFIGHJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	24	"CH"	2	0	"Yes"	"E"	0	10	"B"	"False"	60	240	0	1	1	1	"EVIMROTKHFDUYNABJQZXPGLS"	"OGRATFSIMYBEVHULKZPXJDQN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	26	"CH"	2	0	"Yes"	"O"	0	8	"D"	"False"	0	0	0	0	0	2	"PAZHFIBQDSOVNKRYMXETJGLU"	"IGOXZJPNVYUBHMSKEAQDFTRL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	30	"CH"	2	0	"Yes"	"P"	0	7	"O"	"False"	120	120	0	0	0	2	"ALIFEYTOKPUMQRVHBGSZNDXJ"	"EGDULHPFXYNMOIRTZBAKJVQS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	33	"CH"	2	0	"Yes"	"E"	0	7	"H"	"False"	60	240	0	1	1	-7	"DKEBANYJZUGQPMHRLSVIOTXF"	"EBZASKFHGTXOLDURNPIJMYVQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	35	"CH"	2	0	"Yes"	"A"	0	8	"V"	"False"	0	180	0	1	1	2	"XHFVMYSLAGQOBIEKURNDTPJZ"	"FSBYKRDZVHAXIJTLENQPMUGO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	47	"CH"	2	0	"Yes"	"A"	0	6	"O"	"False"	0	0	0	0	0	3	"JKVNSTOXIAMZEGFHQDLBRPYU"	"HTBIJUKAZLPEVXFDOQYGMNSR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
