"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	12	"RN2"	2	0	"Yes"	"Y"	0	6	"X"	"False"	60	240	0	1	1	4	"ROYMTLXBVGHAJEIZPSUKFDQN"	"FHLKZUXTAPYVBERMQGSNDOJI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	16	"RN2"	2	0	"Yes"	"E"	0	7	"P"	"False"	0	0	0	0	0	-1	"DGULJREPTQOVSAHINMXYBZKF"	"NIDSERUMQTYOJXZKBAPVHGLF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	17	"RN2"	2	0	"Yes"	"T"	0	8	"A"	"False"	60	60	0	0	0	-1	"LGSKDXJTAOMIZQHPFNREBUYV"	"AMJGHRSVYZPEDLXFBKOTQUIN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	31	"RN2"	2	0	"Yes"	"Y"	0	10	"I"	"False"	60	60	0	0	0	2	"QXLRPHUSZVIOYKGEBJFDMATN"	"FTEUQRDHOZSGNYMBKIPVXLJA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	36	"RN2"	2	0	"Yes"	"F"	0	9	"S"	"False"	120	300	0	1	1	1	"VYBNDOLGUAQPTZSRXHJKIEFM"	"DQEXJPGOBSFNYRTZIULVAHKM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	40	"RN2"	2	0	"Yes"	"H"	0	7	"O"	"False"	60	60	0	0	0	-1	"SVUZBTHOIMFENLYKJRPQGDXA"	"OPLTSVEHRFMXAJYNZUKQGBID"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	59	"RN2"	2	0	"Yes"	"T"	0	6	"R"	"False"	0	180	0	1	1	1	"ZMGTYBSIHQKJNVLUREXFOAPD"	"IVQHFYRTMAOUDELSNBZPGXJK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	73	"RN2"	2	0	"Yes"	"X"	0	10	"Y"	"False"	0	180	0	1	1	-1	"NAQIGEBOMZPJXLSHFRVTKUDY"	"NJZUQLISVXYHKEFOPTAMDBRG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	81	"RN2"	2	0	"Yes"	"L"	0	9	"V"	"False"	120	120	0	0	0	-1	"RXAZEOGULVFQINMSJPHBTDKY"	"ZKLSAYJRVUXQDEFOIMGHBPNT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	82	"RN2"	2	0	"Yes"	"A"	0	6	"O"	"False"	120	120	0	0	0	1	"LVBNIHOARGPZKUJFDYEXSTMQ"	"TKZRXHVUNIDBQPJYOSALGEMF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
