"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	28	"LC1SONA"	2	0	"Yes"	"K"	0	10	"J"	"False"	120	300	0	1	1	2	"HMPIYTVDLOAJSQXKRZUBGFNE"	"DYNQOPFLTSJZKVAMREUIXGBH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	29	"LC1SONA"	2	0	"Yes"	"N"	0	6	"E"	"False"	0	0	0	0	0	1	"DXUGRYENOMKPVLIAZJHFSTBQ"	"ZEVLAIJSGKTUQBOPDRMNXFHY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	34	"LC1SONA"	2	0	"Yes"	"T"	0	7	"I"	"False"	60	60	0	0	0	-7	"TYXNHGUILDBSVREMOKAJPFQZ"	"TGKBPDUSEJHROYNALQIZXVMF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	38	"LC1SONA"	2	0	"Yes"	"J"	0	6	"T"	"False"	120	120	0	0	0	12	"HGPULDTKVRAXZYMNIFJQSEOB"	"ZPRQKGFTVAHLEDJSYXMOUNIB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	51	"LC1SONA"	2	0	"Yes"	"H"	0	7	"H"	"True"	0	180	0	1	1	0	"FYNHSGADRKZTEOQXVLUBMIJP"	"NQEDPJYHLIFMSRXZBVAGKOTU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	59	"LC1SONA"	2	0	"Yes"	"M"	0	9	"U"	"False"	120	120	0	0	0	1	"EHNRBJXDIUMVYGKPOTZFALSQ"	"UPBGNMDZROHKAQFIESVXJYTL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	63	"LC1SONA"	2	0	"Yes"	"I"	0	10	"B"	"False"	0	0	0	0	0	-3	"ORYXFNUIZGBKSVATHPLDJQEM"	"JBSUMQKGYAORTFXIVNHLPEZD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	67	"LC1SONA"	2	0	"Yes"	"O"	0	7	"Z"	"False"	60	240	0	1	1	1	"SAIVENPKGXDFJLOZHRTYQMUB"	"HMFNSQAZOUIPXLYEDJKRTBGV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	69	"LC1SONA"	2	0	"Yes"	"Q"	0	8	"J"	"False"	120	300	0	1	1	2	"KXAFLNOSMEUZYJQBTVRPDGHI"	"DEGMPLAIJSQXVHUBRKFTYZNO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	77	"LC1SONA"	2	0	"Yes"	"D"	0	6	"U"	"False"	60	240	0	1	1	1	"RLDONXJPIBFYGHMSQKZAEVTU"	"BIHLMRUDYXGZVOSTNJEKAQPF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	86	"LC1SONA"	2	0	"Yes"	"A"	0	9	"F"	"False"	0	0	0	0	0	2	"UZXTOQNIRFYAPBEHGDJSVLKM"	"SBZUTVLFRGKPXMYOHNIDAQJE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
