"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	73	"LS2SONA"	2	0	"Yes"	"M"	0	10	"H"	"False"	0	0	0	0	0	1	"FSTEPXZGYQHMLIDAJVKBRONU"	"YAVZGXHQOPEDKMBLUFJIRTNS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	74	"LS2SONA"	2	0	"Yes"	"T"	0	10	"T"	"True"	60	60	0	0	0	0	"SEIDGXKNYZTLUPOMFHVJAQBR"	"YUTKJNEBIHPVALQDFRMZSGXO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	75	"LS2SONA"	2	0	"Yes"	"U"	0	9	"R"	"False"	120	300	0	1	1	4	"LJNDTSYXBFUAMQKRIHGPZEOV"	"NZOKYMVIBRJXPUHSATDFELGQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	78	"LS2SONA"	2	0	"Yes"	"R"	0	9	"V"	"False"	60	60	0	0	0	1	"KBISEAOGJVRPFYXDUMNLQHZT"	"TUXBPRYAJZDGNSLQIEHOKMVF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	89	"LS2SONA"	2	0	"Yes"	"X"	0	6	"H"	"False"	0	0	0	0	0	1	"FDYRKSHXMATGNIOVLBJZUEPQ"	"XBQDMVOZHJYKIESPFLTNRUGA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	90	"LS2SONA"	2	0	"Yes"	"N"	0	6	"Q"	"False"	0	180	0	1	1	8	"KOEVSZJHFYADMNLRXGQIBPUT"	"BEYGKUQDIPFZMTNSJHOXVLAR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
"main"	110	"LS2SONA"	2	0	"Yes"	"J"	0	6	"F"	"False"	120	120	0	0	0	4	"ASIBUYFTQVJXRLPNHZEGDMOK"	"DKLNHZMRPGTBFVEQXSJIUYAO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	112	"LS2SONA"	2	0	"Yes"	"T"	0	10	"T"	"True"	120	120	0	0	0	0	"VNOEKURMLSTGDBIHZFYPAXQJ"	"TRFYVIHLPJUQANXEGKMSBZDO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	113	"LS2SONA"	2	0	"Yes"	"E"	0	6	"U"	"False"	60	240	0	1	1	1	"YONHJZAFIXKMEQVDSGRLPBTU"	"MYJBLGUEADZSNVOHIKPFTRQX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	115	"LS2SONA"	2	0	"Yes"	"G"	0	7	"K"	"False"	0	180	0	1	1	1	"MJBLPATRXFZHUSIVYONQGEKD"	"IZRTNBDKGSYQUEOMPXAFLJVH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	123	"LS2SONA"	2	0	"Yes"	"G"	0	8	"D"	"False"	60	60	0	0	0	-5	"TMZGNESXDFQRIHLOJBAUPYVK"	"MXZTKDSEIPOJUFBYHQNGRLAV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	125	"LS2SONA"	2	0	"Yes"	"H"	0	8	"J"	"False"	60	240	0	1	1	4	"MVXDBPAYOZNGLIQRUEJTFKSH"	"YSGLZIURJPNXHQVBKDETOMAF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	143	"LS2SONA"	2	0	"Yes"	"A"	0	7	"U"	"False"	60	60	0	0	0	16	"NZPXVGKUQRFBJOISLHYEMDTA"	"DHITOMNRVYBZPFALEJUSQKGX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	145	"LS2SONA"	2	0	"Yes"	"E"	0	7	"J"	"False"	120	300	0	1	1	15	"FTPHQVAGEJRDNKZXUIYBMLOS"	"UAKHPDIJMGZFLXSTVONYRBEQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	153	"LS2SONA"	2	0	"Yes"	"Q"	0	7	"F"	"False"	60	240	0	1	1	3	"LOPMXUDVRAQBHGFESZIYNKTJ"	"RLAGJBXFVZQUTYKPMEODHISN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	156	"LS2SONA"	2	0	"Yes"	"Z"	0	10	"J"	"False"	120	300	0	1	1	-1	"GROQKSIFANLJMTXDHEVZBYPU"	"UMHPEGARFZJISNQYKBLODVTX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	158	"LS2SONA"	2	0	"Yes"	"A"	0	7	"L"	"False"	120	120	0	0	0	1	"PMBHTKNLAJUZEDXQVIOYFSGR"	"OZUVBXIFPDLRKEHMYTGAJSQN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	162	"LS2SONA"	2	0	"Yes"	"S"	0	8	"S"	"True"	0	0	0	0	0	0	"EBKHOXIDSQPGMJNARUTYVZLF"	"TYFAOBXVLSQDUKIGPHENMZJR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	169	"LS2SONA"	2	0	"Yes"	"S"	0	6	"S"	"True"	120	300	0	1	1	0	"UDTNBYJGQHLMPRVZOIXKSFAE"	"LOBQKZSPJNYITDHXVMEGFRUA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	171	"LS2SONA"	2	0	"Yes"	"K"	0	8	"K"	"True"	120	120	0	0	0	0	"VRTBEDALKSFIQYGZHMNXPOUJ"	"KSQLTJFNIUPEZHYOXDVMBAGR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
