"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	118	"CB"	2	0	"Yes"	"E"	0	10	"F"	"False"	0	0	0	0	0	-1	"AGKPDSUJMEFVZYOTBQHLIRXN"	"OXKEUFVDIMLJRNQYPAZBSTGH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	121	"CB"	2	0	"Yes"	"X"	0	10	"B"	"False"	120	120	0	0	0	-1	"QVTINFMLAXBGJDZHUSEKOPRY"	"PXSFAOBNTGZKDQUJLVMIRYHE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	124	"CB"	2	0	"Yes"	"X"	0	7	"F"	"False"	120	300	0	1	1	-2	"VONTQAZJEXMPHGFBIRLDYKSU"	"OKPEJXIFYGZALRHDUQNTBVSM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	126	"CB"	2	0	"Yes"	"P"	0	7	"N"	"False"	60	60	0	0	0	1	"RVMTABUNPDHFIJYOLKGSZQEX"	"GBKUNILXYVHTOJAMQZSRFEDP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	141	"CB"	2	0	"Yes"	"P"	0	6	"T"	"False"	0	0	0	0	0	1	"MJRAHGTPYXDOFLEKBUIZNQSV"	"RNFBZLUSMGHKTIPODJAXQVEY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	149	"CB"	2	0	"Yes"	"M"	0	9	"F"	"False"	120	120	0	0	0	1	"XBUSIERPLFMNZGOVQDJYHKTA"	"EMOPNQHSRJXVDLIAGFZBUKTY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	152	"CB"	2	0	"Yes"	"O"	0	6	"H"	"False"	60	60	0	0	0	1	"TKLGBQHOZSIXYMEFDAPJNRUV"	"MONGKVZRXPFSLUYDTIQEHBJA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	155	"CB"	2	0	"Yes"	"V"	0	8	"B"	"False"	0	180	0	1	1	1	"NEHGPYQXFUDMZKRABJLVITSO"	"TUXIJZLSBVOQDAEYFKGHRMPN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	160	"CB"	2	0	"Yes"	"K"	0	8	"K"	"True"	120	120	0	0	0	0	"PIAMQGZLKOUXDSERBNJHFVYT"	"ZNVKGPAQJHUFYRODSLEIXTBM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	164	"CB"	2	0	"Yes"	"O"	0	6	"Q"	"False"	120	120	0	0	0	1	"XFVASPQOEMNZTDBRHUIGYJLK"	"KZMDUEHJFITXGOVYALRQSNBP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	176	"CB"	2	0	"Yes"	"X"	0	7	"T"	"False"	120	120	0	0	0	-2	"JQEHPXBTNMYSVGRDLFOUZKAI"	"IRDLBYQKVUPAOZXMGEFHSNTJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
