"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	2	"DP6SONA"	2	0	"Yes"	"H"	0	10	"K"	"False"	60	240	0	1	1	1	"SAOIDGHJTLKMNQZBPUYERXFV"	"LNIABRZEOUKHYJVDGSXTPFMQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	10	"DP6SONA"	2	0	"Yes"	"D"	0	6	"D"	"True"	60	60	0	0	0	0	"HOXETBDVGQIJPMKZUSLAFNRY"	"DUKYJGXVAZNIHOSQPETFRMLB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	14	"DP6SONA"	2	0	"Yes"	"K"	0	9	"G"	"False"	120	120	0	0	0	1	"JXLIRUMEBGKVOHZTNYFPDQAS"	"OBQURIGEMNDJPYZKXHVFLATS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	16	"DP6SONA"	2	0	"Yes"	"B"	0	7	"Z"	"False"	60	240	0	1	1	2	"OEZNJPMVRFYXLTKASHDUIBQG"	"NVGSTUKZQBEOHXPLRAJYFDMI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	21	"DP6SONA"	2	0	"Yes"	"S"	0	9	"H"	"False"	0	180	0	1	1	1	"GULKEIQADPYTROVNBMFZXHJS"	"QMYXPJNZRHSIODTKGLBEFAVU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	34	"DP6SONA"	2	0	"Yes"	"A"	0	10	"A"	"True"	120	120	0	0	0	0	"DNGHIJTVEBAPZMXLKYFORQSU"	"UHJBAFNGOVLSYTKDMPXERQIZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	35	"DP6SONA"	2	0	"Yes"	"D"	0	8	"F"	"False"	0	180	0	1	1	1	"VJDMESHFIYNULBKTXROZGAPQ"	"SMJUYNZQFDBRXHOVKITPLEGA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	43	"DP6SONA"	2	0	"Yes"	"E"	0	6	"L"	"False"	0	0	0	0	0	-1	"JUHKOELMNRDSTVGXAIQFZYPB"	"TPZYQOUVFRJKDSIXBLGAMEHN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	55	"DP6SONA"	2	0	"Yes"	"R"	0	8	"S"	"False"	60	240	0	1	1	-1	"TDHIJNOQBRFXAUVKYPELSGMZ"	"UYXBKDMRSITLNOQVAFZPGEHJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	65	"DP6SONA"	2	0	"Yes"	"S"	0	7	"J"	"False"	60	60	0	0	0	-1	"QMIYPUSJGLFBRTDXVEZAKONH"	"KUAMPTGBFYQNDSOLVXIRJHZE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	70	"DP6SONA"	2	0	"Yes"	"M"	0	7	"X"	"False"	0	0	0	0	0	1	"UFLVPHGXMDSJENZBTYAIQRKO"	"BHOEJYLNXMKRQSUVDTZIGFAP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	73	"DP6SONA"	2	0	"Yes"	"F"	0	8	"N"	"False"	0	0	0	0	0	1	"TAIYPLBSNFVXREMJOQDGKHZU"	"GIONFDMAKSYRJVQLTUZBXPEH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	74	"DP6SONA"	2	0	"Yes"	"H"	0	6	"H"	"True"	60	240	0	1	1	0	"KQFEALSHUVGYIXZONJMDBTRP"	"XFPUVOHBAEYRTKQZJSGLDNIM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	76	"DP6SONA"	2	0	"Yes"	"E"	0	8	"J"	"False"	60	60	0	0	0	-1	"BTIMZAGEJPKNRUVXODSHYLQF"	"OBVXHEYMJQGPSLZAIKTURFDN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	86	"DP6SONA"	2	0	"Yes"	"S"	0	8	"J"	"False"	120	120	0	0	0	1	"LFVZKHETJSBOUYAQGXDRNIMP"	"MAZGDOUIPSVQFKTHJNXLREYB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	93	"DP6SONA"	2	0	"Yes"	"P"	0	8	"A"	"False"	120	300	0	1	1	-1	"HGNMKRTXBIDEUZYLQJOAFVSP"	"XOZYBDFPALIVQESMTNUKHJGR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	100	"DP6SONA"	2	0	"Yes"	"G"	0	10	"H"	"False"	120	300	0	1	1	-4	"YZHAPSUETQMNVXBJLDRFOKIG"	"KMPILRGQBYHOJFDTXANZVUES"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	103	"DP6SONA"	2	0	"Yes"	"K"	0	9	"M"	"False"	120	300	0	1	1	-1	"GJIPKMLVOFBSURHTNYDZEQXA"	"EPQTINDGKMHAFZROSLBUXYVJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	109	"DP6SONA"	2	0	"Yes"	"H"	0	6	"B"	"False"	0	180	0	1	1	1	"AEFIRGSLBZDQKOYXUNJVTPHM"	"NDAEZVBHFQMYSXJTRUGLPKIO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	114	"DP6SONA"	2	0	"Yes"	"M"	0	9	"T"	"False"	60	240	0	1	1	-1	"PDUMIBOGVAZXRLJEFKNTYQSH"	"OPYALKERMTSVBQJXDFZGNUIH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	118	"DP6SONA"	2	0	"Yes"	"Z"	0	7	"Z"	"True"	120	300	0	1	1	0	"AZHSUOQJVXFTRMLNEKDBIPGY"	"LAGVSDJZOUPTHBEFIQKXMRNY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	128	"DP6SONA"	2	0	"Yes"	"E"	0	9	"S"	"False"	60	60	0	0	0	2	"MHAUGJLXKSNEPVDBYOFTZIQR"	"SAFNIVLGPDREOZQYHMJKBTXU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	139	"DP6SONA"	2	0	"Yes"	"E"	0	10	"S"	"False"	0	0	0	0	0	1	"ZFYTBNKUJGSEQVIHAPXMODRL"	"YBSAZIJXOPNMLDKVQRUHFTEG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	141	"DP6SONA"	2	0	"Yes"	"R"	0	10	"O"	"False"	0	180	0	1	1	-1	"OZIRJAXENKUSTYDVBLMHQFGP"	"IBZXAMSPLROEVNKTFGYHDUQJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	143	"DP6SONA"	2	0	"Yes"	"Q"	0	7	"E"	"False"	0	180	0	1	1	10	"ZYIJPHDLOAXTSERBKNUVQMGF"	"FLSBZHJEGRXNOYVDPQKIAMTU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	145	"DP6SONA"	2	0	"Yes"	"X"	0	7	"Y"	"False"	120	120	0	0	0	-2	"ZLFAKXVYIGPRNHBUJSDQTOEM"	"LNHXPZERQIMUBVGSYFKTJODA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
