"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	24	"CC"	2	0	"Yes"	"X"	0	6	"K"	"False"	60	240	0	1	1	5	"JLGFDQXIANYVURHKMTPOEZBS"	"OQRJNBKTGUDXSYPAELFMHVIZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	28	"CC"	2	0	"Yes"	"N"	0	8	"T"	"False"	60	60	0	0	0	1	"PUBZJYODTNAVMEXFRQHILGKS"	"ADEFVIRMKGUPOLXHYZSBJQTN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	34	"CC"	2	0	"Yes"	"Z"	0	8	"Z"	"True"	60	240	0	1	1	0	"KDANMUYPHVEJGOFSLQITXRBZ"	"VTBMNFUGZIQPORAKJHLXDEYS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	38	"CC"	2	0	"Yes"	"D"	0	8	"Q"	"False"	120	120	0	0	0	1	"AZHUMOVEQDLXBPIJNKRTFSYG"	"YPEAZNRHTGSJVIQOUMKXFBLD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	50	"CC"	2	0	"Yes"	"V"	0	9	"S"	"False"	0	180	0	1	1	-1	"PGFJMSYRHUINQXKBZTOAVLDE"	"IGATXMJQVSFNOZPEBKRUHYDL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	60	"CC"	2	0	"Yes"	"T"	0	10	"T"	"True"	0	180	0	1	1	0	"OHQXKYEIDBALMTVZUNSFRGJP"	"SLMEQINHGYTBJODVKURAFZPX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	83	"CC"	2	0	"Yes"	"A"	0	6	"B"	"False"	120	120	0	0	0	-3	"EKVAJTBGXUIZSLFPROHMYNDQ"	"ARVFQYSXOIBNGEJHKZTPDUML"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	84	"CC"	2	0	"Yes"	"S"	0	10	"S"	"True"	120	300	0	1	1	0	"EBQADKTYMIROFVPNZHJUXGSL"	"VKLIXQTNERSYZDUHAFBPJMGO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	88	"CC"	2	0	"Yes"	"E"	0	6	"P"	"False"	0	0	0	0	0	-1	"FXDYUEPZQMISKJNHAOTVLBRG"	"BSKIMTHQANXJUZFODYVGELRP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	93	"CC"	2	0	"Yes"	"S"	0	7	"D"	"False"	60	240	0	1	1	1	"LSQYFIGHNREKOABMXTVZJPDU"	"TOXMERUDSPQFYKNGVLJABHIZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	102	"CC"	2	0	"Yes"	"H"	0	9	"H"	"True"	120	300	0	1	1	0	"YIUZJDFMHVPENLTXSGKQAOBR"	"TKSNMRLYJHEAOBFPIDGQVXZU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	106	"CC"	2	0	"Yes"	"Z"	0	8	"Z"	"True"	0	180	0	1	1	0	"TUNLKZOYPFJQGHEVIADMRBXS"	"XPNLJUQYZDABTSFROVKHIMEG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	110	"CC"	2	0	"Yes"	"H"	0	8	"H"	"True"	120	300	0	1	1	0	"MSOXYFQIEHKGUZJDTBNRAVPL"	"LNGSPZREHYOIKADVUXFTQMBJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	123	"CC"	2	0	"Yes"	"E"	0	10	"E"	"True"	60	240	0	1	1	0	"SPHXATIUZQNKDVBEGYRLMJOF"	"THMFOVALIZEJRBGQPYNSUXKD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	126	"CC"	2	0	"Yes"	"E"	0	6	"E"	"True"	120	300	0	1	1	0	"GTLJPADXQZFYKUOINSBHRVEM"	"VLJASREBFGPQMUTKNDHIXOYZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	131	"CC"	2	0	"Yes"	"P"	0	6	"P"	"True"	0	180	0	1	1	0	"KNYVGJBRSFPUQTZEAXHMLDOI"	"SJOAKXPNUBQGMRIEFYHLDVTZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	136	"CC"	2	0	"Yes"	"O"	0	9	"L"	"False"	60	240	0	1	1	1	"LPJRNOGESZVATKYBUFMHDIQX"	"ZUKNQRPISLOVHMTABYFXGEJD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	139	"CC"	2	0	"Yes"	"H"	0	10	"H"	"True"	0	0	0	0	0	0	"PDNISFQULGHZXJVABKTREOMY"	"ARESUHYJXBZNVGFLPMDOIQKT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	147	"CC"	2	0	"Yes"	"U"	0	7	"J"	"False"	120	120	0	0	0	-1	"FSDYITUJNXQPKBLHAOGMZEVR"	"NLMYRGOFASPDZBEVJIUXHTQK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	152	"CC"	2	0	"Yes"	"E"	0	10	"E"	"True"	60	60	0	0	0	0	"MHOGZULDPJENRQSIFVBYKTAX"	"SIUEJHARYTLQNBXPFDMVGOKZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	156	"CC"	2	0	"Yes"	"T"	0	7	"N"	"False"	0	180	0	1	1	-2	"QZPFVKYDMNHAJXSGOLRTUIBE"	"MAYFETLNPBOXSHZIVDKGQRJU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	160	"CC"	2	0	"Yes"	"S"	0	10	"P"	"False"	120	120	0	0	0	-1	"JBMFQRXTKSPYUGDEZLHINOVA"	"ANXQVHZTLJYPIEFGUOBMDSKR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	161	"CC"	2	0	"Yes"	"F"	0	9	"F"	"True"	0	0	0	0	0	0	"DNXYBUSKHFPJOQGZMTLAVERI"	"FGDRZSULPIAOEBQYJMHVTNXK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	166	"CC"	2	0	"Yes"	"Y"	0	7	"Y"	"True"	60	60	0	0	0	0	"AILRZGKYOTDVEFHNUPMBSXQJ"	"GSJFTIMHYUAOKLBZPXREQVDN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
