"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	52	"WN"	2	1	"Yes"	"A"	0	10	"A"	"True"	0	210	0	1	1	0	"AEJPSFTGHQIBZVYONLMRXKUD"	"NMEZRJUKOTAVXGYSHPILBQFD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	54	"WN"	2	1	"Yes"	"G"	0	8	"P"	"False"	0	30	0	0	0	-1	"BIFELQXGPVZKONDMJSRTAUHY"	"UEJXLKOATSZDNYHMGVIFPBRQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	59	"WN"	2	1	"Yes"	"Z"	0	6	"Z"	"True"	60	90	0	0	0	0	"OHXVFLZQMISEKPDATJRNYUGB"	"JUBGPXKEIRDSMFOZTNAVYQLH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	64	"WN"	2	1	"Yes"	"P"	0	10	"Y"	"False"	120	330	0	1	1	1	"VGKEFSUTNYJXRQMZAIPOLBDH"	"JTIKLXGSZBYPRVDAHFEQUONM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	74	"WN"	2	1	"Yes"	"D"	0	9	"O"	"False"	120	330	0	1	1	1	"PRXTDGLJOQFHVUIKEZMNYABS"	"YRBKHUQAVODIZFSPTEMLNJGX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	79	"WN"	2	1	"Yes"	"M"	0	7	"M"	"True"	0	210	0	1	1	0	"NEHQZGIDFBUSTVXOLMPKAJRY"	"KUBYOGFMHERSNDQZLIAXTPVJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	81	"WN"	2	1	"Yes"	"V"	0	8	"G"	"False"	0	210	0	1	1	-1	"TZIUMESBHGVKXOJPLQDRAYNF"	"THEPXLDVGRANFIQJOUYSMBKZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	84	"WN"	2	1	"Yes"	"Q"	0	10	"Q"	"True"	0	30	0	0	0	0	"LASIMKBZHJQXYDNUOTFPEVGR"	"JNBAPOZEXYSGRLKMIUVHQTDF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	104	"WN"	2	1	"Yes"	"G"	0	9	"Y"	"False"	60	90	0	0	0	-1	"OJDFAMIUGYZNLEQSTVBHRPKX"	"VLQIPBXNKFSYMODHTRZUJEAG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	110	"WN"	2	1	"Yes"	"X"	0	8	"B"	"False"	60	270	0	1	1	1	"PFONTBDVXMLQAUJSYGZEKIHR"	"ZJRTEVPKBXIMNLADYQFGOUSH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	112	"WN"	2	1	"Yes"	"N"	0	7	"H"	"False"	120	150	0	0	0	-7	"NPAYQGZHKIOVJMXRBDLTSEUF"	"VSURAPOXZELQJIMFNKBHGDYT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	113	"WN"	2	1	"Yes"	"B"	0	6	"S"	"False"	120	150	0	0	0	3	"PNHTIUSAVBZRJOKYXQEMFLDG"	"UOLVNKMXESGZTYQJHRPIDBAF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	115	"WN"	2	1	"Yes"	"S"	0	9	"E"	"False"	0	30	0	0	0	-2	"PRTGHYZSXEVBLUKFAJDOMIQN"	"XUOTDENYZGQFAJIVPLMHRBSK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	119	"WN"	2	1	"Yes"	"X"	0	9	"X"	"True"	60	270	0	1	1	0	"LOFNTGEPBHMQJKUVDRAYXSIZ"	"UJHRBVLZDXKAOFTIYPNQMEGS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	120	"WN"	2	1	"Yes"	"N"	0	8	"N"	"True"	60	90	0	0	0	0	"IXRDZVQUNLOKSEAFJGBPHMYT"	"GTAQKVUMIBZSEJPLHRNODFXY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	127	"WN"	2	1	"Yes"	"X"	0	6	"X"	"True"	0	30	0	0	0	0	"ZPMRKVXJBHSNADLGTQIEOUFY"	"TGDOQXMNZJRHLUAPKSIBEVFY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	137	"WN"	2	1	"Yes"	"O"	0	6	"Q"	"False"	60	270	0	1	1	-5	"STKXQRIEAUMVZJFDOYHGPNLB"	"POFMJEQRTSXNHZLGDYUKABVI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	138	"WN"	2	1	"Yes"	"M"	0	8	"V"	"False"	120	330	0	1	1	-2	"QHTIJYBEGMNKUPLVXZRDSFAO"	"XEHAORMYVTZDUILBJFQKNGSP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	168	"WN"	2	1	"Yes"	"Z"	0	7	"Z"	"True"	0	30	0	0	0	0	"TKEDMPRZSVULYFOJHQABIGXN"	"UDYVQNBGLHOJAKXTIRFEMSPZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	178	"WN"	2	1	"Yes"	"L"	0	10	"K"	"False"	60	90	0	0	0	-1	"XTYIGDRFNLKZVPOHASJEUMBQ"	"VJMAIOXPYBKQSZEGDFRTUNLH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
