"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	119	"CC"	2	1	"Yes"	"K"	0	9	"X"	"False"	0	210	0	1	1	9	"NDVGQUZRFKBTJAOSMHPLEIYX"	"RIGDOEUYHXPFZSMALQKTNBVJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	121	"CC"	2	1	"Yes"	"K"	0	9	"V"	"False"	120	330	0	1	1	1	"LYVOSEFAGUPKJTBIQNRXMDHZ"	"PMSTLEJXFVKQRNIDHABYOGZU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	130	"CC"	2	1	"Yes"	"D"	0	7	"D"	"True"	0	30	0	0	0	0	"ZJMNBTIDLEPXYVUGRFQKSOHA"	"HFDMQGAISNZRKBYJELPVXOTU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	142	"CC"	2	1	"Yes"	"Y"	0	6	"V"	"False"	60	90	0	0	0	1	"HNABJUVYRXMGFDLZIKOEQPST"	"LRYSKBZFUGPXJTQODMVAIHEN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	143	"CC"	2	1	"Yes"	"P"	0	8	"P"	"True"	60	90	0	0	0	0	"YBMELQOJPHTUVZAIRFSGXNDK"	"JILNAYTPURMOZVKHQDBXSFGE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	148	"CC"	2	1	"Yes"	"A"	0	9	"K"	"False"	120	150	0	0	0	-1	"JZQPHUBEAKLVYXFNDIGTMOSR"	"HFDTIOULEYSPGBRKAVZXQNJM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	151	"CC"	2	1	"Yes"	"U"	0	10	"V"	"False"	60	90	0	0	0	-1	"YFBPAZDKGUVLRJSIXTNOMQEH"	"IQVASGLORXPTFHZEDBNJYUMK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	153	"CC"	2	1	"Yes"	"I"	0	10	"L"	"False"	120	330	0	1	1	1	"STMEYJBHNDQAKIOLVXGPUFRZ"	"UNDJSOTMHQLIFKYAVZBEGXRP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	170	"CC"	2	1	"Yes"	"S"	0	9	"G"	"False"	60	270	0	1	1	2	"PXKHEBNVYTARLJSUDOGMQZFI"	"TVZBHDAONGRSQFXILEMJYPUK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	172	"CC"	2	1	"Yes"	"N"	0	7	"J"	"False"	60	270	0	1	1	-4	"DYRLTGHNJMFBKOZASQUVXEPI"	"ZTKNEGHJIQVYXBUSMLOARDFP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	175	"CC"	2	1	"Yes"	"S"	0	7	"N"	"False"	120	150	0	0	0	1	"IOYKHUGNSTAJDMPVEFRZQBLX"	"KIVUHEQTDOSLJPZMYNAGBXRF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	176	"CC"	2	1	"Yes"	"M"	0	8	"D"	"False"	120	150	0	0	0	-5	"BEOMVRPFDXTNQKLSUHAGJZYI"	"QTLEUYGNRPHVBZMFSKAIJXOD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	178	"CC"	2	1	"Yes"	"H"	0	10	"L"	"False"	0	210	0	1	1	-4	"MXEHNQYRKZUGDTAPFLOSJIVB"	"VGRXNOHBIPLTZQDJSFAYEUKM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
