"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	31	"LS2SONA"	2	1	"Yes"	"P"	0	6	"R"	"False"	120	150	0	0	0	6	"GMNDTLRSHZXOPBJUFKAQIEYV"	"GNLBRTIKHYAZFVUPSQDMEXJO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	52	"LS2SONA"	2	1	"Yes"	"N"	0	8	"S"	"False"	120	330	0	1	1	1	"ZQLKJVPYHXEBTANRMUSFIDGO"	"LJYODPAQSNMGTHXIFBVZEKUR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	53	"LS2SONA"	2	1	"Yes"	"G"	0	6	"G"	"True"	0	30	0	0	0	0	"OYTILUGVQHAJZFNBPKSDXERM"	"IPODNULJZTQVMAYHBKGESFRX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	55	"LS2SONA"	2	1	"Yes"	"O"	0	10	"R"	"False"	0	30	0	0	0	-10	"OILDQTBKJARVZSNPXMFHYGUE"	"DXSGPKMFEATVQHRYIBNJZUOL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	58	"LS2SONA"	2	1	"Yes"	"G"	0	10	"P"	"False"	0	210	0	1	1	1	"STAZPMDOBHYIUXRNLGJQKFEV"	"BAIFZTDMEXPGYURJOLHKNSVQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	59	"LS2SONA"	2	1	"Yes"	"O"	0	7	"N"	"False"	120	150	0	0	0	5	"FKUJGMSNLIQZOADPYETXHRBV"	"HLTBQKPEDGMZVUFIJNOAYRXS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	68	"LS2SONA"	2	1	"Yes"	"V"	0	9	"J"	"False"	60	270	0	1	1	2	"XRLGPSHAJQEIKVDFMUYTBNZO"	"KQTIZGEYBJLVSRNUOMAFXHDP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	72	"LS2SONA"	2	1	"Yes"	"A"	0	7	"M"	"False"	60	90	0	0	0	-3	"SXNKAZQMBUPIEODGHLTFVYRJ"	"ISLYBAMUNVDXFQJERPHKTGOZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	79	"LS2SONA"	2	1	"Yes"	"V"	0	6	"V"	"True"	0	210	0	1	1	0	"UDPYVHGZJQEOAXFLBRKNMIST"	"ONIAMZVXBEKRHYTLGUSDPQFJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	94	"LS2SONA"	2	1	"Yes"	"H"	0	8	"M"	"False"	60	90	0	0	0	12	"QOVSGEKJMNFLDYUIZPRBHAXT"	"GNIVQTRMPDKBZAJLOHSXYUEF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	20
"main"	95	"LS2SONA"	2	1	"Yes"	"F"	0	7	"S"	"False"	120	330	0	1	1	12	"BHANJTZYPOVXUDQLRFKESMGI"	"JNKGTODSIQUXRAZBLEVFPHMY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	19
"main"	105	"LS2SONA"	2	1	"Yes"	"S"	0	10	"B"	"False"	60	270	0	1	1	1	"QDAUVBPYRNETGSOMKHLXFIZJ"	"HPJZXNYAKMBSLOFRVUTEGQID"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	108	"LS2SONA"	2	1	"Yes"	"H"	0	10	"G"	"False"	60	90	0	0	0	6	"OSNKZBILUXGJMTEQHRYDVFPA"	"AQJFTGMDHIRYBOUSVLNEXZPK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	117	"LS2SONA"	2	1	"Yes"	"K"	0	9	"X"	"False"	120	150	0	0	0	3	"MOINAJLQVXFYKDTSHBUPEZRG"	"TEPLJBDYQKANHXZISRMOVFUG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	129	"LS2SONA"	2	1	"Yes"	"X"	0	9	"M"	"False"	120	330	0	1	1	-1	"HKZRGXFQMBVDAOENJSUYLTIP"	"HJLKDEOAXMIGSZFPNYRTBVUQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	133	"LS2SONA"	2	1	"Yes"	"J"	0	8	"A"	"False"	0	30	0	0	0	8	"HYBEFNRUAZQLSMIGJKPVDOXT"	"JGXOMHRPIBULFKZDTASEQYVN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	134	"LS2SONA"	2	1	"Yes"	"R"	0	7	"E"	"False"	0	30	0	0	0	15	"OBFDJSGEAPYZXIVKUTHMNLRQ"	"BJXALSDUTYERVZHKPNGFQMIO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	136	"LS2SONA"	2	1	"Yes"	"S"	0	9	"D"	"False"	60	90	0	0	0	11	"EJRQPKAMTDZGONUXBYLHSVFI"	"TZNQDUFALHSIJYPRGBVXKOME"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	20
"main"	138	"LS2SONA"	2	1	"Yes"	"N"	0	6	"Q"	"False"	60	270	0	1	1	1	"ZHUVKMSFBEDQAXPJGILTOYRN"	"GBTRYSQNZEUODIKAHVPFMJLX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	139	"LS2SONA"	2	1	"Yes"	"G"	0	8	"D"	"False"	60	270	0	1	1	15	"XNDLUJIHRAMZKTGFBSYQOVEP"	"VBMQPSNLDIAKXZEYTUORFHJG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	141	"LS2SONA"	2	1	"Yes"	"T"	0	6	"E"	"False"	120	330	0	1	1	-3	"LPKHZQJDXFRYGUIVMOBANTES"	"XZQTDYELGFHRANIUKSOVMPBJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	147	"LS2SONA"	2	1	"Yes"	"A"	0	10	"T"	"False"	120	330	0	1	1	-1	"PJDZHOMLSAKNUQRXGYIBFTVE"	"YJFRHNDBIATZQULMEOVKGPXS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	148	"LS2SONA"	2	1	"Yes"	"A"	0	8	"R"	"False"	0	210	0	1	1	2	"TXKJIRBYZFHDPUGASEVLMONQ"	"TOKFZDVSRGAXPNYEJMILBUQH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	155	"LS2SONA"	2	1	"Yes"	"R"	0	10	"D"	"False"	120	150	0	0	0	1	"EJNOFLVIMSDRBPUGQAXHKTYZ"	"UOVJBFREXKINGLHTYDQMZPSA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	173	"LS2SONA"	2	1	"Yes"	"O"	0	8	"O"	"True"	120	150	0	0	0	0	"RVMLEXUFODNZJKPASIQGHBYT"	"VNXLAKMPFOGDRQYSIHTJUZBE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
