"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	22	"CH"	2	1	"Yes"	"F"	0	10	"D"	"False"	60	90	0	0	0	-7	"QGKFSBRTHODINXJELAPYUVZM"	"OQXZRSIAUYGFKTPBDHLVJNEM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	32	"CH"	2	1	"Yes"	"O"	0	6	"T"	"False"	120	150	0	0	0	1	"MPYFAUTOLZKIBVEXJDSGHQNR"	"SXZTHUDBOQKFJMALRIYPVGNE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	37	"CH"	2	1	"Yes"	"N"	0	9	"J"	"False"	60	90	0	0	0	1	"UDVKGZQMFJNRILHTOXESYBPA"	"DVABLOUNSPQKYTJZEIMHFGRX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	38	"CH"	2	1	"Yes"	"R"	0	7	"X"	"False"	0	210	0	1	1	1	"ZKETSVPMOJUHIDXNRLAGFQBY"	"LZOYSJBXRFDEQGHAKTNMVUIP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	42	"CH"	2	1	"Yes"	"O"	0	10	"S"	"False"	0	210	0	1	1	11	"HXBGIQLVSODMPKNZEAFYTRJU"	"EUGMXJHRBLSVQPTFAIZYDONK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	21
"main"	56	"CH"	2	1	"Yes"	"X"	0	9	"I"	"False"	0	210	0	1	1	5	"KGADPVXZYSMLBIUTJNFEQROH"	"NSDVELMZHIRFQUXTBPKJYAGO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
"main"	57	"CH"	2	1	"Yes"	"E"	0	8	"O"	"False"	60	90	0	0	0	1	"NTRHZAPMOEDXFKJGBLVIYUSQ"	"MQFBDVINOEXSHPZKUGLRTJAY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	66	"CH"	2	1	"Yes"	"P"	0	7	"A"	"False"	120	330	0	1	1	3	"MSUIFBJVNAGTYHORPDZXEKLQ"	"MOKSBIQANEPUXHTFJZRGDLYV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	69	"CH"	2	1	"Yes"	"E"	0	8	"X"	"False"	0	30	0	0	0	5	"QLPANMBTXFZUKEOVGJRSHIDY"	"HAVQDMTPEFOXLJBRYNIUKZSG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	107	"CH"	2	1	"Yes"	"S"	0	9	"Y"	"False"	120	330	0	1	1	-4	"LMVDRJYXZSFGPEOIKTQBNHAU"	"GIMOASEHXYBVJUFLNRZPDTQK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	114	"CH"	2	1	"Yes"	"S"	0	6	"S"	"True"	60	90	0	0	0	0	"LOVJYESAUQFHXMDRBKGINZTP"	"HSTPDFYVGAMZRUIKXQBJOELN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	117	"CH"	2	1	"Yes"	"O"	0	6	"Z"	"False"	0	30	0	0	0	1	"QDSFPTZOUGNXRLBVIAKHJMEY"	"EOJLFMNUAZPTBXQHDSKGYIVR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	118	"CH"	2	1	"Yes"	"R"	0	8	"J"	"False"	0	210	0	1	1	9	"KNLFMADZSOTHGYVXJUIEBPQR"	"FMDVTHSOJYAGQLIEXRKNBPUZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	122	"CH"	2	1	"Yes"	"J"	0	9	"K"	"False"	60	270	0	1	1	-2	"UOVENPQDFRGXYLJZHIBMKTAS"	"DTILOUFJGKASRXEBMVPNHZQY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	124	"CH"	2	1	"Yes"	"P"	0	6	"A"	"False"	120	330	0	1	1	-6	"QUPJGZXTSDNVIHOAFYMKBELR"	"PEYXLFARBZNDISQVHOGMKUTJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	130	"CH"	2	1	"Yes"	"P"	0	10	"F"	"False"	60	270	0	1	1	-1	"RIZBXNVKEOUSQLYHDPGTMJFA"	"BZSQGEKXYPFHIRNTUVOAMLDJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	142	"CH"	2	1	"Yes"	"M"	0	10	"J"	"False"	0	30	0	0	0	1	"KOTYBGEHFSJMVDQRIXLUAZNP"	"VYJFKPTZSQUINLGXDOEHBARM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	145	"CH"	2	1	"Yes"	"P"	0	10	"R"	"False"	120	150	0	0	0	-7	"BKZPOLIUFTRSNVAYMGDQHXJE"	"FSUTVBHLKEMYXDARPJNZOGQI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	146	"CH"	2	1	"Yes"	"F"	0	8	"F"	"True"	60	270	0	1	1	0	"LKAGBXDQPEHOJVIMFYRZTUSN"	"BGSVNIOZFLKUPQJHRXEDMAYT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	147	"CH"	2	1	"Yes"	"O"	0	6	"G"	"False"	60	270	0	1	1	-1	"VXHQGTPYUEDIKSNFZBALMORJ"	"FKUTHOGYXZAENISMQRBLPJVD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	164	"CH"	2	1	"Yes"	"P"	0	8	"R"	"False"	120	330	0	1	1	-5	"VUDOSFTIMRGLHPZEYXBQNAJK"	"NEHPVSKFRGJMOUXYTDQALIZB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	173	"CH"	2	1	"Yes"	"D"	0	7	"Q"	"False"	60	270	0	1	1	12	"EBOADZVSPTNMYQFKXJUIRHLG"	"KYBZEAXQTJRIUOVNSMLDPHGF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	19
"main"	177	"CH"	2	1	"Yes"	"E"	0	7	"P"	"False"	120	150	0	0	0	-2	"MBTGNEYPQUJKXVRZSADFHLIO"	"SKTZUFGIMAXYELQJRDBHONPV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
