"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	33	"KH18"	"nStreams"	0	"right"	8	45	"Z"	0	6	"A"	"False"	7	-1.40334185971e-14	0	1	"AOXUMIBVFETKHPRNSZDLJGQY"	"DZXYGEUHJTOVLKASRIQNPMBF"	"QABRSMLXTOZJENIHDPKUYFVG"	"KVNRHJIYXLPSUAFOGMQDBETZ"	"DQUTIRNLVJGOHSFZYPBMEKXA"	"MQNGKDAVHYOLFPTBIRJUZEXS"	"YHREFIBQXTOKDLUNSPVJMGAZ"	"VYRMKEAZIOXPTNJUSBGHQFDL"	1	7	FALSE
"main"	38	"KH18"	"nStreams"	0	"right"	8	315	"K"	0	8	"U"	"False"	7	-90	0	1	"FUZLVMIRHATBJNYGPSDEQXOK"	"SNOHFGEKBRATDZLIQXPMUJYV"	"PNLTRBZHKVDEQMAYFSUXGOIJ"	"FZYOUAHRVKEDBMXJPITNSLGQ"	"KRTSQEOJMZFBDXANLYIVUPGH"	"UTNFAQSVHIPKXGJEOMZBDYRL"	"AFIGSDXZNORJMEPBLKQTYUHV"	"QMTIPEOSUKDAGHZFVYXLRBNJ"	1	9	FALSE
"main"	40	"KH18"	"nStreams"	0	"right"	8	225	"T"	0	6	"G"	"False"	3	-1.40334185971e-14	0	1	"LVYDHMIPBQOUKEGTSJNFARZX"	"VFAMPSGUIKXRJNZEQYLDOHBT"	"FTBSPOYZJVXQHKNIGDLRMAEU"	"LJHYDRGTXSAEMQPNUZBFKIVO"	"QGJMYXDNKROFSZHEVIUBALTP"	"SLPOQDTHKFAXVJEGMYZUBINR"	"IJYQGFXPKVBUAZRSDLHTENOM"	"RLJOUNQDPGETZKFXYAMSVBHI"	3	7	FALSE
"main"	42	"KH18"	"nStreams"	0	"right"	8	270	"T"	0	7	"G"	"False"	3	45	0	1	"VFLMUZTAPXDJHQYEGINOBSRK"	"PKXYTHUOLDESZGNBARIFJVMQ"	"EZOGYNQXRIVLPFHKDSABTMJU"	"DAREJFPGTZOVBLHXSKIYNMUQ"	"GZQPJLVBIURADFOEKMNSXHYT"	"MOYUIKQJDSAGBPRLFVHZXETN"	"ZRMTKYHOXIVDBQUSLNEAPJFG"	"OJNBGQMXVUHZKAFTEYDLPIRS"	2	8	FALSE
"main"	46	"KH18"	"nStreams"	0	"right"	8	0	"K"	0	10	"E"	"False"	5	-135	0	1	"YHKMTBULVQIAXNRGFODZPEJS"	"FDQOVTBASREHLJXMZGUPNIYK"	"BKHRPMXQTLJFNYGOEDAUVZSI"	"ULRGHMIVTKASNZQPXFBOJDEY"	"UZDHAOTFMEPYXLSQKBIGVNJR"	"XQPHAIUOYZEKVSBNGMRFLJDT"	"XZYHJRQPTIDLGANMSFKUOVBE"	"SFJVZEDRYLIONBGTMQKHPXUA"	1	11	FALSE
"main"	47	"KH18"	"nStreams"	0	"right"	8	270	"O"	0	8	"M"	"False"	0	-90	0	12	"TPGKNEIJMQDBAXSRUFZVOYHL"	"ZFQTEPLBIVRXUYHDMJGANSOK"	"BXIOAKJVGEQHMNUZLDYPRSTF"	"KZUQJMYFRBGHODTXNSIVEALP"	"QJXGIZBNVUYAHODLPTMFREKS"	"KUSBIPOFMDJYXTZQEVGRNLAH"	"NTORSKBIXVPDAEFUYGJQMZLH"	"PRVDJIFYXONQLZSHUETKGMAB"	2	20	FALSE
"main"	53	"KH18"	"nStreams"	0	"right"	8	45	"E"	0	8	"U"	"False"	5	-90	0	1	"ZBARPIEKNUHGOTSYQFDXJMLV"	"ERDVZFUMKQLYHBTAGSPJXNOI"	"ZFXJELRGDOKHUQBTIYVNPAMS"	"NEISXMBPTOAHKJRYZFLQGDVU"	"ZHTRMIYKEBNGQJOVSALDFXPU"	"QOIFSXHRUEPZTJLBDAKVYGNM"	"QFISRVALTJMEUKZNYOPDGHXB"	"SYKNDMGXFHPRBALOQTVUIEJZ"	1	9	FALSE
"main"	56	"KH18"	"nStreams"	0	"right"	8	315	"I"	0	9	"V"	"False"	0	-45	0	1	"KYHLOTDXEVIMGZSAJUPBQRNF"	"NZMQPRGOHXEALVBIUDTFKYJS"	"QTLJUPYOVRBNGXHIEAKFMZDS"	"APXZVUOKBDHSJYREIGMQFLNT"	"OEBJMTPLZIQKNXDRSHVGYUAF"	"UEJQDPMKSZBTINXGOFLVYRHA"	"HZMITRXDFGYVEPSKOQLJUBAN"	"GTNDFBQULSJMOXZEAPVHRKIY"	0	10	FALSE
"main"	58	"KH18"	"nStreams"	0	"right"	8	180	"M"	0	7	"H"	"False"	6	90	0	13	"BSOXNKMUPZLYGJDIVHRTFEAQ"	"UNYKMPZILAFTDXJGSBHERVOQ"	"UEMQGRTLDKZNSVOBAFIXJYHP"	"RQOVSPKHLUIGBZYFJETMADNX"	"MDLSZKHTQVNJAEOPRIBXFYGU"	"FYVEUOGKQBJMAXNZITHSPRLD"	"UJQXOPEHBKIFYTDRVGZNMALS"	"ABPMIGTZFQNXVSDURYKLOJHE"	1	20	FALSE
"main"	59	"KH18"	"nStreams"	0	"right"	8	135	"X"	0	10	"R"	"False"	3	-90	0	-1	"LFUGAHKXVZORTNPISBEDQMYJ"	"GJHDVABEOFNSTXZQLIPRUYKM"	"ZVPOJLAIESXUGRMBDFNQKHTY"	"SFBOUZMAHXRVTEPGQJNIKYLD"	"ADQHPXFJOMYRGTNSUEBZLKIV"	"LHGDOIYZRJFAXMVEKNQUTSPB"	"UYGSXHZJRQIBTAENKMFPOLVD"	"FHEJNIXBSTDVMGRLYQPKOUAZ"	0	9	FALSE
"main"	60	"KH18"	"nStreams"	0	"right"	8	135	"G"	0	8	"Y"	"False"	4	-45	0	1	"FKLTEOSYVZUHXPNIJRGADMBQ"	"PYEFQORJLTBUAVZMGXIHNDSK"	"MKOVUEGDAFJRTXBNIPHLSQYZ"	"NABOZUMQLRFYKXVHSTGJEIDP"	"NLSMDRJHYGQAXBOUZFKTPEVI"	"EATLPQKGIXFUNMRVBYDHOSZJ"	"FXGBIVUJRKSOLNDHPEYAQMZT"	"VFPXEKJZRSMDBGOUNHTLQYIA"	2	9	FALSE
"main"	65	"KH18"	"nStreams"	0	"right"	8	270	"F"	0	9	"L"	"False"	0	-90	0	4	"ZDPYIKBGULEOQFNVJMRASHTX"	"DFQXSTBVPRAILHKYGJZUEONM"	"TPDYMNQIEORKZUXAFLSVHGJB"	"LVUIAERJBDKXYMSOZGFQTHPN"	"QTPDEMNBKYSFAUHVRZIXJLGO"	"UERHBXOTLFZPSJGKDAMNQIVY"	"NBHLKRGSVAUXIDJTOMQEFPYZ"	"VELAXZDJGFINRTSQOMHBPKYU"	2	13	FALSE
"main"	66	"KH18"	"nStreams"	0	"right"	8	90	"J"	0	7	"R"	"False"	6	-1.40334185971e-14	0	1	"TQMGPZNEBFUKYDSXRHAJLIOV"	"JEYRVLGTDPMAHZOUSQXKFINB"	"DMTENLKFOXRZUHIPBQJGSYAV"	"PRTYVZHNBGMXIJDUFLOQASEK"	"BRFKYOJQUIPLGSTNHEXZMVAD"	"GSDRFAIJTZHLXVYUNPKMOQBE"	"VTOYPXSRJFMKILEUGZNBADQH"	"SFPDBRHMJIEQXZNGUAOKLYTV"	3	8	FALSE
"main"	70	"KH18"	"nStreams"	0	"right"	8	315	"B"	0	7	"X"	"False"	7	-90	0	1	"NLJDSAKITHZRBXOEGMUPFQVY"	"LAMPISOKJTQGEBXFYZHVNDRU"	"PIJYZSURMXAOGVLNHKDBFQET"	"NZRMDBTXJUFSAPHLOIYGEKQV"	"INQFUVLAGSDJEOTHXYPKMZBR"	"IPVZLMJQUGDTBREYOKFNHAXS"	"BVDFYXUOZANGPITJMLQSHREK"	"SAIETFGXBZKUPYDVMRJNLOQH"	1	8	FALSE
"main"	79	"KH18"	"nStreams"	0	"right"	8	270	"B"	0	10	"O"	"False"	3	45	0	2	"IBQXDULZAMVKORGNJEPFHTYS"	"SPKOFVLJDZTGUXMNIHYRBEQA"	"XZBFPAIOJYUSMTGQVRELNKHD"	"PRGTSKMZEAOYBFLXHNIJQVUD"	"RTJUBEHPDNYVMKXFSIAZQOGL"	"PLFXBROIMHAGQKNUTDVEZJSY"	"MIPRAXVBDKGFHNLUTQYEOZJS"	"NTMJLXKYEQZHGSRPAIDBOFVU"	0	12	FALSE
"main"	80	"KH18"	"nStreams"	0	"right"	8	135	"L"	0	10	"G"	"False"	1	180	0	2	"MNRQXDIKUSTBEJGOZFVAHYLP"	"SUQBZHVNMXGELOPKTJFIYDRA"	"HDGATVZXNLOPURESMIBJKFYQ"	"LQDOTZKPGAFMHSEIVBRUYXNJ"	"OMNYQTUBFSKXAEHPLGIVZDJR"	"NRJZMFXBTLPAEHVDIYKOQSGU"	"SFPGBXHLKJMDZEROQIVANYTU"	"ZOVLBGNUFHDXRSMKIEAJPQTY"	2	12	FALSE
"main"	81	"KH18"	"nStreams"	0	"right"	8	315	"M"	0	9	"M"	"True"	7	-90	0	0	"OPMSFLDETBZKYAIXUQRJHVNG"	"AKTIMVXPBHYDRZESUJGQFOLN"	"QJFBKXHPTLIORMZUNGEDYSAV"	"BSGIFOMDYVQLJNXEUKTRAHZP"	"LQBZMKDXVFAPGNHIJUTESORY"	"LKSHANPREOXZTIBFDVUJGYMQ"	"RBPQLOTSGKYFZAUVHNJMXIED"	"GAPIJNOEZMTKSLFRVUQHYXBD"	0	9	FALSE
"main"	85	"KH18"	"nStreams"	0	"right"	8	45	"X"	0	7	"X"	"True"	1	90	0	0	"RTUJEXKQPMZFOAYSNLGHDBVI"	"NZIETHQXYBRDFPJOUGKAVLSM"	"GATJEKIDFYUZSQORNMBXPHVL"	"EKRPOUBVAZTLNSGFIQHXYJDM"	"ZDHSUBQJNAFTGEXIPORVMKYL"	"YLTZEMVNDFROGAXHKJPIQUSB"	"QABEKHSLFRMXVNJODTUPZYGI"	"PAVNRBYGXOHTJIQKLMFDESUZ"	1	7	FALSE
"main"	87	"KH18"	"nStreams"	0	"right"	8	135	"H"	0	8	"S"	"False"	7	90	0	1	"INXYELHKFZTDPMAURQGVOSJB"	"GZIHDUYKEJTMQRPNFLOXVBSA"	"SLRTPHNIXUJZDBQVOFMYKEGA"	"ISXROZQGNYATLVHKDJPEFBUM"	"EIDTOSPBFHXYMJRNKLVZQGAU"	"HKLEBUZATNPYODIMXSJVRQGF"	"KNSMZYTXPBLFIQUDGOVJARHE"	"PMJXYKNDSHEOGQUFTIZLBAVR"	1	9	FALSE
"main"	98	"KH18"	"nStreams"	0	"right"	8	90	"K"	0	9	"K"	"True"	2	180	0	0	"ZVKAEYRLSBUFGOPIJTDHMNQX"	"GRBEDJUZTNLSQOFMIHYPAVXK"	"MXEFRZGAOKNIDUBVTSYHPJLQ"	"MUGRSOBFZVIQKNYALDPTJXEH"	"FNSZMXHQILKGETJBDYAPVOUR"	"KOZBVFIDUTQHREMJXPSYNAGL"	"KIEOTNGYBVPMFJAQUZRHSDLX"	"SZRFUHYDTXAOEJGBVKQMINPL"	1	9	FALSE
"main"	102	"KH18"	"nStreams"	0	"right"	8	45	"X"	0	8	"X"	"True"	1	90	0	0	"XVYUOGTRKMJZPNLAHESBQFID"	"EMPDGHNTXZVSBRLOQAFYJKIU"	"AMYRNHEZGKFUOQVPSIBTDXJL"	"FRUNSZOHKTBMXGYAPJQVELID"	"ZJBSQTYVHDUGPKENLAOIXFRM"	"OYKSLFBNTHVJGIAUQXZEPRDM"	"SXVGAYKLORNBUZJMEIDFQHPT"	"GSHNUJIRVEZKXAOPMLFBQDYT"	2	8	FALSE
"main"	103	"KH18"	"nStreams"	0	"right"	8	0	"J"	0	8	"U"	"False"	2	90	0	1	"BQMYRENOJIDZHUASPGTFVLXK"	"XTJDNMUOZGSAIFEYRBHLQVPK"	"QPYSAHTOUJKEBIZFMNVRLXGD"	"QIYTFZPOJVLHEKMXADSNBUGR"	"HDLXFPBOQGMTSERYZJINVUAK"	"LFHBIXAQTYZJPKGMDOEVUSNR"	"XGJBUFRVHOAYETDSMZIKNLPQ"	"SBPDVGXYQALJFTMEZKUONRIH"	2	9	FALSE
"main"	104	"KH18"	"nStreams"	0	"right"	8	270	"P"	0	9	"D"	"False"	4	90	0	1	"EBKLGZUSNIPHOJTAVRYFXMDQ"	"LBEINZHJRVQSKXPYGUDAMFTO"	"UHZXONKRASBDJFTPIQEVMLYG"	"UVXTPESYMQZIANLKGDRFJOBH"	"OHXBZEQGUDPAMRTJIKFYVNLS"	"LVJBTZOPYQEXUFKIMSGHRADN"	"XJRAUPNZOGYDQSBTLHKVEMIF"	"BDEOKQPYSTGJLUAFMXRHZNIV"	2	10	FALSE
"main"	105	"KH18"	"nStreams"	0	"right"	8	135	"N"	0	6	"J"	"False"	6	45	0	3	"UQBZKLROYVDMGPSANEXFHJTI"	"ORFDUTEVXGYHBSIKJQPAMZLN"	"POHRUYBQEDVNXJZMTISGKALF"	"IDQVYFPMUJELXNRTGOBKHZAS"	"SUYFONGQKEDXZLIPVTHRBJAM"	"DSNAEVKGFOTQYRUPJIXHZLMB"	"MDOTXVJBYNAGEQSZPRLFUIKH"	"AELIDNKBYRXZVMUTPHOGQJFS"	0	9	FALSE
"main"	113	"KH18"	"nStreams"	0	"right"	8	45	"J"	0	6	"O"	"False"	3	180	0	1	"QMZDXRUFJAKNIVGEPLOTYHBS"	"MFZUJSYTLIPGVQKRDANHXBOE"	"TDXMKNHBOELSVZUJGAFPYQIR"	"NLYTUBOJHIKGVMQEZASRPDXF"	"XGJLMYVFZROUPHBSQDANKTIE"	"YEGVFABXNROLHSDUJQPTZMKI"	"HJMKLBRVSYZPANTEFXIDOGUQ"	"HJMENYVAGBDUXSPQOKZTLFRI"	1	7	FALSE
"main"	117	"KH18"	"nStreams"	0	"right"	8	270	"L"	0	6	"U"	"False"	2	-1.40334185971e-14	0	1	"SKAROQNIJLUGVHMTDEPZBYXF"	"KLHPZGOXNBAEDFQJRTMIVUSY"	"NTQSDJULAHIFPZRKOBEGVYXM"	"OHBVAEKLYMJNXQFGDTUSRIPZ"	"ROIBQPDMAGJKXELNZVHUTFYS"	"GDKLVYNZXUASPMHIBQEFROTJ"	"YBVGITXHDPEMJRFSALQOKNUZ"	"KERTYQJILFSAPXHUDBZMGVNO"	2	7	FALSE
"main"	118	"KH18"	"nStreams"	0	"right"	8	90	"O"	0	8	"O"	"True"	7	45	0	0	"KTUDPFSNRMLVOYAIEJXQZHGB"	"SHOEURPTNIVMAKLQGYXBDFJZ"	"NQPFMHGZOVSEDTIUXJKRABLY"	"DGMZNOHJPLRQBXYAEITVFKUS"	"OSUGVDLTNYQFMPIKZBJXAHRE"	"VEBUHZJDYXKOLSMPAFIQTGNR"	"RGNUTYXPFKJMBAQLOEHIDVSZ"	"AUPTSRXBONHIFJDGQVYEKLZM"	0	8	FALSE
"main"	123	"KH18"	"nStreams"	0	"right"	8	180	"O"	0	8	"O"	"True"	6	90	0	0	"ZNATIQUJFSBXMHKOLYRDGVPE"	"BQXMHSAEOUVDZLRKINYJTPFG"	"EGJYLODTSMNKPXQFZIAVUBHR"	"QGELUHDZIMJAXSTRKBYOFVNP"	"BLIJTRZAPVNQYUOMSDHEFGKX"	"ILQTPOUKYGSDFMEBVJRANZHX"	"ARBESHFNOGTLDPKQUZXYVJMI"	"MFGRVNBEQJZXPLTKSAYOUHID"	1	8	FALSE
"main"	125	"KH18"	"nStreams"	0	"right"	8	225	"S"	0	9	"Z"	"False"	4	45	0	2	"OFTREQZXMLYIJGHPBNAKUSDV"	"PSXKOJHRZUEDMTNGAQYFLBIV"	"MTLVORDBJIXPUYEFZHANKGQS"	"UQEHOJXRMZANPYBDLFKIGSVT"	"AQYDRPKHEZOSVITJMULXFGNB"	"IOHGMXNQBFSEVAJTDKRZLYUP"	"AHLZSRVMUNGQYFDEJIPOBXTK"	"VYRMDNKHLJXPZSFOAQTBEIGU"	2	11	FALSE
"main"	127	"KH18"	"nStreams"	0	"right"	8	315	"O"	0	6	"E"	"False"	1	-1.40334185971e-14	0	1	"XGULNIAHOJMVTKYEZDFPQSBR"	"MBPNJLEOHXTDYFZGAKSUVQRI"	"QOXJIKYTPSMDZLEFUABHVNRG"	"LDSZGUXFQJNBHMAKVIOTERYP"	"OENGPBRZUJYLMVIDKQTSAXHF"	"ATZRHVIMBJGNUDXOSLKFYPEQ"	"LDHXAKGQNJBYSVUOIFPEZRTM"	"MBOQVTEGLZYSIJFKXRDPNUAH"	1	7	FALSE
"main"	128	"KH18"	"nStreams"	0	"right"	8	90	"F"	0	6	"P"	"False"	4	-90	0	2	"QAPEUDJVIXNLBOYMFZSGRKTH"	"YKPSDXZATEUVLIOJFQHMRNGB"	"DHMKPLEUFSITGOXRVZBYJANQ"	"HFXMJEDOLAPUNGZBKYSRTIQV"	"QBKNHMPGFSLUIAERZJTVODXY"	"SVTNDBZUORXHMLKEPQGJYFIA"	"IMQHXLVRZOATBJDEUSNGKYPF"	"YXRUNODHZSGQTPLEIJKBFAMV"	1	8	FALSE
"main"	129	"KH18"	"nStreams"	0	"right"	8	0	"T"	0	9	"Y"	"False"	0	0	0	1	"LOJXEFHKDYTRAVUGPSBIMZNQ"	"OBXYHKVDJLIRNGFEPZQSAUMT"	"QHPZBJISXYMEGNVUOLFTKDRA"	"ROYEVBPJXMKTUDILAGNQSHFZ"	"SFDHIBUZANYGKLOXVMJRETPQ"	"SOQPVBJGHKLDUEYNAMZIFTXR"	"GDUXLJKSPFVMTQNOIAYBRZEH"	"OHLRPQUZNGVABFEXMKTYJDSI"	1	10	FALSE
"main"	133	"KH18"	"nStreams"	0	"right"	8	180	"X"	0	6	"J"	"False"	0	180	0	2	"GKMZSAJRXOQBFPLEIUVNTHYD"	"XUKMQTOZRFNSBEIDPGLJHYAV"	"XVFQZSIOJTYHERPGBLDNMUAK"	"HLAMXSJNIDOTEUYVFZBKRQGP"	"ETQVNBPIOKAZYGLMRDUXJHFS"	"VUGZJDPFRXMOISHEBNYLQKTA"	"HNQJDAKYBPSFEZVUOGXMRTIL"	"JVAYFGQLMSTODRIXNUKPBEHZ"	2	8	FALSE
"main"	135	"KH18"	"nStreams"	0	"right"	8	90	"R"	0	7	"T"	"False"	7	45	0	1	"KFHGSRPYAOMZVIUTXQNEJLBD"	"NFBXIZLEHQMKDSTPVOUGJRYA"	"KUAJPFSIORELGNYXHVMTBQDZ"	"ZXKGUERNYLISJVTPAQMBDFOH"	"NMLJZXSOAUVDQBYRHPIGTFEK"	"SXJNVZAUTFIPEBRKYGOHLQMD"	"XGMPQNDFBIZHUTJYLSEROKVA"	"AIJMZNPTRXBFQVSKGEYOLDUH"	0	8	FALSE
"main"	140	"KH18"	"nStreams"	0	"right"	8	315	"D"	0	8	"K"	"False"	1	-1.40334185971e-14	0	1	"SVHRKAUYEGTXQNOLFIJDMPZB"	"UVRZNBSLKDEHPMTAJOQXYGIF"	"BXIFUHDSOLAEKYPGQNMJRVTZ"	"DGMYOPXTHKSBLIFVRUEAQNZJ"	"EHKRYTPJFNUMXZDISALOVQGB"	"NUBLDFGZEAJYVXOTSQMRIKPH"	"GLHSEYNFMJXTQZDBKAVROPIU"	"QPTSNXGZIRKJODLFYBEUAMVH"	1	9	FALSE
"main"	141	"KH18"	"nStreams"	0	"right"	8	45	"P"	0	10	"T"	"False"	6	-45	0	-1	"XYSNLGBDHTAVJOZRKUPFQEIM"	"RSADBIMNOELHUZFXQKJYVPGT"	"XDSGZNHYEKATPMRBJQIVOLUF"	"ZTMJUDXSHIQERNBGYAPLVOKF"	"DAKTUJQPFRMSBXELIZONYGVH"	"GEMTJABSIRZPKDOUYLQNFVHX"	"EHOKGVZYFPTDAIMRQBLNUXJS"	"QVXGMHTNIFOALUSKPJRBZEYD"	2	9	FALSE
"main"	143	"KH18"	"nStreams"	0	"right"	8	315	"Y"	0	7	"B"	"False"	6	-135	0	5	"LRBHJSVUNTPGDAQOZXEYFIMK"	"ELMVGNJHFAXBPIZDUORKYTSQ"	"TEIZLDFOUKGNSJVQBMRXYAPH"	"QEXBAVDKGFPHMTLSYJNZIURO"	"RUINAXOGYJPTZBMFSVLQDKEH"	"YXEBQTOGUDNIZHJPKFSRMLVA"	"SXDZKGRBVOUEYANPLFIMTQJH"	"EHNAYZFKJMTBLUIDRPQSGVXO"	1	12	FALSE
"main"	144	"KH18"	"nStreams"	0	"right"	8	270	"Z"	0	7	"Z"	"True"	7	-135	0	0	"MVKURAOSHFDYEPTQLBNIXGZJ"	"MBFRQHKNJTIZYVUDLSAXOPGE"	"BTAVXSPZFJDQRHOUNYELKMGI"	"IRZXUDOSEMHYALPGJFBNTQKV"	"OTPNGELXYDZIAVHBSRMUFJQK"	"EGIZSFRTYPOXANMBHKJDLQUV"	"XMDIERKPVUJYQTHNBOASLGZF"	"LNGUSXPZIDQVBTOYRHAEMKFJ"	2	7	FALSE
"main"	151	"KH18"	"nStreams"	0	"right"	8	270	"X"	0	8	"M"	"False"	3	45	0	1	"NDJTVEQGRULXBMYSOAFZIHKP"	"LQBZPHIDASRUOFNVKJXGMYET"	"UHGYSKNBLIQMJVADETRPOXFZ"	"LIZHUNSTMXFDBEJQYOVPRGKA"	"KUBEDHQFMYSAJXNGRPZVTOIL"	"REDKMHJGULSFOQAYXVIZTPNB"	"LJTBZPENOQXKYFVRSHMUADIG"	"RHLPKOTGJXUFQIVENMABDYZS"	0	9	FALSE
