"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	93	"LT52 "	" oneCued "	0	" right "	8	225	"L "	0	9	"L "	1	2	0	0	"OBUNSHZFIPGVLDRAEMKJTQYX"	"ZJPKOUDLABXNFHEMQVTIRYGS"	"DHEMOFBGPLUXAJSZKNYIVRQT"	"EQXRZUBATDLIYNHFKSJOVGPM"	"IGFPJXQMRKSBNOUDHYATVELZ"	"OVKEPUZNXYLBGAMJSIQTDFHR"	"USLKFJDEINGPBXOTVQZMYAHR"	"ZTMYKGFBALEIJHVRODUSPQNX"	0	9	FALSE
"main"	94	"LT52 "	" oneCued "	0	" right "	8	0	"Z "	0	7	"Z "	1	4	0	0	"MTYKBIHEVZONGDXLJSPUFQAR"	"BMNJOTFXYILPVHKEQGZSDRAU"	"RVIOYZXSJTGKAUPEBQDFNLHM"	"HRBXMDGQZVKSYJEUNFATLIOP"	"YXFIMJAZQKETSRNPLVBGOHUD"	"ZVDHFMGJBUYOXKSIPTNQREAL"	"KSLMJTGIXYNDVQOREAPZHBFU"	"HZQDJOULRKVMTIFBNPSEGXAY"	0	7	FALSE
"main"	97	"LT52 "	" oneCued "	0	" right "	8	45	"O "	2	10	"U "	0	3	0	5	"ZVNTDJEPMRXQGSKULFYABOIH"	"XAPBKVSFJUYQMORDNLZIGTHE"	"VPADYOGXUTLIJFZSRHQKMNBE"	"DRZSHVFELKUQIMJOXYTNGPBA"	"MVKLONPBZXIQSGEHUJYFDATR"	"KOMDFAJBUHGRSQIZPXTVEYLN"	"VTGKLREHBZOXUIFQNSPYADJM"	"LIOHSXEJFKTNDZGBQMRUVAPY"	0	15	FALSE
"main"	98	"LT52 "	" oneCued "	0	" right "	8	45	"F "	0	7	"A "	0	5	0	1	"GEYZXRUSVDPOQTHFMAILKJBN"	"AGVUJMTQIOSLREBZDHXPNFKY"	"TMDIQNEOAKJXVZGRLFBHSPYU"	"TMGUNKRIBJHQVAFEYDSZXPLO"	"USNQARYOHGVXFBJPITLKZMED"	"SDUZVJKAFPGNBEQYMIXOLHTR"	"IGBNLAZMTRSVKYHJUFXDQOEP"	"UETJVRQZFGKPBMOSXLINHDAY"	0	8	FALSE
"main"	101	"LT52 "	" oneCued "	0	" right "	8	315	"J "	2	8	"I "	0	6	0	1	"QBUSKGHVRDYONJETMXILPZAF"	"QPYUJFRIMGAOBHZTXELVSKND"	"ZPJLRVSEDOQUBIXNKHMGYFTA"	"AJUKIERQMZBTVPXDOSYLGFNH"	"EFLMBGJZYSRUHPNXKIVOTQDA"	"VBLUAGFRKQENHPJSOMYTZDIX"	"KGDHYLOXIJBFSUVRZTAEPMQN"	"PJSKNVGFHYLORQXZUETBIMAD"	0	9	FALSE
"main"	102	"LT52 "	" oneCued "	0	" right "	8	315	"F "	0	9	"F "	1	3	0	0	"DKXLHVJSMGBPTRNYUZOEIQAF"	"IFVKXPHEONRQDTGJBMSZAUYL"	"HUBQETSJVDGRXZPLKOAMYNIF"	"RVHDZYOXKFPIAJTEBLMSGNQU"	"TKPBMELQAFYSZOVRJGHNDUIX"	"NTAOVHKFXGUMDQIRYELPSJBZ"	"XHEANDFOPVMGJUISBKRLQZTY"	"HARTYVPLBXUDJOEMGFKNZSQI"	0	9	FALSE
"main"	103	"LT52 "	" oneCued "	0	" right "	8	135	"F "	2	8	"Y "	0	4	0	1	"NSRUYQFAVGMHOXKEZPLTJIDB"	"PTOINXJHZLMKDQVAURSGEFBY"	"RYMKVXSHBQZADFOTUIGNPJLE"	"HRBQGDZXMVJPTFOALNEKSUYI"	"KTPDQOLEYFHVBAMGIJZURXNS"	"MBDSJHQROKVLUXFPZTNYIAEG"	"AIDMFQGVPELOUBNHZJRTXYKS"	"DVAHOIUZMNGTFPLBQXRYSKEJ"	0	9	FALSE
"main"	104	"LT52 "	" oneCued "	0	" right "	8	180	"Y "	2	10	"J "	0	5	0	1	"KHLRXPBZOTANIMDYEUQJSVGF"	"QJOGKUILZTYHVSNMFABDPEXR"	"GLSDHNBXOVRATUKPEJFQIYZM"	"IBPAYQNZDJTGRHELSFMKXOVU"	"VIZEUJKRYPTXNALMFDBSOGHQ"	"HXOBPSMFLEJYQDZNIUVKATRG"	"GMZFKTOHSPJURYDXLVBAEIQN"	"TZNMJEADKSLUFRBVIXGHPOQY"	0	11	FALSE
"main"	108	"LT52 "	" oneCued "	0	" right "	8	270	"R "	0	9	"B "	0	5	0	12	"XIYGEDAVKUMZOPBNRFSQLHTJ"	"RNQXIHSLAEMGZPOFTBJYUKDV"	"SKLEBJNDRQPVIOGUZYHXTMAF"	"VPFUTHMDJANBOSEIZKQGRLYX"	"NRUMOIJYLSVBGATXHQKPEFZD"	"PNISOFAQZBKLMEVGTXJHDRYU"	"ZRIYAUPBFNOVSXQGDHTLMEKJ"	"KGZUYTEMSXFOBIHALRPJNQDV"	0	21	FALSE
"main"	111	"LT52 "	" oneCued "	0	" right "	8	0	"L "	2	9	"Q "	0	4	0	1	"TJFKMOYGVSPZIUQRXEBDHNLA"	"UJFBENORKIDPAQVTSLMZGXYH"	"RXJLQADSOHVFMEUKZBPGNIYT"	"GMHQZBPLNOYUXIAEDJSVKRFT"	"RNMDZPHTXQLISVYGEABFOKJU"	"KFTNJBGPURLXSMIYQAODEVHZ"	"GPOAEDTNFQVRXKMBLIHZJSYU"	"IHQBGTZDFROXPLKNMVUJESYA"	0	10	FALSE
"main"	113	"LT52 "	" oneCued "	0	" right "	8	270	"Y "	0	10	"A "	0	0	0	1	"LFEBXTZHDOAYMIKJPVRUQSNG"	"FBPYOKMGNQLJAEHVITZXSURD"	"DGIKUSAPJQYHLVENRMXTOZFB"	"KFUXTHYDPRMIGQSEOLJAVZBN"	"MAVYSIDUETFQPKLGJOZBRXNH"	"HMFUIVYLGPKAZJXDRQBENOST"	"GELVJKRNTHYPDXASZBQIFMUO"	"KAXOJBZYTESLMHFUDPIRVNQG"	0	11	FALSE
"main"	115	"LT52 "	" oneCued "	0	" right "	8	0	"B "	0	8	"T "	0	1	0	2	"YDZVQKPHGIETMNJALBSOFRUX"	"XEZRGMHKTFBIYAVQLPUJOSDN"	"BIFSHJVEAGKXUDNYTPRQZMLO"	"GHIKUTOVBNDRAYEPFLMZQXSJ"	"FEKVZIRAYMGSDTQNLBPJHOXU"	"XKVBZMTQIOPSFYNRLJGDHEAU"	"OINFPDGZHAXLYJTBRKQVUSEM"	"KDIVFYOARGJPSBHLTQMEZUXN"	0	10	FALSE
"main"	116	"LT52 "	" oneCued "	0	" right "	8	225	"Y "	0	7	"Q "	0	4	0	2	"KRBNSJLPTEGQVOADUFMYIHXZ"	"UPGZOJTKSDABMEHRNYFLIQXV"	"BSQILOVPFJTMYNREAKDGZUXH"	"EVXPYHZOJSMTUNIGBKDLQRAF"	"KMADXNSQJYLIEVUFRGHPZTOB"	"DROBMJGPZXLHEKVIYFTAUQSN"	"MTLJAEUNGFXIDKRBZOPHSVQY"	"JVYFKITDBHEQOAMGXSRZLNUP"	0	9	FALSE
"main"	118	"LT52 "	" oneCued "	0	" right "	8	0	"A "	0	7	"Z "	0	5	0	1	"XOILRSFKPEHZJYNMGAVUQBTD"	"OUVHMZJQSPELNYGKXBAIFTDR"	"YZGNSKAIMLDUJETFQXBPVHOR"	"JZHQAPRBLOKMYTVEDXGFUISN"	"FTHVLPNXKQUZIBDOSRJAEGMY"	"VFHSYIJZAUXNDKGROMTBLQEP"	"HZAVTXGQYIKJUNSBMEFDROLP"	"YJZGBKTQMOHDRNPLXFISUAEV"	0	8	FALSE
"main"	120	"LT52 "	" oneCued "	0	" right "	8	225	"R "	0	8	"O "	0	5	0	2	"DATMISKRBUFGEONPQHYLVJZX"	"IVFQNKREUJZOBXTGMYDSHPLA"	"UTYVORGLSZDAFXQPENIBJMHK"	"OXUAKHZVNMTFDSIYQLPBGEJR"	"IRQHBNLESXTGZKFYOJAPDVMU"	"IMAXJGKQOBRNEVFPLSUDYHTZ"	"HUPSZLBJERTOXKMGFAIVDQYN"	"KVQANILTOMSUFHEBDGJPZXYR"	0	10	FALSE
"main"	122	"LT52 "	" oneCued "	0	" right "	8	45	"E "	0	7	"Q "	0	0	0	2	"TPHBRNXQKELIVSGOJAUMDZFY"	"FJOXYRAHQVENSTDKPGZIBMLU"	"JBMKIGYAFZPLHQTSDNEVUORX"	"FSXEATPHKBIMJNYORLVGDQUZ"	"OBSKDYTVEGHPRQIMUXLANJFZ"	"BAOUILYMRGNZSEHFDXTKQJPV"	"BGZOIUAVFQEKYRTSDXMPNHLJ"	"HZJMTFABKQUDGYVESLNRPOXI"	0	9	FALSE
"main"	124	"LT52 "	" oneCued "	0	" right "	8	0	"H "	0	10	"I "	0	2	0	-1	"HSFUDBALXITZYMRKENVPGOQJ"	"DNYEKRSMAGTZHJPLXIBUQFVO"	"KPJMXLFRZHIVGOEBDUAQNYST"	"LMOBVHZNSQYJFXPGDRAUKIET"	"TIUNFRQLADHSVKGXZMOYJPBE"	"DBFTXSHKAJOLZVEYNIQMGRUP"	"LUKXZEHSRTMADIJBFYPNOQGV"	"UTOEJDKBFRIXPQLMZGHAVNSY"	0	9	FALSE
"main"	125	"LT52 "	" oneCued "	0	" right "	8	225	"U "	0	7	"U "	1	6	0	0	"SRQGYPIEBXLDAHFJVKNOTMUZ"	"EDGPOIFTMRJXYKLAZBQSUNHV"	"NPDLVFUYEKZMSAIOQBTHXGRJ"	"PZIDKOXQANJTSRHFGLMBEVYU"	"VKGSLBXPEUADTYFIZQMHRJNO"	"VBYAQDPXFUSTZKLORMJGNEHI"	"HGDJFYSUOKTMBLVQRZEAPXIN"	"QHNOAJGRXETMSPIZDVYBLKFU"	0	7	FALSE
"main"	126	"LT52 "	" oneCued "	0	" right "	8	135	"Z "	0	9	"M "	0	4	0	1	"DHJTYURVQIKFNGSBLAXZOMEP"	"FJUHQLMBDIRYTXKASZEVNOPG"	"XQLIKGNOFZSBHPMAVJEDURTY"	"SYTALZQXRFMBJKDPEHNGIOUV"	"KRTAGDLPQMZFXJHUSVBNIOEY"	"LZGSBNVHJOXRPQUAMKIEYTFD"	"UFLYAGXPNKOSTZRDEJBHIVQM"	"DNYUFKEIZJRHTAMPOBSLQXVG"	0	10	FALSE
"main"	127	"LT52 "	" oneCued "	0	" right "	8	315	"N "	0	10	"Y "	0	3	0	1	"RMHDSUZYATKEINLOBQXPFGJV"	"EHMBRTSGKQIYFLXVNZODPJAU"	"DXYIZFUEPTGRBHOMJASKLQVN"	"OILPASQFEUYNTXMRVBKDZHJG"	"IMAGKOZRYESJFQXBPLTDUHNV"	"JXKATEIOPBQUVRYSZHGDMLNF"	"RSAQHEPFGLMNIUOJDZBTVXKY"	"XNRISUYQVTHAMGKDBOEJPLZF"	0	11	FALSE
"main"	129	"LT52 "	" oneCued "	0	" right "	8	135	"S "	2	6	"V "	0	6	0	1	"SQIOZMDVJFHKYUNXRBLGEPTA"	"JYDTRLXQHAGZFOUPISKEBMNV"	"GOPQDHSFILUTAMNVJXEYRZBK"	"SYEVFRUZJPMAKNTOLXDQHGIB"	"OMLEDKXJRNUSYGBVQTPZAHIF"	"RTVIEXSDLNYPUKZFMQBAOHJG"	"JDXRUTVSKAYLHMNOQBFGPIZE"	"KSUYXERGALPQDBHMZNFIJOVT"	0	7	FALSE
"main"	132	"LT52 "	" oneCued "	0	" right "	8	90	"Y "	0	6	"O "	0	2	0	1	"DBTEAMXLURNKIQVHPSZOGFJY"	"LTRHXMVZQYSBDNAGEFJIPOKU"	"ZDMGSBOYLNIRPKTXAHFEVJUQ"	"LYHTZFDMUIJKSXAQOGREBVPN"	"BFMJZIOUNDXQEGRKVSTAHLPY"	"EPIQKFXNOJMYDLTSZVRUHGBA"	"KXBQAMLFYNUGREVZHPODTSIJ"	"LIJDPUMSYGXRZOABNVHTKQFE"	0	7	FALSE
"main"	136	"LT52 "	" oneCued "	0	" right "	8	45	"T "	2	6	"B "	0	3	0	1	"KAQEZBVHDJIFLYOTUXRGMSNP"	"MIXBJOLTRDKQVENFYPASHZGU"	"VATYOLEQZGDHFPRXNUMBISJK"	"VMEJAGBTFOKLXHSNIPRYQZUD"	"OGSTMRFUJALHXEVDBIKQPNYZ"	"JKAVDZQILUHPMXNRTSGOYBEF"	"ELNPMYBUITKODXVHQSAJRFGZ"	"LQEUKSVTFXOBHDJNIRGMPZAY"	0	7	FALSE
"main"	138	"LT52 "	" oneCued "	0	" right "	8	135	"J "	0	7	"B "	0	5	0	1	"XRDUBTMZHSGKVOAJELYQPNIF"	"LUENPMTXFZAQGKVYSJBRIDOH"	"DANQVUPFYHXSMOZLEGJBTIRK"	"POJYHRGZFKUAESXMBNTLDQIV"	"FHQYVMINKBREGSLZTUPXOJDA"	"PURSGEVBJDYZIOQAXNKHFLMT"	"BDFRTMESIZNJPALHVYXKUGOQ"	"RFOISHGJALEBQTYUZMXNDKPV"	0	8	FALSE
"main"	141	"LT52 "	" oneCued "	0	" right "	8	135	"H "	0	7	"H "	1	4	0	0	"NFOXBMKPDJQYAEGHTRLIVSZU"	"UZMIKXDEAFVRHLJYNPGQTSOB"	"ZMFGDQJYIKNRHUVOTPELASXB"	"BRFGELUJNVOAYXPKIQDTZHMS"	"LBMIOEGHJSVQXYNATRDPZUKF"	"PKFJXRMTDAVYQUBIONEZHLGS"	"GUPNJKLVIXQFZYAEMHDBRTSO"	"SXBPNJTRHYUMQFEZLDAKVOIG"	0	7	FALSE
"main"	143	"LT52 "	" oneCued "	0	" right "	8	180	"D "	0	10	"U "	0	0	0	1	"OZVNHPGMEJUDSIFXTRYKBQLA"	"EVHZKALDQTYXPORGJNISUBFM"	"DJHGFEKNMYXBUTQPZVSILORA"	"LUZGOIKXYQVJRBHNDEASPTFM"	"VFHGIBDAPXRYJOZQUTKLEMNS"	"IHDVPAKSLOTUEYJQNFBXRMZG"	"KMNBSGLEIAYFVOTZHXQJDRPU"	"AHPVQROMSLNIKGEZBJYDFUTX"	0	11	FALSE
"main"	144	"LT52 "	" oneCued "	0	" right "	8	270	"Y "	0	8	"A "	0	3	0	1	"RKLTQXMYZUFNIEJVGPHADSOB"	"FJARKVDZIHYMBLGENTXUOPSQ"	"ETSQYRUKDLVFZMJAGBXNIHPO"	"KJGFZRPEAYOMDHBQVXTSLIUN"	"VZJRHEMPGQDXFSKYTNIAOULB"	"PBQGSMFLKXTAVEIHOUJYZRND"	"FBMIUKSDQNGLATRVPHJZEXOY"	"AFSJOPMNTYLRDZHXGVUEQIBK"	0	9	FALSE
"main"	145	"LT52 "	" oneCued "	0	" right "	8	315	"Y "	0	8	"A "	0	7	0	1	"HZMBJFIDGQSEXRVOKPNTYALU"	"NLSQBDEFMPKYVTIUXOAJGZRH"	"VPJQTSDMNBYZAREKXLFIGOUH"	"GABKORFNMPVIQTYLSUHJXZDE"	"IGVPNYOLJRDQFAMTUHSKZEBX"	"ZPDKQUITOLYRFEMGXHVSNJBA"	"NIYVPOFMLRTEHAGZKBUSXDJQ"	"THDZRVXGAYIEUMJKLBQSPONF"	0	9	FALSE
"main"	148	"LT52 "	" oneCued "	0	" right "	8	0	"Y "	0	6	"Z "	0	0	0	2	"ODARHLZBYKSUJIQMGFETNPXV"	"ITVRJBALHNFZUKPOSMDXQYGE"	"KDIHMSOLFRUVPAQTNJBEYXGZ"	"NGUMXJHFRZQAVLTBYIDSOEKP"	"TEKJZSDVHLBUNYFGMOIPRQAX"	"ABLQOGTSJMIUNDFEZKXPRVHY"	"UESLXBYZDINAPKQORMJHGTFV"	"OLXEBVYSAKTUGNMRQPIHJDZF"	0	8	FALSE
"main"	149	"LT52 "	" oneCued "	0	" right "	8	270	"N "	2	7	"O "	0	5	0	1	"VGETOMFKRQAUXYLZNJIPBDSH"	"QSKEHMDUXVIGATZYPROLFNBJ"	"MVLDYEFOAUBXGJHRTNSZPIKQ"	"UDFGXNZOLASBEMHQYVITRJPK"	"FQYTEIZMSDKARXNPLVOUBGJH"	"UASYHJLONBXDFZPIGVTMKQER"	"OGQINJXYUSBMVPRHLEFATZDK"	"KVZPLMTDQIRGAJNUOEHXFSYB"	0	8	FALSE
"main"	150	"LT52 "	" oneCued "	0	" right "	8	270	"U "	0	7	"I "	0	5	0	1	"YDNIVRGLMFJEPXKSAZBUHTOQ"	"IUZPFNDEKSQOMHAYXLTJGVRB"	"REIFVYJHTDSOUGXBNQMLAZKP"	"MQUIADFVPRYXNKTBJSLEHZGO"	"FAQBYHDJVKXZOTSERNUMGPLI"	"KFJPEDAIUXRNBTQZHLVYSGMO"	"RAYHJSVGZPEIXOQNKDLTFMBU"	"BEAKNVRIMYHDUSJZTFGXQOLP"	0	8	FALSE
"main"	153	"LT52 "	" oneCued "	0	" right "	8	45	"S "	0	10	"I "	0	2	0	7	"NVSROIGALZDKFQYJTBXUEHMP"	"XVGPYLMRFNOQEISZJTKUBHAD"	"QDBXKYZANRIOMEVJLSTUGHPF"	"NIHZYEGJMXLSFUBODKARPQTV"	"RBPXJEZIUMHFLQADYGTVNSKO"	"NRLIMAGZSYJKEXTHFVQBUODP"	"ZGLYBKMRHASFQTEOJVIXNPUD"	"HOPNYXJAKVISRMZBTUFLEDGQ"	0	17	FALSE
"main"	155	"LT52 "	" oneCued "	0	" right "	8	225	"L "	0	6	"X "	0	1	0	1	"AMYEVZPDXBTSOFRQHNIKGLJU"	"HYEZFGXLNVRUJBAKQMTDSPOI"	"ZKEUJMAHRQPIOXYFSTBVNDGL"	"ASHMDBTFOJKNIGXVEPURZQYL"	"EAFGNQHUXPJOBRSTVMYZKIDL"	"MBDYZGVFNPOALXIESUHQTJRK"	"YBEKDQVRSUOHJNAFPLIGXZMT"	"EAZIQDHBXUOSGVLKTMYJNRFP"	0	7	FALSE
"main"	157	"LT52 "	" oneCued "	0	" right "	8	225	"S "	0	6	"S "	1	1	0	0	"BKPJYLXIUVAEZFMNSTHROQGD"	"HFTVAUSLZGIPQBENDYOKMJXR"	"UDPTRQXNYGOFILMSHZKAEVJB"	"MGIANQKFYBSLXETDVRUOPJZH"	"JBIXLHAVPUQMZOETKDRYSNFG"	"ULYFDVOASXZKQETMIPGNRJHB"	"GNOBVFJEPYXSZAMILRKDTQHU"	"RVZUBHLMDFTJAOISQEXGNYKP"	0	6	FALSE
"main"	158	"LT52 "	" oneCued "	0	" right "	8	270	"P "	0	9	"O "	0	4	0	1	"OUTIKFABGLXPEYZSDRNQMJHV"	"QENDBYOXUPATLKMIJHRZFGVS"	"LMPFEZTVODNXIRAQUYJGHSBK"	"LPVHTJIUNZEYXFARKDQGSBMO"	"NRAJSTVLXOPZYGBHEFQIUKDM"	"VFAUIEDBMJPGLROQXHNYTKSZ"	"OLDAZXQEUKBGHPMTYIRFVJNS"	"FJBZKMYTRQPSEGINAHLOXVDU"	0	10	FALSE
