"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	24	"NC21"	"nStreams"	0	"right"	8	315	"Y"	0	9	"A"	"False"	2	45	0	2	"FTBGEJDSUAHYONIRVPMZLXKQ"	"QMLAUTOYPFGRZSKXNBHJEDVI"	"EOIRXLKGUAVYSHPTQFMZBNJD"	"TFUDXIZKNMYBSGVRLOQPEHAJ"	"QPELMKJTIOFBRYHAUDNVSZGX"	"YTMSPFGXUHBJELODNRVZAKIQ"	"ANMGOQSLBDVXFZREPKJHUYTI"	"PVYKXMEQNOSGDAURHJBFTZIL"	1	11	FALSE
"main"	28	"NC21"	"nStreams"	0	"right"	8	135	"I"	0	9	"L"	"False"	0	135	0	-7	"HFIQUJEPOLTXMKANRSDYVBZG"	"RMGVSOIKYTPNAUFZDEJHQBXL"	"QVMUHOYDLGNXTKSRBPIAJEZF"	"TABYOKSDQRXVNHEPUMZLIFJG"	"GQUBZITMYFOPKLSAJVDNHEXR"	"GJNFDVIEYLSKQRABMZUTHOPX"	"VYPIMKTNEZLJROSAUDHGFQBX"	"GRBYVMNFZAOJDQLPSEKTIUXH"	2	2	FALSE
"main"	30	"NC21"	"nStreams"	0	"right"	8	90	"Y"	0	9	"Y"	"True"	1	135	0	0	"BOGYQTNHLSPDUXFMIKZERAVJ"	"NHKFRELZTYVDGIOUJMQBXAPS"	"LKOMHPXUVFYRIEJBNGDSQAZT"	"IYRMJQSLFEPBHKDOGZNTUXAV"	"VDRSFIPTMEXQYJUBLANZGHOK"	"XHATPROIGUQSBKLFZVEJDNYM"	"MONIKPFBREHTDLVXQGSZJAYU"	"TOKLUNRVQXFDIBSJAEPZGYHM"	1	9	FALSE
"main"	32	"NC21"	"nStreams"	0	"right"	8	135	"Z"	0	7	"A"	"False"	6	45	0	1	"BKXJEPMRDHZOLATNYGISFVUQ"	"HJQKGMURLEVXPNASDOZIYBFT"	"RZJBELKDVFHGUNPQOSYXAMTI"	"OAJESXVFBULYQTNZKHRPGMID"	"OQLGAFKIUXDZEPNHMJVYSRBT"	"VPGMUSQYRJBEKLAFZINOXTHD"	"SXTYLNGAZFKMBQPRUJOIDEVH"	"LUAGYNOXQIEJVHZKMPTSFBDR"	0	8	FALSE
"main"	34	"NC21"	"nStreams"	0	"right"	8	270	"Q"	0	9	"K"	"False"	0	-90	0	5	"YTJAPZXLHKOGVNQDRUFIEMSB"	"JFLUGPMXSEYZQHNIOTRAVDKB"	"JPXINUYZLEQOHKRSFGDVBTAM"	"SNORVZTXYKPHJMFLAQUIGEBD"	"XDYJMGOREIFHQPSLKVUNATBZ"	"XSOIMTDZNRULEKPABGJFYHQV"	"GJUQABVTMZSERFNDIXOHYLKP"	"SINMUZPYDLJKBQVHAGEFOTXR"	0	14	FALSE
"main"	37	"NC21"	"nStreams"	0	"right"	8	0	"E"	0	10	"E"	"True"	0	0	0	0	"NLDFVAJMOREZIQSXYKGPTUBH"	"YEBDJZAVUMQHTNFLXKRGOIPS"	"JBOVFDETQKRZPHGXLNAYSUMI"	"BAYKTSFZMGLIPDXUOVQREJNH"	"FJYRDVBITZHLMKASGPUEOXQN"	"EVXSAMYBGLKIDUOHJTNRQZFP"	"DUKINHRQSEPZFLXTAYOJBGMV"	"LBUFQKNJXVTRMAPDZSOYHEGI"	0	10	FALSE
"main"	38	"NC21"	"nStreams"	0	"right"	8	225	"J"	0	10	"P"	"False"	4	45	0	1	"XDTJZRBAOUMPYGQFVSILKNHE"	"HEFDZPULAQXOISVGBRNJKTYM"	"RJXDAZFQMUINGSKHTYVEBPOL"	"BDJSPRYFKTEMUVIAZNOQLGXH"	"FZEUBKVSDTPJIQXYMRLNAOHG"	"TGKVHNJPRMBQFXZADYOESULI"	"IOJQMDNRBLPVETSYAZKUGXHF"	"MEKZTPJROHFILADYSBNUQGXV"	2	11	FALSE
"main"	39	"NC21"	"nStreams"	0	"right"	8	180	"E"	0	7	"E"	"True"	5	45	0	0	"UZQMDFOJBILSEKYAXGPVHTRN"	"SHOINYXFJGBMQETDPAUVLRZK"	"YMGQFNBDUPXTAZOVILHEKRSJ"	"TBFMGRNESZPODALVQIXJKUYH"	"IVRKYFDANLJSZPTHXBEUMOQG"	"FHVSNPREZIQYBGMXDULKOAJT"	"XZFBEYOTRVDSNPQGMIKUHALJ"	"TANPLVJRXGZSYUBHIKODFQME"	2	7	FALSE
"main"	41	"NC21"	"nStreams"	0	"right"	8	270	"S"	0	10	"S"	"True"	3	45	0	0	"OEKVFMILHTBXPGNDJQSURYAZ"	"KHRGMZUJAOLFEDPXQTVNYSBI"	"TMKZGBRODXPIAFLQHVUSYEJN"	"UDHVGEPYKLSAQZXRJFINBMTO"	"TZSHMEVJLGOQBFKIPNRAYDXU"	"FLPQJUDEAVGHNZKYROSBMIXT"	"PVJAUKYLEOMSHRQDFBZXNGTI"	"HUYGLXFVPQMZBJDRAIESKNTO"	2	10	FALSE
"main"	44	"NC21"	"nStreams"	0	"right"	8	90	"S"	0	7	"X"	"False"	2	180	0	2	"TOXUQSMHYKRLEFJNVZDGBIAP"	"GMNYTJVHIBFDSPLAQOZRXEKU"	"RIOFBHQXZSANKEJUTYGPDVLM"	"MIKYORLNAZXBPGQFEUJDTHSV"	"SGDOXIEZMRBJQLUHVYFTAPKN"	"DNVHJBXSZPAQGLIYUKMETROF"	"YRVBXKLAITGNZDFQHOPEUSJM"	"DPGVHXONJYQZBALRSFUITEMK"	1	9	FALSE
"main"	45	"NC21"	"nStreams"	0	"right"	8	225	"P"	0	8	"P"	"True"	2	-45	0	0	"JINKTDEPFOMAQSVHBLRGUZXY"	"NSKPOTBILZUDEAFVQGXHJMRY"	"JMRQUHEVPDTZLONSFAKIXGYB"	"ZDGPVESONFLBUKHTXAYIRJQM"	"ESYALXVPFBGMDKOQHRNTUIZJ"	"HDGQSUETIBVNFLAYJXRMOPKZ"	"VZEROGDIFJMYPBHKNTQXALSU"	"RNISBEXYKJDAVOLPZTQFMUGH"	1	8	FALSE
"main"	47	"NC21"	"nStreams"	0	"right"	8	45	"Q"	0	6	"O"	"False"	0	45	0	10	"LGUBEHORDAVYSFPJQINZXKTM"	"EOSVBTAPUJDIGXRLMQKNZYHF"	"YAOMSVXPETNKFZHQJLBIGRUD"	"ILPUDMKGEOSQAZXYVHTJBRFN"	"HERNABTDVXFIYMOUKLSGJQPZ"	"MNETXFHRDKIBQLPVOGJSYZAU"	"KBPNDYJIGVEQRULASOFXTZHM"	"YOPTDFLEVRIXQAGBHSNUMJKZ"	2	16	FALSE
"main"	49	"NC21"	"nStreams"	0	"right"	8	180	"T"	0	8	"L"	"False"	7	135	0	6	"TUKRELNQZAHBFSXMYOIJPGDV"	"ELSVUOGIZTDRBPANXQMFHYJK"	"XJQUIVDZOMYFAENTGKLSHRPB"	"FNDROHPJMGSKITUYZVLABEXQ"	"PABJTUZIXRLKNHDYOVFGQMSE"	"VQFLJOXZSDEGYUBMKPRNIATH"	"OELHGRSJFAIQNXYKPMTDVUZB"	"SARHXENULIZPMFTVKDYGOBQJ"	0	14	FALSE
"main"	53	"NC21"	"nStreams"	0	"right"	8	0	"O"	0	9	"Q"	"False"	1	45	0	6	"NHJDEULTBQKRPZFAYOGVMSXI"	"ZFJKSGVIDQRYETBOLMNXPUHA"	"FPGDUQZBJONXHSTKYARIELVM"	"RGLDAEFXSNIPVBZUYTHMOQJK"	"RXTYZLJVSPBIDOHFUKAGENQM"	"DKQHUPANTOSJYFEVLGZXRIBM"	"PVTRFDQUGEYBXHLMKIZNASJO"	"LSHDNMFRJUBVIOPYAXEZKGQT"	2	15	FALSE
"main"	54	"NC21"	"nStreams"	0	"right"	8	135	"H"	0	10	"J"	"False"	2	-135	0	2	"RSTBPMVJKUQANZOGYELFIHDX"	"UTJVQSOKEGIFXLAHZBNYRMDP"	"MVEKNQOGUTJLHYXDSFAPRIBZ"	"LOTKVMGZXSAJBQEFHNYPDIUR"	"ADPQONVLJUBZFKSTHYEXGMIR"	"KXJPTRZNUGFHYDSEOBLIAQVM"	"QUSVFXJNILEHBOKMDPGZTARY"	"NQMPFUHSRKIVGZDAOBEYXJTL"	1	12	FALSE
"main"	57	"NC21"	"nStreams"	0	"right"	8	180	"X"	0	9	"V"	"False"	0	180	0	2	"YEQRGPUSOVFXHKMNZBALIJTD"	"JPTKILRUHVBAXMGONQFSYZDE"	"SKTAMIOQDGHULYBXJNPRFEZV"	"LTERUVSMKYGODBXANQJFPZHI"	"TDQIOFMYUGJSREXANLKVHZPB"	"JAIVTFDOLQGURYNZEPXMSKBH"	"MBJFGENPDYZHAXRUQOTSLKIV"	"KVRAOXNIDSZFPEJTMQGHYULB"	1	11	FALSE
"main"	59	"NC21"	"nStreams"	0	"right"	8	45	"T"	0	10	"B"	"False"	0	45	0	2	"HILXZAURGSBDTMYVJPKNQOFE"	"EXPQIDYVLZTUJGRMOBKAFHSN"	"NMPVEIOZYQGLSATXJFRHUDKB"	"ZOJKAXGLFSRTNVEDHYPUIMQB"	"ROUKSLQVEBDPNMAYIGZFTJHX"	"GIHFPRBDKUOZXVQLNYMATESJ"	"ITVHSGQUZKNYPBXLERFODAMJ"	"STEJOIUAZGRLMNQDKPYFBVHX"	2	12	FALSE
"main"	67	"NC21"	"nStreams"	0	"right"	8	45	"P"	0	7	"A"	"False"	7	-1.40334185971e-14	0	6	"IZJLBVYORNGUKMTQEXPFAHSD"	"QRSZVLPXEOKGDIYABJMTUHNF"	"BEVFJYUTHANMSPKGOQIRLDXZ"	"OPGFJQNAEXBLIRZDTSMVHKUY"	"OFXSAHYEQIUVJTKPGNBRMDLZ"	"USKZJPNADIXBEYTOVGQMRLHF"	"FGZJEUTLQHBIADNVRXSYKOMP"	"HOKLUEMADTRYIPJFZSBVGXQN"	2	13	FALSE
"main"	68	"NC21"	"nStreams"	0	"right"	8	315	"Y"	0	8	"L"	"False"	4	135	0	1	"NSMUKYZIJEADRBFXGLHOTQPV"	"HDJBSXFNGEOVITMZRPLYQAKU"	"IEMSPKNJBQLHXTZOFAYRVDGU"	"EXVRBANQHFZGKMILDSJTOPUY"	"ZERIONAFLYQDSKMXBPVUTHJG"	"NTKDPXSQMAELFBHIZUVJYGRO"	"MXDQLKNITVZBEHRAPSJYGOFU"	"KATNPEBFSLXDJRHIVYUQMOGZ"	2	9	FALSE
"main"	69	"NC21"	"nStreams"	0	"right"	8	315	"L"	0	7	"T"	"False"	2	45	0	6	"XIGQSHABONRTLDFEJKMPVZYU"	"QTHOYEXSRMBIUPLFNGZKJADV"	"PORKVBYTGJNQSLEMFHUAIZDX"	"DZTJMIXHEOKFLGQVYNUSBRPA"	"LQDXMZKIEFYOURJVSGNABHPT"	"VBNPUHJIDXZFERGAYSLTKQMO"	"GTMZQBSPXEVIKOLUDAJHFYRN"	"OTIYQGAXHKULPSNRDEVFBJZM"	1	13	FALSE
"main"	74	"NC21"	"nStreams"	0	"right"	8	270	"L"	0	8	"K"	"False"	5	135	0	14	"VIAFXNZYULDRMGPSHBJKEQOT"	"AFKHYINDEXLMPUOSVJZBQGRT"	"AKSOBYNUXFDPGVEIZLRHMTJQ"	"YPHAVINZOGJKMTXUSLDFBERQ"	"YJHKGVDQPRFMAENXTUOSZLBI"	"IURPYSNQKAEDGMOFZJVTBHLX"	"VUIQRFDNEOKSLGJPAYHZXMBT"	"UVHADSIEOLBFKRMPJYXTGZQN"	2	22	FALSE
"main"	75	"NC21"	"nStreams"	0	"right"	8	315	"E"	0	6	"X"	"False"	2	45	0	2	"YLGXTHNKMQRJOEZUPDBFASIV"	"OGSVNQYLRZKUAEBPITJFHXMD"	"ZPMFRYXNEDBGQKULHAITSOJV"	"IATQXVKBNUEODLMSJYGFRHZP"	"QZDPALFNIYVBUGOTKMHERSJX"	"RBSEOJZFYQXIDTGLKHNAMUPV"	"MELYXARHIGOQNPFBZTVJSKUD"	"RFHQLVOZPATMDGNJUKIYXSBE"	2	8	FALSE
"main"	79	"NC21"	"nStreams"	0	"right"	8	90	"H"	0	8	"D"	"False"	7	45	0	1	"IXNGVZHMDFJRKUQEOAPBSLTY"	"ELKUHJMTDOQVPRANFSIYXBZG"	"BUITHXNYLEZSOPGVKDJFARQM"	"HEKBVLMOZGIQDPUTARJNXFSY"	"VAYQESHKZIGODPTRFUJBXLNM"	"NGEQLZOJBKATRYSXFVMHDIUP"	"BFAEOJUYXMLDRSHNITVKGQPZ"	"TYSOAPQIDHFMLKERZJNVXBGU"	2	9	FALSE
"main"	82	"NC21"	"nStreams"	0	"right"	8	135	"I"	0	9	"V"	"False"	1	180	0	2	"LSIRXKBEPHMJVDFNOTUZYGQA"	"FJGQAMEXTVKIOSLHDYUPRZBN"	"NAUOBLQVGYKIEZJDFPMXHTRS"	"KZOMPUDHJGQYLSTRIXVBEFAN"	"VFQZSAJOGKDPUELRYXTIHBNM"	"VYZIORLASMNEPBJUQDFGTHKX"	"GHXANJBKRSQMOZUVTFLDIEYP"	"JSFAKLQNRZHVUIYTODMGXPBE"	2	11	FALSE
"main"	83	"NC21"	"nStreams"	0	"right"	8	0	"P"	0	10	"R"	"False"	0	0	0	2	"NBTUMFGESHRQPDKAYLXVZOIJ"	"VLGKTYRBEPZIHSDOXFAJUMQN"	"OABPSGKTERZNFUYDQJXILVHM"	"LHNBMZPQOSEIYAXTKDGUJRFV"	"HQRBVOPGYSJMEXADZKTILNFU"	"HFQADVKOBRMPENGYJLZIXUTS"	"AYOPENXRHTSFQLGJUKIDMVBZ"	"NFADZUGHYRLQTSXJVKEPOBIM"	1	12	FALSE
"main"	86	"NC21"	"nStreams"	0	"right"	8	90	"P"	0	8	"B"	"False"	7	45	0	-1	"LQKJVMFBSPTHIZNUDXRGAEYO"	"TBMDQFZNJKOGSAVHIULXREYP"	"NBAPHVSIFJKLDYGZUMOQETRX"	"UPXMTBQJHNAGSELDRKIVYOFZ"	"YTSQPMVFXLEUJZROBGNKADHI"	"VXFOBQNHIETYUSMDGPRJKZLA"	"GUADBLNZPHJKMQYISETOFXVR"	"MNXGQFSPBDHYVRUTJIKZOELA"	1	7	FALSE
"main"	89	"NC21"	"nStreams"	0	"right"	8	90	"Y"	0	10	"O"	"False"	4	-90	0	-6	"LJQANYGOIPVXFSHKRZEMDTUB"	"NILFKHBJYDQVEMROPUAXTGZS"	"ORKHATZJVEUSBIPYLQNFDGXM"	"JUGNTXASBFOVHDILMKPZYQRE"	"TUELYJGPAROKFHIZVBXNQSMD"	"VDHPJASBOIGRNYZFXMKEQULT"	"TJGUYVMQANDESIORLPFKBHZX"	"IOKGRZAYXDNMHFSPLVBQTEUJ"	1	4	FALSE
"main"	90	"NC21"	"nStreams"	0	"right"	8	225	"P"	0	6	"Y"	"False"	3	-1.40334185971e-14	0	2	"MIJAGLNZXQYBVHUEOSRTFPKD"	"SADMZBYOTQIKFRPUGVJENHLX"	"YVKIMPXTLUERABFHZGODJNQS"	"ORIUSNYQPHGKLZBTXFEVADJM"	"XZUMQIJAPKOFVYHBDLTEGNRS"	"ITPYAFVUNJKHBEDRLMQOZXSG"	"USOMZIYNLKXEGFBVDQJTPHAR"	"OJIYEVRSHMZTNFXQKUBPLAGD"	1	8	FALSE
"main"	96	"NC21"	"nStreams"	0	"right"	8	45	"J"	0	10	"V"	"False"	3	180	0	-1	"OFLJRBIXUZMHEYNGSKVAQDTP"	"LYKGOADNTVHBXFPMJIZRUEQS"	"XQAVTBLDKEFHIPYUNRZGJMOS"	"PMUXFZBHIJVGLYKRDANSQETO"	"FKOMJHINSAYLVEUZRBGPTDQX"	"AYGHIETFQXSLOZNMURBPKVDJ"	"GBYMRAULZFIEKTDPNHXOVSQJ"	"TPAXZVIFBRUHSYMDNLOQKJGE"	2	9	FALSE
"main"	98	"NC21"	"nStreams"	0	"right"	8	315	"T"	0	10	"P"	"False"	4	135	0	-6	"DJSAFLPHEBNVZTUOQGKXRMYI"	"OFJYQXEAURMPLKIBNVGDHZST"	"SLTZHUXGOFEIMPNVJKARBYDQ"	"UKAZFYMTJLOHSEVXRPIQDGNB"	"FLBQTYMZANPVRJHSGUOIXEKD"	"YJTGKIZDEXSNPHOQFLURBMVA"	"MEVPIJNTZBLROFYQAXUSHDKG"	"TMVFLBEZUHDOGNKIPXSRAYJQ"	3	4	FALSE
"main"	101	"NC21"	"nStreams"	0	"right"	8	180	"Y"	0	7	"K"	"False"	0	180	0	5	"HIQVBSRKDZTOYNUXGEFJPAML"	"QEGXARYMUZKVODFBINHLSJPT"	"ALHSFPOUMRVZYGJIDXTKEBQN"	"MGEDNHASPTQBIJYOVRXLKFZU"	"QVBYSFMKZIEURONGDALPJTXH"	"ITZDPVGUKQFJMNXSRBAOHLYE"	"VUDZNQFPOTEHAYRLSXIKBMGJ"	"FRYNGAKBIHSZQDOEJMLPXTUV"	1	12	FALSE
"main"	103	"NC21"	"nStreams"	0	"right"	8	90	"E"	0	6	"K"	"False"	6	-1.40334185971e-14	0	-1	"OYLFPXBZGHKAETJIUDSRMNQV"	"UTNYQJXGADSFBPIHREOZVKLM"	"AZGJDYMLHINKEXBSORFPUQTV"	"JVDLUNMXKRIGQZPHAFSTOEYB"	"STYLVGOQAFUHBZKEMDPJNIRX"	"DAHSEKRLYJUBIVQNMGPOFXZT"	"LZGRDEKNFYIUSQXMTOJVPBAH"	"DRKJEHFPGQUVBAYNLTIMXSZO"	3	5	FALSE
"main"	106	"NC21"	"nStreams"	0	"right"	8	0	"S"	0	7	"Q"	"False"	1	45	0	2	"ESYXDBAZVPRTHLUQJFGINMOK"	"GYREMZAQLSJTNOUKVDIPBXHF"	"EUJZPBGHFOATVRMNLIQXKYSD"	"IJVUOGSPDKFQTEYBHMXZNRLA"	"PNRIVZKAXEBQUGJFMOTYHDLS"	"LZGDBVQIRNXKJYTHUMEPOSFA"	"GYKLEOBAZJVUSFRMNHQDPITX"	"VAPIMUOTLSDZEYRQJXBKHGFN"	2	9	FALSE
"main"	107	"NC21"	"nStreams"	0	"right"	8	180	"J"	0	10	"G"	"False"	2	-90	0	7	"PJEASMDRQONLXTFUZBKGVIHY"	"UOPMQIAVKXDNSZFLRBHEGJYT"	"MZRIHAOPYXGKUQFVEJTSNDBL"	"XTDZQAOGMKHYEIBSFLJNURVP"	"LIGEBXNYQJTKUZFVOSDAMRHP"	"JMFEODAPRBIQZSYNKVGTHXLU"	"MFJIXKVHYARQEPNGDZOTSBLU"	"ANQRLPHYOSVZJETBUDFGIMXK"	2	17	FALSE
"main"	115	"NC21"	"nStreams"	0	"right"	8	135	"L"	0	8	"O"	"False"	3	-90	0	1	"OYUJZNFHXDQBKRPSEMVGLTAI"	"EXJOHZTRDPGAUNLYMSVKBFQI"	"MOLRNSHZKYIPGFVADXEJQTBU"	"XFMGZVSYOLDANHRJQKUTIPEB"	"PHZVXNUIDGMYQLJBKSROFATE"	"XVLUYFTBOJEZAMDIGRQNSKPH"	"SZFVYHOQUPKRELGIDMTNBJAX"	"JETMRZLPVSNOXABGDKYQIFHU"	1	9	FALSE
"main"	117	"NC21"	"nStreams"	0	"right"	8	135	"S"	0	7	"M"	"False"	6	45	0	2	"FQZIOJLETRGNVMPUBAKXHDSY"	"KJPAHRBYSQTUXLEIDZNOMFVG"	"SYHETPUJNDMFIXGZAKLRQBVO"	"GPBQVZLIHXESJKYMUATRFODN"	"AUZSRHKNDGQBVIOYJLETFMXP"	"TXQUMZRSPKBVDJNGOAYLFHEI"	"KYRQBXIMFSHLDZNGPVTJAOUE"	"UMTJDVXIRBFPZGOEQYHNKSLA"	1	9	FALSE
"main"	122	"NC21"	"nStreams"	0	"right"	8	225	"M"	0	7	"S"	"False"	5	90	0	2	"SKFIBTARQEHYMNZXOLVPDUGJ"	"NXRKZPMUEHSIYTFLOVAJBDGQ"	"SLETNVAJDIXZHPBMOYUQKGRF"	"ORDZNJITXFPAEBSYGULVHQMK"	"NHVRQEDMZUIBSJOLFKTYGAPX"	"LBEYPDTSKMJIZXVUGHFAORNQ"	"KEZSXJGOLNIQAVPUTDRFYHMB"	"EHKRMLOUVJQIPTXSZNGFDYAB"	2	9	FALSE
"main"	128	"NC21"	"nStreams"	0	"right"	8	0	"D"	0	6	"G"	"False"	5	-135	0	1	"BDAXTOFNIURKVMHYLQEJPSZG"	"PSBONADKXEURJILQHTYFVMZG"	"DEIJHMOZGYSVBQURXPFLNKAT"	"EUAMVKRYBJTQZDPXISFLNOGH"	"MUEISKRDAFONGYHJZPBXQVLT"	"AFZNVTGDKYJBPORIHSQEMULX"	"KBSGMQAFNJVYZLXPTEDHOURI"	"QLZNDXHFIPBEAYTMVJGKORSU"	1	7	FALSE
"main"	131	"NC21"	"nStreams"	0	"right"	8	45	"O"	0	7	"N"	"False"	0	45	0	-2	"ZEFVTOPNRQUDJMSHALKXIYGB"	"OPSGVLNJAEUHIBTFMXRDKQYZ"	"MUTLRGSOIAZBFENQHJVXDPKY"	"RLKZEFBVIGOANQPHYMUXTSDJ"	"ZLQMIGSRKHUTNJDOBYAFVXPE"	"MIPAVKFXYNRUSQOBTDJZLEHG"	"JEFBRYXUGLMVOTHNZSKPQDAI"	"KNGSOILMJZEPVQBRHFAUXTYD"	0	5	FALSE
