"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	91	"IK4 "	" oneCued "	0	" right "	8	225	"M "	0	6	"B "	0	5	0	2	"IAPGYHFOUJTRXMBDELKQSVNZ"	"RFEIGSMYBZOJNPLXAHVQKTUD"	"RKMDAVYBFXZUSTJLQEGHONIP"	"AYGQUXITFKOVMNZPJBRLSDEH"	"IHNBQZVOFKDPSMUAELYTJGXR"	"DIGTNVBKMAHFYELSZOJUQPRX"	"XFYDGAVZQRIOHPELBSNJUKTM"	"PFOETGAIRNZHMXDVQYLBJKSU"	0	8	FALSE
"main"	93	"IK4 "	" oneCued "	0	" right "	8	135	"Z "	0	7	"J "	0	5	0	3	"JFTNGMUAKZQYVDBIOXRHELPS"	"REYLDKVPNSGXBOHMTIAQJFUZ"	"NZHREMQDSLJOUYFBPTVGAXKI"	"MEPXDNOKUHAZVLQYBIFGJSRT"	"ALPHIZFYXOEDRSKNBTGVMUQJ"	"XFENYQUJKHZODTVAGPRMLBIS"	"KXDVENRPIOZMUAFGHJBTSLYQ"	"SVIYZQELDBTFRPGXJKAOHUMN"	0	10	FALSE
"main"	94	"IK4 "	" oneCued "	0	" right "	8	135	"A "	2	9	"B "	0	6	0	1	"SKDEBYJOZLUNRVGAMTFQPIHX"	"TOYPJBXHMAVNLQUSKRZIFDEG"	"DVKJZXNLYFGTBAORHPMEQIUS"	"TQUFVNJSKYBDMXRZPOGAIHEL"	"VHJRLPYZXBDOEMFAISUKNTQG"	"ULXEGTQVBOZFSHAIDYNJKPMR"	"VUISGRQXNBAHMTZODLJKPYEF"	"FNBVUMOIQDHJYKGSZELPARTX"	0	10	FALSE
"main"	95	"IK4 "	" oneCued "	0	" right "	8	0	"A "	0	8	"O "	0	5	0	3	"BFPXESVGNHYMLUOJTZAKDRIQ"	"EOZMGHQLKSRTPJXAUNVDFYIB"	"DNTIPEHAZRLYUKXFOGQVSMJB"	"AVFQNKSGHPOBXJUDIZELYRMT"	"UKAFLINXYZQGJSRTHMPVEDBO"	"SJMQIHFPOLVATBYGUDRNKZXE"	"JIBTZOUASQLMKDPENFYGHRXV"	"QPNKGLEIMUJAXFRSDOVBTHYZ"	0	11	FALSE
"main"	96	"IK4 "	" oneCued "	0	" right "	8	135	"J "	0	6	"G "	0	3	0	-3	"ZXUMTYVOGKHNRJSFLDPIQBEA"	"ZUMQXNOTHAFPJVBYKLRGEIDS"	"VPGNEOAJFZTXUDKSIMQRYLBH"	"EHZJNSGLUXQFKPMDVABIRYOT"	"XTVKFQGBZLUEANDIYPMRSJHO"	"GLEKFTVPRIOJNUXAYMBQZDHS"	"PHGEYBLUMKNJIZADSTQFXROV"	"IBKOHRLVMFQYUXPDNGAZJTSE"	0	3	FALSE
"main"	98	"IK4 "	" oneCued "	0	" right "	8	135	"S "	0	9	"X "	0	2	0	-4	"RFLYODIQXMJBTAVNHGKPUZSE"	"APBDXGHEVOQFIUZYJSMNLTRK"	"NZRFPSYAGXQTIHLODUEJVMKB"	"LXMJFQKDPHSOTUBNIZEAVRGY"	"TBDLPVOUYESHMAIFJGNXQRZK"	"VMKHTGPDYXINFQJLRZOESABU"	"RIOSEKTLMXQJYUFVZHPDAGBN"	"UTHOPDQEFRBKZAIXJVLNYMGS"	0	5	FALSE
"main"	102	"IK4 "	" oneCued "	0	" right "	8	90	"S "	0	7	"Q "	0	7	0	-1	"JYHUBKDSRLMXAQVEITZFGPON"	"LOSIFEGBURQJZYXAMDTPKHVN"	"AOBMPZDGUSRLKJTNIHFYEXVQ"	"ZMJATUOIDFLGYHNRSPEXVKQB"	"DXZQVYIBAMSTLJRKUNEPGOFH"	"RIEQHADFKBPTUJGVNMZYLOXS"	"GVFYAOLPDQXUNKBSRZHTIEJM"	"LOXETISQNZDFVUGHYAJBMRKP"	0	6	FALSE
"main"	106	"IK4 "	" oneCued "	0	" right "	8	270	"A "	2	10	"U "	0	2	0	1	"HZQNSRUBGKLAIPMFXVYOJEDT"	"KAOJSDPULHGXTRMQVYZFNIBE"	"TFKRVHJZQLUAOGBNSMPIYDXE"	"LOGSDQKXPAEJMBNVHFIUZRTY"	"STIBNREADPQOXYHFJMVKGLZU"	"LQNAMGTJKHYFBVIDRXOPZUES"	"JKOLZPQHNABISMTVEXUGRYFD"	"JLNZVEXFYUBRSAGIKDOMTPQH"	0	11	FALSE
"main"	108	"IK4 "	" oneCued "	0	" right "	8	315	"D "	2	7	"G "	0	4	0	1	"XVLURTPBSAJMIZEQYHDGFONK"	"IEFVTULDORNZYAGKQSMHJBPX"	"DUHJLNMFAOZXVKRTPSEBIYQG"	"GLDBRKSAXIHYZJNOPUEVFMQT"	"XAKPLHTGDNRZYFEOVMIJSUBQ"	"HZLXOIRYTMKJDGFVBAQEPSUN"	"NLIURMEQAPHVZGTBXSJKFODY"	"AILSZNRXEKUBFDOJQYTGPMHV"	0	8	FALSE
"main"	109	"IK4 "	" oneCued "	0	" right "	8	135	"P "	2	6	"P "	1	3	0	0	"VHUYLMKZTGFBOEPXNRQDASIJ"	"ZGELYMQPBFAOKDNSITHJXRUV"	"QKREBDJXAIMYNPSTUVOHZLGF"	"XNDMSJPOFUKTLRYIAVGQZHEB"	"ESYKNGJHIQMLBUOPVDAXZTRF"	"ESOQGURNPKZIJYXVDBTAHMFL"	"QEIZBLMOXGHPFYVJARDSUNKT"	"DKVLIOMZXJUSHENTRAFQBYPG"	0	6	FALSE
"main"	114	"IK4 "	" oneCued "	0	" right "	8	315	"P "	0	7	"Z "	0	5	0	2	"DETFSGVNAKLXOUMIPRBZQYJH"	"LOXZDAIREUNVSJBKQTYHMGPF"	"IUPHAFQGEDJSYTVZNXKMRBLO"	"NLGPKIXTHEMDBFRSQZAJVUYO"	"HFUJTLONIDAYGPEKZXQSBVMR"	"HDFBUSLZNPAERXJVGKTMQOYI"	"NEOFZLMITJKDXYQPUVGRAHSB"	"KNJBOEARDFVZGPSLHUXYITQM"	0	9	FALSE
"main"	117	"IK4 "	" oneCued "	0	" right "	8	45	"M "	0	8	"R "	0	1	0	-2	"OAQGUFREXBJKSZTHVPNLYDIM"	"EHBZYAMPRXTNLSGUVDJFQOIK"	"IZBOTRDKNYVMFUJEQXPLSHAG"	"TSEKVNPFAMODZUIYGBJLXQRH"	"BREQAYHPMOTJFSKXDZIULNVG"	"HRQUMANDLYJFZTEGPVIBOSKX"	"SDXHAIRTLVKNOPJMBUYEQZFG"	"UYTXZDAQHKLJPBVMOIRSGENF"	0	6	FALSE
"main"	123	"IK4 "	" oneCued "	0	" right "	8	90	"E "	2	9	"B "	0	0	0	1	"LDYXVQGSMBEIOFZAUHRTNKJP"	"EAZNXFKGPUJLBODIQTYRVSMH"	"TBIVNRUJGEDMOQSHAFYXLPKZ"	"SPMGNDYJQOLKTVBEAURIHZFX"	"PNJOUKZBGIRYTFSMQADVXHEL"	"RZQLXMYIDPTKHAGSVFNBUEOJ"	"KHMQXRZBTYILSGAUPVFDOENJ"	"KSETYJHIZRVBUXPLQGMAFNOD"	0	10	FALSE
"main"	124	"IK4 "	" oneCued "	0	" right "	8	0	"D "	2	7	"Y "	0	3	0	1	"FOXSELKRJVIPYUATHNZGBMDQ"	"AJYOIVMPTERQSBFLUXGDKHZN"	"FZXYHDKNLAUROPBVQSMJEIGT"	"LKSFBZQYDTPAIGREHMXNVUJO"	"ZFTSJVUKEDGBARNLXPMQOYIH"	"XPNHMTGIVDKRQYBLEUSAFJOZ"	"UBDVAPJHYXLREGSZNFMOKTIQ"	"JTAMZQXNLFSYGPKUHEOBRVDI"	0	8	FALSE
"main"	126	"IK4 "	" oneCued "	0	" right "	8	270	"X "	0	7	"I "	0	3	0	10	"ZIJXNYUFVBOREMLDGAHKSTQP"	"XMRIELKVQTHAUYJDBFZNSOPG"	"OXAJPIYVHGNSRDZUKELBFQMT"	"PEORUABIKTDGHVQLJXYMZNSF"	"QZSDTEOVLYXPFIKJNUMGABRH"	"NTPFBXMJYLKDUVOHIEQARSZG"	"ORVFLQAXZHDUMBJYPESNGTIK"	"IEZMAFSVRQGKLJHUOYPDXNBT"	0	17	FALSE
"main"	129	"IK4 "	" oneCued "	0	" right "	8	225	"G "	0	8	"G "	1	3	0	0	"QZMXBENVUDKSFTHLPGRJAIOY"	"ROIVUXZPSTLFNYJDQHBKEMAG"	"OPQYDMEUAZGBNTKIFRVXJLHS"	"NAITXESOGJYRHDBFMVPLQUZK"	"GOBTNJUYIDFLMXAZQHRPKSVE"	"QYTDBZVXJKUONMLEFHRPSAIG"	"YQODUTZFHRMGNISXAJLEVPBK"	"NRSHTLPZUYDQMIXEBJOFAVGK"	0	8	FALSE
"main"	131	"IK4 "	" oneCued "	0	" right "	8	315	"A "	2	6	"G "	0	7	0	2	"NPETIXHOZRJQUGBLSKFDVYMA"	"TZLBJIOUVMGKFEDQYAPHXSNR"	"FNPUIGSMOXBATQHZLKYJEDRV"	"UIQDSJYNMFEZGXBPOAHLTVKR"	"ETZGJKUBXNAMRVYOPFQSDIHL"	"HKXLQFIYVADOZBRNTPSGJUME"	"NQYGKBLDXHSIAJROVFMPEZTU"	"NPXQUEGTAOFLYDKHRJSBIMZV"	0	8	FALSE
"main"	138	"IK4 "	" oneCued "	0	" right "	8	225	"R "	0	7	"L "	0	3	0	1	"MPAVESKNBDGLQFRZTOIXUHJY"	"NSMRHFZLKBVETYDOQJUAGPXI"	"LMTHVDPOIEFZNGXKRUASYQBJ"	"NUOKYPELRTGXBVAZHJQISMFD"	"PVHODFXGLKQTNAUMYJIBEZRS"	"BGDSIAOJQZPMNVKXHYREUFTL"	"EDOJHYXBGALFSTUVQMZIRPKN"	"GRNSYTDFKMUAVOEXBPJHILQZ"	0	8	FALSE
"main"	139	"IK4 "	" oneCued "	0	" right "	8	0	"N "	0	6	"L "	0	0	0	1	"JRKEVZLNPMHOYSDBXIQAGFTU"	"AUNSYTOPKGLMJRFVDEQBIZXH"	"LDNTPFKXGSHAQMERIBUVYOZJ"	"RGHPBQMTVJALNSYUEZFIXKOD"	"UPLMSIEZQRKHOYDABXGVFTJN"	"FRNXAKETHQIUVZBYODLMSPJG"	"PZFXAUKQNBTJVLIEDHSGYRMO"	"FQZHBVNEPDGKYLOTAXJSIMUR"	0	7	FALSE
