experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	13 	LS2 	 oneCued 	 0.0 	 right 	 8 	 225 	H 	0 	10 	G 	0.0 	2 	0 	1.0 	DVQRKJNLPOXSBTIGMHAUZFEY	KQYOGLFBHSPNDEAMURXJIZTV	RPFMBULXVKGHJTEDAYNZIOQS	LBZYKPTOSJUQIRFNXEDMVHAG	UJDEYGPAMTNXIVQFBRHKLZSO	GNRDJBVEXMSPQHAZLYOFKTUI	ADUGJPZRMOFKNQBXLTEIVYHS	FVRJUALQIOMNHYETKZPBGXSD	0
main	14 	LS2 	 oneCued 	 0.0 	 right 	 8 	 0 	J 	0 	8 	T 	0.0 	5 	0 	1.0 	OLMTNEGYZKSXRAQDBIUJPVHF	RUIOYFNVSBAEGDQMLHXTPJZK	PFURQXJBMVIKOTSHNGELAYZD	NXAZBSTLGVUODFJPRIYHEQMK	XNUFBETVLMPAORHYSDZJIKQG	BMFAVEQXTJRLHGPYNOSKZUID	KXQAGMHFDONZBJSRIVTULEPY	AOUYVKGNFMHPQDBSTZRLIEJX	0
main	15 	LS2 	 oneCued 	 0.0 	 right 	 8 	 180 	N 	0 	8 	N 	1.0 	0 	0 	0.0 	DPSVUGIRNMZHALJXTYKBEFQO	TRIVMBGLKQDOSUEXFHNJZYPA	YNROEVJLFTDZASQPKUXHMIGB	ILPJKARHSBFYDNZTUEQVOMGX	JKNDGXVYRPOISFQBLHEUMZTA	EQOKZRMYJILXGDFVAPHUNSBT	JXLHINTVKGQDUSZYMFEBPAOR	XJSLNEIRFAVDHOPTGMUQKYZB	0
main	16 	LS2 	 oneCued 	 0.0 	 right 	 2 	 180 	R 	0 	10 	R 	1.0 	1 	0 	0.0 	JRPHVKZYNXAUTQESFOGILBDM	GAOMFJDLIHRNXSKZYPUVQBET	-99	-99	-99	-99	-99	-99	0
main	17 	LS2 	 oneCued 	 0.0 	 right 	 8 	 225 	A 	0 	8 	Y 	0.0 	4 	0 	1.0 	IMLPTGHSXJREVYZADKBUFONQ	KOVNSDZMRBAUPJHQXEFLTYGI	REMTSYJFLHVDBGKQXIZNOUPA	NGZETKRVQABLUFPMXIOSHJYD	IBPXHSKEYADNRUOGMTLJFVQZ	TLAJIYPVBMHXQFEOGUZRKDNS	FMSDLEOAUTJXPNVBIKZGYQHR	SQTBGPNRXLFAMYJOVDHZKIEU	0
main	18 	LS2 	 oneCued 	 0.0 	 right 	 2 	 45 	D 	0 	6 	P 	0.0 	0 	0 	16.0 	IQFOZHPGNAKJVEYRLBTUXSDM	FUVXSNPBDGYAKRLHIEQTZJOM	-99	-99	-99	-99	-99	-99	0
main	19 	LS2 	 oneCued 	 0.0 	 right 	 8 	 225 	E 	2 	9 	T 	0.0 	0 	0 	1.0 	FBOHLRUSXTEVYZJKDANMPIQG	KJMVQTNLUDPREFAGXSOHZBIY	EQILHZMXAVFSUGRYBJNDPTOK	VGIFBQOLJUZKRPXSNHMTYAED	JDOZLBNKGHTRSPFMAUYIQVXE	BPHUTLZQYDFMAJGVRKIONXSE	BTUHXYFEDSZQALJKRVNIPOGM	RBEUMAYLIZOTFSHPKJGQXVDN	0
main	20 	LS2 	 oneCued 	 0.0 	 right 	 2 	 315 	H 	0 	7 	I 	0.0 	1 	0 	-1.0 	QGEMKINJPOYSHALDXFVTUBZR	XPOSZEHIUNVMFAYBJTRGLKDQ	-99	-99	-99	-99	-99	-99	0
main	21 	LS2 	 oneCued 	 0.0 	 right 	 2 	 45 	R 	2 	9 	D 	0.0 	1 	0 	1.0 	ANVKHJIZEQTYFOBXDULMPSGR	QKXELOSNPDRGBHIAJTYMFVUZ	-99	-99	-99	-99	-99	-99	0
main	22 	LS2 	 oneCued 	 0.0 	 right 	 8 	 90 	S 	2 	7 	I 	0.0 	3 	0 	1.0 	HVRPFLKEITXNJBMSGQZOAUDY	RQVAGHPUSJXNDBIEFYOZMLKT	ZRPXGOHEVMDTUJKQSABINYLF	BAQHKZFISGUJXOLETPMYDRNV	IFTPDKBYGORMLUVEJAHQSZNX	JXQUMKPVROEBDLNAHFSTGIYZ	TDPVJYUHEBLOQFARKXMZSGIN	QJZXPLFUYOMNRTKBDIESGHAV	0
main	23 	LS2 	 oneCued 	 0.0 	 right 	 2 	 315 	P 	0 	10 	X 	0.0 	0 	0 	1.0 	ONHBYTMSZAXPFVLIGQDRJEKU	FPSAXGRJZKVBNUYLEHTDQOMI	-99	-99	-99	-99	-99	-99	0
main	24 	LS2 	 oneCued 	 0.0 	 right 	 8 	 45 	L 	2 	10 	I 	0.0 	2 	0 	1.0 	BAZGYDKFJRTPXLQSHMOUNVIE	RJQZUBYFSGPADVKLIOHETNXM	EQZYJNPOVGILXFADMTHSURKB	GZSHLMXVDUNEAPIJRTFKQBYO	ITMNBHGOPALQEVYUZKSFDXRJ	STVALZFRUKQDPMJOHNGYBIXE	NXMVLRAJPUGYSTIFZODEQKHB	REVJFBYDHGTLXNOZMPASKQIU	0
main	25 	LS2 	 oneCued 	 0.0 	 right 	 8 	 270 	O 	0 	8 	U 	0.0 	0 	0 	-5.0 	FHPODJXVUQELSGTBZIMARYKN	HGOURIVXYLBQTJMZKANFSPDE	RYMOPHBKQFETNDALIGVUZXSJ	FOIGETHANPRSLUVJYXZQKBMD	BROIJAXGMZQUKTHYVEPSDNFL	PKLISYMRBVGFZQJAUNOTEXHD	EJQPLNOBDYTRSIZVAFGMHKXU	QJVLHNRDOTKAMGFPBYUXSEZI	0
main	26 	LS2 	 oneCued 	 0.0 	 right 	 8 	 135 	S 	0 	7 	Y 	0.0 	4 	0 	1.0 	KOHMRBTXVZQUEIYGJLADNFSP	EUISJBAGYLDTHFNXMRZQOPKV	LRAJVZFQMKTUBYNSPGEODXIH	NUZHYPOQKVFABJSRXELDIMGT	RMLNOEGYSJXDQIAHTFZBKUPV	SLUZQIHDMYPGXBETNRJKFVOA	MEHVIZXRBOPYGKDTAQNLJSFU	YKZDEBTPSNFOMIRAJXGQLVHU	0
main	27 	LS2 	 oneCued 	 0.0 	 right 	 8 	 225 	F 	0 	6 	N 	0.0 	4 	0 	2.0 	BRFHQJPUMNSITVDKEYAGLOXZ	VJGTZADRHPFIEKXYLQSOBMNU	IPEHMJDGQAYNTXSVKUZROFLB	NHIATXMULOFJRBQZDVKGSPEY	MSVPARNYFZTKGDOXEJHLUBIQ	BKZTQVMAHLXIPESDNFURYOGJ	DNPKOZXJMTGSFHVBRIUQAYEL	MUQINPJVHSFKEAYLRTGZBOXD	0
main	28 	LS2 	 oneCued 	 0.0 	 right 	 8 	 270 	M 	0 	6 	M 	1.0 	4 	0 	0.0 	VEGAUFZJMSRIBOKLHXYQDPNT	TSBZQEDGHAIUKNVJPLMXRYOF	LXDZQFVRBAHGIEKPTYJUSMNO	OEXBMSUYILJZFTHDQVANGRPK	JZYUQHMGVNLKFXBDPSARTEOI	AULSOZXRNTJMQHYPIKVDEGFB	MQLBHVEUJGAXFNZISYKTRDOP	YPXVUFSQADKLMGNBEZTOJHRI	0
main	29 	LS2 	 oneCued 	 0.0 	 right 	 2 	 180 	I 	0 	9 	Y 	0.0 	0 	0 	2.0 	TUZPERKMSYXILVBONAFDGQJH	BVRDZUELYGXJOQAFMKNSTPIH	-99	-99	-99	-99	-99	-99	0
main	30 	LS2 	 oneCued 	 0.0 	 right 	 2 	 135 	K 	0 	7 	J 	0.0 	0 	0 	-1.0 	RZYTSBKJXPQULIGMAHENFVDO	PBFUEGJYQORVDZMXLSAHNIKT	-99	-99	-99	-99	-99	-99	0
main	31 	LS2 	 oneCued 	 0.0 	 right 	 2 	 315 	T 	0 	9 	R 	0.0 	0 	0 	1.0 	ZUQVEXGYARTBNDPKSHMIFOLJ	ALJNFPZUIQGDBVMESXYKRHOT	-99	-99	-99	-99	-99	-99	0
main	32 	LS2 	 oneCued 	 0.0 	 right 	 2 	 0 	M 	0 	10 	E 	0.0 	1 	0 	6.0 	OVPYFHEQZDRLMJUIATBKSNXG	TIJLBRZUVYENGHOPMKSADXFQ	-99	-99	-99	-99	-99	-99	0
main	33 	LS2 	 oneCued 	 0.0 	 right 	 8 	 270 	O 	2 	9 	A 	0.0 	1 	0 	2.0 	UETZQPRKSMHYLJOGAIVBNXDF	JIRSVPXKFAZOGQUBMDNYTLHE	NLJIATQRDUKBMSVOGHPZFYEX	STUEIOAVGKRQYXHJFPZBDLMN	GMYQNBVRFATZEDOKLIHUPJSX	BQDOATNYIGLMVXRUPHEFSKZJ	AQFNGEVBZSPRKOUJHDYLITMX	AXOIUDPYQLJNRSFBTKVGEHMZ	0
main	34 	LS2 	 oneCued 	 0.0 	 right 	 8 	 135 	H 	0 	10 	I 	0.0 	3 	0 	1.0 	KUNVTOZFPRIXGEJQLHADMYSB	SHPEKMTQGUBDJLFOYZRXVANI	XQZIDRABJKTNSUVGMOHLYEFP	GQXSLMJFYPIHKDOVETBNUZAR	YFBXRZVUEINGSODMQLAJKHTP	VZKOBEIHPGALRNYMQJUFDSXT	XYLGHURSEMDOTJQZBAPVKNIF	RAOYIDHKVMNEJLUQGFBXSTPZ	0
main	35 	LS2 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	0 	6 	L 	0.0 	1 	0 	4.0 	MNROKXGDVLUHYPBQFZAETIJS	NAYEJQLFVKPDSHRBTXOGIZMU	-99	-99	-99	-99	-99	-99	0
main	36 	LS2 	 oneCued 	 0.0 	 right 	 2 	 90 	E 	0 	9 	M 	0.0 	0 	0 	10.0 	QIYLBRSPAMFVJUHOXZGEKDNT	LZEJIHBOGPAFYTRXMVQKDSNU	-99	-99	-99	-99	-99	-99	0
main	37 	LS2 	 oneCued 	 0.0 	 right 	 2 	 45 	S 	0 	10 	S 	1.0 	1 	0 	0.0 	OXLFTNRIEMBPAUYQZGDSHJKV	RUVEYHKQNBSMTZLJIAOXDGFP	-99	-99	-99	-99	-99	-99	0
main	38 	LS2 	 oneCued 	 0.0 	 right 	 2 	 270 	Z 	0 	6 	J 	0.0 	0 	0 	1.0 	TNRBOMJZPSDKVLEHIGAQYUFX	RQMFOYSZPDUHXLNIKEAGJVBT	-99	-99	-99	-99	-99	-99	0
main	39 	LS2 	 oneCued 	 0.0 	 right 	 2 	 135 	N 	0 	10 	H 	0.0 	0 	0 	5.0 	SFQUIAZVGXHTMYBNLRKEJDPO	SIPRJDZGTMLFUKYEOBNVHAQX	-99	-99	-99	-99	-99	-99	0
main	40 	LS2 	 oneCued 	 0.0 	 right 	 2 	 270 	N 	0 	6 	O 	0.0 	1 	0 	-2.0 	ODQNPTBISFVHJGXMZKLYAURE	LVMTNSOXHRFQIBAJZEUGPYDK	-99	-99	-99	-99	-99	-99	0
main	41 	LS2 	 oneCued 	 0.0 	 right 	 8 	 90 	M 	0 	10 	N 	0.0 	0 	0 	2.0 	IRFJGDVBOSNTMXHLPQUEYAZK	TUZQGIHMFBDPXLJYVOSKARNE	FZINPAJKTDOQMUERHLSGBYXV	VETQINSORZKFXDLYBAJGUHPM	UMGRVAFSTDZKPEXNYLOBJHIQ	KUBNYXJZMGDVEPOSAIFQRHLT	BJOGHXISYZMAQLKPVEDFTNUR	NYQVMETLISRPDAJHFKOXGUZB	0
main	42 	LS2 	 oneCued 	 0.0 	 right 	 8 	 315 	X 	2 	9 	J 	0.0 	0 	0 	1.0 	PRTVNFOBIJXZQGKEDUMHLSYA	UOQIPVKHBYXSENFRJMTALGZD	AHSJZUBVEXTYLGIDMNROPFKQ	TYESFANXMULRZQHOJDKBVPGI	TUFBEAVJDGRQYPZKOMXILNSH	DXGBSUERMOFKVQLZHYNATPIJ	YNXTZRKVMPHUDEBASQFJILOG	ITPGFERZJMQHUVNSBKDALOXY	0
main	43 	LS2 	 oneCued 	 0.0 	 right 	 2 	 315 	R 	0 	8 	S 	0.0 	1 	0 	2.0 	TVNGRUKLJBEQSZHDMOXAFPYI	QKAPMIBUSYROHNFXEVZTJLDG	-99	-99	-99	-99	-99	-99	0
main	44 	LS2 	 oneCued 	 0.0 	 right 	 8 	 45 	F 	0 	6 	X 	0.0 	1 	0 	-6.0 	HZKNIUGOEAYSMBTDLFVPXRJQ	FZGAHSXLEODIJKPTQURYNVMB	PKNSAXJMGEHOTYUQVDIFBZRL	MILSVNUAJQGTBKRXHYOPDFEZ	MOIDTVBUKFYEZSALXRPQJGNH	TNUEAIMOQZRKPJVYBGSLDFHX	NOYDZURPBAHKJMQSVTXLIGEF	XNRLMUDSQKJEITBHOYPAZGVF	0
main	45 	LS2 	 oneCued 	 0.0 	 right 	 2 	 225 	G 	0 	6 	O 	0.0 	0 	0 	14.0 	ASQHIFOMLKVXNDBTZPYUGRJE	STVMZGEDJIAXKYBOULPFQNRH	-99	-99	-99	-99	-99	-99	0
main	46 	LS2 	 oneCued 	 0.0 	 right 	 8 	 180 	R 	0 	7 	K 	0.0 	0 	0 	1.0 	TOAGHNMKRJZQLUYVSEIPFBXD	FSBLKRDAJEZMVHOGPYXINUQT	BAZJNIOXTMFYQEVUKLHGSRPD	LKVSBNXJQGHRMIYFEAPOZTUD	BJREQVZDKLOGFIYSHTMPAXUN	LXTFVMDPAZURSYENHJQKIGOB	GOBNVADKXRLMSTFZIHJUPEYQ	AYBEVMGRZXOHFTNLSDIKPUJQ	0
main	47 	LS2 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	0 	8 	S 	1.0 	1 	0 	0.0 	PKTBVFUGEDHZNYJXRIMOSALQ	DPKAIRVJSQUNEYOXLZHGMBTF	-99	-99	-99	-99	-99	-99	0
main	48 	LS2 	 oneCued 	 0.0 	 right 	 8 	 270 	K 	2 	7 	E 	0.0 	6 	0 	1.0 	YASXIOUPHRGDVKZMTFQLNEJB	JKXVOAHESTLGFNYZRDPQBUMI	PHOYGBJTAFXNDIEZQLUVKMRS	HOXRYLMZEISPBVTFUKGQJNDA	AMDNJPIQTSOUXKLVYFZHREBG	FIHEYLBSKAXZQOMRVGTNDPUJ	YRFIMSTEKODLQAXJZUPGNHVB	ATQGEOJMVPFKNSBZRHDXYIUL	0
main	49 	LS2 	 oneCued 	 0.0 	 right 	 2 	 0 	H 	2 	7 	O 	0.0 	1 	0 	1.0 	QYTMHKLNBAEDIURSXZPGJFOV	AJIFLVTOHKBURNPQDSYEZXGM	-99	-99	-99	-99	-99	-99	0
main	50 	LS2 	 oneCued 	 0.0 	 right 	 8 	 315 	R 	2 	8 	M 	0.0 	0 	0 	1.0 	XJYIAHEVMRFGPLUQBTZSODKN	UFDGNRSVIMLAXYOJBEKHZTQP	NYJRXVEHTOADMPUSBLKQIGZF	POHBQDNMSLYTRGJUAFVEIXKZ	HAFQBTGJLISUZXYNRKVOEDMP	RGZQLSTEYDVMXFUNHBJAOPKI	BYZOJMDQGXKVUTFALHRNESPI	HMSDQUIXKNYEGTRAJFLZPBVO	0
main	51 	LS2 	 oneCued 	 0.0 	 right 	 8 	 0 	D 	2 	8 	N 	0.0 	0 	0 	1.0 	JPQISVYANDBKHXGMZFULETOR	RVFBMLSOZYKUPEGATJHDXNQI	BMXZQTVPSHGIJLFNDRAKUYEO	EOTQVFYGIMXZAKBUSRDPNLJH	PKDQLABNHXRVFUJMZSTIEGOY	YASUQIZPVLMEHDBJOTXRGKFN	OLXJRZPFYMDSQNTBAIEKHVGU	JSKHIFOLAURVEDTXNBMPZGQY	0
main	52 	LS2 	 oneCued 	 0.0 	 right 	 8 	 135 	R 	0 	6 	U 	0.0 	6 	0 	2.0 	PXJNHBGZUQRODTAIFVLKMSEY	DOLRGVSNQIMZJYAFXUKBTHEP	KJGIMPRSUVATQXFLOYHDEBZN	TPGRXMSIHVJQUNOFAYDBEKZL	HQYVZIFLGMOJABRUXDSTEPKN	UXJOFKABRHTMNLVYPGESQZID	LDKGPMUTRFZHNBVIJASOXQYE	AYPSODFGNQUVZBHRIMJETXLK	0
main	53 	LS2 	 oneCued 	 0.0 	 right 	 2 	 270 	U 	0 	9 	S 	0.0 	0 	0 	-6.0 	TLVUXPFRESIBYMHKAJNZGODQ	SMLTFZQUEYJKGHRBDXAVOPNI	-99	-99	-99	-99	-99	-99	0
main	54 	LS2 	 oneCued 	 0.0 	 right 	 2 	 45 	B 	0 	9 	R 	0.0 	1 	0 	1.0 	ELAPVDRTSFOKMNIZGYUJQXBH	YQZJPXIGKRBDSHVAUTONMELF	-99	-99	-99	-99	-99	-99	0
main	55 	LS2 	 oneCued 	 0.0 	 right 	 8 	 45 	R 	0 	9 	R 	1.0 	2 	0 	0.0 	LFEODTUAKMGQXRJBPHIZYVNS	EDMVJGHSTIYNUXQAZPFLOKBR	DEHTOFZXIRKQULSPJGMVNBAY	AGMBNZQUSOXLRHKEPIYFTVJD	IFRHEMGJZXSBAVYDKUTQPONL	QLGPSZJHOVRFXAKEMBNYUITD	SOBRFJUVZTNAHDIGQKYXEMPL	NZGDYPSBQHIAEXKMVFJRLOUT	0
main	56 	LS2 	 oneCued 	 0.0 	 right 	 2 	 225 	M 	2 	6 	D 	0.0 	0 	0 	1.0 	LFXIGBDMUQJOPVRKNSTEYZHA	DSPHMKNRBLETIFYJVZXUAOGQ	-99	-99	-99	-99	-99	-99	0
main	57 	LS2 	 oneCued 	 0.0 	 right 	 2 	 225 	S 	0 	7 	S 	1.0 	0 	0 	0.0 	LOJFVKXSDUIPHZBRAQTYNEGM	JQHXTYELDSZOVMFKNUIGBRPA	-99	-99	-99	-99	-99	-99	0
main	58 	LS2 	 oneCued 	 0.0 	 right 	 2 	 135 	O 	0 	7 	V 	0.0 	1 	0 	1.0 	BPTLOHERVYSUZMXNDIQJGAFK	YPTGXBLVOASQEDKUIMZHJRNF	-99	-99	-99	-99	-99	-99	0
main	59 	LS2 	 oneCued 	 0.0 	 right 	 8 	 0 	A 	0 	7 	V 	0.0 	6 	0 	2.0 	GRHNVOAQTYJPESFDXIZMLBUK	SXQBHJMKAULEYDGZNIPRVOFT	JETFDIMKAGYPOHXRQBSLZNVU	GESMNJHIOBUYVFQXZPALRDKT	POHVYEAMRXNLKDFQIZBGTJUS	GRQISEHZKXOTDNBUMJALYFVP	MHFKUXJVPARZNLGBQTDOESYI	SDQALKVHMZRUNIXPOBJYFEGT	0
main	60 	LS2 	 oneCued 	 0.0 	 right 	 2 	 90 	R 	0 	7 	Q 	0.0 	1 	0 	-5.0 	PHSUJLMYORAETDIFBZNQGKVX	LNRXIPUQDHYTKESZMFJVOGAB	-99	-99	-99	-99	-99	-99	0
main	61 	LS2 	 oneCued 	 0.0 	 right 	 8 	 225 	O 	0 	7 	M 	0.0 	1 	0 	1.0 	HDQVFMSZYJLGTRIKOAUPEBNX	LPTNGAIMOJZYFRSUVBEKHDXQ	FDGQLONHMZIARVYXKPJBSTUE	OZFYABHRNXLTGKIDQEPJUMSV	BVIGDYTLQASJMPERNXFKOZHU	JYLRAVIUKPFGDOQNHTSBZEXM	SJZNBPVDFOGAIHUQTYKLXERM	YNLFUPEDZIRASKJHQMGBXOVT	0
main	62 	LS2 	 oneCued 	 0.0 	 right 	 2 	 0 	T 	0 	6 	X 	0.0 	0 	0 	1.0 	NYDBILXTMFAVEPGSOHUZRQKJ	GPTVYRJHKXLONMZFDESUIBQA	-99	-99	-99	-99	-99	-99	0
main	63 	LS2 	 oneCued 	 0.0 	 right 	 2 	 315 	G 	0 	6 	X 	0.0 	0 	0 	1.0 	BRTKNJXGZEYFDPMUISQLAHVO	JXVERFSLAYQMTIZOBUDGPHKN	-99	-99	-99	-99	-99	-99	0
main	64 	LS2 	 oneCued 	 0.0 	 right 	 8 	 90 	M 	0 	6 	Z 	0.0 	0 	0 	1.0 	APELIOZMVYBJQTFKGSHDNXUR	SNRQTXVUOJZMBHGYPALDKEFI	PHOMRSFKDTNUBYVGLIQAZEJX	XDPBQRSKNUVYOHTJLEIFAZMG	MPNUGTERHDOLBIJQAFKYZXSV	DVXTHZQNILBMUYRPESGJAFKO	HOAQZUDMTVSGRBJLPIXYFEKN	RONHAZYIQUMVPLDBTJEFXGSK	0
main	65 	LS2 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	2 	10 	S 	0.0 	2 	0 	1.0 	NIARLYGMOKVPDFZEHQBUJXTS	SJKBNOLIEFMGAVHPUXTZDYQR	JNIDFGZOLTSEMXARKUHYQPBV	MFDTANXIURQVLYKZJBGSHPEO	DJZTFXMBUYSQHKAIOLEVGRPN	QSHGOBYATNEJKVMDFRXLIZUP	QDNZFEPHYIKAJXVMTBGLRUSO	QUHAIJPDNGFEROXBYSTVZMKL	0
main	66 	LS2 	 oneCued 	 0.0 	 right 	 8 	 135 	Y 	0 	8 	Z 	0.0 	1 	0 	1.0 	HZLJVSGMENYRUQDOATKPFBXI	TDAPKVULZYGEHSBFJONQRXMI	NLXEHMGYAKPZTOQDJVUBRSFI	SIUNHQYJOGBDLEAFPKZXVMRT	ZPYUJLGVTDHMARISKBQOEFNX	YPGZQAHRFDKNLUJITMEBOXVS	EZHFAINGRXYUSOVPKTQBJLDM	AFPYBRKTNLVHDMQOGXZIJSEU	0
main	67 	LS2 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	0 	7 	M 	0.0 	0 	0 	1.0 	AHLFDSJMPVKRXQGIZTEUNOBY	BVQMXINYOHSKGRPFLJZEDATU	-99	-99	-99	-99	-99	-99	0
main	68 	LS2 	 oneCued 	 0.0 	 right 	 8 	 315 	S 	0 	10 	F 	0.0 	2 	0 	1.0 	ZLSEFGIRBHONMQDTJAKVYUXP	ARZBLPHOXMGYEUINQJDSVFKT	IERVJDOAKYFSPZNUQHMLGBXT	MLUTQGIABYHPOFXEDNKVJRSZ	EMTLRAIQGUJZPBVNXHSYKODF	YBEPTOZNDSKXUVJIHQGAMRFL	ZHYSIDORMFNVKEXPJQBUGATL	FXAQELZTSOPIUDVHKMRBJYGN	0
