"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	3	"AC5SONA"	2	0	"Bouma"	"L"	0	9	"Q"	"False"	0	180	0	1	1	1	"KHVGLBFJDNOIUMAQYTXZRSPE"	"RVISTZEUGQLXMKDPJFABOHNY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	8	"AC5SONA"	2	0	"Bouma"	"P"	0	7	"K"	"False"	0	180	0	1	1	9	"YEUNHGPSQVJADZXFLRKOMBTI"	"HGQUBYAKRLSDMOZTPVFNIXEJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	10	"AC5SONA"	2	0	"Bouma"	"H"	0	8	"O"	"False"	120	300	0	1	1	-2	"QJSVFDPIHKETOZRNYUABXMGL"	"DQLTKIHSOXNFVBGYREAPUMJZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	16	"AC5SONA"	2	0	"Bouma"	"I"	0	6	"O"	"False"	120	120	0	0	0	1	"TSAHXMOIJKBYLPQEDUFZRGVN"	"FZXROYKUNESATGDPJMQBILVH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	17	"AC5SONA"	2	0	"Bouma"	"G"	0	8	"V"	"False"	120	120	0	0	0	1	"MJBYLPKDVGQZIERXNFAHUSOT"	"RQXEHPIVFDYGOKBANSZTJUML"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	19	"AC5SONA"	2	0	"Bouma"	"I"	0	8	"R"	"False"	60	240	0	1	1	2	"KXBJYAVQHIDRZELNGUOTSMPF"	"TZUJGVOXREIKBQMANHDSPYFL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	21	"AC5SONA"	2	0	"Bouma"	"X"	0	8	"Y"	"False"	60	60	0	0	0	2	"SLROHQDGYEXNJMAIVBUPZFTK"	"QSUHFZTNOIRJPXMAVLKGBEYD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	31	"AC5SONA"	2	0	"Bouma"	"K"	0	9	"E"	"False"	60	60	0	0	0	1	"OPVFZRYQXEKBJLHTAINMSDGU"	"AIQOUXLSJHPGNKYMVTEZBFRD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	37	"AC5SONA"	2	0	"Bouma"	"S"	0	7	"A"	"False"	0	0	0	0	0	1	"EORXKZDASBGUJFYHITPMVNLQ"	"FJIDBQYNVOAEGRHUTXZSPKML"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	50	"AC5SONA"	2	0	"Bouma"	"P"	0	6	"V"	"False"	60	240	0	1	1	1	"JSMAPQRUHTFOXKGLBEYNZVDI"	"ZGJHEQVPBINTADSXRMYLOUKF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
