"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	0	"CB"	2	0	"Bouma"	"V"	0	10	"U"	"False"	0	180	0	1	1	1	"VDEZLYPNQKATGFJHOUXIRMSB"	"RXOHFZDBKGUVAITMEQLPSYJN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	4	"CB"	2	0	"Bouma"	"F"	0	9	"I"	"False"	60	240	0	1	1	1	"JBOQGVHUNSKRXPLEFITADYZM"	"JUEQANVSYIFRPLXBZHMKDTOG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	14	"CB"	2	0	"Bouma"	"V"	0	9	"E"	"False"	120	300	0	1	1	1	"VRKSBDQXLHJYIOGZEPTMUANF"	"MPITGJXNAEVOUYSZKQRFDBHL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	18	"CB"	2	0	"Bouma"	"S"	0	6	"P"	"False"	0	0	0	0	0	1	"VJLXMHPSTIEDQKFAOYZNURGB"	"DUFGATJQYXKPMVNSIHOEZLRB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	24	"CB"	2	0	"Bouma"	"F"	0	7	"P"	"False"	0	180	0	1	1	-1	"VPKJURMDTFYXEQOZGNHBASIL"	"YEAZKTFPIDGXJUBVRNMLSQHO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	27	"CB"	2	0	"Bouma"	"Z"	0	9	"T"	"False"	0	180	0	1	1	-1	"RZVKNIBDQHYGOASEUXMTLPJF"	"KSLQVBRDZTHENGYFIPXAJMUO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	33	"CB"	2	0	"Bouma"	"Y"	0	10	"Y"	"True"	120	120	0	0	0	0	"ERFMKDNGAOYQJZUILHPXBVST"	"PTEYZGJOXFUHKSLIRNQVBAMD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	36	"CB"	2	0	"Bouma"	"L"	0	8	"Y"	"False"	120	300	0	1	1	1	"BUQNHJDIGRSMTKOEPLXAZVYF"	"ITHGPRUQYLEOXZFBVDKMASJN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	39	"CB"	2	0	"Bouma"	"M"	0	7	"L"	"False"	60	60	0	0	0	1	"IFKXEGHLMABPDVJRSQNZOYTU"	"EMBYXDPIAVLFSGJZOQTRNKUH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	44	"CB"	2	0	"Bouma"	"I"	0	8	"J"	"False"	0	180	0	1	1	1	"BZJSHARXYGNEFUPKMLVDTQOI"	"QDYVHUFRJITOMBXAZELGPSNK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	47	"CB"	2	0	"Bouma"	"S"	0	7	"G"	"False"	120	300	0	1	1	-2	"YBMNFOQVELKSJGZTIRXDHUAP"	"VNFEOSTGRKYZLUQAPDJHIBMX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	59	"CB"	2	0	"Bouma"	"S"	0	8	"M"	"False"	60	240	0	1	1	1	"LFJRIHKZBQSDEOMGYAPXUTVN"	"OJLVZQXYMSGUIKPAERFTDNHB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	65	"CB"	2	0	"Bouma"	"M"	0	7	"M"	"True"	60	240	0	1	1	0	"NDGOHBKJVZMLSIXFAQPUEYRT"	"BUFOTLYMZVJXASGQEKHIRNPD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	66	"CB"	2	0	"Bouma"	"G"	0	10	"G"	"True"	60	60	0	0	0	0	"HDVKIAJXYTGOURSFPNLQZEMB"	"QUVIHDTKYFAONMJPXZSBLRGE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	67	"CB"	2	0	"Bouma"	"R"	0	8	"R"	"True"	120	120	0	0	0	0	"NAMKBFJIREDXQTGZLSYVPHUO"	"LXRGIUEBKJZTOPHQFAVYNSDM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	74	"CB"	2	0	"Bouma"	"R"	0	7	"N"	"False"	120	120	0	0	0	1	"GYUKDITNRXPLMVHFBJOQSEZA"	"TXNJIBOKUHSEFZYLMDVQRPAG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	77	"CB"	2	0	"Bouma"	"G"	0	7	"K"	"False"	0	0	0	0	0	3	"OUIMTLFKQHGBAZPDXVYERJSN"	"BXHUYVNOFDJKQITGAMPRSEZL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	80	"CB"	2	0	"Bouma"	"N"	0	6	"G"	"False"	60	60	0	0	0	1	"RUBPXVGNETFYDKILZMQOHSAJ"	"IGTQVDYZJOFNREKPXLMBSUAH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	85	"CB"	2	0	"Bouma"	"Y"	0	8	"M"	"False"	0	0	0	0	0	1	"LQRXZTSPMYUKDIVBNEHJOGFA"	"JDTEFGVXMPLYASQKONUHBIZR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	91	"CB"	2	0	"Bouma"	"H"	0	9	"Y"	"False"	0	0	0	0	0	1	"KIEPGFLBJYHOSDUXNZQAMVTR"	"DJOZYFSLMKRENPUAQHXITVBG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	96	"CB"	2	0	"Bouma"	"V"	0	6	"S"	"False"	120	120	0	0	0	-1	"UDOQRVSJYFXINMTBPEAZHLGK"	"NBMGOTVRHSDIPLJUKYAXEZQF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	105	"CB"	2	0	"Bouma"	"M"	0	10	"K"	"False"	0	0	0	0	0	1	"SQJPRONHXGKMEBFIDVAZYLTU"	"VYMBFQJKDTZRHOSLNEIXPGAU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	111	"CB"	2	0	"Bouma"	"M"	0	6	"Q"	"False"	120	300	0	1	1	1	"LJNGMAXQPVDKEROFBUSZHIYT"	"GUBSAPQMHDOVNJLZITYKFRXE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	114	"CB"	2	0	"Bouma"	"K"	0	8	"K"	"True"	60	60	0	0	0	0	"UMFINREAKXTSPQVDLHBGYJOZ"	"MPGEVHTIURKJFZOSDYQNBXAL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	134	"CB"	2	0	"Bouma"	"Y"	0	9	"L"	"False"	60	60	0	0	0	1	"PIMRJTQOKLYBAVZNFDEXSGHU"	"JBFDKYSIUNEXVLRAGQTOPZHM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	136	"CB"	2	0	"Bouma"	"A"	0	6	"A"	"True"	0	180	0	1	1	0	"JNYKATPSBDZLREUMOIXGQHFV"	"MHVQKJADYNEPLGRFSBTIXUZO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	145	"CB"	2	0	"Bouma"	"M"	0	9	"G"	"False"	120	120	0	0	0	2	"ADJELVHBRGUMIXNFQPSYOZKT"	"LRUENSDYKIZTAOPMJFVHGQBX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	150	"CB"	2	0	"Bouma"	"L"	0	10	"O"	"False"	120	300	0	1	1	-9	"OEUQLFARTYSDXJGMIBHZNKVP"	"PLQIFXTUSYOAGZDRJBNHKEMV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	166	"CB"	2	0	"Bouma"	"S"	0	6	"Z"	"False"	60	240	0	1	1	-2	"AJOKDPGLTHNISBVYMXFRZQEU"	"IGNUSXZOEAYQRKLHDTBPFMJV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	168	"CB"	2	0	"Bouma"	"X"	0	10	"X"	"True"	60	240	0	1	1	0	"ELTDJOMAYFNPUKIXSHGZBVRQ"	"ADYPNSQJZBXRHTLGFEIKMUOV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
