"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	3	"WN"	2	0	"Bouma"	"R"	0	7	"R"	"True"	60	60	0	0	0	0	"MUJPTDLRGNASZEIHBXYKOFVQ"	"SVDULXBIANRMJEPGTKQYHFOZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	6	"WN"	2	0	"Bouma"	"T"	0	6	"T"	"True"	0	180	0	1	1	0	"BPYRQTHLMJAZESOXDKIVNGFU"	"JFPIMOTSELXDNRBAHZYUVGQK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	9	"WN"	2	0	"Bouma"	"D"	0	10	"D"	"True"	120	300	0	1	1	0	"HMZUBNDEISXFVPRGAQLKOYTJ"	"JEYSNRFZIHDMTABLGVOUXQPK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	10	"WN"	2	0	"Bouma"	"I"	0	7	"L"	"False"	60	240	0	1	1	-1	"PSFRYUZTLHNGEDQAKXJMOBVI"	"OQRSBDILVEPXZFJNTMKGUHYA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	21	"WN"	2	0	"Bouma"	"X"	0	8	"X"	"True"	120	120	0	0	0	0	"DEMHJQBYXZROPALFGNTSIUKV"	"BJKNZOPUQTYGSLEFAVHMIXDR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	23	"WN"	2	0	"Bouma"	"O"	0	8	"S"	"False"	120	300	0	1	1	2	"HSFZIDORTBQLXKUANEMVYJGP"	"GHLAERVISQOYBMPTUNZDJFKX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	35	"WN"	2	0	"Bouma"	"Y"	0	7	"P"	"False"	0	0	0	0	0	1	"UOQKDATPYESXNMBILVGJRHFZ"	"TRAONESJZQYLUXIBFVKMHPGD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	38	"WN"	2	0	"Bouma"	"H"	0	10	"P"	"False"	120	120	0	0	0	1	"JTEQFRAGSXPHBUMLDVZKOYNI"	"YTNGMPZBAFDJUXSQHKRVLEIO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	39	"WN"	2	0	"Bouma"	"T"	0	7	"T"	"True"	120	300	0	1	1	0	"OXIMQLRVEZDYATGKJNFBUSHP"	"QODIGVZTEFRYJUPMBALSHNXK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	60	"WN"	2	0	"Bouma"	"L"	0	9	"T"	"False"	60	60	0	0	0	2	"PFVKUMEOYTNLXZGIAQBDRSHJ"	"ZPELJBKISVOHRNQGMTUYADFX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	61	"WN"	2	0	"Bouma"	"V"	0	7	"G"	"False"	0	180	0	1	1	-1	"JHSRZXTMFLGDAIVPEBOYNQUK"	"SJBTENVGKYQLHMZXAPFUIDOR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	68	"WN"	2	0	"Bouma"	"Y"	0	8	"Y"	"True"	60	60	0	0	0	0	"OQMBSDXNYVRZUAFELGHPKTIJ"	"SXBPIVUJTNRKFHOGQEDZLAMY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	78	"WN"	2	0	"Bouma"	"F"	0	10	"L"	"False"	0	0	0	0	0	1	"PXVYEZJDBQLFGTINRSHUKAOM"	"GMXTDHUJOEFRAYVBZIKQNPLS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	80	"WN"	2	0	"Bouma"	"A"	0	6	"A"	"True"	60	240	0	1	1	0	"SVYAUIHBKLMJTXDZFGQEOPRN"	"RUBYPGASZVMXEJFHIKNOQDLT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	82	"WN"	2	0	"Bouma"	"Y"	0	8	"Y"	"True"	0	0	0	0	0	0	"BMDLZSPGYURIOQHANFTJVXEK"	"AFLOVQIJDMUGKYTRESXNPBZH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	87	"WN"	2	0	"Bouma"	"L"	0	6	"L"	"True"	0	0	0	0	0	0	"ZOHEIXLVBDAGYPJSMRUNTKFQ"	"EDMYRTVXOJUQAIGKPSLFBZHN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	90	"WN"	2	0	"Bouma"	"Z"	0	6	"Z"	"True"	120	300	0	1	1	0	"IKFYOJARZTLBUSPMVNXHDEQG"	"KJPQYFZGHVOESRITBMUXDALN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	103	"WN"	2	0	"Bouma"	"S"	0	9	"J"	"False"	0	180	0	1	1	1	"UOHNFZEAPIRDMSJTXVQLBGKY"	"DVAGMOUXBJSQYZKHPRNFELTI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
