"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	22	"18GL7"	2	1	"F"	0	9	"I"	"False"	0	30	0	0	0	-4	"AKNOJFEMBIGLDPHQTSYRXVUZ"	"QSTFJUNRPVMXYOEGDAKIZHLB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	5	FALSE
"main"	24	"18GL7"	2	2	"S"	0	9	"B"	"False"	60	240	0	1	1	2	"YPLFJHERQDUMSVGIZOKTXBNA"	"EKLRDIMXPBQSZFNHGAVYTOUJ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	25	"18GL7"	2	2	"N"	0	7	"Q"	"False"	60	240	0	1	1	6	"DJOFEYQKITZHGLVMNBXRSPAU"	"HFYOJIZQXEKVPNRABUGSMTDL"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	13	FALSE
"main"	29	"18GL7"	2	2	"T"	0	7	"K"	"False"	120	120	0	0	0	3	"NUHLIOBKEYTFQRXJPGMVDSAZ"	"PUYFZEVHXRSGQMABNLIKOTJD"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	31	"18GL7"	2	2	"M"	0	10	"F"	"False"	60	60	0	0	0	-7	"LKSMZHQPUXFNAEBJDGRIYOVT"	"QGIXUVTMLBHRNDZKEJFPOASY"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
"main"	33	"18GL7"	2	1	"O"	0	6	"O"	"True"	120	330	0	1	1	0	"IUPOJFNEDQYVSBRGXLTHAKZM"	"BTDMZVOJHPYEIUGQFXSLKARN"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	34	"18GL7"	2	0	"K"	0	10	"K"	"True"	60	60	0	0	0	0	"OLYEIVMQTDKHNRFSGXJUBPAZ"	"PVQSGZBLEXDOMURIJHFTANKY"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	35	"18GL7"	2	2	"S"	0	7	"O"	"False"	60	60	0	0	0	7	"GFLQIEKOXRANMUSZPDJHTVBY"	"IKDXOTVELRSBAPGJQFZHMUYN"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	14	FALSE
"main"	39	"18GL7"	2	1	"F"	0	8	"R"	"False"	60	90	0	0	0	-2	"NOZJUBFPREQADXMSLHTIYKGV"	"TSLQDFGXAJKMHBOPVUINZYRE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	42	"18GL7"	2	1	"S"	0	9	"Y"	"False"	60	90	0	0	0	1	"KQVFUZENPYSGRLTODMHAJBIX"	"NYRGEMFBQZOPUTKJVXHLISAD"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
