"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	24	"18HB9"	2	1	"H"	0	9	"Y"	"False"	120	150	0	0	0	1	"JXLOGUEZIYHFDMPAKBNTSRVQ"	"IRSGBEQXPVAZTHFKYULMJODN"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	30	"18HB9"	2	2	"M"	0	10	"T"	"False"	120	120	0	0	0	6	"YRQGDBKUNITEHOPFMSAVLXZJ"	"KIEPSMTZLDHAJGNQUBVRFXOY"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	16	FALSE
"main"	34	"18HB9"	2	1	"B"	0	7	"E"	"False"	120	330	0	1	1	-5	"MNUXKQYTRELDSOAIHBJZFPVG"	"XMBYINVEHPQLFTJOSARZKUGD"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	2	FALSE
"main"	35	"18HB9"	2	1	"E"	0	7	"K"	"False"	60	90	0	0	0	-4	"IRUELMSKXDPFVGTZAOYHJQBN"	"KLHSMZPTIQREBVANGDOFJUYX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
"main"	36	"18HB9"	2	2	"T"	0	7	"S"	"False"	0	0	0	0	0	5	"ILROXHPSNUKZTFMBJVAEGQYD"	"BHRLNGVSDKUTAEXQIFPJMOYZ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	40	"18HB9"	2	0	"S"	0	8	"Z"	"False"	60	60	0	0	0	6	"XEAPTBLGZHRNVOSDIJMYFQKU"	"DAZRMOKYUSHGEJNIQPXBFTLV"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	14	FALSE
"main"	47	"18HB9"	2	1	"P"	0	10	"T"	"False"	120	150	0	0	0	-1	"JZILXNMBUPTQSGYRFKEADOVH"	"JAFPVHDSOYNLRKEXZBTMIGQU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	48	"18HB9"	2	2	"T"	0	8	"J"	"False"	120	300	0	1	1	1	"KUHALIREFDBZONVXPYTJSMQG"	"ALOYMNDUJTFRXIHEQPKBVGSZ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	49	"18HB9"	2	1	"D"	0	8	"X"	"False"	60	270	0	1	1	2	"PGOFIYXHVSKNEUQTBRJDZALM"	"IVYLPKJTXZDRHSAUQFONEGMB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	54	"18HB9"	2	2	"A"	0	6	"S"	"False"	120	120	0	0	0	-3	"OTDAINSRLXHQBVKYGFEPZMUJ"	"HNFSGZUJMDOKPIYBREXTQLAV"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
