"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	30	"18PG8"	2	0	"E"	0	9	"E"	"True"	0	0	0	0	0	0	"DRNYOQATHEZFLPKJMUIXSGVB"	"NZJDPXSTIGMYBHVKLUFEQARO"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	35	"18PG8"	2	1	"P"	0	7	"H"	"False"	60	270	0	1	1	1	"XHUQELJOTKZNSPYRGAFIVDBM"	"FXOUZJBHPKLVMQIANTRDGYSE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	38	"18PG8"	2	1	"E"	0	8	"F"	"False"	120	330	0	1	1	1	"IHDYUQFAKRSOXGTPLZEJBVNM"	"VGBDJLKZFESHRYAXUMOINTQP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	41	"18PG8"	2	0	"P"	0	6	"O"	"False"	120	300	0	1	1	-1	"GERSMKLUDVXJZHNBOQPYIAFT"	"VTDNLPOSHUYABKQEIMGZFJXR"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	5	FALSE
"main"	53	"18PG8"	2	0	"Z"	0	8	"M"	"False"	60	60	0	0	0	1	"FHKPUBDJMZNRGQXOSTAIYVEL"	"HZELOXYINJPBTGSVRQKADUMF"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	56	"18PG8"	2	0	"H"	0	10	"U"	"False"	0	180	0	1	1	1	"MQTISHUYPNBKFLVJZRADGEXO"	"OAEGNRJMFSUHPDZXIVBYKLQT"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	60	"18PG8"	2	2	"R"	0	6	"F"	"False"	0	0	0	0	0	16	"EXQKVNFOBZGTJALMUIHPYSRD"	"AYMPDIBHNKJQOZFGSVXURTLE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	22	FALSE
"main"	62	"18PG8"	2	2	"T"	0	6	"K"	"False"	60	60	0	0	0	-1	"RYPIOTKHDXSUQJBFZLENMGVA"	"YTAFELVNKOGPZDSHXRQJBMUI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	5	FALSE
"main"	63	"18PG8"	2	0	"D"	0	10	"P"	"False"	120	300	0	1	1	2	"TOGFIRUHLJQBPMDZYAXVSKEN"	"QHBKXLZSYNPGDUTFIROVMAEJ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	65	"18PG8"	2	0	"Y"	0	8	"U"	"False"	120	300	0	1	1	-6	"MKLNSXTRIBJAVZGUOFHYDPQE"	"RBYLKGPVUZOQMSAJDNTFEHXI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	2	FALSE
"main"	72	"18PG8"	2	2	"B"	0	9	"P"	"False"	60	60	0	0	0	5	"VULNSQODYPMRJIBFAHXZKETG"	"VZQENDJOMXIKTLPYFBSAUHRG"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	14	FALSE
"main"	73	"18PG8"	2	2	"V"	0	7	"N"	"False"	60	60	0	0	0	-6	"RVZIXOPNKQTDGJUMSFLBAYEH"	"BIGPDHSVOEJTNAXZLKFURMYQ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	1	FALSE
"main"	74	"18PG8"	2	2	"E"	0	6	"M"	"False"	120	120	0	0	0	17	"ZSPYXAMBDFILOJQVRTHNUKGE"	"PIJQLXBGOHSTKMVUDNFZYARE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	23	FALSE
"main"	75	"18PG8"	2	1	"D"	0	6	"L"	"False"	0	210	0	1	1	11	"AXPJSIEYNDKOZFUBGHQMTLRV"	"EYQVJPLGOUXIFNMTZDKSAHRB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	17	FALSE
"main"	76	"18PG8"	2	1	"Y"	0	8	"Y"	"True"	0	210	0	1	1	0	"TLAJXHSMRPOIYEKGDNZFVQUB"	"THAIMUDBYGKVFPZJNSOLRQXE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	78	"18PG8"	2	1	"J"	0	10	"U"	"False"	120	330	0	1	1	-1	"YIFJTXOQREAPGZLUMBNHSDKV"	"VQYLAZKDGJUSHXIETRFBONPM"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	81	"18PG8"	2	1	"X"	0	9	"G"	"False"	60	270	0	1	1	-9	"UPIYVJXLQDSTRZKGNFEMOABH"	"XIBRJNOZFGTKVHYUPSDLEAMQ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	0	FALSE
"main"	84	"18PG8"	2	1	"E"	0	9	"E"	"True"	0	210	0	1	1	0	"PGNTEIZHLMKOFYRBSJDXQUAV"	"APGVBQZRUENJSOKFTLHXDIMY"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	85	"18PG8"	2	1	"R"	0	7	"E"	"False"	0	210	0	1	1	10	"YFSDLTJOKBHMRQZNIEVPXAUG"	"DJIPZQUEANFOTVKXYRGSHMLB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	17	FALSE
