"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	22	"18JG"	2	1	"K"	0	7	"Y"	"False"	0	30	0	0	0	1	"JLBQRETYKXUDAMONSPFVHIZG"	"APRYFLTGIEDHMQNXOZUJBVKS"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	24	"18JG"	2	2	"O"	0	7	"J"	"False"	120	300	0	1	1	5	"TVOFSXYAHNLQEMPZBRGKJIUD"	"IRPDXYHJFSVBOTUGZLMENAQK"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	27	"18JG"	2	0	"F"	0	6	"J"	"False"	120	300	0	1	1	-3	"UZFQJKPMLYSIXRDGHBANTVEO"	"TLZFXYJREVQINGODPMBAUSKH"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
"main"	29	"18JG"	2	0	"P"	0	8	"V"	"False"	120	120	0	0	0	1	"HUBDSXYKVPQOATGJELRNFZMI"	"OHFAKVXNGILJSPDMYQEBUTZR"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	30	"18JG"	2	1	"U"	0	7	"P"	"False"	120	330	0	1	1	2	"HJSMEXKZNRLGDFQPOUYBTVAI"	"RLNJXKDPVUFBSMQYZOIGHATE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	40	"18JG"	2	1	"M"	0	8	"M"	"True"	0	30	0	0	0	0	"NEKZYVFUMLSJPAIQHTODGBRX"	"XJQBFIYMAOUVZSPEKTDHLRNG"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	41	"18JG"	2	2	"O"	0	9	"I"	"False"	0	0	0	0	0	-9	"OHFVGYRPMIQUKSEZXJLBDATN"	"ZKIGPONXFEAHUMSRVTQJYLBD"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	0	FALSE
"main"	45	"18JG"	2	1	"Z"	0	9	"L"	"False"	0	30	0	0	0	2	"SMYBAXONTLQZPEKGDVURJIHF"	"DKGSRUJYBOAPXNHITFVMELQZ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	46	"18JG"	2	0	"X"	0	6	"P"	"False"	60	240	0	1	1	1	"KMVXQONPUETRFYBLGJIZHADS"	"MKLEASPXDIOZQGBTJRFNYVHU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	50	"18JG"	2	0	"O"	0	8	"J"	"False"	0	0	0	0	0	1	"YKUFIANPJOMTGQXESDHLBRVZ"	"EQTAJKILFVMHPDXSUBGZONYR"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
