2,0.7,1,1.5,1,0.54291,1.1381,0.42143,999,999,999
3,0,0,0.5,1,0,NaN,NaN,999,999,999
3,0,0,1,1,0,NaN,NaN,999,999,999
3,0,0,1.5,1,0,NaN,NaN,999,999,999
3,0,1,0.5,1,0,NaN,NaN,999,999,999
3,0,1,1,1,0,NaN,NaN,999,999,999
3,0,1,1.5,1,0,NaN,NaN,999,999,999
3,0.3,0,0.5,1,0.20705,-6.204,-0.065889,999,999,999
3,0.3,0,1,1,0.14877,0.012112,-0.19436,999,999,999
3,0.3,0,1.5,1,0.16313,-14.965,-0.15663,999,999,999
3,0.3,1,0.5,1,0.14418,0.47885,0.39814,999,999,999
3,0.3,1,1,1,0.1126,0.65529,0.049041,999,999,999
3,0.3,1,1.5,1,0.049471,0.30195,-0.090885,999,999,999
3,0.7,0,0.5,1,0.65129,-6.1224,-0.05647,999,999,999
3,0.7,0,1,1,NaN,NaN,NaN,999,999,999
3,0.7,0,1.5,1,0.51799,1.1962,0.20164,999,999,999
3,0.7,1,0.5,1,0.71186,0.61369,0.71682,999,999,999
3,0.7,1,1,1,0.5879,1.1163,0.45961,999,999,999
3,0.7,1,1.5,1,0.61777,1.1669,0.49289,999,999,999
4,0,0,0.5,1,0,NaN,NaN,999,999,999
4,0,0,1,1,0,NaN,NaN,999,999,999
4,0,0,1.5,1,0,NaN,NaN,999,999,999
4,0,1,0.5,1,0,NaN,NaN,999,999,999
4,0,1,1,1,0,NaN,NaN,999,999,999
4,0,1,1.5,1,0,NaN,NaN,999,999,999
4,0.3,0,0.5,1,0.22039,-1.4828,-0.031509,999,999,999
4,0.3,0,1,1,0.18439,-14.043,-0.12366,999,999,999
4,0.3,0,1.5,1,0.21452,-7.439,-0.08366,999,999,999
4,0.3,1,0.5,1,0.20132,0.42224,0.50152,999,999,999
4,0.3,1,1,1,0.18058,0.57009,0.22708,999,999,999
4,0.3,1,1.5,1,0.053786,0.72835,0.18944,999,999,999
4,0.7,0,0.5,1,0.65835,0.08965,-0.02217,999,999,999
4,0.7,0,1,1,NaN,NaN,NaN,999,999,999
4,0.7,0,1.5,1,0.50825,0.66144,-0.094722,999,999,999
4,0.7,1,0.5,1,0.58773,0.63836,0.66507,999,999,999
4,0.7,1,1,1,0.54892,1.2731,0.56012,999,999,999
4,0.7,1,1.5,1,0.52324,1.1397,0.31107,999,999,999
5,0,0,0.5,1,0.10338,1.8174,-0.31893,999,999,999
5,0,0,1,1,0,NaN,NaN,999,999,999
5,0,0,1.5,1,0,NaN,NaN,999,999,999
5,0,1,0.5,1,0,NaN,NaN,999,999,999
5,0,1,1,1,0,NaN,NaN,999,999,999
5,0,1,1.5,1,0,NaN,NaN,999,999,999
5,0.3,0,0.5,1,0.28728,-1.4723,-0.031542,999,999,999
5,0.3,0,1,1,0.20619,0.67628,-0.03324,999,999,999
5,0.3,0,1.5,1,NaN,NaN,NaN,999,999,999
5,0.3,1,0.5,1,0.18357,0.50462,0.31825,999,999,999
5,0.3,1,1,1,0.21345,0.99784,0.41194,999,999,999
5,0.3,1,1.5,1,NaN,NaN,NaN,999,999,999
5,0.7,0,0.5,1,0.62643,1.0176,-0.016357,999,999,999
5,0.7,0,1,1,NaN,NaN,NaN,999,999,999
5,0.7,0,1.5,1,NaN,NaN,NaN,999,999,999
5,0.7,1,0.5,1,0.64026,0.66334,0.62908,999,999,999
5,0.7,1,1,1,0.52227,1.0093,0.29598,999,999,999
5,0.7,1,1.5,1,0.49366,1.1149,0.36834,999,999,999
6,0,0,0.5,1,0,NaN,NaN,999,999,999
6,0,0,1,1,0,NaN,NaN,999,999,999
6,0,0,1.5,1,0,NaN,NaN,999,999,999
6,0,1,0.5,1,0,NaN,NaN,999,999,999
6,0,1,1,1,0,NaN,NaN,999,999,999
6,0,1,1.5,1,0,NaN,NaN,999,999,999
6,0.3,0,0.5,1,0.23761,-4.6171,-0.058918,999,999,999
6,0.3,0,1,1,0.22016,0.53488,-0.098518,999,999,999
6,0.3,0,1.5,1,0.20723,0.14514,-0.2031,999,999,999
6,0.3,1,0.5,1,0.20264,0.51142,0.51597,999,999,999
6,0.3,1,1,1,0.092631,0.44114,0.033503,999,999,999
6,0.3,1,1.5,1,0.18475,1.024,0.068877,999,999,999
6,0.7,0,0.5,1,NaN,NaN,NaN,999,999,999
6,0.7,0,1,1,0.5406,-1.1919,-0.035615,999,999,999
6,0.7,0,1.5,1,NaN,NaN,NaN,999,999,999
6,0.7,1,0.5,1,0.59445,0.6502,0.668,999,999,999
6,0.7,1,1,1,0.64391,1.2157,0.45407,999,999,999
6,0.7,1,1.5,1,0.56699,1.0825,0.26332,999,999,999
7,0,0,0.5,1,0,NaN,NaN,999,999,999
7,0,0,1,1,0,NaN,NaN,999,999,999
7,0,0,1.5,1,0,NaN,NaN,999,999,999
7,0,1,0.5,1,0,NaN,NaN,999,999,999
7,0,1,1,1,0,NaN,NaN,999,999,999
7,0,1,1.5,1,0,NaN,NaN,999,999,999
7,0.3,0,0.5,1,0.2436,-2.3429,-0.036586,999,999,999
7,0.3,0,1,1,0.27986,-0.20475,-0.16415,999,999,999
7,0.3,0,1.5,1,0.22945,-25.264,-0.21231,999,999,999
7,0.3,1,0.5,1,0.17687,0.38627,0.51235,999,999,999
7,0.3,1,1,1,0.19097,0.52145,0.44645,999,999,999
7,0.3,1,1.5,1,0.10099,-0.98122,-0.27591,999,999,999
7,0.7,0,0.5,1,NaN,NaN,NaN,999,999,999
7,0.7,0,1,1,0.6046,-0.57752,-0.129,999,999,999
7,0.7,0,1.5,1,0.51763,0.69451,-0.086852,999,999,999
7,0.7,1,0.5,1,0.65147,0.72143,0.70077,999,999,999
7,0.7,1,1,1,0.50335,0.82158,0.44103,999,999,999
7,0.7,1,1.5,1,0.52235,1.1021,0.31764,999,999,999
8,0,0,0.5,1,0,NaN,NaN,999,999,999
8,0,0,1,1,0,NaN,NaN,999,999,999
8,0,0,1.5,1,0,NaN,NaN,999,999,999
8,0,1,0.5,1,0,NaN,NaN,999,999,999
8,0,1,1,1,0,NaN,NaN,999,999,999
8,0,1,1.5,1,0,NaN,NaN,999,999,999
8,0.3,0,0.5,1,0.20452,-0.37999,-0.027366,999,999,999
8,0.3,0,1,1,0.21686,0.22849,-0.18884,999,999,999
8,0.3,0,1.5,1,0.26118,1.0941,0.32813,999,999,999
8,0.3,1,0.5,1,0.28611,0.57826,0.66398,999,999,999
8,0.3,1,1,1,0.18395,0.62607,0.65509,999,999,999
8,0.3,1,1.5,1,0.18726,1.0731,0.2014,999,999,999
8,0.7,0,0.5,1,0.61513,-7.0583,-0.059947,999,999,999
8,0.7,0,1,1,NaN,NaN,NaN,999,999,999
8,0.7,0,1.5,1,NaN,NaN,NaN,999,999,999
8,0.7,1,0.5,1,0.62549,0.63209,0.68609,999,999,999
8,0.7,1,1,1,0.6092,1.0479,0.53383,999,999,999
8,0.7,1,1.5,1,0.65461,1.1894,0.51738,999,999,999
9,0,0,0.5,1,0,NaN,NaN,999,999,999
9,0,0,1,1,0,NaN,NaN,999,999,999
9,0,0,1.5,1,0,NaN,NaN,999,999,999
9,0,1,0.5,1,0,NaN,NaN,999,999,999
9,0,1,1,1,0,NaN,NaN,999,999,999
9,0,1,1.5,1,0,NaN,NaN,999,999,999
9,0.3,0,0.5,1,0.22013,-6.7732,-0.063126,999,999,999
9,0.3,0,1,1,0.26912,-5.1862,-0.066169,999,999,999
9,0.3,0,1.5,1,0.18141,-2.4668,-0.052626,999,999,999
9,0.3,1,0.5,1,0.30803,0.65136,0.72359,999,999,999
9,0.3,1,1,1,0.15893,0.00065058,-0.067129,999,999,999
9,0.3,1,1.5,1,0.032105,0.21508,-0.38455,999,999,999
9,0.7,0,0.5,1,0.65961,-6.9998,-0.061717,999,999,999
9,0.7,0,1,1,0.57716,-12.382,-0.28162,999,999,999
9,0.7,0,1.5,1,NaN,NaN,NaN,999,999,999
9,0.7,1,0.5,1,0.57109,0.56528,0.64323,999,999,999
9,0.7,1,1,1,0.58586,0.83349,0.3934,999,999,999
9,0.7,1,1.5,1,0.64633,1.281,0.59399,999,999,999
10,0,0,0.5,1,0,NaN,NaN,999,999,999
10,0,0,1,1,0,NaN,NaN,999,999,999
10,0,0,1.5,1,0,NaN,NaN,999,999,999
10,0,1,0.5,1,0,NaN,NaN,999,999,999
10,0,1,1,1,0,NaN,NaN,999,999,999
10,0,1,1.5,1,0,NaN,NaN,999,999,999
10,0.3,0,0.5,1,NaN,NaN,NaN,999,999,999
10,0.3,0,1,1,0.27923,0.28069,-0.15164,999,999,999
10,0.3,0,1.5,1,NaN,NaN,NaN,999,999,999
10,0.3,1,0.5,1,0.15719,0.31468,0.47279,999,999,999
10,0.3,1,1,1,0.18553,0.91174,0.39148,999,999,999
10,0.3,1,1.5,1,0.24779,1.07,0.46355,999,999,999
10,0.7,0,0.5,1,0.6519,0.95928,-0.016609,999,999,999
10,0.7,0,1,1,0.62384,1.268,0.029082,999,999,999
10,0.7,0,1.5,1,0.58325,1.0606,0.15701,999,999,999
10,0.7,1,0.5,1,0.70941,0.68905,0.68662,999,999,999
10,0.7,1,1,1,0.57743,1.0853,0.53221,999,999,999
10,0.7,1,1.5,1,0.65438,1.2137,0.50616,999,999,999
