"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	20	"18RN"	6	2	"Y"	0	9	"D"	"False"	0	0	0	0	0	2	"OHUFVBMJIDLYASGETQRPXNKZ"	"DLQFZESRUMGNAHTIJXVOBPKY"	"VGJNFRHBUQXIEPYZOLASTKDM"	"OUBYNFGRAZPEJSLQDVXKMHIT"	"RGHSEZFKABIULTQPOYVNDMJX"	"URGBNHIPYXVLTEDMQSOFKJZA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	22	"18RN"	6	1	"Z"	0	9	"G"	"False"	120	330	0	1	5	-1	"DQYFXZUNIAVREPJMSHLBGOKT"	"ZVBTRLPUDIOJEMQYSGFNAXKH"	"SBRQMYFJVGHLDIEPNKUTZAXO"	"OAUMKYDGRBZQVTJNSXIPLEHF"	"GRUIQFZELAVTPYJKNBMSXHOD"	"XSEPJLOVZGMKDRAUHIQTFNBY"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	26	"18RN"	6	0	"A"	0	8	"U"	"False"	60	60	0	0	1	1	"UHMSRVJTANPGQDKXFZYEBILO"	"HGKJDLPNUAQZXOIBRFYETVMS"	"BIAJKHZPETOGXQLFVRNDUSMY"	"NFSAJXMPYEHUBRLGKQTDIZOV"	"OQFDTGNURIEPAMVYSXLHBJKZ"	"SVHIPAQBXKJTRFYDZONGEULM"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	33	"18RN"	6	2	"S"	0	8	"S"	"True"	120	120	0	0	2	0	"LNZRSFDGVBQKAMEHYIPJUTOX"	"YGPNVSFBOXRDJMEIUZQTAKLH"	"RGHTVADUSPJIZNBFQKYXEMLO"	"HBXDTNRKJEGMSUAQLFVZOYIP"	"ISHUNEXVRMZKJTLPYAFQGDOB"	"HBVUZPEMLQATKINXSRYGDOJF"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	35	"18RN"	6	1	"M"	0	8	"M"	"True"	60	90	0	0	1	0	"BFTNEUYMPRAOSKJLQZHIXDVG"	"QFILDKYUMAORBEGSVPXHNZJT"	"QTMJSEVKXDPFLOHAYRUGIZNB"	"MZHPRNXUOTSEKDLJGBYAVIQF"	"VHDGZATJSUPEMYQKFNOIRBXL"	"QMJREFKOLZGXUHDVTBIYANSP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	38	"18RN"	6	0	"R"	0	10	"F"	"False"	60	60	0	0	1	-4	"BVKTPSULOJGZREQNHXFAYIMD"	"QMGNXJRTUIFPDEZYSOKVALHB"	"FHKEOLAUDBMQPVYNITZGXJSR"	"BSZQVMOLJEIXAFNRHKPYDUGT"	"IAFXVNQDZHBMSRYGKOTUPELJ"	"VOTEUJNLXYFDSAZHMRBPGQKI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	43	"18RN"	6	2	"X"	0	10	"X"	"True"	0	180	0	1	3	0	"RYDXSFIAKNGTZEHMOPBLQUVJ"	"QFJMYKHEZTGSORIXNUDVAPLB"	"QMYDAZGXVPOFETLNKBURSIJH"	"UBYZPLDQNOXIFSJEGVARKMTH"	"JBKHNPQEAOMXVSDFRIZTUYLG"	"VAHJGZRFIXULQNPSMOEKBTDY"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	47	"18RN"	6	1	"M"	0	10	"T"	"False"	120	330	0	1	5	3	"SERFZPUIMVTDQJKXGLNYABOH"	"ALSDXPYHVQOFRJIUNMEKZTBG"	"OHIMSNBZRVXELFYDPAJQTGKU"	"TRPLEADJZKGNYQIVOMBXFUSH"	"ZNEFSUOYXPHDIVKQGBTMJARL"	"SKOJRDBPIETAVMXYFHNQZLGU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	13	FALSE
"main"	48	"18RN"	6	2	"Y"	0	6	"Q"	"False"	120	300	0	1	5	4	"BPLGFUONKYRVTMDEJAQZHIXS"	"VHBAUKTINOQDYEJSXRMPZLGF"	"AUKVMIXDFSTGOEHYPNRJLZQB"	"ZFLPVHBQOAYGJUKTIDSERNXM"	"XIYLENZAUHSMKFJVPDGTRQBO"	"DNLOFIQASTYPKUXHZJMEGBVR"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	54	"18RN"	6	2	"Y"	0	9	"Y"	"True"	120	300	0	1	5	0	"KNQJAPSDULEZYRFBOGIHMTVX"	"GAMIDSBQLXZKVTYOFPHEUJNR"	"APSLORBMZTYNUJQXKFIVDGEH"	"GZHQDXEKJPRSTOINLAFUBYVM"	"QEBMLSYIZOHTFVPUJNADKXGR"	"SFNMOJDAHYBGUZTPKRQIXLEV"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
