"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	20	"18RC3"	6	1	"A"	0	10	"A"	"True"	120	330	0	1	5	0	"UIOMSBDLKNEAGVXRZQJFTPYH"	"NAIBKQHTDZSPEMFLGRJXOVYU"	"DOVIXQPEKJFYAZSBLRTHGMNU"	"QMZBROPAHTFDJNSXGVUKLYIE"	"PMTNFKHUZIGBSXVAYLOQDJRE"	"UDHOYVTZREAPGSLJBQIKNMFX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	23	"18RC3"	6	1	"K"	0	7	"V"	"False"	60	270	0	1	4	1	"PBFYJEOTSHLIMNGUAKRQDZVX"	"YFQUSTIAKJLGZPBVHOERMNXD"	"SJFAYMRTBUKVIPLQXHEDOGNZ"	"EIAZXKQGYPORVBHJNUFDSTML"	"UDAHIBZVKXNOYGETFMSPJQRL"	"XTEGADHLJQVUIBFOZMNRSYKP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	51	"18RC3"	6	1	"N"	0	9	"P"	"False"	60	90	0	0	1	1	"SXRDMABNZIJPTHYFOVUKQEGL"	"ESDVMJROQPNZFAXIGYHBUKTL"	"IAPZHDOEJQVGNXRTBLKFYMUS"	"VZAUPLJRKGIDBHSFXMEYTNQO"	"XZRSJAFOHYPKGINMDQLTVBEU"	"ZKVBTFIHGLENSUAMXYORDJQP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	54	"18RC3"	6	2	"D"	0	9	"U"	"False"	120	120	0	0	2	1	"ZEPVNYTSJMQGBUOXIRFLHAKD"	"INRGDFVUTPBLEJYASOHZKXMQ"	"YRQSKALVFUDNGETZJMHPOBXI"	"ONUZXVPFLRYTAGMEJQBDIHKS"	"JNGTYQUZAHSXKPEVBOLRIMFD"	"LNIHXERPDQYBOJMUKFASTGVZ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	57	"18RC3"	6	2	"M"	0	7	"Y"	"False"	120	300	0	1	5	-1	"MSNLOJZGHFBYDIPREAQXTKVU"	"YHOLDQBSGIXEPVMZJKATURFN"	"HARFBVOUTXPGDLMZNKESQYIJ"	"OSDJGIFYPNQAUEMKRXTLZHVB"	"RXKHOZFJBAUIDQGMLPNVSEYT"	"JRSEKDMYTQHNPUOAZVGIFXLB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	59	"18RC3"	6	0	"G"	0	10	"G"	"True"	120	300	0	1	5	0	"XQSZJOGRYIFBKPNTUEAHDLMV"	"RSVDZMIJFXOPQYGKTBEUANLH"	"RXJZNVMTOYKDLBAHEQUIPSGF"	"MLYRZHFTBKEJVDIOPSXNUQAG"	"IBPFNYJXTMDHESGKRVLUZQAO"	"MRBDXAPLNEGQUKJHFYSOZTVI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	60	"18RC3"	6	0	"K"	0	8	"K"	"True"	60	240	0	1	4	0	"UBXAESVMDOLTZKHNIFYRGPJQ"	"KLTUMNSHZVEBRYODJXAGPIFQ"	"LVJNXBPZIFKYDQHTGREUSMOA"	"PHAFQGIZYBMSLNXTJODKREUV"	"HYZXMATEKGUFNVLDRJQISBOP"	"VOFXHGKZRDMPJAILBSYEUTNQ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	62	"18RC3"	6	0	"E"	0	10	"E"	"True"	0	0	0	0	0	0	"DFOPGQJMHAENSZBIVUXTYKLR"	"ARZEIPHSXYBLJNKTGOQUFMDV"	"HQBZAROJDMUXSLTVYENFGPIK"	"LSYVENTPFHOKRGJBIDZMQXUA"	"GTOZHNXPJSMVYDKLQAREIBUF"	"NVFYSPJAXZUDGMOQHRBETILK"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	76	"18RC3"	6	0	"O"	0	7	"M"	"False"	60	60	0	0	1	1	"PLKEDGRAMQUVOJBYZXSNIFTH"	"IUBRTKHMOPGQXFYJSEZLNVAD"	"GNHPEDZOVKSFUJTBRAMILYXQ"	"YXRUHPOBLGMQNAFSJIEDZKTV"	"MJOYBSDEVNXLRGTQKAZUPHFI"	"VRPIQNSYOXDUBFZJEATMGHKL"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	77	"18RC3"	6	0	"E"	0	6	"E"	"True"	60	60	0	0	1	0	"UOMRVEISJAPYXNGTBHDKFLZQ"	"JZQFHDELPKMSARINGYVOBTUX"	"OZSXTFJQLIENAMBVDRHUGYKP"	"DXENUPZLTMQGRSVHAKOIFYBJ"	"EDSVURMNKXHLAYQPBIJFOTZG"	"IZQDFAKMVTHYPULGRONSJXBE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	82	"18RC3"	6	1	"E"	0	8	"H"	"False"	60	270	0	1	4	1	"FJDNZBXQRMGPOUTVAESHIYLK"	"HRKSFGMPYEXBUIQDLOZNTAJV"	"TUVOYNSRKMPDZIGBEFQLAJXH"	"EZKBAOGSHUVMYDLXPJRFINTQ"	"RPLGQFYJHEKVNSIADBZOTXUM"	"FLYZXKSNVBMERDPUHQTIGJOA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
