"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	20	"18WN"	6	0	"V"	0	10	"F"	"False"	120	300	0	1	5	1	"OYBLTSUAQDIGZVHKJXMRFENP"	"ESLORXGIYFMKQTUBHADVJPNZ"	"ZMFQBTKUVHDJPARSGIXNYOEL"	"MNROJBHKIXSDTQFEYLPVGUAZ"	"HLTOBUJZMEPRYVXDGINKQFSA"	"MNDQOZSGABFVHRXKYJPTIULE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	21	"18WN"	6	2	"M"	0	10	"M"	"True"	0	0	0	0	0	0	"HFGXEDTYRKMUPANOBIJZSLVQ"	"NVZYIAFQHDRKJBESOMPLGXUT"	"LKEUJBGIOFTNDSXQMPRHYZVA"	"KGXIRTDVMFBAENHQULSOYZPJ"	"PGETDYJMZQFXKLOSNHIBAVUR"	"GKNXFISYJQPTAUBHROLEZDMV"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	26	"18WN"	6	0	"D"	0	9	"P"	"False"	60	60	0	0	1	-3	"VMIYDQOGJZPAFRLHEKBUXSNT"	"XBNUTADQEPOLZHJIRGKMVFSY"	"JOPHFSUETQVBNXIALZRMDGYK"	"JZIFGNTDKYHOSVMQBLEAXUPR"	"AQMVBZJPXTRHFLSEDUYKGOIN"	"UDQFYANIPTRBKSOVMHLEGXZJ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	28	"18WN"	6	2	"G"	0	10	"I"	"False"	60	60	0	0	1	-3	"UOVHMEFTIQYRKXBJDLZNAPSG"	"LSTZHBYGPAIOEURJXVQDMFNK"	"AHTEKLQXUIFDVGYMBOZSNJPR"	"OGKJALRFSIVEZTHBYDMNPXQU"	"ZUMJTIXEDLSOBGHVFRYNKPQA"	"YMZDIEFJSTBGRNPKQLHAXVUO"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	29	"18WN"	6	0	"S"	0	6	"S"	"True"	120	120	0	0	2	0	"ZMJVAHTYKEIUGFNSDBOQPLXR"	"SQVBADTIYXGHZFKLEMOJPUNR"	"PVHMGBSTEOZJRLFKANIQXDUY"	"QYBKEORSFVTNLGHJDPMAXZUI"	"JKIYFMPERGTUQALXDSBNVZHO"	"SGRZXMYVEKHJUAQNILPFTODB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	30	"18WN"	6	2	"J"	0	6	"T"	"False"	60	60	0	0	1	2	"HPEYBMQINKJOARTLSGDUZXVF"	"AFLYIZTVJEMQOSHKBGXRUNDP"	"ARPJKSNZLMHIVFOBXUTDYGQE"	"ELGTZHSAFYVXBNJQIRKMOUDP"	"QGPVULHIXJROTZMBNSYAEKFD"	"PITMUXVDGEFSQBRJAKZONYHL"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	32	"18WN"	6	0	"V"	0	6	"T"	"False"	0	0	0	0	0	1	"PFDANJTVLMHIQZOYRXKSUEBG"	"KUYLFJVDBXHESNGMPQRATZOI"	"PIRZUANEFKVSJOXLGTYDBHMQ"	"THQNVPXEZODLYMSRFGBJAUIK"	"HAPFDKXRQVTGZEJOLMBIUYSN"	"KPRUBAHYQJENLVFDGZITOSMX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	34	"18WN"	6	0	"B"	0	8	"B"	"True"	120	300	0	1	5	0	"QRIXEBTLYNDAGSMJZUOKHPFV"	"PXVRIEKSONLGHZQBYMAJDUFT"	"EMSXGFHZLRBVDKQJNAYPUIOT"	"HKTSUJXGAVYFMOLPINBERDQZ"	"YGPTJKOXIVFLEZASHNRUDMBQ"	"AIQLTSKFBJNZORYMDPUVGEXH"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	38	"18WN"	6	0	"B"	0	7	"E"	"False"	0	0	0	0	0	1	"AXYHMODEBVFPUTJZLRNKSQGI"	"RVZIKEGYJQMPABSFDULNHOTX"	"MVSIJXUQPKYGFORZTDLBNEAH"	"FZSMORLINYJKPTQVHGBEUAXD"	"SMBGEQINYOTUXDLFJVRKAPHZ"	"QPIKGDEMYNXSVHAJRZBUFTLO"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	42	"18WN"	6	1	"H"	0	6	"L"	"False"	60	270	0	1	4	10	"UFRQKYIELGANSPJZXMDOTVHB"	"HPAGXTZDULQFIRYMKSJONEBV"	"LERMNZFKQYJDTIPOXHUVSBGA"	"TNRGLFAQIPHJKZSEVOBMXYUD"	"BUAYOSLTENZMPQJVHFDIXGKR"	"MJAXNBPSVUIDTREOZQHFYKLG"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	16	FALSE
