"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	20	"18TM5"	6	0	"S"	0	9	"U"	"False"	0	0	0	0	0	1	"AIZRYLHMDUSPOVKFJGXQBETN"	"LTGODPMNEBYSZQXHFJAVKIRU"	"TPXEDNLKQAOUIYRVHBMSFGZJ"	"MYAILJOESDZVQPHKXNTBGURF"	"JVXDQEYBOIKSPZNUTAFRHLMG"	"YMUKANETHVJIOLDPFSXRZBGQ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	23	"18TM5"	6	0	"P"	0	8	"A"	"False"	120	300	0	1	5	1	"DTFIUPNRJVHOYKEXQABZGSLM"	"RTBYXNIVAZDJEGKFSHULQMPO"	"RDHYJNATOLSUMVZEXGIBFKPQ"	"TUDLXBOPRJNZVESQMYFIHGAK"	"SPEHIZLMAKUDBXJQTOVYGFRN"	"GDVTENSRAPIJFKQBYMXUZOLH"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	25	"18TM5"	6	2	"A"	0	6	"A"	"True"	0	0	0	0	0	0	"EGHSOQAFLRIVUPBDZTMKXJNY"	"ZIRFMOBNEPDVQLGKXYHUTASJ"	"DTRHBLPNGOIYXAZVJMUKFSQE"	"UDFIZPXOBJMTEAGLHYSVKRQN"	"SEGLKTNZJDIMROVPFXQUYHBA"	"KJPSMOLHBYGAXFEDZTRNVQUI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	27	"18TM5"	6	0	"F"	0	6	"F"	"True"	0	180	0	1	3	0	"XUPRHDZFLEIBYTOQNKMJSGVA"	"YNHXLVPGSUQKEDZOJTFRIABM"	"JTPOYIKMZNRGELUHASBXFVQD"	"NAPZJLFIMGOUDRYSBHKQVXET"	"YVUQIBPMJDRLNZTXFSEKAHOG"	"HRVMEPYOAUGKQSFBDJTZXLNI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	31	"18TM5"	6	1	"A"	0	7	"Y"	"False"	120	330	0	1	5	1	"LTHZKQNSMGFEVUJOYIPAXDRB"	"YBFQPITAMXSRKOGLVZDENJUH"	"LPIOSQEUTGBADMFKXZYRJVHN"	"OLEZJQSMINHVKRBAYUXGTPFD"	"MJFOKRAZLBNEIHUXPSQTGYVD"	"ELQIBMNYAKZFXHGTVROPSDJU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	32	"18TM5"	6	2	"O"	0	8	"L"	"False"	60	60	0	0	1	1	"PMIRAVHTLZUXYNJFBDEOKSGQ"	"TBHRSYJFLODXZGKEQNPAIUVM"	"HDVUSQTKZFNRLIPJOXBYAGME"	"NEHSKXBZVADOMQGYTRPFIJLU"	"YMHLJIRNUXGVQPDASOBZFKTE"	"MJLNVFEHBTPGIKDZRYXQOUAS"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	34	"18TM5"	6	0	"P"	0	10	"A"	"False"	120	300	0	1	5	1	"DVEXRIAPNGZYOLMTUHKBJQSF"	"LJVXZHERSUBFPQIYOKDGMTAN"	"VPLZTBMXENQHGJORKDUASYIF"	"FSHGDIPNQTEUJAXZVRYBKLOM"	"OFIQYTRLMPUZASNJEDBKXGHV"	"MIDRXFZKVJAPSBTELGUNOYHQ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	35	"18TM5"	6	1	"V"	0	6	"X"	"False"	0	210	0	1	3	7	"XBYHOTKJUNSVZGQLDMAERFIP"	"ZKNEXBIULSGPHQOYRAMVDTFJ"	"FOTDLAMSHZNGIUQYPVJEXRKB"	"QAGSNHXYBEMPJVTLIKZURODF"	"KMBUQXASDREGOPJZLFTNIYVH"	"RESBKTAFYIPONQHVUXJLDZGM"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	13	FALSE
"main"	41	"18TM5"	6	1	"O"	0	9	"Q"	"False"	0	210	0	1	3	1	"PILXEBMGVYNHZKUOFQJTDRSA"	"LOUFYGVIZBPTEJKHAMQSXRDN"	"OAXUPLQTGMEYHSZFJKNRBDVI"	"INPVXSEGTQOJDHFZAYMLBUKR"	"ZSEIRTNQBJVDLMKXYGHOAPUF"	"FZIHOTSBAGJKDYVNUMQPXRLE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	43	"18TM5"	6	2	"R"	0	9	"T"	"False"	0	180	0	1	3	2	"IMJEFALXOVTKRGHPDZQNYSBU"	"KLHJMZIGYXBDOUFSNEQAPTRV"	"DFMNRJXBEGIYLKQUHPVTZSAO"	"SBHFNAYJZTPREVILGUQMXOKD"	"NEQKGJMITLZHXVYRUDPABFOS"	"USGZEOTFBXVDMLQHPRKNIJYA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	45	"18TM5"	6	2	"N"	0	7	"Z"	"False"	60	240	0	1	4	1	"PFBUYXZKDRSHEIMQNAJTGOLV"	"VQXLRFKJBYDEAIZPHNSTGUMO"	"BYDJQOSEXNMZTPHLRIVFKAGU"	"YOJPXKUDVBEGRHMSFATLZINQ"	"AKEQPXGZNFYRHSBITMUOVLDJ"	"OKYTVIFGEPSHJRUMXNBDQZLA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	51	"18TM5"	6	2	"Z"	0	10	"Z"	"True"	120	120	0	0	2	0	"UIMABPOKELYTXFSGQNZRHVDJ"	"UVYIXGLRHMQEZFJBSPTKADNO"	"JEPGUFOQILZXASYHVBKMNTRD"	"JUITRZOPGANXKBVLFMDSEYQH"	"YNXGBJKQTIMPALDEZVORUFSH"	"GDYXPJLSIEUQMKHBVNOFRZAT"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	54	"18TM5"	6	0	"U"	0	8	"Y"	"False"	0	180	0	1	3	1	"PMZNOGJKUIELYHDTFXASRBVQ"	"XHJVYBAISFNPDQZLOMGERTUK"	"XVOQEKBSGILRNMHPTZYFAUJD"	"POTFZABVYUJKSDENXLIMHQGR"	"JVQIDSHFKANTZEROUYPXGMBL"	"IJZUSPNAXGOFLEMDYKBQTHVR"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	63	"18TM5"	6	2	"Q"	0	8	"J"	"False"	0	0	0	0	0	12	"TBINLVZMJDEURGOAKHXSQFPY"	"KXAYEBFQNTDIGSPMZOLHUVJR"	"OEBHJSZPUDRNMITYVAFGKXQL"	"LXPSGVUJHMTQFDIENOYAZBRK"	"NGLYFIJXEPMDZASUHQBRVTKO"	"NRLBGIVEHQPATKMFSXZYDJUO"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	20	FALSE
"main"	66	"18TM5"	6	1	"V"	0	9	"M"	"False"	120	330	0	1	5	9	"KMQVJFNPAREILSTOGYHUZDXB"	"UFJMLKRHZIQTDPVEXYAOGBNS"	"OPIAHGQFXJEUNLBYVTZSRKMD"	"USRGHJFZATVYMQEOPDLBINXK"	"MQZEXYKLBNAVJFURDOGSPHTI"	"QRGSJAOYFMLHXDBIETVUKPZN"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	18	FALSE
"main"	74	"18TM5"	6	0	"O"	0	8	"Q"	"False"	120	120	0	0	2	1	"MTBKYPOJRGLFVEHAXUQNIZDS"	"OLZAPBRVYMXNUDKEJHTFSQGI"	"UZAXIGSJQOTNDHBKRVPLYFME"	"EHARTIGOMULYDJPNBFKQVZSX"	"XRADPOVHJSNLBTYKMIEUZFQG"	"ANKOUYFIGQRTSEDPJVBLHZMX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	75	"18TM5"	6	2	"X"	0	10	"X"	"True"	120	300	0	1	5	0	"AEYTDOVKSHRFMJIZBNUQXGLP"	"FSUYVHZGKIBDROMAJTQPXELN"	"UIEAGOYFSPTRJLDBNQKMVHXZ"	"XAZHFTVLDPNGRMJSIQOEBKYU"	"HDQBXZEYFKPSNLAUIGMTJORV"	"DFMHKOVUESXILQTGYZNRJABP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	79	"18TM5"	6	0	"M"	0	6	"M"	"True"	60	60	0	0	1	0	"NREDKIZVFAHMLYQUBXSTOGPJ"	"SYAPVZMKGITRHUNEOFDBLQXJ"	"TIERKUQXMDYSPGAFOVNLHBZJ"	"PVMRLIHUTSXYBOFKQNAJDEGZ"	"SLHYAUKQXZFVGINEMBPOTJRD"	"XZBUFKLVRMPQIOGYSDJEHANT"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	80	"18TM5"	6	0	"S"	0	9	"X"	"False"	60	240	0	1	4	1	"UVMAXYGNBQOPTSRIFLEDKJZH"	"XUIBVPEHQMZFKGLDSTONRAJY"	"TJNHBFXSQMKAYELZOVURDIGP"	"GUSYERZBDIKFOVANMTQLXJPH"	"OGJTUBZKMXSQLNPDAFIEYHRV"	"LYERAZPVDGSQIKOMHBFTJUNX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
