"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	10	"WN "	" oneCued "	0	" right "	"B "	"D "	0	1	0	-1	"CKPDIZANSMGFJQORWVYTLUEBXH"	"TKAPORQJVBDIGZMXUHLCSEYFWN"	"XZHYWUMSEQCNOPIRJKBGDALTVF"	"ETIKJGLAWODQZVYHPUBCXNFRSM"	"HOKMDGNSLYVXIFAEWTUPRJBQZC"	"CAENLGVTQSPRJXIOUYKMWBHFZD"	0	10	9
"main"	11	"WN "	" oneCued "	0	" left "	"P "	"I "	0	2	0	4	"YZHKSLFBPEDCQIMAXOGNWJVURT"	"KPOAXUTVSNIGJEFCDRZHMLWBQY"	"LCMXSYRIUZTPOFHJNVDAQGBEKW"	"PZKFNWBSRDVIUXMQGLEACYTHJO"	"BGKQESIVNAXPZRHYTFMUCWOLDJ"	"ENZRXDBYLJOPMUAKTHCWQFIVGS"	0	7	11
"main"	12	"WN "	" oneCued "	0	" left "	"T "	"E "	0	1	0	3	"PRJHBSEKFCQGMTNIWODALVZXUY"	"AFGCDRLOSEJNTBVPIUMYXKWHZQ"	"FLGEIHJQXKTUDAWORMPCNBZSVY"	"HUBYZTJPXREOSIWLGMANVKDQCF"	"UIAJPYVBQFTDHZLNCOEWMSKGRX"	"MFKLJOAUNCEQBHPYWGSRDVITXZ"	0	9	12
"main"	13	"WN "	" oneCued "	0	" right "	"W "	"K "	0	2	0	1	"FHVTENOARZXBIDJCQGLKSMWPYU"	"LIMCWYGFBKXPOZAEVNSJRUTQHD"	"XGCBNFLHPIKWOTVRZSQMAYUJED"	"DQREXZBLGCTNYPAIOJUVSMWHKF"	"HLIYNKZUXFRVAOGDSEQMCWTPBJ"	"MVOSAYJNWXGRHBLICQFDTEZPUK"	0	10	11
"main"	14	"WN "	" oneCued "	0	" left "	"Z "	"X "	0	4	0	3	"PMALXKGTIOHFJZUQVDRSBNCWYE"	"VHDRJWBXPCSIEQULATFYZGONKM"	"THEMIBGZOAFLSPDXWYQRKVUCNJ"	"TWPANCBHKLQIZYMRESOGUDVFJX"	"QCATSMOIXBVZRDGJUNWYLHFKEP"	"ISZLKNUTGQJHEYOWRCDVBPMXAF"	0	8	11
"main"	15	"WN "	" oneCued "	0	" left "	"C "	"G "	0	3	0	-1	"NRVZWAFPIMQGLYBKESXTOJHDUC"	"KLFXCZORNEYPJASMVWDHUGTQBI"	"TGWKBVMEUHPLYCJFOSRADNQXZI"	"LSFHKCGUVNEQAZPJDOMXRYWITB"	"VGWDLKRPSFUQZTOCNXBEJYMAHI"	"QGEKAXUZVRYJWPCLNIOTBSHDMF"	0	6	5
"main"	16	"WN "	" oneCued "	0	" right "	"S "	"L "	0	4	0	4	"ILNGHSUBCREVQWMKDJYAOPXFTZ"	"OGEYVQZUSFBICJLAKXRNWPDHMT"	"YSKIRWQDMBTAGHFUOXNZLEPVCJ"	"KRIAHZJYSEBGXDCFOPMNWUVLQT"	"GHWOKMILVJBSAUNCFYQZXPETDR"	"MTIDHWRBYXFCAOQJPESLGNVUZK"	0	7	11
"main"	17	"WN "	" oneCued "	0	" right "	"J "	"D "	0	5	0	5	"UIGEWLRJNHMPOCXTFBSYAZVKDQ"	"ZUVMQWODKHELXYCSBTPANGRIFJ"	"OKGHCZDITWMNJRYUBSELQPXFVA"	"SGUPCRKJYZMDOHWLTNIQFXVEBA"	"UBEQVKCRMHXODFIJYTZNPWGLAS"	"GEVNAKIPLDQYCUJFROXWBMTHSZ"	0	9	14
"main"	18	"WN "	" oneCued "	0	" left "	"M "	"O "	0	2	0	7	"EQYSDVCNOGPTAFUJBILKHXMWRZ"	"BHVOMEFAGNKDZRLJCIUYWSXPQT"	"XVQAKSEDOZPUBTLMNRWCGIYHJF"	"MASHDLRKTGNIYBWVUPZQJEXOFC"	"DAOGZTBFQIPVYHJXLSECMKWNRU"	"CERNLIZSMKJTOVFYHUBAQDPXWG"	0	8	15
"main"	19	"WN "	" oneCued "	0	" right "	"W "	"N "	0	0	0	18	"ZQOLYHSNPAMDETFIXRUGCVKJBW"	"IYMUCJTWXHPGKDVLQNFASBROEZ"	"TOQNYAJHIMKXSVGZBLRPWUCEFD"	"PWCXBYQJIHLFVUZKMTOGNDASRE"	"BLXPRFJMYOCTEIDSUNVZWHGQKA"	"NZOWIQTEUHBYAVXFGRPKLCMJSD"	0	7	25
"main"	20	"WN "	" oneCued "	0	" right "	"B "	"X "	0	1	0	9	"KSPZXRVMDEJBNGYIHLWTFAOCQU"	"ZUWYPQXVATGRFNIBJCSMOHLDEK"	"SZPRJYWNDCBHXVUGMETQIOFAKL"	"LUBNHAYTKDRZMPCSGXVIQFEWOJ"	"TEKXVDLQHYGCSPJRIUFWAMBZNO"	"DNPZICHQEMFKLXRTSJGAOVWYBU"	0	6	15
"main"	21	"WN "	" oneCued "	0	" left "	"B "	"D "	0	1	0	1	"ZPYRKHBCIOASLTVJNMWQUGXEFD"	"TZNJOMFQDBKRCHEIGUYVXSAPLW"	"XZPDQTOMRBIHWGLFAKNUSYVJCE"	"KBDJQWCYZLSPGUVIXOTMAHENFR"	"KTUIYPBXSFNZJHWCDGLEQOVMRA"	"PXFRTGEZBWUOVAIKCMJDLNYSQH"	0	8	9
"main"	22	"WN "	" oneCued "	0	" left "	"E "	"C "	0	2	0	3	"KMNQBUECIGDXOSZTFVLWHRYAPJ"	"KAHMITZVGPWNRJUYLFCDESOXBQ"	"FXORATBPWCZJEHNMDGLSQIUVYK"	"WJFDPAZEOIKYQVUHXNGTSCBLRM"	"RXTUFHCGYMILWDAEKVSJPQBNZO"	"FUBXPNITRWJEYOGAZHQSLDMCVK"	0	9	12
"main"	23	"WN "	" oneCued "	0	" right "	"T "	"O "	0	1	0	1	"QRKBJFPHEGIZDAYNTVCSWOUXML"	"LVIZFXKJOTEGSRQMPDAUBYHCWN"	"YXLHVADIPKJNMWEOCZBUQTFGSR"	"WGXFQLZBNSDUAIYMCHVRPJOEKT"	"MNCQZXFGEAUIJDKHOSWRYPLTBV"	"VTCBZKUJSFLGWNYMARDHIPOQEX"	0	8	9
"main"	24	"WN "	" oneCued "	0	" left "	"A "	"F "	0	1	0	-1	"GKQUXAWBTYZOFHCLPRSNEIVMJD"	"EJXNLPUQGAFYZTBRKSHCDOIWVM"	"SDRVKUZHGCPQOBIYNAFXWJETLM"	"TMYBFXDCNROKVAIPLHEGQUWZSJ"	"MPLBQEZCGODWSFYATUXRHJNVKI"	"MFAUIRDKEQWCJPHZYXBOSGLTVN"	0	10	9
"main"	25	"WN "	" oneCued "	0	" right "	"S "	"Q "	0	2	0	-6	"HKWPVBSOACNJEYMRLZUXTIQFDG"	"OIDBSTUWMGLXHAFNPZCKQJEVRY"	"SZGPYTQLIJKOUHRMEBDNWVAFCX"	"QJSOPXRNBKUAIFVDGYZCTHMEWL"	"FHTDANROWVXUIJCMYSBKGQLEZP"	"WFGVPBQCRENOSUTXILHYMKZJAD"	0	6	0
"main"	26	"WN "	" oneCued "	0	" left "	"E "	"F "	0	3	0	2	"CGDXWLJRYEQSKUTIVMHFAOZPNB"	"ORIUPHGBJKFVCZWTMSDXAYNLEQ"	"MIGTXEBFKRHNCJVOZAWPDSULQY"	"HVRBNDWTZSFXELQAIPGOJUYMCK"	"DKQIWYRHUNMCEBGZFVLJXSATPO"	"CNOLIPSZJWDAMRYGHXVQETFUBK"	0	10	12
"main"	27	"WN "	" oneCued "	0	" right "	"B "	"S "	0	0	0	1	"VFXQEPJLIASBMRCYWTOKUGDZHN"	"BPXZLOJNSRCUQGYEVWITKFHDAM"	"ILHJVMTXKOSRQWEYNCAPUBZGDF"	"AYJKHOFBXIQUVCLMSNWDGZETRP"	"CMXKTNRUJDYHALIEBGWQPVSZFO"	"LSJAPYBIUFMKORWQDGZNXCTHEV"	0	10	11
"main"	28	"WN "	" oneCued "	0	" left "	"M "	"M "	1	5	0	0	"XAQKFBMPTRWHLICJOVZNDEGSYU"	"POENZBUAKDHRLVMYQTXCFWIJGS"	"ZIPJCDNWKHFRLMUVAGQTESYXBO"	"UAQRLXMSDGKBWJNITVFHOZEYPC"	"LEIVPJCXAZQHSDBWGUTOMKFRYN"	"QTKORNWCMVLUBEFGAXHJSYDIPZ"	0	8	8
"main"	29	"WN "	" oneCued "	0	" right "	"S "	"E "	0	0	0	-2	"GRFJCSXELMOWBUDNTIZHPQAKVY"	"AHPRDYXFQEOTZJWMCKGLBINSUV"	"CJBAHKZNYGDXWMUOQVEILRPFST"	"KNCVFQTODSJWYPRAHXUBGLMZEI"	"PEROQBJSUFNAKWMLIHXGCYZTDV"	"YZSUCXMNHBVKWFGDOQTLIARPEJ"	0	7	5
"main"	30	"WN "	" oneCued "	0	" right "	"D "	"B "	0	2	0	8	"TRBKEOWPLQXAHZCUFMINYVGDSJ"	"YIXBNOJFHSVWEMAQLTGRZCPKDU"	"PZJIXGSBOUMKLTHDQRNWECYFVA"	"YLRBEUQOSJFXVAZWNTCMDPGIKH"	"ZNXGKEBFCJSQMIHYPLARWODTUV"	"OZLWBTHEAFMDVKPCQJYUXRINGS"	0	7	15
"main"	31	"WN "	" oneCued "	0	" left "	"I "	"L "	0	2	0	-4	"UTGWLBEQNCIJDOVYAPZHFKSRXM"	"YHRCEWKGQLASJZUDNFBIPXOMVT"	"MJIHCWLBAYQTPONGSXKRVEFUZD"	"PWBVATHKGLCNSIJFEROYUXMDZQ"	"UISWQLRTMPEGJFDXBVKAYOCHZN"	"XVSHEORBQPDMIGYAJCFNKUWLZT"	0	6	2
"main"	32	"WN "	" oneCued "	0	" right "	"B "	"J "	0	2	0	-7	"IQCAZVRBKTSYXHUFDGWEJPLOMN"	"NQWDVTIHOCFXULMEGYZKRPAJBS"	"QNBKRYZHGJDSUWFLOMVIPCEXAT"	"CEMQNZLJTFYPHUDOWSAGRKXIVB"	"RKFQZPMYXNEVGHCJBSAWULTODI"	"MLHYGISDNBFJWPRCVXAQOTEUZK"	0	9	2
"main"	33	"WN "	" oneCued "	0	" left "	"D "	"O "	0	5	0	5	"LIOZSREQAGPDBXHYJWVNKTUFCM"	"DSUKEYXOACNHGJBMZFWIQPVRLT"	"TBSMOIAYPVWCDUQJEXZKLRNFHG"	"TQAMIBOVGNZDWKSJUFRPLYHXCE"	"EXKHDVNBJMQLAGIPZYCWSOTRUF"	"QVYECISZBOHXAMDTNKUWFRPJLG"	0	9	14
"main"	34	"WN "	" oneCued "	0	" right "	"H "	"T "	0	0	0	3	"IROSZLFXJNTGKHDMAYUBEPCVQW"	"DMTSJEYRBWGHVPCLQINKZAXUFO"	"JBFAXYWZUTIQCDHRNKOGMSELPV"	"OCQMPIJKBYEFSDWLUTZGANRXVH"	"UGODSXQEZLYKCAVPBRHFNTJWMI"	"CZYGFLSNRVAHTOKJIDBMQPWUEX"	0	10	13
"main"	35	"WN "	" oneCued "	0	" right "	"P "	"U "	0	1	0	7	"EYSCGAXKIWRMNBUJLPFQOZHDTV"	"FXQSNCBAUIHYWOGPLRDTKMEZJV"	"VATCDLFOPNHREXUYBJIMGSKQWZ"	"VXHLBMREPSGNKUWIOACZFJTQDY"	"RGTEHJLOCZKXYUWDPABSVINFQM"	"UAPLOHFBNCQXYZMTIESDWRKGVJ"	0	8	15
"main"	36	"WN "	" oneCued "	0	" left "	"I "	"V "	0	1	0	1	"BREDSZOUAHNCVYWXLFMTKPIQJG"	"CNFRTUSVIJPMXHGOEYDLZWQKBA"	"SFWMCQUTVNLZBEXPIGKRDYHJOA"	"ZFYJKHLSIABXROUMETVQCWDNGP"	"FLEKIXJRAUWZQGSCMVDOPTYHNB"	"CLWQERPJXTNAZFOMIYBKGUVHDS"	0	7	8
"main"	37	"WN "	" oneCued "	0	" left "	"J "	"G "	0	0	0	5	"AMBZODGRTVIJPFHLNWUEQCXYSK"	"AJMKTUFDHGIZRLOSWEQVYPCNXB"	"QIMTVBARXSZKDLNOGYWEHPCJUF"	"XNDFYJGHUWZEPOVTMSBKQLARIC"	"GPINLTOQZMBWDRKXEJYHAUSCFV"	"SHUPIMLYTGABWZJNDFECKOVQXR"	0	6	11
"main"	38	"WN "	" oneCued "	0	" right "	"D "	"W "	0	2	0	1	"XGPWJDATCNURZVSHEMYIBFOLQK"	"UWODAIMCZBKVLJFYSPGRXNETQH"	"UYTCAPNGJWDVOZLSKRXEQHMIFB"	"IGHYKAOUPRWNCMQTFXSBVJZELD"	"AEITBFGPQWUZKLORYXVSCDNHMJ"	"IUGTPXRMDVSYCKQJWNOFZEBALH"	0	9	10
"main"	39	"WN "	" oneCued "	0	" left "	"G "	"M "	0	1	0	2	"KUHNETYFXBASRGIDQMCZWOVPJL"	"KNQOACIMDGVPUFHBYTXJZLWSRE"	"KWBQVNEFRMXYPAUTCOGSDZLIJH"	"GPQHONLTUADISVCKJXEYRWFZMB"	"QYSKZXLICNBDVWAMHEOGTUPJFR"	"JEPZORNCAUKFGYHXVBQISWMTDL"	0	7	9
"main"	40	"WN "	" oneCued "	0	" left "	"S "	"H "	0	1	0	8	"CXYKZQURMETHNDGJPVIFLOBSWA"	"VEXWOZJHURIACNTSLKDYQBPMFG"	"NTCIVWSDQFABKELPXGRYHOJMZU"	"XWIJHGLUBPDCMZTNVOYAFEQKSR"	"YKAHSUGRJBLIPCOFXMDENWTVQZ"	"JIXQEDRAGUKVYCSOHNWTLPBFMZ"	0	7	15
"main"	41	"WN "	" oneCued "	0	" right "	"W "	"W "	1	5	0	0	"ZVJHUFOBYTNGIKCXQRSMPAWDEL"	"QOULRPHESFXTMWYIBGCJDAZNKV"	"AZDQYKTRPUJIVLNWMBGHCEFOXS"	"OUILWMRVDXQEKBSHFYCTPNJGAZ"	"SYHXTCJGFKEOLZQDNIRMAWBVUP"	"JYAFXSUGMPWVZEHDNCBKRLQTIO"	0	10	10
"main"	42	"WN "	" oneCued "	0	" left "	"D "	"P "	0	5	0	4	"WBUNJYFXKPATLRQCDESOZHGIVM"	"YQRUPWLVSHFANKZOGTJXIBDMCE"	"EJPNBHCFTIQRKDLAXWUGOMYZSV"	"SDNLOQCTFXGJAPZWEBIKHMRUVY"	"XVAILPDGKSJFMOZQTYCNUHRWEB"	"EXSANJYVZQPUFTDMOILBKCHRGW"	0	10	14
"main"	43	"WN "	" oneCued "	0	" right "	"R "	"W "	0	2	0	7	"VBWUJOMRQAGIKNXDFSLCHYPETZ"	"HSPONABJFIMZUQEYCGXKVTLDWR"	"JEDMYULQWAIHSXCRBNFGTZOPKV"	"EQXUTIVOMKYLNDFSJBPZRHCWGA"	"HAWJINDZCOSGPMKVYBTLUQFEXR"	"LVRCIYOTHPJGUDBMZQAWEFXKSN"	0	8	15
"main"	44	"WN "	" oneCued "	0	" left "	"W "	"T "	0	0	0	2	"RXHVYZKLTPWCJNSMOUAQBIGFED"	"BLDJNVSXCQIEWMUFOHZTGRKYPA"	"DZUVRCBKGMQJHSPIEXWTNLFOYA"	"BGFPQRZKIJEYOSLAMTVXNUCWHD"	"TUSGBJFMPXEZAIWHRYOCLVNDQK"	"IOJQCMZDYTRPKXWGLHNUVEBFSA"	0	8	10
"main"	45	"WN "	" oneCued "	0	" left "	"S "	"T "	0	4	0	1	"FLEGPUNJWZIYBHVAQDCSXTOKMR"	"DUBTVPGYIMCQORLAJSXKEHWFZN"	"WPJTZDVRENMLIUAXHGCFQYKBSO"	"EXWLGHPBUOAQTRSNDFVJYZMKCI"	"FQYUIERZTSCJBAOMWDNLHGPVKX"	"UHSRDGJFCTZOAKLNBQMPWYXEVI"	0	8	9
"main"	46	"WN "	" oneCued "	0	" right "	"T "	"Z "	0	2	0	4	"MBAIOYJHKPVXGZUSTEWLRQNDCF"	"HKPNVAWIJDTRCGOYFXBLEQZMUS"	"AGLVXFNZSDWTOJEKCQIHURBMPY"	"WGUTLKRJEYDQCZSPOVMXBAHFNI"	"KSUPVGNJMXWOQRIDTBEFHZALCY"	"HRGKVXWTIOCMFNSZJEYAQLUDBP"	0	7	11
"main"	47	"WN "	" oneCued "	0	" left "	"W "	"T "	0	1	0	2	"ATHCMLVKDSJOUQEZPGXIYNFRBW"	"JNDARMECVTLWHIUQFOXYPGBZSK"	"DXMOIUBLKSPNFTYGQJEHWCVAZR"	"TDVZSLWKCQERYUBAXFPHIGMJON"	"TGLRQDCJYNUIBOXAZPWVMHEKSF"	"CXUFAVSRGLEQTJHNKODYZMBIWP"	0	9	11
"main"	48	"WN "	" oneCued "	0	" left "	"P "	"T "	0	0	0	-4	"YHPDOKTEWXIASRLZVJBMQCGFUN"	"EKAINLZBQHTWVXGRJFCYPDOSUM"	"VEJBOUKPSHYDMTFCLWNZAIRXQG"	"ZNOYTEWLVHDPXAJKQBSIGUCFRM"	"IPODLTFJAUZGCWVNREMSBQKXYH"	"OTUNDWYPVKXHLRSBIJZCMAFEQG"	0	6	2
"main"	49	"WN "	" oneCued "	0	" right "	"A "	"X "	0	3	0	5	"KRWOTUHCXIVYEQGBMNPZAJLFSD"	"CXJGFWNZPORTKYQSMALIVBUHDE"	"ADXLWCYNHKTVOPSEQBZJIMRGFU"	"DHFWZLJOXMKEYAICPSVUNRTGQB"	"QHINMGXFRCTBWPJZAELKDVSYUO"	"TFMEDNCOXRKQAWILZPYVJSGUBH"	0	8	13
"main"	50	"WN "	" oneCued "	0	" right "	"S "	"V "	0	5	0	3	"IGXTPVKSBONJWYMLUZFDHECQAR"	"ZEXYGKISARHBUOJWVFDTLCPQMN"	"AZEUHGRQNDLKBOMTJVYSCXPFWI"	"IKZYBRSCWQPMLFEGJVXTANDOUH"	"ZOFWATDKHSIYXJBEUQGMLRNCPV"	"NBEUQIVCMSGPDZJHWTOYAFKXLR"	0	6	9
"main"	51	"WN "	" oneCued "	0	" right "	"P "	"S "	0	3	0	4	"FDTPIOMUQECBASZJVXWYGKNRHL"	"VDUBFPCYZOWTGANHEJLQRXSIKM"	"QYZSJXTPIRMHFDNEOVGUCALBWK"	"ZBMRLGSAXIPDHWCQOVFUKENTJY"	"HETJSGVKLPWYAZFBUNIDQMRXOC"	"VIAKXYFODQGENMTWUJHPRBLCSZ"	0	6	10
"main"	52	"WN "	" oneCued "	0	" left "	"I "	"L "	0	1	0	-1	"NYLTARBOMXZSQGJPVEKFDICWHU"	"DFAGOILXRJUZQKMYHCPVNWBEST"	"LXIOFCNJYUWRMBPZESGDKQVHAT"	"GXNBIHERTAKOWUJFSQZLCVPMDY"	"MLKUBCAVQPFHSIOYWGNZDJTXRE"	"WLEOJDTGZRYCUBKVMQIHFNASXP"	0	6	5
"main"	53	"WN "	" oneCued "	0	" left "	"R "	"K "	0	5	0	-10	"MSVTBYAODCJFWRNIZKEXQLPHUG"	"AGVOMXZLSCYEPWFBINKTHRDUJQ"	"RTFLDXYAMNHJOEICZQVGPWBUKS"	"ONMWEHPVLDTKCYRBFAIJXQZGSU"	"TLKZJOEMVPWHGARYBIXNDCQUSF"	"RJBYWAGMNEKDHCIXFSPTOZVQUL"	0	10	0
"main"	54	"WN "	" oneCued "	0	" left "	"C "	"L "	0	4	0	3	"FZUWODJCMQBRAYXLVNSKGEPTHI"	"CNIUSPLJEMQBGDAHYZTXFKRWVO"	"PWZASYIKFQUHNMGJLXTEDRBCOV"	"OYQBEFLRKUSCPIHNAWZTVDMGXJ"	"AXZQWYFLDMCIPVESUJRBGNOKTH"	"DWAOQKUSZGPFVCLRBJENTXMIYH"	0	7	10
"main"	55	"WN "	" oneCued "	0	" right "	"D "	"U "	0	0	0	3	"ANYJKGCTBHUVXDZWOPRFMQLESI"	"MKHFATXVQCPGLZDNRYJWOSBEUI"	"BHTQRLFSYINDWUJZGEMPAOKXCV"	"YKSINWRUZCVGTBDMQPXHFJELAO"	"MIOCTENZGXJKALURDPFBWQVSYH"	"QDXUBKJVZPFTSLYMRIGEANWCHO"	0	10	13
"main"	56	"WN "	" oneCued "	0	" right "	"A "	"U "	0	5	0	7	"GSXZCFBIKUDRTMVOQWNHLAEYJP"	"QFXNKRWHJUZAYGOTBMISEDVCLP"	"EKBPRIASVZFDXGTMNQJCYOULHW"	"UZPQKDMWGANHRFOSVEYBLTIJXC"	"KRYTFIXEDLCOZGWVBJHUQSNAMP"	"TJSNWPCUFBYDZQAOKRXIGLVHME"	0	7	14
"main"	57	"WN "	" oneCued "	0	" right "	"W "	"V "	0	1	0	-4	"IHLESUXTOFGPBDAKZVCYRMWJNQ"	"ABXGRWMSFVHTODKZEIUNLYCQJP"	"OZUFAMGNBQIWDCKYJEXHTRLSPV"	"PHAWQRSOFTUGKMNVJXIBYDLCEZ"	"HNPTOBCJUWKSXMYVGIDLQAFERZ"	"BYROENUZPFLHQAGVJSDKCTIWMX"	0	9	5
"main"	58	"WN "	" oneCued "	0	" left "	"M "	"V "	0	4	0	-1	"SIFHBEDLJWMZVACNGTKXQROUPY"	"CKJBWRNHALXTFSUZOPIVEQGMDY"	"MISERVDFXZOWYBLUTAKPQHGCJN"	"GBQJNOYEZTFXVRCHUIWMPDALKS"	"QUWELIAPMVKJSFXDOZYHRCGNTB"	"WXIMEGPKBYAJTCHUZSNFQDLVRO"	0	9	8
"main"	59	"WN "	" oneCued "	0	" right "	"S "	"L "	0	5	0	3	"IYSRAHGOBVLKWDEXMTZUNFPQCJ"	"ISYWTDNCKMUXAQZPGRFVHLOEBJ"	"CTUXQLNFZOAYEGRMVKSDIBHWPJ"	"TOQKYAIUDNFCZJGBVMXLEPSWHR"	"CQJZNVWTIPBMSHXDUKALREFYOG"	"RWGTJBEQKLMYSPAVUIXNOZDHFC"	0	9	12
"main"	60	"WN "	" oneCued "	0	" right "	"B "	"K "	0	1	0	6	"COZJBNSVXQLEGWTDKHAPMFUIYR"	"VTZXICWDPKLUMFRBJONGYQAHES"	"EFZBXYANRQJSKMOVHGWPLTCIUD"	"JZGOHYNKPQVLTRXAFBIMEDWCSU"	"PZOLXKUGYDQFTIACMWRSBHNEJV"	"PZKXGOBDULJNYHQMTSIEWVRAFC"	0	9	15
"main"	61	"WN "	" oneCued "	0	" left "	"E "	"V "	0	5	0	1	"MCPLNUFHWBDZEROKXGVSQTYAJI"	"GZQFRBWPSYVNTMHKXILUAJDCEO"	"NDHJMUEQAPZCTRIBWOLVXFYKSG"	"OCUVWPRTANLXHMZEKDYIQSBGFJ"	"NPMHEGOFKQTRCAJLYSXDUBIWVZ"	"NPHAYGLWVESRTXOCDJMKFUIQBZ"	0	8	9
"main"	62	"WN "	" oneCued "	0	" right "	"N "	"F "	0	2	0	3	"HIDBGMQOUZAFCJEKLTRPVNWXSY"	"GDZKHJXNQPCRYAVUBTSEWFMOLI"	"YWZEVXSFOINKULQMBJAPRCGHTD"	"ZUISDEFWNVYCXBQOARGMTKLPJH"	"JNLGHIMUSCQXPAZBDRFEVWYKOT"	"CIXBYVALWHOSTRJZNEGDUFKMPQ"	0	7	10
