"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	21	"IS3SONA"	2	2	"Bouma"	"P"	0	10	"V"	"False"	120	300	0	1	1	-10	"GOJXEFVANKBDQRSILMPHYUTZ"	"PAIFLNOBDYVJRSQEHUXTKMZG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	22	"IS3SONA"	2	2	"Bouma"	"J"	0	10	"Y"	"False"	120	120	0	0	0	-1	"OPADXVNSFJYKGBHEZUILMQTR"	"HBNFQMZVXOLIUGSJTDAKREPY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	26	"IS3SONA"	2	2	"Bouma"	"H"	0	7	"U"	"False"	0	0	0	0	0	-4	"ORIHPYNUTXAKDEVQFMSGZBLJ"	"QOGFUKBHVXPITYDEZSLJRAMN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	29	"IS3SONA"	2	2	"Bouma"	"S"	0	7	"X"	"False"	0	180	0	1	1	1	"MQGLBXJHAREZOVPNDIYKUFTS"	"PVYRTJFXSDOIGQBEZMNAKLUH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	31	"IS3SONA"	2	2	"Bouma"	"A"	0	10	"J"	"False"	0	180	0	1	1	-2	"DJNAKERBZGOUTPYHSLMFXIVQ"	"PNZGIMYSAXJLTROKDQEFUVBH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	34	"IS3SONA"	2	2	"Bouma"	"U"	0	8	"Z"	"False"	60	60	0	0	0	1	"XGPYVTDLZUIERHQFNOBSAJMK"	"AIYEPFVUZRGJDHQKXTBLMONS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	40	"IS3SONA"	2	2	"Bouma"	"N"	0	7	"E"	"False"	60	240	0	1	1	2	"AFKGQZXILBPSMOTHDUENJVYR"	"UQGVDRMEKNBLAOHTXZYFJISP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	50	"IS3SONA"	2	2	"Bouma"	"B"	0	8	"A"	"False"	0	0	0	0	0	-7	"GBNFXTLHARJDOSZQYEMIVPUK"	"EUONQGDFXTVYZAIKPSLBRHJM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	64	"IS3SONA"	2	2	"Bouma"	"G"	0	8	"G"	"True"	120	120	0	0	0	0	"JEBYZTMNGOILRUAPKHDQFVXS"	"ETNIOVHAXKZSUGMQBJDYLFPR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	69	"IS3SONA"	2	2	"Bouma"	"M"	0	8	"Z"	"False"	60	240	0	1	1	-2	"GFBRQZVLTIMODHJNSEAKYPUX"	"IYQXBTMSZFAGRPEVONLUKJDH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
