"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	4	"LC1SONA"	2	2	"Bouma"	"B"	0	8	"P"	"False"	120	120	0	0	0	-1	"TYLXOHKBPJMGQVISENUADZFR"	"MTEQRZPVHAODYBKFXSIGJLUN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	15	"LC1SONA"	2	2	"Bouma"	"R"	0	7	"I"	"False"	60	240	0	1	1	2	"BRSDYPNAXELZQIGOJFUMHKTV"	"GTPMEHOIDRLVFXBJQAUZSKNY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	25	"LC1SONA"	2	2	"Bouma"	"Z"	0	9	"I"	"False"	120	300	0	1	1	1	"NTLXEAPZDHUGIQOKBFJVSMYR"	"NOMVRPTYEIZGLBJXKQSDHFAU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	31	"LC1SONA"	2	2	"Bouma"	"K"	0	8	"E"	"False"	0	0	0	0	0	1	"SPHOZUBREKJXADGMYFINLQTV"	"IQKAGMDZRXSLTBHFUEOVJNYP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	41	"LC1SONA"	2	2	"Bouma"	"Y"	0	9	"U"	"False"	60	240	0	1	1	1	"KXZYNBRMDULFEAPOIHQVGSTJ"	"EHDFAGZXLUYQNRPMKBSIVTJO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	42	"LC1SONA"	2	2	"Bouma"	"K"	0	8	"S"	"False"	120	300	0	1	1	9	"ONZIGMKESADBLTFHYUVQPRXJ"	"PAXMTRJNSLBVDGOEYKZFIUQH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	44	"LC1SONA"	2	2	"Bouma"	"X"	0	10	"K"	"False"	120	120	0	0	0	4	"JIRMHGBQFDKYEVXUSPZONATL"	"VHORBGATXQEZPYSKMUIJDFLN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
"main"	45	"LC1SONA"	2	2	"Bouma"	"P"	0	8	"A"	"False"	0	180	0	1	1	2	"QVEGKZFYDSUPROMXTNBIHJAL"	"XEYHVZNJAKPQTRBGFOSILDMU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	46	"LC1SONA"	2	2	"Bouma"	"S"	0	6	"I"	"False"	0	180	0	1	1	-1	"RNAOUSMFHKLTPXDJQEVGZBIY"	"QZPKJSIRLFANMTHGDBYXUOVE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	48	"LC1SONA"	2	2	"Bouma"	"B"	0	9	"U"	"False"	120	120	0	0	0	-1	"ARZKMIOQBUXHDVJFYGESLTNP"	"BTXKSGARLJPQFYIUONMDEHZV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	52	"LC1SONA"	2	2	"Bouma"	"M"	0	10	"F"	"False"	120	300	0	1	1	1	"BAIKRZFTUMSYXOLHNVPQGJED"	"VYOZBTQEDSFMJLXKRNGIUHAP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	57	"LC1SONA"	2	2	"Bouma"	"E"	0	7	"V"	"False"	0	0	0	0	0	1	"AGPQHXRVETUYNKSMLFJDIBOZ"	"EOZINJSKAHQMFLGVXYPBUDRT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	68	"LC1SONA"	2	2	"Bouma"	"R"	0	9	"T"	"False"	0	180	0	1	1	-1	"JPSZERDUHIFTBNAGQLOKXVMY"	"KLIMZBOVRTEGJYDFPHNAXSQU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	72	"LC1SONA"	2	2	"Bouma"	"P"	0	6	"Z"	"False"	120	300	0	1	1	1	"ULHDYVKJAMZEGPOQSTFNXIBR"	"FOAGXHZPDQSUBYJETIKMRVLN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	76	"LC1SONA"	2	2	"Bouma"	"H"	0	10	"Z"	"False"	60	240	0	1	1	1	"XYNRKIGUDLFZSMQTAHPEJOBV"	"YRLXJBFNEUZHTDQKOASIVPMG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	83	"LC1SONA"	2	2	"Bouma"	"X"	0	10	"B"	"False"	0	180	0	1	1	1	"XKVSUZDBAGQLERJINOHTPFMY"	"HJZRSVGOFDBXKMYPNTILAUQE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	84	"LC1SONA"	2	2	"Bouma"	"N"	0	7	"O"	"False"	120	300	0	1	1	16	"AISZYJKMPFUDLQRXTEHVGBON"	"TZSQJKDOMEBXGYHLFIRUAVPN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	85	"LC1SONA"	2	2	"Bouma"	"Y"	0	9	"V"	"False"	60	60	0	0	0	-5	"GEXRYASIPVNUQFBHDLZMJOTK"	"DOPUSBKIFNAJTHMGERQVZYXL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	90	"LC1SONA"	2	2	"Bouma"	"G"	0	8	"J"	"False"	60	60	0	0	0	2	"TOLEXYNIJSGFBRUAPZQDKMVH"	"MUVRKYFEGLQASTDPJXOIZNBH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	100	"LC1SONA"	2	2	"Bouma"	"S"	0	6	"L"	"False"	120	120	0	0	0	-4	"IOSNAFLQXZYUVRBJGHDTMKPE"	"NTGDSZOFBQJKRPELHMIYXVUA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2
"main"	103	"LC1SONA"	2	2	"Bouma"	"E"	0	6	"A"	"False"	0	0	0	0	0	2	"OMLYRIASEUVPQDGNXJTKFBZH"	"DFXNSKVIRYOTLZPJBEHQMGAU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	104	"LC1SONA"	2	2	"Bouma"	"Z"	0	10	"H"	"False"	0	0	0	0	0	-1	"GBPDJMOQSZHXNLVUIKTAFYRE"	"GLBXSTDMHPIJNKERAQFUZYVO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	105	"LC1SONA"	2	2	"Bouma"	"N"	0	8	"M"	"False"	60	240	0	1	1	6	"SQGUFXVBPNEDLTOKRIZJYHMA"	"ZIRUDHYOMTQVEANXJSGBFLKP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
"main"	110	"LC1SONA"	2	2	"Bouma"	"A"	0	6	"B"	"False"	60	60	0	0	0	2	"YNQIHTBKASFJMODPVXRGLZUE"	"UNXIYMBSHDRZPGTFVKLOAQJE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	115	"LC1SONA"	2	2	"Bouma"	"B"	0	7	"N"	"False"	0	180	0	1	1	7	"DNBSPGHREVFKAZQJIXTOYUML"	"LMVQEFANPYKGUSBIDHJOZRTX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
"main"	117	"LC1SONA"	2	2	"Bouma"	"Y"	0	7	"A"	"False"	60	60	0	0	0	15	"EFJBTDOAHKMPNSLUGIXVRZYQ"	"NZFUYDLQVKBEHISXJMPRTGAO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	143	"LC1SONA"	2	2	"Bouma"	"K"	0	6	"T"	"False"	60	240	0	1	1	-1	"RBMQNFAXVLPUJEGOSIYZTDKH"	"SAYDMKTXUFPRGINLZBHVOJQE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	165	"LC1SONA"	2	2	"Bouma"	"Q"	0	7	"D"	"False"	120	120	0	0	0	1	"VGLMJKTDQONAUHZRIYPXESFB"	"PNZIOHGFQALRXYBEDSJTVUKM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	169	"LC1SONA"	2	2	"Bouma"	"G"	0	10	"H"	"False"	60	60	0	0	0	1	"TVKURPJIAOHGQELSBYXNFDZM"	"FLOTNASIZGKBQRXYHJUVMPDE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	178	"LC1SONA"	2	2	"Bouma"	"G"	0	9	"U"	"False"	0	0	0	0	0	1	"SKNOIVALFUGQEMJYTDPBZXRH"	"NFPTMLZIOGXYRSBDEHQJVAKU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
