"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	2	"KM4SONA"	2	2	"Bouma"	"O"	0	7	"B"	"False"	0	0	0	0	0	1	"GQHZIPSBOLFVYXRNDKAJTUEM"	"TUHMOZGRPKVNQASIBELYJDXF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	8	"KM4SONA"	2	2	"Bouma"	"M"	0	10	"E"	"False"	60	240	0	1	1	3	"VIUZFSYXPTGMBRKODNLJQAHE"	"DSTIBJOQFAENXMHPKZULYGRV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	11	"KM4SONA"	2	2	"Bouma"	"O"	0	8	"K"	"False"	0	0	0	0	0	5	"NBIGURASKPQFJOYXLHTZMVDE"	"XUDBHYOZJIMRFSQVEAGTKPLN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	22	"KM4SONA"	2	2	"Bouma"	"P"	0	7	"L"	"False"	120	300	0	1	1	-6	"ZFEIOUSTGQPKMLVYBNDJXARH"	"EPZJOFSLRVGHUMDXANIYQBKT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	29	"KM4SONA"	2	2	"Bouma"	"P"	0	9	"J"	"False"	120	300	0	1	1	-5	"VUYRHGSZXFMNQIPATBDLJKOE"	"DTFXPVUONJRQKABGMSHELIZY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	34	"KM4SONA"	2	2	"Bouma"	"T"	0	6	"L"	"False"	120	120	0	0	0	-1	"VGPFETLQJHNKBXASOIUZYDMR"	"OTLXEVDMJGPRBNZQSFKUAHIY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	41	"KM4SONA"	2	2	"Bouma"	"K"	0	8	"R"	"False"	60	60	0	0	0	-7	"FKDOEBVSRXLUZTJPYHMGNQAI"	"NKHBURYSADEXZFVIMPGJQOTL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	44	"KM4SONA"	2	2	"Bouma"	"M"	0	10	"M"	"True"	120	300	0	1	1	0	"GUZYDJLQMFNTHBEROKXSPIVA"	"IFKPDRNABUMJYOQSEHXVTGZL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	45	"KM4SONA"	2	2	"Bouma"	"N"	0	7	"G"	"False"	60	60	0	0	0	2	"HJBKQRYGZNOPUFMASXVTLIDE"	"ZSRMPBIUQGOLXNTAEKVHFDYJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	61	"KM4SONA"	2	2	"Bouma"	"X"	0	9	"O"	"False"	0	180	0	1	1	4	"RFVQNIYULEPJSKBOHZGXATDM"	"GHLZQNIRKOYVBXADTFMJPSUE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	74	"KM4SONA"	2	2	"Bouma"	"R"	0	6	"Y"	"False"	0	180	0	1	1	-1	"ZFIGLAMJDRNHSXOUKYBTPEVQ"	"UVJKARYTOEMZNQBPLHGIDXSF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	82	"KM4SONA"	2	2	"Bouma"	"M"	0	10	"F"	"False"	0	180	0	1	1	1	"ZMXFHTRGUJBIEOSADLVPNQYK"	"BZYKLNJGHRFMOUQVPATISEXD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	85	"KM4SONA"	2	2	"Bouma"	"H"	0	6	"O"	"False"	0	0	0	0	0	2	"JKDTUSOXHGVAYMQIRNBPLZEF"	"KFBXYNZAQVLPJIOMRESTHGDU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	93	"KM4SONA"	2	2	"Bouma"	"G"	0	9	"G"	"True"	60	240	0	1	1	0	"VNYDAGTESKFJZQIBOMHRLUPX"	"AUOJREFNTGDXQMZHYVPSLIKB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	100	"KM4SONA"	2	2	"Bouma"	"A"	0	7	"N"	"False"	60	240	0	1	1	-6	"YPHBOEAIQVZMGKDRTJUNXSFL"	"HAJVYMXNLGSKQBZTODIEFRPU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	110	"KM4SONA"	2	2	"Bouma"	"S"	0	9	"S"	"True"	0	0	0	0	0	0	"TGDQXBFPJSOHKVUENZMARLIY"	"QGMPSUZBKEALTDIJVXYFNOHR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	121	"KM4SONA"	2	2	"Bouma"	"P"	0	9	"Q"	"False"	120	120	0	0	0	2	"HVXETBDYFQNPGLSMZKOARUIJ"	"VHUMZGLXKSPIOBDNFQTAJYRE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	128	"KM4SONA"	2	2	"Bouma"	"B"	0	7	"G"	"False"	0	180	0	1	1	4	"YQOMRATJGSLBFIZHDEUVKPNX"	"VANKJLXGTFUBPDZQORHSYMEI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
