"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	0	"PB"	2	2	"Bouma"	"V"	0	10	"H"	"False"	120	300	0	1	1	-1	"EUOPKNBHXGSIVATJMQRLZFYD"	"NLKPQUAFSVHEJOBZRTGIYXDM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	16	"PB"	2	2	"Bouma"	"A"	0	9	"F"	"False"	120	300	0	1	1	-1	"SOJEVKNRTHFBXGAILQMYPZUD"	"YRGQSXHVAFDJBNPKUZOITMLE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	25	"PB"	2	2	"Bouma"	"K"	0	8	"L"	"False"	60	240	0	1	1	8	"STRNZXVBYKJOILUFHDAEQMPG"	"GXOYUFTSLEZJHIRMKQPDNABV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	29	"PB"	2	2	"Bouma"	"R"	0	10	"T"	"False"	0	0	0	0	0	2	"NSZDMHIXPUTBRQEOYFGVLJKA"	"VNGJXEBKLDIZTHYQPFRAOMSU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	36	"PB"	2	2	"Bouma"	"S"	0	8	"P"	"False"	0	0	0	0	0	-3	"XEMOYSLNPUTIGQJAKDRFBVHZ"	"SRMTFKQBLVAOGNXZDUEPJHIY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	37	"PB"	2	2	"Bouma"	"D"	0	9	"J"	"False"	60	240	0	1	1	-1	"XUGSITQEJAPVBDOMYNZHFRKL"	"BTYVHLZMDJFSUPKIAORXEGNQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	41	"PB"	2	2	"Bouma"	"A"	0	6	"T"	"False"	120	120	0	0	0	-1	"FQKOHATUSVMEBXLGPYIDRZJN"	"HVNRDMPZOLBGJSXEKAYFTUQI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	50	"PB"	2	2	"Bouma"	"R"	0	7	"E"	"False"	0	180	0	1	1	2	"DYREZQFBUIHKMVXLNTOGAPJS"	"NPJTYKMEDRXOVSHZQLGUBAFI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	70	"PB"	2	2	"Bouma"	"D"	0	9	"Y"	"False"	120	120	0	0	0	1	"VSKBQZHNGYDUIFLRJTXMOPEA"	"ORGPVHZNKLISQJEXYMTDBFUA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	75	"PB"	2	2	"Bouma"	"K"	0	7	"J"	"False"	120	120	0	0	0	2	"DMLPTEUJHKFXVOQYBSZRIGNA"	"NAOEZBLTRFQYPUJIVHKXDMSG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	77	"PB"	2	2	"Bouma"	"X"	0	9	"K"	"False"	60	60	0	0	0	14	"BZTYJUGLFKDAQVENMSOIRPHX"	"DBTHUAXIGZMSENPOKLVJRQFY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	78	"PB"	2	2	"Bouma"	"R"	0	6	"Q"	"False"	60	240	0	1	1	-3	"JVOPTSMLFZBHANDXQKREUIYG"	"OATRDKQZIHSXYMJGFPBLVUNE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	83	"PB"	2	2	"Bouma"	"K"	0	7	"R"	"False"	60	60	0	0	0	11	"LYBXVNFRJMPDUQIGESKTOAHZ"	"GINVPUKXYRAOBTLZEFMDQSHJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	89	"PB"	2	2	"Bouma"	"T"	0	6	"H"	"False"	120	300	0	1	1	-1	"TQNEFDHXKYOZLJGSUIPAMVRB"	"LNIYJTHZEGMKDFXSQVUPOBAR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	91	"PB"	2	2	"Bouma"	"S"	0	6	"Q"	"False"	0	180	0	1	1	-5	"FYPZTJSHDEOQULABKIVXGNMR"	"ESPZOXQVBUYJTLFDAGNMKIHR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	103	"PB"	2	2	"Bouma"	"K"	0	6	"Z"	"False"	0	0	0	0	0	-1	"LTOINKZMRUGVXQDYAEPSJHBF"	"NQEBXDSKLJGZHRPTAYVIFMOU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	104	"PB"	2	2	"Bouma"	"K"	0	8	"X"	"False"	0	180	0	1	1	7	"REPFTVUYXAMHDZBISJQGNKOL"	"MGLVDZYNXFIQOSPKUTBJEHRA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	15
"main"	113	"PB"	2	2	"Bouma"	"P"	0	6	"J"	"False"	60	60	0	0	0	4	"HAZFKRJLESPYGBDIXMNTOQUV"	"OKABDUSLHYREVGMZQFJTIPXN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	121	"PB"	2	2	"Bouma"	"K"	0	8	"F"	"False"	120	120	0	0	0	8	"LXSPUDHTFZGARJYMKNEIOQVB"	"LHBFMUAJEPROYSXVKTIGNQDZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	122	"PB"	2	2	"Bouma"	"Y"	0	9	"U"	"False"	0	0	0	0	0	-2	"JOPRNLZYFUHXVQBGDSIAETMK"	"JFTESHXQLDORVGINUKPAYMZB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	125	"PB"	2	2	"Bouma"	"T"	0	10	"R"	"False"	0	180	0	1	1	-7	"IABQNFJOYTDHGKPRMSLEZVUX"	"DMUTJLSVQGRYZOPENIXHAFKB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	132	"PB"	2	2	"Bouma"	"B"	0	9	"K"	"False"	0	180	0	1	1	13	"ADHJNBVPLSFQXGKEZOMUTRIY"	"JEDQMPNAIKGTSUZVLFHOXRBY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	137	"PB"	2	2	"Bouma"	"T"	0	10	"R"	"False"	120	120	0	0	0	-6	"POFZTVUDMIRLKYEQBJGHNXAS"	"FJMKVYEGZAXDLITQHBRSPNOU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
