"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	95	"SH20"	"nStreams"	0	"right"	2	180	"H"	0	8	"I"	"False"	5	45	0	1	"ASGLPVRIOMHJDBZYFKQTXNUE"	"IABQZROSMKJVFLPTDNUEHXGY"	"JEQXPHYMNDSUABIRLFZGOKVT"	"NBIXHQSRAUMKDFLTGOZJVEPY"	"FKLZSIHDXUMYAJQGENVPORTB"	"FXUNGDJPIHKQRBMOELSYTZVA"	"VSJZAXMYDBUTOQNLFEGPRKIH"	"EAZYJNTDRKBGPXOVHSUQMFLI"	1	9	FALSE
"main"	96	"SH20"	"nStreams"	0	"right"	2	0	"I"	0	10	"H"	"False"	6	-90	0	2	"BRJFDAOQIMTYNVLEZSGXKUPH"	"BROFSQTELNUZHGMIDJXVAKYP"	"RGIKALHYDUMJPNZXFVOBQSET"	"YJIGDUHZNMQFAOESTXVRLPKB"	"VSBORKXANEJHMFUGZYQPDITL"	"BEPOUQNYKZIGDFXLVMHARTSJ"	"ONSJKFYUGDHBIXPMAZTRLQVE"	"PVYAZIKXGUREDOSTQBMFLJHN"	2	12	FALSE
"main"	102	"SH20"	"nStreams"	0	"right"	2	135	"O"	0	6	"O"	"True"	4	-45	0	0	"JHZDPYNFGKMTBULREAQOIXVS"	"TUAKNZJYOHSDVPRFEXMGBLIQ"	"AKOMUBZFHGDRQLPETXISNVYJ"	"JHYDSLMGXNROEZFPQKIATBVU"	"NLQZDUOMFSAEIRTVYGJPHXKB"	"BRLUOEAQNYSHPFJDVGKTMIZX"	"GDQZXAPJIRUNYEVHOTFSKLBM"	"GYUBTDQZISPEMRKOLVXAJNFH"	1	6	FALSE
"main"	107	"SH20"	"nStreams"	0	"right"	2	180	"B"	0	10	"B"	"True"	1	-135	0	0	"QETRSXIGHPOZNUDJKAMLVBYF"	"QRGTNVZEHDBPJSAFMKULIOYX"	"JDESRVHYTBPIMQUZLXFANGOK"	"UOVERHJTLXNSPFYIBMKDQZAG"	"TVOLUAGFRPBZYQJMXKDNISHE"	"MENTOVZSHLIAGQKBYJUPFRDX"	"PXVORGHZNAQUTBLKJMIEFSDY"	"AFSGONMXHTELIURKZDPYJBQV"	2	10	FALSE
"main"	111	"SH20"	"nStreams"	0	"right"	2	45	"U"	0	8	"Q"	"False"	1	90	0	1	"EUDBYAKOIZPMQVXSNTLHRFJG"	"DGELKXYHQUTVMAPIRONJFZSB"	"YVGMRAXJHSUQDEBOTLFNIKZP"	"HXYGRIEVTZPFSLOUBAKJQMND"	"ABHXYJRQPLVNZDKEIFSUOTGM"	"NROVFQDHMBUKILGXSZEYJPTA"	"QZXSOIEJTYUDPFKGMHNLBAVR"	"JOPSRUHDEFVYKBGITNLMAZXQ"	2	9	FALSE
"main"	112	"SH20"	"nStreams"	0	"right"	2	225	"G"	0	6	"X"	"False"	7	180	0	1	"NKJGBPEYTZMRHQOUALVDXISF"	"BLDSQFIAOXYKJUPRMHNGETVZ"	"JFXHGDKYMSLNPRVBUTIAEQZO"	"EIVAFBSQRNDJLMUGPXYOKHTZ"	"SZRQKHYOTXLFUAPEDVGNMIJB"	"HRUSAPQZNKEBTILMJDFOYVGX"	"VJDGSBILZKRFPAUOYXHEQTNM"	"JOKUTAXGLYZVHQNIFMRSPEDB"	1	7	FALSE
"main"	113	"SH20"	"nStreams"	0	"right"	2	315	"H"	0	9	"G"	"False"	5	180	0	6	"SFTVGEPOXLHAYMRQUJKIBDNZ"	"UIFJEAYVGTBXDLRKSONZPHQM"	"GYJLERIUOBMVXFDTHAPZNQSK"	"NGKISYRQMJHFXAUETZLPBVOD"	"ORFAJTUZIPQDNLKGEBHYXMVS"	"UVXJELBYQGZTFDIHPMAROSNK"	"OYKDXHPGIZQENBRAJFMVLTSU"	"EKUMZLIAJSHOQDRBGTYXFNPV"	0	15	FALSE
"main"	114	"SH20"	"nStreams"	0	"right"	2	180	"G"	0	6	"G"	"True"	7	135	0	0	"GNDQJOMBVAUKHRTESXYILZFP"	"LSQRMONEGZBHTIUVDJPKAFXY"	"UFJGKNSEBXHLZITYPMQOVRAD"	"RGZALIKMHUBNSXPYDEVTQFJO"	"VKSZNLUOQBRXEYMADPHFTJIG"	"KYERPFHTLBSZINAGVOQXUMJD"	"EYANKJTFLHGPVXUZIDSOQBRM"	"VKYHMXGTFLOEQBSARJDPNZIU"	2	6	FALSE
"main"	115	"SH20"	"nStreams"	0	"right"	2	135	"D"	0	10	"J"	"False"	2	-135	0	1	"DPISHJVTAEGFULKNQRBYOMZX"	"ZRUFMAPHOJDQVGEIKBNTLYSX"	"PVHIQZMSNGJDXRYEAKFLTUBO"	"DQRLUYOKFATXVZGSJPMBNHEI"	"BJFXHPESOIVZLDMNRAGQTYKU"	"HTYXZIFAELMNBSPJOGKUQDVR"	"SQZTMGBKAXVNYDLPFIOEUHRJ"	"YIXDRQAZOKHUEMSNJGPLVFTB"	2	11	FALSE
"main"	116	"SH20"	"nStreams"	0	"right"	2	315	"H"	0	8	"N"	"False"	4	135	0	1	"DVZPKQEHUASNYTRBGFJOLXMI"	"VOEJNFLGABSXYMHURKZQTIPD"	"DANFPBSTLZQUEYOIKXGJVHMR"	"BAEPHVLMZODUIFJGNSYTKXRQ"	"OLQFPXUMNHEGYDTZBAJSIKRV"	"JFHYNZUKSQEIXMADGOVBRTLP"	"VHPJDOTGKLESNYIRAUZQBMXF"	"PBMOTLFSRNAIZHDJQXGUKYEV"	2	9	FALSE
"main"	117	"SH20"	"nStreams"	0	"right"	2	315	"F"	0	6	"K"	"False"	6	-135	0	3	"ASBGYHTNZMERVPFKDIJUQXOL"	"KBGDHLJVEQMIPOFUNYTAXZRS"	"BGMTSURLEVNZKXFQJAPDHIYO"	"GZBQDIKLOHEVTSAPJMXUNRFY"	"ZDREMKVYIUSJTBHFPXLOGAQN"	"ALVSOBJFKUTIHXNGZQDYMEPR"	"BANIDZKYPFMXLEOJTSQHURGV"	"ABYDTGSPNFMEQLIRHVUOXJKZ"	1	9	FALSE
"main"	119	"SH20"	"nStreams"	0	"right"	2	225	"K"	0	7	"A"	"False"	5	90	0	2	"EXMJSYNPOGAHTULZFVRDQBIK"	"FIRKYHETOQLGSAUPJZXVBMND"	"EKZJRQSGLIMYVTAHNXOPBFUD"	"JEFQKSXPMVOINYGZRTDLUBAH"	"EHYPSLQFTRIGBOKDMAXUJNVZ"	"GJQNRVYAMKDLPBXESIFTUOZH"	"BSVKTXEODJZUFYNAQLGMPIRH"	"VLPHFZNKABISOQMUYJTGXRDE"	1	9	FALSE
"main"	123	"SH20"	"nStreams"	0	"right"	2	45	"Z"	0	9	"Z"	"True"	2	135	0	0	"KBERFNAUJMLGISVTZYPDHXQO"	"VPFLRSJUBKTANDYZQHXOIGME"	"UPDXMQJHIZTFSVBGNYLRKEAO"	"MRKEJFPHONDZIBYTAGXSUVQL"	"VTGEULAQYHMSPOJRDIBNKXZF"	"JSLQAHRKYGXDUPOMEZNBFVTI"	"XGNIPOYTBEHFVJMZKULSRDQA"	"VDEAQOFXKGTJNMZSBURLYHIP"	1	9	FALSE
"main"	126	"SH20"	"nStreams"	0	"right"	2	270	"E"	0	6	"T"	"False"	4	90	0	2	"MPLRVHFAUIKDTEZBJQYNXSOG"	"BHKMLXDJNTSYQFPIAOGUVZRE"	"OHPRTLFJVGEKSUYXMNIBZADQ"	"SGEQIKRPJHYFVXUNDBATZOML"	"YMHIBPTDELNUXOGRJVFKQSAZ"	"VGMQSDBNLOXTEJAHRKPZUFIY"	"ZQMOGILUYTSRBNVJKHAXPFDE"	"MEYPHDUGLBXRSONQAKVIFJZT"	2	8	FALSE
"main"	127	"SH20"	"nStreams"	0	"right"	2	180	"S"	0	9	"E"	"False"	5	45	0	1	"PEUSZAGXDVBYIOTHQRNMJLFK"	"SYXVLPFZMOIANQDHEBRGUKJT"	"GHXQFLSBYDJUPMNEZVKTORIA"	"JPTIFLKOYHEGDBSZRQNVUXMA"	"QTGUXYRMFALKINJVPBOHDZES"	"IOMNBGRQAESDUXTZVJKHYLPF"	"IFVSLDXPJMEYBGZNRKOAUHTQ"	"FSYPRKGMZUIAOXEQHJVNLTDB"	2	10	FALSE
"main"	128	"SH20"	"nStreams"	0	"right"	2	225	"J"	0	10	"J"	"True"	5	90	0	0	"SOJHUTGFQBILVNRAKPMEXDYZ"	"QEVLZPKGBXJSIUTNMFYDAORH"	"TOIJRGEBADUNQXPYZSFLKMVH"	"XNTLJQBRODPEAFISYGUZMKHV"	"OGZQKHITELAPVNFRUXMYSBJD"	"IGORATMQPNJSHXVKFYBEDULZ"	"XKQJZLHTVNORSFIYMBEPUDGA"	"XPKSRYFAZLHDVQTOEJGUNIMB"	2	10	FALSE
"main"	129	"SH20"	"nStreams"	0	"right"	2	135	"N"	0	7	"F"	"False"	4	-45	0	1	"PKXJESGNYADLIOQHFRTUMVBZ"	"SUDVNJYZRKIXPMEQFAOHGTBL"	"PYLRSTIJBQXFUOVDNEHMGZAK"	"AVXNZTOFYSEPJQBILRGKMDUH"	"GQSYXEIFNOKLBJMDTPZVURHA"	"LBEIKJVFZXRNQUAPGSMYDTOH"	"HROPANEMIJQBXYFKZDUGLVTS"	"XLFDTHSUJIBQGOYEAVPRKMNZ"	2	8	FALSE
"main"	130	"SH20"	"nStreams"	0	"right"	2	0	"K"	0	7	"V"	"False"	3	135	0	2	"VGUIBSPXYFZKNMRJTLHDQEAO"	"XGBZDTLSIKHMVYONPAQFJERU"	"ZHMARIVJSUFODYEKTNBLGPXQ"	"FLTRYMNVXKZDEPQAHGIUJSOB"	"JIPGOFSXQKVBZETYDAHRLNMU"	"TPAKFGZOMLJUHSNXQEBIDRVY"	"ATEYRQDKBSLFHUXNOIMGJPVZ"	"SEGIXVMHTAYOKJZNBQPRUFDL"	1	9	FALSE
"main"	133	"SH20"	"nStreams"	0	"right"	2	45	"J"	0	6	"J"	"True"	3	180	0	0	"QHVXMBKAOUFYNZGIJPSTDERL"	"ELUHYZFQBXGKAVMNIOSPJRTD"	"LQRSNBMDOUHJKXAGIVYZTPFE"	"IQGFTLJUVZNMRHOAKPBEDSYX"	"YJQMEITDFLBNPXKGVZASHURO"	"HXSAYRZQVOBILJMFEDNTKUGP"	"GKLYMNASRDIPVTZXBUQOJFHE"	"JRZDFEUQNKXHYGVSPLAOBMIT"	2	6	FALSE
"main"	136	"SH20"	"nStreams"	0	"right"	2	90	"B"	0	10	"X"	"False"	3	-135	0	1	"NUVTSDMBOPHLZQYREFJGIAXK"	"ZMKAQLITODNEUJVBFRXSHYGP"	"MUVHQPTXJSIKFZBLNGODYREA"	"ZHFGVQKDEOXBASYJPNRLMIUT"	"DFLIOAJXZRYEVMUSPHGNBQKT"	"NJLBHRAETKFIVOGXMYSZDUQP"	"OPTAQJVLRZYFKUMHBEXNDSGI"	"PEISTBYXDJULHGQOZFMVNAKR"	0	11	FALSE
"main"	138	"SH20"	"nStreams"	0	"right"	2	270	"Z"	0	8	"Z"	"True"	1	-45	0	0	"LODZXAKMYBNSFHJVEITQURPG"	"ISUGOKFNZYAXMPHEVTRLQBJD"	"YUTFMDZNKJIVHRXAGSBLEPOQ"	"IADQSPFHTOUEMKXBLGZRYJVN"	"BJDAXLTVIFQHPKGZYSMENORU"	"ARKYQDVOHZTBLINSUMXJFPEG"	"GLJABYFRSPQTOEUKMIVXNDHZ"	"BODLYSEHNRAXTFPMZUKVQJIG"	0	8	FALSE
"main"	140	"SH20"	"nStreams"	0	"right"	2	90	"S"	0	6	"D"	"False"	0	90	0	1	"HNPQFUDSTBEMKJVALZRGXOYI"	"ZUEJBLTPKMQDNGVIXSRHFAOY"	"YNMEUVPQGDBLRSIXAHJOKZTF"	"KJFTHEPAVDNBUOSXGMYZQRLI"	"FEZXBQLIHASTPMUJKYRGVDON"	"IKQVTFPDHXZLSJRBOAMGNYUE"	"MGSFJLXNEBZVTOIPHRYDAQKU"	"LIMDOQBZVAGFHXKPENRUJSTY"	2	7	FALSE
"main"	142	"SH20"	"nStreams"	0	"right"	2	270	"B"	0	10	"B"	"True"	7	-135	0	0	"XOHVZMKDNRQEYUPGSABTLFIJ"	"VUODSGHRIJQXPKETFLBZNAMY"	"YVRZEPGHIDQUXKSBLFONMTAJ"	"INZKLOJGEXTHPRFBMAUDQYSV"	"BXDILTAPMEYQHFKONVSZGJUR"	"QYRTLXVBNDUOFMJSPGIEKZHA"	"TOINFJEQKRXLMDPBAYZVHUGS"	"FQASZKOJGHBDXURYNPLITEMV"	2	10	FALSE
"main"	143	"SH20"	"nStreams"	0	"right"	2	45	"I"	0	10	"N"	"False"	2	135	0	1	"DJMPNHVALSXEYKOGUFRBQTZI"	"HYSIOPATVLGFRQMDENKZBXUJ"	"REFPXOTYKSNIHVQBAMGZUDLJ"	"GILQOFXPVAEZNBYHSTJRUDMK"	"TBJIAMSFEZXRQKOUDGPYVHNL"	"JIAYLTVSOEGBFDHNUPZRMKQX"	"GKPNURTOIQVELMXZAYFJSDHB"	"INEAMZGHTFRBDVXLUKPSOJQY"	2	11	FALSE
"main"	144	"SH20"	"nStreams"	0	"right"	2	0	"N"	0	6	"A"	"False"	5	-135	0	1	"JFYMIVSATPOEXHDLRNUKBQGZ"	"ZLTFJGARQBXYNOMUHKIVSDEP"	"QUDBNFHMTYAZLSVGEPXKRIJO"	"LAUOEGKQZTFMJSPRYNIVDHXB"	"IHZXUKORLNBVTYQAFSPJMDGE"	"UILPZJANEBYQHSKGXVOTRDFM"	"JKEXZVADLTRQGFBNMUOYSIPH"	"LNPFQGUYESZOMVXKBATDRJHI"	2	7	FALSE
"main"	156	"SH20"	"nStreams"	0	"right"	2	90	"A"	0	9	"A"	"True"	1	135	0	0	"TIVRUAEBJPOZFKDXNQHSMLGY"	"DIZLBJRETAHQGYUOSKVMXNFP"	"AHZIOPQSFJGYRTVLEDBKMNUX"	"ASTPKGDHVFJXINLOMBQZEYRU"	"RJBKSQITFYVLUHAOGEZNDMXP"	"KOVGYMUDABLJNQZXSPRTHIFE"	"MZHLDORFSVTIYQJPKANGEXBU"	"QUXYIPANSROZVMJFBELDTHKG"	2	9	FALSE
"main"	157	"SH20"	"nStreams"	0	"right"	2	135	"E"	0	8	"Q"	"False"	6	45	0	1	"GLAYVKRFJBUDITOZXEQHNMPS"	"KMYUDHRXZVJOBTPELANFSGIQ"	"ILVYADNOSQTMPUZFRGEHKBXJ"	"ODEXMNYQAUTHKZRVGJSPFBIL"	"EPAXYLVQUOTNZHGBMJRDKFIS"	"EYXZHFJDOSRNLBKUAVGQITMP"	"KNBUMLYDQEIOFGHAPVJTZRXS"	"RHKYSJNLETMOQFGXZUIPVBAD"	2	9	FALSE
"main"	159	"SH20"	"nStreams"	0	"right"	2	135	"E"	0	9	"B"	"False"	6	45	0	8	"YAKENITOZUMSVDJBPLFHGRQX"	"AOSNXRVYKGBPTFUDELQHMJIZ"	"LOXHRQKPYTIJUANBEZVFSMDG"	"XIUPOJVYANGHMDTRLBQSFZEK"	"FZLPTYOKDMEGIBQJARVUSHXN"	"UTFLHJAROIPZMKDVXQYNGEBS"	"RVOHZADXQBNPLTJKFEIYSMUG"	"VQZXPJIRFELTNAHKYBSUGMOD"	5	17	FALSE
"main"	161	"SH20"	"nStreams"	0	"right"	2	315	"P"	0	10	"F"	"False"	1	-1.40334185971e-14	0	1	"OJLMFZSPRKAGDUXYHEBNQITV"	"SQKYUVLTRBFPAGEDIXHZOMJN"	"PBLTKNHYSFJDQZGMEIXRAOUV"	"HAXLSBNKZMQFGPEUOVJTRDIY"	"YLTJIDNZMQGAURHEPSVOKFXB"	"AJDSNHFERVTYPIBZLKUXMQOG"	"KBOHSEJNRILZQPMUFXVDYTAG"	"BJTPMZFXEIOVKGRUQNYDLHAS"	4	11	FALSE
"main"	162	"SH20"	"nStreams"	0	"right"	2	180	"V"	0	10	"J"	"False"	3	-45	0	1	"YPJVZHUKGDFQMXEIOSBRLTAN"	"VUMBYGPFKTOQJNXEIALHZRSD"	"EOLMJTPYXVQFDZNKISHUGABR"	"OSDAIGXLYPJVBNKTEHMURZQF"	"MHTVXRQFDYPAUJZGBOSELINK"	"OKVRNXSYBQFLAIDPGUEZMHJT"	"DGMTBXJZOPSLEFVKNQUIRHAY"	"OSGBUMLJVPIEQKTRDYZXHFAN"	4	11	FALSE
"main"	167	"SH20"	"nStreams"	0	"right"	2	0	"T"	0	6	"T"	"True"	6	-90	0	0	"HDGIYRNBQLEOZUSPMFTJVAKX"	"QEJYXSLZVHRPKGUNDIMBOTAF"	"GOSIUMREZFBYTDHNQJPLXAVK"	"GPZOHLXFBVKJSTAQRMYUNEDI"	"BVYFHALMRQZTNGKXJISODEPU"	"PYVEAOHGSKFNRZQXLITBDJUM"	"HGEQUYTKDMRSJPZLVINFOBAX"	"RPYDTBMLZEVNKFIOUSQGHJXA"	4	6	FALSE
"main"	168	"SH20"	"nStreams"	0	"right"	2	90	"H"	0	7	"X"	"False"	4	-90	0	1	"XSZDKALEIRTMHOGQPFBJYUVN"	"BZMLNJPQTOIRKEVASDFUGHYX"	"JSUTGABHXVYKEMFOZPIDRLQN"	"VIPXUTODJSKMQRHFYLNGZBAE"	"JQMYGUTXHLRFODZSKIVPABNE"	"JLFIBDOYURKAQHGPVSTXEZMN"	"JLBRAHVFNZGYIXKEOQDSTMPU"	"AJMSTNYPRKGLUHVXEBIFDZQO"	4	8	FALSE
"main"	170	"SH20"	"nStreams"	0	"right"	2	90	"G"	0	6	"B"	"False"	7	45	0	2	"ITVDGXEMNBHQLOYJSRAKPFZU"	"JVQNXZKDGSUPLFOMBRAYHTEI"	"QUIKMJYRNSBGTFOVZLHDPEXA"	"VAJQUGTBXSPEFNLRDHIMKYZO"	"SZLKQPONUJETRXGHAIYVDFMB"	"RTOSNVYBAPXMZLJKIUDHGFEQ"	"SZIFYOPBQNRHKALMVUDGXTEJ"	"DFUEQKBHGXIJTNLVZYOMARSP"	5	8	FALSE
"main"	172	"SH20"	"nStreams"	0	"right"	2	90	"S"	0	9	"Q"	"False"	4	-90	0	2	"BUJMPTHXRZYVGIDOFQANLSEK"	"LYIHFVTJNGSQDRBUZKPAEXMO"	"JQBUMNAKGVFIDLYSPROHXETZ"	"RTHGSJILNVMQKZOABYFDPUEX"	"AOJTXYKIBQLSZDFEUMHGPVNR"	"EMIFODRLNUGHYZXQATJKPSVB"	"BFDIYOZMQREGNVJLSHPAUXTK"	"IZSDKHGOFNUELYBTMQAJXPVR"	5	11	FALSE
"main"	174	"SH20"	"nStreams"	0	"right"	2	315	"R"	0	6	"Z"	"False"	5	180	0	1	"PKFJRMBTOIYDXGHAVZNUEQSL"	"TKRDZOSQVLAGPJUXNIFEHMYB"	"HPEMIKQYVODXTRGUABNZSLJF"	"ZIPUMTSVHBAOLYJGDERNKFQX"	"MXDRGJHILYKNFOZTEQSAPBUV"	"OSINQJZRTFEVAMBYKUGHDPLX"	"XVZEJAFYQBIGTMNULDRKOPHS"	"BOAEXYQMFPHUVJDLZRTINSGK"	5	7	FALSE
"main"	176	"SH20"	"nStreams"	0	"right"	2	135	"E"	0	7	"N"	"False"	7	90	0	-1	"GOPLXTAUVJIRYHBMQZFENDKS"	"ROFLSHVENMBITDQYXAGJPZUK"	"GBHMPYJIKEFDTZORVUQXLNAS"	"IAFYKTGRMQJUOVLENSPZBDXH"	"FOYQUPSARNZBHEIGKJLMXVDT"	"IQMUZPVATOFRDXNHJKEYBLGS"	"IZJLPHTQDMNRGOFBUEXYAKSV"	"KMUZFJENQYTILRXGOVABSDHP"	4	6	FALSE
"main"	177	"SH20"	"nStreams"	0	"right"	2	45	"Y"	0	10	"H"	"False"	6	-45	0	2	"XIDZEPRFBHAKVSYQTNJLOUGM"	"JATZESGMXPFRNULHDVIQOBYK"	"OPNLIFMSXYKTDGAZJHBUQRVE"	"HBXGUTNFQPMJVOKESYZALRID"	"SOGVNKDMIJLUAPTYQBFEZRHX"	"TVIFKDZOMRUGYJSQEHPLAXNB"	"QGKDBISUFOHVYPJNAXLZRTME"	"RBVXTHZQISKLMGNYPFDUEJAO"	5	12	FALSE
"main"	178	"SH20"	"nStreams"	0	"right"	2	45	"U"	0	9	"U"	"True"	1	90	0	0	"PUGETAYMNOBIXDKRHZQLJVSF"	"LFSKDOHQTUNJXPBEZIVGRMYA"	"JUISAMRXNTFZDQYLGHEBVPOK"	"PHQMJNDKSIOULRTZVYFEAGXB"	"ADGVOMUKEZIYFTJQXNBHRPLS"	"YLDFRPZQIMTOXNAUGHJEVSBK"	"TMJIZGQDNEKSXUOLFRPBYVHA"	"SBZNFHRGPJITAUDVYOQXMKEL"	6	9	FALSE
"main"	179	"SH20"	"nStreams"	0	"right"	2	0	"S"	0	7	"S"	"True"	0	0	0	0	"UIARNXOSHTYGQZPDJLFVKMEB"	"AYIPBMUFOXKRNZJEVDGSTHLQ"	"SOTMAYBFJHXIUEPKVNRZDGQL"	"QZVLIFDAUOXJENYSBMTGHRPK"	"GVHSPJQBMIUENKXRZDTAYLOF"	"UAHYLDBORKJTIPVSFGXENQMZ"	"ISKYTENPZXHVAJUFQODLMBGR"	"FSLHDAIUKYQMTPENZOJGVRXB"	6	7	FALSE
"main"	183	"SH20"	"nStreams"	0	"right"	2	180	"H"	0	6	"L"	"False"	4	-1.40334185971e-14	0	1	"JUOVQYXKBEHGLNTPZMIFSRDA"	"ATOKJNZVHYDBERPQIMLFXGSU"	"MOFATJSXPRGLIHQDNVYEKUBZ"	"ALQEBIMHKGFJSZNVPDUXYORT"	"XTEOYNLHJSQFURBKIVGPADMZ"	"YBLNDMVZFIJXKRPGOTQAHSUE"	"DIFXPUVSEGMRNJYTAZLQOHBK"	"GJPBTIKVFZXMLEUDHYOANRQS"	6	7	FALSE
"main"	184	"SH20"	"nStreams"	0	"right"	2	225	"J"	0	9	"H"	"False"	7	180	0	-4	"QKZNBRHGVMTSFLDPIYAUOEXJ"	"AMJHLYOFEQRDZUTVPNGKBSXI"	"XISEBDUJROFMKQYNHLPZTGAV"	"DMGHBJZESPTRUYVOQXFANLKI"	"SNGTOQYBEJXIFDAPKMRZVLHU"	"ZKNXTJYPSLHEVRQFMIOBUADG"	"MBAEHZNFGJRXTDQYIKSPUVLO"	"BVOIYJZXMHLDPFNSRUTAGKQE"	8	5	FALSE
"main"	185	"SH20"	"nStreams"	0	"right"	2	135	"D"	0	6	"L"	"False"	2	-135	0	4	"QDUYLKHMIAGRONEJZBTFSVXP"	"QLSUVHBRZNYPFETDMGJIAOKX"	"JPMFESLUBKDNVXIZTHGYOQRA"	"JIRPEDHXLKFSNGOMZTAVQYUB"	"YEKUQAIBMSPTZDXVJRFOHLNG"	"ZTBKXFSRPOMNVAELUDIGYQHJ"	"DJHGKMNYZTRPAESLXQFVIUOB"	"SFMVZTBNAYDGJUIHLQOKEPXR"	6	10	FALSE
"main"	186	"SH20"	"nStreams"	0	"right"	2	225	"T"	0	7	"I"	"False"	4	45	0	2	"RBNIHJZSTVLXDGOMFAEKYPUQ"	"BMDLHSEXVKFZROYQTPUGJNAI"	"FVRSUYJHTZBPEQKDNOGXLIAM"	"ZXIJRNPDYHVLMUAQFTESBOGK"	"YBLNPRDIUTZOHGJEFMQKASXV"	"OKTUAJBRQGZXMELNVDHPSYIF"	"ZEHUSYDIAXFGBRKTOLMJPVNQ"	"BIEZVLTSQDJYGURHMAXFNOKP"	7	9	FALSE
"main"	187	"SH20"	"nStreams"	0	"right"	2	180	"S"	0	8	"U"	"False"	2	-90	0	1	"JZIOFPDVBYKUAQMHTNSRLXEG"	"VRTJOYADHGEXMZBLNPQUIFKS"	"PRZAYMHKUSEOFBDQXJGILNVT"	"HPJTMOYXVEKUZFNSIRBAGQLD"	"AKOZHPXGLMRNTSIQFVJUEDBY"	"PMLYDBRXNUGTESZAVKHJFIQO"	"LUXQRNHFMVYABZJPKEDSIOGT"	"SKAFJYXULPNIZOVHRMGQEDTB"	4	9	FALSE
"main"	189	"SH20"	"nStreams"	0	"right"	2	0	"J"	0	8	"L"	"False"	4	180	0	10	"DQLXPUBVOHERIFJSAKNTZYGM"	"DIXQTVHFZNELYBMKGSJROPAU"	"JRYGMTBQFIZDHNXKLAPESVUO"	"ULQPDBAXIEGJZSVFRTONYHMK"	"TQGIODEALUSKNMVPBYJZXRFH"	"BOVGPYSAQHRKJMFXIDTZNLEU"	"VZQFEMJNRHGIKOPBLUYATXDS"	"RXEJMAINOHZBQYKSGLUVFTDP"	5	18	FALSE
"main"	192	"SH20"	"nStreams"	0	"right"	2	135	"K"	0	8	"T"	"False"	7	90	0	4	"LJEVZDBOFRAGMNYUTKQISXPH"	"GANMTIVHOBLYFSKPEXDZJRQU"	"JDNIKALSUXTGYMEZQHRBVPOF"	"HMZUBESYFGRALOVXIKNQPDTJ"	"TDBOHSUIKXFJEMAVYLNPQZRG"	"HZVESBPFOKJRAXQTYMIDGNUL"	"IMSAXOREGBZYQDKVUNTLPHJF"	"NAPHDIFYTLXBKSUOJVEZQMGR"	4	12	FALSE
"main"	198	"SH20"	"nStreams"	0	"right"	2	0	"H"	0	9	"Y"	"False"	2	90	0	-1	"GTMEAFVYLQNJPSIRBODZXUKH"	"IFUPNKVTGORBEDMQSZXAYJLH"	"GLEBVUMIHYRNAPXDJKZTQOFS"	"ZIVSGTXUMFRLAYDHOJENKPBQ"	"IVGNEKZPDQYARHTSLXMOJBFU"	"ETODXKQHLUJYZRNSMFBAVIPG"	"PRHDUTEOSBFKVGJQILMZYAXN"	"YIDLOTEHBPMQGRVSNKJFZUAX"	6	8	FALSE
"main"	205	"SH20"	"nStreams"	0	"right"	2	225	"N"	0	10	"O"	"False"	3	-1.40334185971e-14	0	1	"INQUHVKTYGZMRXSOEBFJALPD"	"ZLRTIBEXPMGOKNDHVSYFQAJU"	"FXJSZAQVIRPGDTNHBMUEKOYL"	"VSLKYBFGEZONAIMHDXRTJUPQ"	"VPYDTNJBGIXQRUKHLMFOAZSE"	"JUSZNQTIDPBOEHRLYVXAGKFM"	"BGODAMSJFNIKYVQPUTXELHZR"	"UXPRYMNTBJHDQKGIEAVOLZFS"	7	11	FALSE
"main"	206	"SH20"	"nStreams"	0	"right"	2	270	"R"	0	9	"K"	"False"	7	-135	0	1	"GBMXRADKZUITLJFPESVQNYOH"	"PIKMVQZUJYFBLARXHEDTSGNO"	"REGIZKMDALYFTBQSPVOHUXJN"	"ONTGXPVEZYJKLDSAUIBFHRQM"	"MYDTSOVKAEJQXGIPRULZFNHB"	"GKNSROVMYDBZELHXTPFAJQUI"	"RXFKOVMGHEZPBUSTYQLIDJNA"	"VFNDGAZXHKRMIULOTQPSBYJE"	8	10	FALSE
"main"	211	"SH20"	"nStreams"	0	"right"	2	315	"P"	0	9	"P"	"True"	1	-1.40334185971e-14	0	0	"MRPJTINVLFQAUDYSBXEGHOKZ"	"URZLFNXJBPHGVOKEMYTIDQSA"	"HRKTLFDVZGXBNIQOUSMEPYAJ"	"EFHXGADONQMYBVRPIJZTSKLU"	"BOUQHTVDEZPAFLRXSNKJIGYM"	"VXALSDJTQGZIKYORMHBUEPNF"	"RKZIQLDXVHTFSAPYGOBNMUEJ"	"IGTKLHSDZPJYVRMFNBAEQUXO"	9	9	FALSE
