"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	22	"GR13"	"nStreams"	0	"right"	2	45	"N"	0	10	"Z"	"False"	6	-45	0	-6	"XALGMEVTZNFRSYDQKBUIOHPJ"	"PIOAQNFKVDRGEJSZTXMUBHLY"	"PRYMHFBGSKATXLQNVZIJEDUO"	"XFDRLMTVQPKJGABNOHYEISZU"	"PRYJMXUBVTHQZNOEDSAIGLFK"	"ZISQAYUVTKXDMGJRLHBFNPEO"	"JDIUNPSLKMZHEOGVTRAFXBQY"	"KSERYHZFTNJGLAVDUPOXIMQB"	3	4	FALSE
"main"	23	"GR13"	"nStreams"	0	"right"	2	135	"R"	0	6	"U"	"False"	4	-45	0	-1	"YHAIZMVJBQFOEULGXKRTPSND"	"BTVDGOYIJMNPFEZKALSRQUXH"	"MVZKSONJHPRYFBAQXDIUTGEL"	"NRMIPESOQAFXZHJLKVYGUDBT"	"VEQGTRUSYMDNFIZOAJBXKLHP"	"AOQMEHZGLPDUSITJKYNXVBRF"	"EDANKFMGXQHTUSRZBOLJYVIP"	"NZORESPQIUXHKBGJADMVLFTY"	3	5	FALSE
"main"	24	"GR13"	"nStreams"	0	"right"	2	225	"Y"	0	6	"Q"	"False"	7	180	0	1	"LQMJZHOPEUFVRKYDAXISGNTB"	"SYPRMDBFQAOGKUVXJZTLHNEI"	"PMASIZVJHROELQFTUNDXKBGY"	"PYRKXGEIDQOUVBZNJLATHSMF"	"BIPVHUQZYMJANTEGSLKROXDF"	"PVRDMYSBZXOFNLUHIAJGETQK"	"OPUIFJAVQXGSLDEMHKTYRNZB"	"JVSGEAQYDHBMTKNOUPXILFRZ"	1	7	FALSE
"main"	25	"GR13"	"nStreams"	0	"right"	2	135	"M"	0	7	"Z"	"False"	3	-90	0	2	"NSEQKGTMJPHYUZABORIFDXVL"	"ABTHZLKYUODQPEMNIGSJVFRX"	"FQGZESBDKVIMPOYUJNHRTLAX"	"ADVNFXQZYMPBTOJKSLRIEUHG"	"GUIZVJEYLKNHPFXDMRTAOSBQ"	"IQTSVKFOXUGEBDLYMANHZJPR"	"FPEHLUNJDGITAKOBXSRQZMVY"	"HISPQMVJKNRTUBOXFYLEZDGA"	2	9	FALSE
"main"	26	"GR13"	"nStreams"	0	"right"	2	45	"S"	0	7	"N"	"False"	3	180	0	1	"UTDMRNHGXPLYQBKFIJEOAVSZ"	"EGTRSANFYILDQXPOMUVHBKJZ"	"BUTZLOFADXMJYQKIPRSHEVNG"	"MIZQGEBNSUJVYFOXDLKAPRTH"	"QBMFSLKINTAPXGZODEYRVHJU"	"TSQZVFLAMEHBNRGXDPYKUJOI"	"OLYHMVFQPGIJSBTRZKXAUEND"	"NEGPSAJBFDYLKQXZVIRMOHUT"	2	8	FALSE
"main"	29	"GR13"	"nStreams"	0	"right"	2	225	"X"	0	7	"B"	"False"	3	-1.40334185971e-14	0	2	"VHYALZGEUISQFNXDBROKJPMT"	"SMZTHYNXIBLRPJKVFEQAUGOD"	"FQYKTZPARDHELOIGXNVBJUSM"	"HNSDUPRBLXZAOEGFVJKQMITY"	"SIANOGJYRELBUKTVMXQHDPZF"	"XNZJGTYIMBFKAOVPEHQUSRDL"	"AGQNOKZRDMLJEVTYBHFPUXSI"	"MHNASLKIFQRVBUEOJXZPYGDT"	3	9	FALSE
"main"	31	"GR13"	"nStreams"	0	"right"	2	45	"Z"	0	6	"I"	"False"	3	180	0	1	"LKJNRDFTBSVQHMUIAGYZXEOP"	"OVFKEMURJSAHTXBNYPIZGQLD"	"FBXRUDZOGEHMPQITYVKLNJSA"	"ELGROFIZMHNYQKVBAUTXPSJD"	"KJNTFPSVRABGYXMZOUHQEDIL"	"GFLQKXBPEHMJRTANDSIYZOVU"	"MNDSBJOVIXAEGFTKYPLQUZRH"	"RFEMSOTDLVHUQJZAPKNYBGXI"	3	7	FALSE
"main"	34	"GR13"	"nStreams"	0	"right"	2	315	"A"	0	10	"A"	"True"	5	180	0	0	"QXZSDJRTGKLPMBFAYNEHUIOV"	"ZYNRLVMFHPQDJUEATSIOGXBK"	"XDYUHRQTLNFGKSEAVBOJIZMP"	"VNGPOQTFBJIELDUAMYRZXHSK"	"HOBMADYKXNELJUPIVQRZFSTG"	"SQGMVZRHETADXNYKILPUJBOF"	"LIOQHATNXSJGUKMBRFVEYZDP"	"LMVZTXYJDBSNKGOAIUERFHPQ"	2	10	FALSE
"main"	35	"GR13"	"nStreams"	0	"right"	2	180	"I"	0	10	"I"	"True"	0	180	0	0	"MBZPRHJQGVITNSFEOXLUYADK"	"YNJHTSXZFIGDLMEOPVUKRBQA"	"XGLHFVYBTEPIZDSAKJRNMOUQ"	"NQDGUKZFTHOAVEJRLYMSBPIX"	"IMJNUHDGOFYAPKXTVERQSBZL"	"UFRJXPDEGZBOVHTMAYNQSLIK"	"YBTPNRVIGSFOQHLMAKXUZDJE"	"PZQOKDYSNRLFHMTUAGBVEJXI"	2	10	FALSE
"main"	36	"GR13"	"nStreams"	0	"right"	2	180	"M"	0	6	"E"	"False"	7	135	0	9	"OZFRDEHKIAJNPSMXUYGBLVQT"	"QUBHFXZMGLORYPVJEIKTDNSA"	"VFXTHGJQESRNIMLYOPKUDBZA"	"SIKTOFPBYEDMQARHNGXLJVZU"	"UYSEGVMXTHQDZKNBLPAIJOFR"	"NLXVDMPUOHTEJZRKAGSFYIBQ"	"JFMVIEDQRSGNYOHAZUKXLTPB"	"KUFPZYEVNGBDLXIMRHOJQTAS"	2	15	FALSE
"main"	39	"GR13"	"nStreams"	0	"right"	2	90	"E"	0	9	"B"	"False"	0	90	0	12	"GDLUIVQMFBPZAYRTOXSKJEHN"	"JDAIFKXNOGTVHQPSMLBYEURZ"	"PODIGREXKNMULZQHBYFSVTJA"	"EBPYORSHLQNVKAMXFTDGUJIZ"	"PTFVQDGLYMNHZUSJEBRAKIXO"	"PMAKUDJNHQOIVRZTFBSLXEGY"	"VFYHKORAESIMNXUGBQDTZLJP"	"XZNHGOEDVSQTPMRKIUABYJLF"	2	21	FALSE
"main"	40	"GR13"	"nStreams"	0	"right"	2	270	"M"	0	9	"M"	"True"	6	180	0	0	"GEDJPKOALMYIFVQRXTNBHUSZ"	"EBLSPROJIMQXGDYUHAZTNFVK"	"YHEUNRBIXZMLTAJQKSODFPVG"	"JOAEFVQXTGPBYUSNDZLMIRKH"	"XDKLOBJEZMIRSVFQANYGPHTU"	"SXNRHBGTUFMEOJIDKLZYQAVP"	"AKTVHYEXSMNFQOUJPIDBGLZR"	"TPSFLUGJDMBXVKYIRNZQOAHE"	2	9	FALSE
"main"	45	"GR13"	"nStreams"	0	"right"	2	0	"G"	0	6	"D"	"False"	4	180	0	6	"RDOFHTLSUJQXKABZMPEINVYG"	"SINMJRHLOYZUBEPATVDFXQKG"	"NXJLBZOEVSIRDYPKTMQHFAGU"	"URJEQIOBLZVAHFGMXNYSTKDP"	"STKZLODVEUXFGQIRBHPYAJNM"	"BVUTLMXAFRDZGSYQKONIEPJH"	"KPMARTJOVUQIYNGSELBFHXDZ"	"GYRBPEKLNUSMFAIODHTQXVZJ"	2	12	FALSE
"main"	47	"GR13"	"nStreams"	0	"right"	2	225	"K"	0	9	"K"	"True"	3	-1.40334185971e-14	0	0	"ERUIMNYXTLKFPAHQZDOJVSBG"	"MRIVLYGEQDAPSKZBHXOUFTJN"	"DJTOYBAUGNLVFMIEQKRPHZSX"	"POAYZBGEDKVMJTSXUHLQIRNF"	"MFNLIOKYXUBAGQJEHVTSZRDP"	"FAIEMKPGJDLSNOBQYTVZURHX"	"PYGLDQKIXAHETOVRUBNFZMJS"	"ABVNOXTUFREZGDJLYQKIMSPH"	2	9	FALSE
"main"	48	"GR13"	"nStreams"	0	"right"	2	0	"D"	0	7	"P"	"False"	6	-90	0	4	"RVTFKQGZBEYSPXILNHUDJMAO"	"HUTLOKAFYRSZVIDEPBXNJMGQ"	"HXNYZPEKMFSDVOITALQBGJRU"	"MUPBOQYFXRLDJSVKZANETIHG"	"GFIROEHBTKALVUSPMXDYNJZQ"	"QGZYFSVXLUORPHJDTEKMIBAN"	"BXROMGUPILVDHTYNEKJSZFQA"	"HZPJESKOIXMLFUDYGTANVRQB"	2	11	FALSE
"main"	53	"GR13"	"nStreams"	0	"right"	2	90	"B"	0	8	"B"	"True"	6	-1.40334185971e-14	0	0	"SGILZYVNUHQJDPEOFARTBMKX"	"DMRUFGLYBPKITNZAHOXQSJVE"	"NDOQZYTEGXFMUBIHLKRJAVPS"	"TGUMFJNKXQSVIZAHELOPDYRB"	"XAEIUVJFKZYOSDMTPBQLNRGH"	"NJGARVXBTLHESIMYDOZPUQKF"	"MJTUAZILBVERYPFXQDSKGHON"	"ZGYHQMIOENAPFUKRDLVSTXJB"	1	8	FALSE
"main"	54	"GR13"	"nStreams"	0	"right"	2	0	"M"	0	9	"F"	"False"	7	-45	0	2	"PDEARHBMOGFXSQIKNZLJUTYV"	"EBZSFOYIXKHGARDJPTMLVNUQ"	"POGYDERXANVMHFKLSQBZITUJ"	"VGQMJPKTNFOAEZLYDRXISBUH"	"NVUJELRSQBIOPGFHMTAKDZYX"	"XTQYPLZDOFHJSGEBUIMNVKAR"	"BSXTFHOMVLRKYJAZEPQNDIGU"	"KDXONVBIHFLMPJSAGTRUZEYQ"	0	11	FALSE
"main"	55	"GR13"	"nStreams"	0	"right"	2	270	"R"	0	8	"I"	"False"	6	180	0	1	"KYRJVFNQLDETXGIHSMZPAUOB"	"HRDYVIGUEAFKNQPMTXLZBOJS"	"QHGYPMZDALBUSITXKEJNFROV"	"USOXMEGITDLHAPFVNJBQYZKR"	"YLQIDUJENATVMHFPOGRBSKZX"	"YSAIQLPRNHDEVOGTZUBMJXFK"	"SOBQPGLHIRYXJMVKZFNDETUA"	"ZTHLKSEFUGMIOVDANRYXPJQB"	1	9	FALSE
"main"	56	"GR13"	"nStreams"	0	"right"	2	180	"A"	0	8	"F"	"False"	2	-90	0	1	"GSTKAFRUNIBLXDVMJOEYPHQZ"	"BDGZAPURELXTHSFMYVOQIKNJ"	"TVZPQGDEFAJLNOYUBXSMIHKR"	"YBPVKIJGLESNFTXRMDOUZHQA"	"TAYFPKDZJRSMOEBQHUXLVGIN"	"UVGMLKDRAOJQTEPSBNZHYXIF"	"EGQJMZRKTBFONAPSDHLVIXUY"	"SOQDFRNYVBUTHLPMEIJZGXKA"	1	9	FALSE
"main"	58	"GR13"	"nStreams"	0	"right"	2	135	"R"	0	8	"B"	"False"	3	-90	0	5	"KFADZLNESJTBGOUIXYQHMRPV"	"IJXDBNRMSFOEQUTZAGLKYPVH"	"VLOHNGYSBDXMIRJTFZEUKAPQ"	"HQVLJEMABYZGKROSPIDUNTXF"	"AOLEYHBKRUINJFSTXMDZPVGQ"	"KSXZPEOBRYJQVDTFGAUMINHL"	"GMTQSLYEAUNXPKHJBFIDROVZ"	"EVYJOGKNHDTXULSZQPAFIMRB"	0	13	FALSE
"main"	65	"GR13"	"nStreams"	0	"right"	2	45	"D"	0	9	"D"	"True"	0	45	0	0	"IBPALXURNDQEOZSYVMGJHTKF"	"XTYNLVOSAHBMZIUQKJEPFGRD"	"JMZHFNYRDLOTGKASQBXUIVPE"	"BJSKTNMZYEVUDFLAXGRQOPHI"	"YGIXAMEVKSLJBDPFHTRONQUZ"	"VTJAKHQELBZUPMINXFYDGROS"	"YGXELMUIDRPJTFOASKBQNHZV"	"QSVHOEXGBUMATPLYNIFRZJDK"	1	9	FALSE
"main"	68	"GR13"	"nStreams"	0	"right"	2	135	"B"	0	10	"P"	"False"	6	45	0	-8	"UDPJQIXMBSEFTRZKVOGAYHLN"	"OBYRUTPLDSJVQZMIHXEKNFAG"	"KDEVIUQNMZRBPXFHTGSLAOYJ"	"MVSTDNXUKOIGAYHJLZPQFBER"	"PFATBJIQDUYVSZOMGKEXRNLH"	"ORFHSIZMEBGQVKDATPYNUJXL"	"KMBJOQZNXEPFTYDIUSRALVHG"	"NVPSXIMKJBFGLRAHTEQUODZY"	1	2	FALSE
"main"	73	"GR13"	"nStreams"	0	"right"	2	180	"S"	0	7	"O"	"False"	6	90	0	1	"GBKSQORAEUXMYIDLHNFPTVJZ"	"JITSGQNOAMLXZKDEHURPVBFY"	"ZMXHDTNRVPQGOUSALYIKJFBE"	"VDRLXMIBQHGZKJPOSAYFENUT"	"URZAIKODGYMFJBHENLQVSTXP"	"TDHIQRVMPNZXYSGBALKOEUJF"	"MHTGZAYOSEIDKRFBPXLNUVQJ"	"ZRNJSLIQHDEGBXMUPKYFTVOA"	1	8	FALSE
"main"	74	"GR13"	"nStreams"	0	"right"	2	90	"D"	0	6	"F"	"False"	3	-135	0	12	"LGTQSMXUPKRNDYAVIJEOFZBH"	"PBKZODJTQSIRLYXHGEMFNAVU"	"LXTSIBDZVKEHRPNJUQMAYFGO"	"OTIKVEFGMHLRJPBXZADUNQSY"	"SUBFKEALJIVZHORPMYXDNQGT"	"MOPAXITKFBVERUDGQYHJZNSL"	"LMKHBAPQYUZJTSXFNEORVDIG"	"EPRNIOQTYAXDVLMHZGBUFKSJ"	2	18	FALSE
"main"	79	"GR13"	"nStreams"	0	"right"	2	315	"G"	0	8	"O"	"False"	0	-45	0	1	"KFVRYPMIOGLJNUAQHEBTXDSZ"	"MIKNDARUPTLVJOESXQHFZGBY"	"VSKHNLMOTRQBZAPUEFDXIJYG"	"XTYBAKDZQNMJHVILUOFSGPRE"	"TZPUJXAQEYKGFDIRLSOBNHVM"	"EPHTBKZFANIMJSQRLVODUGXY"	"JLTDKROYAVUPXHQINSFMEGZB"	"FLRHEVUXDKBJNGMIQOPTYZSA"	1	9	FALSE
"main"	81	"GR13"	"nStreams"	0	"right"	2	0	"P"	0	7	"R"	"False"	1	45	0	12	"NRPKAYUDZGJOLMXSFQBHVETI"	"IJVBAFKRUMDGEOSYNXHPQLTZ"	"SVJIYKEMRNDUTQHLBFXZAOGP"	"PGYMVSIFHXRNEBKZLUDOTAJQ"	"VZJUQAIKNGSMLBFHETYPRXOD"	"YRPUSHQZTIJLAFBNEXMGVKOD"	"KBGPYIOSRMUAZLNETFXDJHQV"	"IGUVSYZOKDPJHRLBTQFMAENX"	1	19	FALSE
"main"	84	"GR13"	"nStreams"	0	"right"	2	225	"K"	0	9	"X"	"False"	1	-90	0	10	"HKSJPARDXGMQFLBONTVUIEYZ"	"HVOAFZEUBXLPSTNGDYIKMJQR"	"XPREMTHFSGZDUOKLAJVINBYQ"	"TMNGISFVDPUYAZHQROKXELBJ"	"KOXYPLZRVEHBUFSQDGAINJTM"	"ARQZGSJOETUXDVKBPMNYHILF"	"EBHKVDNLJYQOZPGTXUSMFARI"	"GAESBYLKVUIDFQJXZNPMRTOH"	1	19	FALSE
"main"	85	"GR13"	"nStreams"	0	"right"	2	315	"K"	0	6	"N"	"False"	0	-45	0	1	"JRBIZQNKHMTOPFAEVLSXYDGU"	"SGZYORIFTNXQDBPHKJVMLAEU"	"ENPMGKTAHZDUSIXJYLVOFQBR"	"SVHKXBUEPNFJGAQIRDTZOMLY"	"NYXVIHMERBQLPAODSJKUZTFG"	"ETUDYPXVKAGJQLHZISNFORBM"	"MDKYJPOFBQRVUANXSTEIGLZH"	"FQRJAYTPXBZIHUKVSEGMNLDO"	1	7	FALSE
"main"	87	"GR13"	"nStreams"	0	"right"	2	180	"I"	0	8	"I"	"True"	2	-90	0	0	"OGZAJIRQVLHXPYBKUSDNTEFM"	"ROTKIMNAEQBFGUZVLSJYPXDH"	"RYQLJPANITBVDMGOXHSFEKUZ"	"KDMONZSURFQYVITBEHGAXJLP"	"BQXSLJDZUYATNHERGVIKFPMO"	"QAZHGMSDFOKTUNIYBEVJLXPR"	"BQVKYFILEGSZMJHOXRPNDUTA"	"DOVJXMFZULETSPIRBHAQNGYK"	1	8	FALSE
"main"	90	"GR13"	"nStreams"	0	"right"	2	135	"T"	0	8	"T"	"True"	6	45	0	0	"ZDVPRHGBKUEXAFJSQNTYMOIL"	"APYZEORLMSDKFUBGIVQXHNJT"	"PZYGXKJMBSEOUTQHRDFNVLIA"	"KEGQVRSLMOPNDYZITXAUFJBH"	"IZTJXAUYHRNMBQGEDFLSVKOP"	"IOHLFTMVUAZKQSYRDENGJBPX"	"QKUABIOXTGRVDEHJFSPZMLYN"	"MBJUATOVDZPEHLIXRYSKQFNG"	2	8	FALSE
"main"	92	"GR13"	"nStreams"	0	"right"	2	180	"K"	0	10	"S"	"False"	7	135	0	1	"XMTLPHOVKYQNGFRUJIESBDAZ"	"XHBIFANGZSYOUKVRDMJEPLQT"	"ULIQJKGSPEHRYODMTVANFZBX"	"FDYSBUHPETNJGKXLAVIZMORQ"	"AKOZGRBXNFTLSPDYJMQHEIVU"	"MZYATJXKDFNEHURLPISVQBOG"	"XOTKMBUQPRDSLYEFZHGAJVNI"	"EBRGLYQONXSKPIZHJUFMTDVA"	1	11	FALSE
"main"	94	"GR13"	"nStreams"	0	"right"	2	90	"F"	0	7	"A"	"False"	6	-1.40334185971e-14	0	1	"BMNFEJRSTVIZPUOKLYGHXADQ"	"KNLXRVSOZFBGQHYDTEIMAPJU"	"UZPGBKDSOANYIERVFXQHMJTL"	"DIROBLGYSQHZFKNJPXATVEUM"	"TIQDHVZEROKFXMSBJNPYALGU"	"RHMDBSVNFPYQJAZUOTKILGXE"	"SUQNXJGAFDYPBOIVRMKLEHZT"	"DFELAQYZSRKTXBGVHINJOPUM"	2	8	FALSE
"main"	96	"GR13"	"nStreams"	0	"right"	2	135	"P"	0	10	"D"	"False"	3	-90	0	-3	"FORMGUZIVKYXNJSTBPLDAQEH"	"UASBZLRNQYDGKEHFPVJTOXIM"	"MZFROTQJPSUXYHVBLDGKEANI"	"IQJHSLAPFBDEXYMVGTKUZONR"	"EIOYTNBXQKURVGSFAMDPZJHL"	"YSFBHNKEGUVPDLMRATIOXQJZ"	"QOTIVLJPFRDBXHNSAEYKUGZM"	"VOMQTJLUXSDANPIBEZRYKGHF"	1	7	FALSE
"main"	99	"GR13"	"nStreams"	0	"right"	2	270	"Z"	0	9	"Z"	"True"	7	-135	0	0	"ZJPFDMOGNKXTBUEYLAQRSIHV"	"QMGRUASKFJTXNYIHEBPZVOLD"	"HSRMLYAIEJFKQDBOTZNVXUPG"	"BPXYZAORNEFQVGSUMKIHJDTL"	"IEMPORZBKYNAHDQTXJLGFVUS"	"PDSOFXTZELAGKBNRYUQVJMIH"	"YSULTHVKMDINFRBZAPEGXOQJ"	"QIHMSAXYVZOLRUNFKGPEDJBT"	1	9	FALSE
"main"	100	"GR13"	"nStreams"	0	"right"	2	180	"T"	0	9	"D"	"False"	4	-1.40334185971e-14	0	1	"BPZAURNLTMOQXJIDKYESVGHF"	"LUJKSXEFZQRIDTGYPNAVMHOB"	"QEYOILHMBJNTRPZAGUSFDKXV"	"HEQDYVKLRPXOJNAGMSUBTIZF"	"EUNYKIQFVDTXPOAJZSBHGLMR"	"KSPIVAFDYMJBXRLGONEQHUTZ"	"FAUMOYBSHVEKNGDXRTIQZJLP"	"EFBRPXHMLIAODJGVZNKQTSYU"	1	10	FALSE
"main"	102	"GR13"	"nStreams"	0	"right"	2	90	"D"	0	6	"N"	"False"	1	135	0	1	"AMHULSFGZKPERJXVOTIBYDQN"	"QIHUEJNDRFZOXSTBLKPMGYVA"	"OSRFNIZMEUPXVQGHJTABDYLK"	"SUMNYOTDVIARLEJQXFPBKGZH"	"LGQKOEIRHSTDANMFVXUPZYBJ"	"HGTXDEMKVFAUJZRBPNSYLQOI"	"RQODEYSTULAGJHKXIBFZNMPV"	"HPOMXTNVDZRISUYQLFBAGKJE"	2	7	FALSE
"main"	106	"GR13"	"nStreams"	0	"right"	2	315	"S"	0	9	"B"	"False"	7	-90	0	9	"LZPQSXATFRKNBDGUOVIYHEMJ"	"NFRXSHVUMPTDQBEZYKJGIALO"	"HIEFKROXMUBPVDJYASNTQGZL"	"OLESAPBHMNQGRZYXJITVKDUF"	"AIGMUQDXEFSZTJBLHVYPORNK"	"KLNVDZSHPYXGFOERBUAQJMIT"	"VOMEUBQXPHZKDSLGANFRITJY"	"GIVEPUKMQBOZTDRYNLSXHAJF"	1	18	FALSE
"main"	108	"GR13"	"nStreams"	0	"right"	2	45	"K"	0	9	"J"	"False"	7	-1.40334185971e-14	0	1	"QTLKOMSPJIZHAVEUBFDGRXNY"	"DBEYOZXLVGPJAFQNMIRKSHUT"	"RMUSKTXZPQGIJOEDLBHFANVY"	"NOIXDTEKUJQZPHARMBSGYVFL"	"GXNTYMBJIOHUQPKEDAFVLZSR"	"IXDALJBQTSUEHKRGPZNYOFMV"	"HXRTNDMJLEVKSPUQZBAOFGYI"	"YXIMFVHGRJKDZSBUQPLANTEO"	2	10	FALSE
"main"	109	"GR13"	"nStreams"	0	"right"	2	45	"J"	0	7	"P"	"False"	6	-45	0	1	"TXIYHZVBRPOAJUEKSFGLDNMQ"	"AYMDISPFOHEGXJTRBLVUKZNQ"	"YZVBMAKQFSXPGRHEITUONLJD"	"MOGSRKJUNIYABTZXEPFVDLHQ"	"SGAQUZIVDBNHLPOYERJTXFKM"	"RIDPAUYXEVZJTFHGSMQLBKNO"	"UQNYGHAPJXEKSFMOTRLBZVID"	"IDQNPVHLGOXUBJAKZFSEYRTM"	1	8	FALSE
