"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	72	"LH9 "	" oneCued "	0	" right "	2	180	"P "	0	6	"N "	0	0	0	4	"JIOQEZNRXSPUGLTDFYKBAHMV"	"KXYTQGBFHJAZMSDENIURVLPO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	74	"LH9 "	" oneCued "	0	" right "	2	270	"S "	0	9	"B "	0	1	0	-2	"PNRZBYDQSILMTVGOJKHAUFXE"	"KHPVEXFSQBGZNDURJLIMAOYT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	75	"LH9 "	" oneCued "	0	" right "	2	135	"M "	0	6	"V "	0	0	0	1	"JTEHFNVMBQDZOXAISGLRYKUP"	"DIOSGXQYAJFERLPVHBZUMTKN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	77	"LH9 "	" oneCued "	0	" right "	2	135	"X "	0	8	"G "	0	0	0	1	"UKNBAMPRGXZQYJSHTDEFOILV"	"HBUNGLSOPTRMKXAJVDYFZEQI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	78	"LH9 "	" oneCued "	0	" right "	2	90	"N "	0	10	"P "	0	1	0	-1	"PJZTKILQFVERAYMBDONXHSGU"	"LXQGBASOHNPEMRUVYZIKTDFJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	80	"LH9 "	" oneCued "	0	" right "	2	135	"B "	0	9	"M "	0	0	0	1	"EJHFOPKYUMBVRXLQGZSATNID"	"TFXHLYZNGABRJQUKPOEVSMDI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	81	"LH9 "	" oneCued "	0	" right "	2	315	"J "	0	8	"N "	0	1	0	12	"JBUTRPDIHXFENLSVZKYOGQMA"	"PGOZQUVINYXRELKFDMASJBHT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	20	FALSE
"main"	82	"LH9 "	" oneCued "	0	" right "	2	225	"F "	0	7	"N "	0	1	0	1	"VUFRDOTLSKMXINBEGYAPJZHQ"	"RAJQSPTNFVMBXODEUHYLGKZI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	83	"LH9 "	" oneCued "	0	" right "	2	45	"M "	0	10	"D "	0	1	0	1	"JBHPOGVAXKMRLEZTFQDIYUSN"	"PUAOIVFEXZDMHQJTKNLBSGYR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	87	"LH9 "	" oneCued "	0	" right "	2	0	"D "	0	6	"X "	0	1	0	-2	"ZPITJKEOGLRMBUSNDAFVQYXH"	"NKRLDHXEZMVTGOBAJPSQFYIU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	4	FALSE
"main"	89	"LH9 "	" oneCued "	0	" right "	2	135	"S "	0	9	"O "	0	0	0	1	"YAHBRJDVEOSIUFZTMGQNXLKP"	"LAQTKIPDJBGUHNFXYMEZSOVR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	90	"LH9 "	" oneCued "	0	" right "	2	225	"G "	0	10	"D "	0	0	0	7	"FLHTKENOPMDQJAVBYGRUZSIX"	"UAGDPNTLFXSYMZHRIBEJVOQK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	17	FALSE
"main"	93	"LH9 "	" oneCued "	0	" right "	2	135	"T "	0	8	"G "	0	0	0	14	"BYKLUSXIGFZOEPDRNVAJHQTM"	"FBVUYKIRXZTGDSHEQOALMPJN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	22	FALSE
"main"	94	"LH9 "	" oneCued "	0	" right "	2	315	"K "	0	10	"K "	1	1	0	0	"TYZKVRAHNOMEBFJLSDPGQIUX"	"FEBYOLDJVSKPHAIUTMGRQNXZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	98	"LH9 "	" oneCued "	0	" right "	2	180	"M "	0	6	"X "	0	0	0	1	"KQBONIXMZJTGEYVFLUARDHSP"	"TPUIJQRLKNVGSDMXEOZABHYF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	101	"LH9 "	" oneCued "	0	" right "	2	180	"B "	0	9	"B "	1	1	0	0	"PNVOSQXRTMLGFZBKAJEYHUDI"	"INZDKTAPLBVSQREFXMGJYHUO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	103	"LH9 "	" oneCued "	0	" right "	2	270	"X "	0	10	"F "	0	0	0	-10	"XTGALDSQKEFIMNVYZURHBOPJ"	"LNAFDOPGIXKRHJZVBTEUMYSQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	0	FALSE
"main"	110	"LH9 "	" oneCued "	0	" right "	2	0	"Z "	0	9	"R "	0	0	0	1	"QSKXGOJPARZMHDEVTNIYBLFU"	"JYXZEIUTDNBOHGRVAFMKPQLS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	111	"LH9 "	" oneCued "	0	" right "	2	90	"Q "	0	9	"D "	0	1	0	6	"EJTPIMNDYRXFOBLHGSUZQAVK"	"UBEAPYTZRDGKHJSQMXFLVNOI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	15	FALSE
"main"	116	"LH9 "	" oneCued "	0	" right "	2	315	"D "	0	9	"D "	1	0	0	0	"REXNGSOQIDYPHKLJTAFBZMVU"	"VYOMTDNSJLZBAPEQIRUHKFGX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	123	"LH9 "	" oneCued "	0	" right "	2	45	"Z "	0	6	"Q "	0	1	0	2	"JDUKYEBPMIXTFROQZSVGHNAL"	"HTYSPNQLZBGMUADVXOFRJIEK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	124	"LH9 "	" oneCued "	0	" right "	2	315	"K "	0	6	"L "	0	0	0	2	"EBQAIJLYKXNZUPROHDVFGTMS"	"DKNFXIBZJUQPEYGVASLMTRHO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	126	"LH9 "	" oneCued "	0	" right "	2	90	"S "	0	10	"S "	1	1	0	0	"BJIUVHRKDPTYFNOAMZELGSQX"	"BFLERNPKTZSXUGAHMOJVDQYI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	127	"LH9 "	" oneCued "	0	" right "	2	225	"V "	0	9	"L "	0	1	0	2	"ZIXDMRHAPYKTQNESLJUGFBOV"	"SZYREBFDGLHVQMOJPAXUTIKN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	128	"LH9 "	" oneCued "	0	" right "	2	135	"T "	0	10	"L "	0	1	0	-5	"YARGUZVJOFQSKLDTXMIEHNBP"	"NMVHJTFKBSLIARGEZQOUDPXY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	5	FALSE
"main"	132	"LH9 "	" oneCued "	0	" right "	2	135	"K "	0	7	"K "	1	0	0	0	"YTJNURZKLHBISVGMEDAQFOPX"	"UQBIYXRNHDTZJSPLKAMVOFEG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	134	"LH9 "	" oneCued "	0	" right "	2	180	"D "	0	9	"U "	0	1	0	2	"XDGQRUOYMSVLTEKNJFIAPZBH"	"JVSAMRNZYUGDQTXKBFOPELHI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	138	"LH9 "	" oneCued "	0	" right "	2	45	"M "	0	7	"M "	1	0	0	0	"OXZVEQDMUKALGFSPIJYTRHNB"	"MYOVDNPBULHTQIFEXGSZRAKJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	139	"LH9 "	" oneCued "	0	" right "	2	45	"F "	0	6	"T "	0	1	0	1	"HLFTEIBSDJKGPVUMXYZNOQRA"	"HVRJMETFOPQGZILYUNXSBADK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	141	"LH9 "	" oneCued "	0	" right "	2	225	"H "	0	7	"J "	0	0	0	1	"IMRDYLUJHNVAQOTBGPXKZEFS"	"BXORFJDNHGQIEZUMLTYAPKVS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	142	"LH9 "	" oneCued "	0	" right "	2	135	"S "	0	10	"S "	1	1	0	0	"HIUXSFMTVAGKYPELDROZBJNQ"	"GVIMAEKLRFSNQTDZJBUOPXHY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	145	"LH9 "	" oneCued "	0	" right "	2	225	"V "	0	10	"V "	1	0	0	0	"NKFHEGTABIVSRPQZDUXMLOYJ"	"XRLTPQVNKJDYMGIOAFHBSZEU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	147	"LH9 "	" oneCued "	0	" right "	2	0	"Y "	0	8	"J "	0	0	0	2	"LBGKMQEFJIYXTUNHZVDOSAPR"	"XNGQMZHAYTBEFVOUDJLIPSKR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	151	"LH9 "	" oneCued "	0	" right "	2	225	"U "	0	9	"Q "	0	0	0	1	"BOXKMVENRQUPZHDGLSTJFAYI"	"IYEKQTJLGHSRFUNADBXOMPVZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	154	"LH9 "	" oneCued "	0	" right "	2	315	"I "	0	10	"F "	0	1	0	-3	"VNZOGMTISYPRUEDQJAXBLFKH"	"PKRGSZBIDYFHVEXANMOJQUTL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	156	"LH9 "	" oneCued "	0	" right "	2	0	"Q "	0	7	"U "	0	1	0	2	"GNXEKMAHPZFLBJDYRSOVQIUT"	"XZORPHNUTQMIBEYSKJDVGAFL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	157	"LH9 "	" oneCued "	0	" right "	2	180	"R "	0	8	"H "	0	1	0	2	"UPESLIFQBDXJZOGKVNTAHRYM"	"IVEMQFPZHLRXBYKJADSNTOUG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	158	"LH9 "	" oneCued "	0	" right "	2	0	"N "	0	9	"R "	0	1	0	5	"UMXLHBIRFZYNGTJOKAPQDEVS"	"PXBVQZJAYRMUESNHKGLFITOD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	14	FALSE
"main"	160	"LH9 "	" oneCued "	0	" right "	2	0	"X "	0	10	"S "	0	1	0	1	"HJLEINZOUSRPGKDVMFQYBAXT"	"OUJIRAYTKZSXEDNBLFQGPHVM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	162	"LH9 "	" oneCued "	0	" right "	2	270	"P "	0	9	"L "	0	0	0	2	"YISEJUTOXLQPNGHVBDFKAMZR"	"PFXBZEDNQMVLKSHAOUYJTRIG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	164	"LH9 "	" oneCued "	0	" right "	2	90	"H "	0	9	"S "	0	1	0	3	"ROLNIXZUJDGVHAEYBFPKQMTS"	"TANFGZPXISLOHDJURKEYBMQV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	12	FALSE
"main"	165	"LH9 "	" oneCued "	0	" right "	2	135	"D "	0	6	"L "	0	1	0	2	"LRQKMBJEIANFYXGTSPOZDUHV"	"BPFGTELNDMSXJHIUZVAKQYRO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	166	"LH9 "	" oneCued "	0	" right "	2	225	"R "	0	8	"P "	0	0	0	3	"FOAEUBZYPTIRKNJHQGSDMXVL"	"XRFQBHSINGMDPYAJKLUEOVTZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	169	"LH9 "	" oneCued "	0	" right "	2	180	"N "	0	8	"U "	0	0	0	2	"GALQOMXFUZNVIDHKBPJYETSR"	"SZIHAKERLUMBDVQFOYNJGXTP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	170	"LH9 "	" oneCued "	0	" right "	2	90	"E "	0	7	"Q "	0	0	0	15	"AXOJTSNQKDGFPBYILMUZVHER"	"KPAFZNGOMXIEYBDQSUVJRLHT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	22	FALSE
"main"	172	"LH9 "	" oneCued "	0	" right "	2	0	"A "	2	6	"Y "	0	1	0	1	"EOMXHFIRYVPLUTDGJASQNZBK"	"XVLQFRYAEIUBGZKSPNMOJTDH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	173	"LH9 "	" oneCued "	0	" right "	2	315	"N "	0	8	"N "	1	0	0	0	"KZXADBQUNISMLGOTFEJRHVYP"	"KSXZRQUJTALMIOYHGNDVPBFE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	174	"LH9 "	" oneCued "	0	" right "	2	45	"V "	0	8	"J "	0	1	0	2	"ZPOXHSFMAGBNUYLVJERIKDTQ"	"OZUDPKSQJGVYIBTFXHEARLMN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	178	"LH9 "	" oneCued "	0	" right "	2	135	"K "	0	9	"T "	0	1	0	1	"BNLXOSAMQRKHGPIZTUYVFDJE"	"OFXBHLAZGTKJERVDUIPYNMQS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	179	"LH9 "	" oneCued "	0	" right "	2	45	"P "	0	8	"K "	0	0	0	1	"IQVHYDRMKPJZNFUBGOSTAEXL"	"UAEXKITJYDVGMQLBOZRSPNHF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	181	"LH9 "	" oneCued "	0	" right "	2	225	"E "	0	8	"M "	0	0	0	3	"NGFTHZJOMIVELYKXRSDBUAPQ"	"QMFKDPBAZJVEIGLHXSRTOYNU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	186	"LH9 "	" oneCued "	0	" right "	2	180	"K "	0	10	"R "	0	1	0	2	"HPZOVIFMYXARGEJQKSLNUTDB"	"VAENFYULGQRZKHDOIXJBMTSP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	12	FALSE
"main"	190	"LH9 "	" oneCued "	0	" right "	2	180	"O "	0	6	"Y "	0	0	0	-1	"TBKJMOYGRPLXFQIEZUVSADNH"	"OBHSEGVXZQIAUFYPRMDJLNKT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	5	FALSE
"main"	191	"LH9 "	" oneCued "	0	" right "	2	315	"S "	0	6	"J "	0	0	0	1	"TYADBMJSKEFVRUPZIQGXHLNO"	"YRUFKLQMGXABZPIJSTDENVOH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	194	"LH9 "	" oneCued "	0	" right "	2	270	"G "	0	8	"N "	0	0	0	-8	"GPHLZJEKNQVXOASMUFYTDRBI"	"SAZIJPQUXEYVOKDGTMRHNLFB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	0	FALSE
"main"	197	"LH9 "	" oneCued "	0	" right "	2	0	"V "	0	8	"X "	0	0	0	1	"DPIARJGLXVOFBUTYSHNMKEQZ"	"LODRYBQAHVMKUSINXTPJFZGE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	200	"LH9 "	" oneCued "	0	" right "	2	90	"O "	0	8	"Q "	0	1	0	5	"EPIDGFVSQHRTZMJLABNOXYUK"	"TXFZUEPMQADRVONLBYIGHKSJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	13	FALSE
"main"	202	"LH9 "	" oneCued "	0	" right "	2	135	"R "	0	6	"F "	0	0	0	1	"IHKJMSFRDLXAYUPNBGQZVTOE"	"MGLSXORIUEZAPDJFBYVKTHNQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	204	"LH9 "	" oneCued "	0	" right "	2	225	"I "	0	10	"H "	0	0	0	-2	"VDONUAGEITHJRXQPFKBLZYMS"	"ZEOMKITSABUFHLDYVJRNGXQP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	206	"LH9 "	" oneCued "	0	" right "	2	180	"V "	0	9	"H "	0	1	0	1	"HSYEOJFQLKZPIRVNBUTXGMDA"	"PFJOBZRYKHVTXMUQGADESLNI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	207	"LH9 "	" oneCued "	0	" right "	2	90	"K "	0	9	"T "	0	0	0	-7	"UOKMLRHFNTVZXDASGBJQIPEY"	"XNYBPKHSMOIUAVZFGQDJRTEL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	2	FALSE
"main"	209	"LH9 "	" oneCued "	0	" right "	2	315	"M "	0	6	"M "	1	1	0	0	"HDGUTESYNXMAFKVOBJZPRQIL"	"XHRZVSMJFITAKEPGBLUDNOYQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	FALSE
"main"	210	"LH9 "	" oneCued "	0	" right "	2	90	"V "	0	8	"V "	1	1	0	0	"SLOGBFUAJVPNYIZRTKMEQXHD"	"JQFHEKGLVTSZPNBUYRXAIDOM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	211	"LH9 "	" oneCued "	0	" right "	2	270	"D "	0	7	"I "	0	1	0	2	"VDHSXURNEFZJGLBYPMTKAQIO"	"TZGNREUIQDOSBXLKMPJFVYAH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
