"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	120	"AJ7 "	" oneCued "	0	" right "	8	180	"P "	2	7	"F "	0	0	0	1	"LISXHBMFPJETOGVYDKQNRUAZ"	"GSTHOUIXKFJERQDZNVBLMYPA"	"ADROTKZFYVUQBGSLMIENXPHJ"	"RGFIXMYZLPQSVNHBKUDTJAOE"	"HBNPUXRTKAGQIZLMOSJDYFVE"	"OZIFNPUXQGTDBRVHKAMSEJYL"	"KILFQYNADUPSBZRMVHXGJTOE"	"IKNYUTLJEQXZSRVAGMBFHPDO"	0	8	FALSE
"main"	141	"AJ7 "	" oneCued "	0	" right "	8	45	"S "	2	9	"S "	1	0	0	0	"APQEUTHGDSBYRLOVFXZKIJMN"	"QJLNZYRVUFHODETKXMPGIBAS"	"LSPFJZUYAEKRIGXNTHBQVMDO"	"UZRIJOXSBPTKYLVHMDEAQGFN"	"TKPSRIAZMJUYVXQBDLFENHOG"	"EZYSXUNILKDJMRFHBTPGQOVA"	"SOBEDRJPMTGAUQYNFKIVLHZX"	"IHPVNOSZLTQXEAMJGFRKUDBY"	0	9	FALSE
"main"	143	"AJ7 "	" oneCued "	0	" right "	8	90	"P "	2	6	"G "	0	7	0	1	"FMUTRGQAPVZJBNHELYSXDOKI"	"NXFORBTYKDZJEUQIVHPMSLGA"	"XLEJOASBNZFVDIGPQTHKMYUR"	"HFLVTMOUQPZXIKRSAEGNDBYJ"	"NPGOLVRYKFXBASIEJTHUQZDM"	"TYPGOSXIVKLHQMUEDJFRZNBA"	"GDKPJEIRNLQOHAFTMYVSUXBZ"	"TSVJFQGPEDBUAYNKHMLIROZX"	0	7	FALSE
"main"	178	"AJ7 "	" oneCued "	0	" right "	8	315	"F "	2	8	"S "	0	0	0	1	"OTNVZMGKSFRALYHIDEJPBQXU"	"ASDLZFMXORGVJTPNBHYKEIQU"	"VGJTMAELYFRNQHUPZDXSOKBI"	"PKVBTHGZLANFIJMDXUQRSOYE"	"HUZAMNTJSORBVIEYGXDFQLKP"	"AVPYXIEZUQHDRJBGMKOFNLST"	"JIPYFDGRSNTVLZOBAXKUHEMQ"	"QBHORFPKAJXTMULDEZSNIGYV"	0	9	FALSE
"main"	179	"AJ7 "	" oneCued "	0	" right "	8	180	"R "	2	9	"D "	0	3	0	1	"TADOBYHNSKMXUJFVPRZGELIQ"	"ZGHERNVFBYQKPJALTOXSIDMU"	"HIETVPODBRJGUNSQLMYKAXZF"	"BKHAIJNTPDROFGLXESYZMVUQ"	"SIYULBVZTKAOHJGXPQFNERMD"	"QFAZLSGRBENJUKVOXDIMPYTH"	"SJAHBYPRFZQEKTDNILUMXGOV"	"AVTEBSUMDIOGQZNKLXRYJPFH"	0	10	FALSE
"main"	188	"AJ7 "	" oneCued "	0	" right "	8	0	"G "	2	8	"D "	0	0	0	1	"RMZOJBNLDGPVAEHXTUYFQSIK"	"SFQYNELUTRAGXPIVDBHJZKMO"	"NTPHIJKZYBUOXGVEADSLFQMR"	"BSQMYNEKZLRGXPDTAFUOIHJV"	"UBGSFZEAVQRIPKJLYDHXTMNO"	"KIMHRTNPJBOYLVDXFAZQESGU"	"OIXUMDGHNZKEQASTLYVBPRFJ"	"LVRSBQDAUZMOPXHKNFYITEGJ"	0	9	FALSE
"main"	200	"AJ7 "	" oneCued "	0	" right "	8	45	"E "	2	9	"X "	0	3	0	1	"PXNFOIRDHVMYAQTZSJEKLBGU"	"QTHGUELNXJBAMDSZYRIVOFPK"	"FTSQJLZKYAGUHBVODINPXRME"	"TZILUVPMGXEKOFYDHJRANQSB"	"QVAIMEPBKYTHUOSDFRGXNJZL"	"BRZJFLHIVEGUYSDKPNMXQOTA"	"MVNPDIOYHSQBEAXLZURTGJFK"	"IXJBLOEFHQAKPRGSZUVDMTYN"	0	10	FALSE
"main"	223	"AJ7 "	" oneCued "	0	" right "	8	45	"X "	2	8	"I "	0	3	0	2	"UMOQKRVBEGNIASFDZTPLXYHJ"	"UJNPLXHDZMSYQFERABTGKVOI"	"JPFHMSZTEAIYQGNDULBVORXK"	"EPZKHOFQIGXLSVANTMJYURBD"	"ODYVFJNQHMUERTXSLPGKABIZ"	"HSPXKYEZLAOFQBDNUMGVRTIJ"	"RLOIKTSMHBQNAJXDUYZFEVPG"	"SZUEYTVMAPNXLFKQIJOBGRDH"	0	10	FALSE
"main"	238	"AJ7 "	" oneCued "	0	" right "	8	315	"G "	2	6	"P "	0	4	0	1	"YFPNHMTULEBDAXVGKJZORQSI"	"FGKBLQUYIVTDPZJMXEARSONH"	"OSJYMTXERKUAQDVFLIZPNBHG"	"HOSDAJPNYFVUREMIXLGTQBZK"	"KSYTFRPGUEOLHNIVXMBDJAQZ"	"GHSFQLRJDIEYBNAXOKZVMUTP"	"BTNRDUHOFGXJPZYKLSAEIVQM"	"TDZYVASRJNKGUHOPLMQEFBIX"	0	7	FALSE
"main"	239	"AJ7 "	" oneCued "	0	" right "	8	135	"N "	2	9	"N "	1	3	0	0	"HXPGUZFBYMJOKTQELADSRIVN"	"ILTXBQHDVGMYREPZFOKSNJUA"	"RTSPADXLNGHUVEIKJYOQFBZM"	"AGTBEOYJDNKSRQPVXMIHLFZU"	"YGEAZSVMXQBKFLRDTPNIOUHJ"	"DABYXIHEUPFMVKGZSQRTLONJ"	"AJLFHDERYZPQSNTIVGMUOBXK"	"XYHFVZSINBPKMJTOUGERLDQA"	0	9	FALSE
