experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	0	TM7SONA	2	1	Bouma	P	0	9	L	False	120	150.0	0	0	0	-2	DVRSUHZPGLFYAMNTQEKIBOXJ	JFABNLUSRIQHKDMTYEGPZVXO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	1	TM7SONA	2	2	Bouma	P	0	7	G	False	0	0.0	0	0	0	2	SDJKFMOGEPYULZRNHXTBQAIV	RNOPXVJHMUABYDQEGITKSLZF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	2	TM7SONA	2	1	Bouma	X	0	10	N	False	120	150.0	0	0	0	-1	ZIOEYBJLUXNPQFAHMRTKGSVD	JKOUYLXVRHBIZQTADPGMSNFE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	3	TM7SONA	2	1	Bouma	K	0	7	A	False	60	270.0	0	1	1	15	SHJMDPOQENXTBRIGUZVYFLAK	XDHSBQVAMRFLJOIPZTYUENKG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	4	TM7SONA	2	2	Bouma	R	0	10	F	False	120	120.0	0	0	0	-4	XNHLPZRQSJFADMVOTKBGEUIY	VJRGESIQXYLOTAUNFBHMZDPK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	5	TM7SONA	2	0	Bouma	U	0	10	L	False	0	180.0	0	1	1	12	LHDKRYIQFOVUPTJABGEXMZSN	ATYOPVGRBSLJNEMHXQZIDKUF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	6	TM7SONA	2	2	Yes	X	0	8	G	False	60	60.0	0	0	0	1	YAOJKDEHGXSZUQLFPMRBNVIT	ZMUVEFYJKRGILOASBTDQPNHX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	7	TM7SONA	2	2	Yes	A	0	10	R	False	60	60.0	0	0	0	-1	MOBGXVTFIARJEKHZYPDUSQNL	OJLHEMKNXUSVRGDQZFYPBAIT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	8	TM7SONA	2	0	Yes	D	0	7	T	False	120	300.0	0	1	1	1	RYULDBKNHXETMOASGJPFVZQI	HXKZGNPTDYLIOABFEQMJVSUR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	9	TM7SONA	2	1	Bouma	S	0	7	L	False	120	150.0	0	0	0	1	XUZYGBALSEPTJVDOFIKNHRQM	LQDKXJMSPGORFVYUIEAHNTBZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	10	TM7SONA	2	1	Yes	O	0	7	T	False	0	210.0	0	1	1	1	QXLNGDVZRTYMKSFOEBJAIUPH	EDAVKSRTOJGPLIBYMXQHNUZF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	11	TM7SONA	2	1	Bouma	O	0	9	D	False	60	270.0	0	1	1	-1	GIODVQYXHMJSTZPAKLUBFNER	IPBHZNESODUXKGRMJFQLYTAV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	12	TM7SONA	2	0	Bouma	B	0	10	A	False	60	60.0	0	0	0	1	DIZHNMQXFRABTPUSOJGLYVEK	XOMKFTPSILEQBDUVZGHARNJY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	13	TM7SONA	2	1	Bouma	N	0	7	T	False	0	210.0	0	1	1	1	NPQSDEUMRZIAHYXOBJGFVKLT	YQJPDSZTNKMVFHOGLAXRBUEI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	14	TM7SONA	2	1	Bouma	T	0	10	J	False	120	330.0	0	1	1	6	NQGBSRTYAJOXKHLUPEMFIZDV	PRGXDSBFQIJEHMLNTOUVZYAK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	15	TM7SONA	2	1	Bouma	D	0	9	D	True	0	30.0	0	0	0	0	UFEILAYGZDRMVHKOTPJBXSQN	NBHULJOKTSPQAFRVIYZMEDXG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	16	TM7SONA	2	2	Bouma	M	0	7	E	False	120	120.0	0	0	0	1	TOVIJZLEMBQAUPGFDNHYXRSK	QVLXINDOJFGSEZUTAKBPHMRY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
