experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	54	NC21	nStreams	0	right	8	135	H	0	10	J	False	2	-135.0	0	2	RSTBPMVJKUQANZOGYELFIHDX	UTJVQSOKEGIFXLAHZBNYRMDP	MVEKNQOGUTJLHYXDSFAPRIBZ	LOTKVMGZXSAJBQEFHNYPDIUR	ADPQONVLJUBZFKSTHYEXGMIR	KXJPTRZNUGFHYDSEOBLIAQVM	QUSVFXJNILEHBOKMDPGZTARY	NQMPFUHSRKIVGZDAOBEYXJTL	1
main	55	NC21	nStreams	0	right	8	0	E	0	8	X	False	3	135.0	0	3	KIGMTZXPSRLVJBOEYQADNFUH	MNHVYRXEPIZKJAUBFLTDGOSQ	XFOYJBHSDERIAUQVMTLKPNGZ	UNQZAHOVXGMETFDKBLJIPSYR	ETFKJYSOARBNPUMVLZGXHDIQ	TALDEYQFPSZUBNRIJVMHKOGX	UTIVHODJEQXNYFBMZRLSAKPG	GNXUPQFRTSLIAKBJYHEVMODZ	0
main	56	NC21	nStreams	0	right	2	270	K	0	6	K	True	0	-90.0	0	0	MZTRDPKHFVBAUYOXNQSGEILJ	FXJQSHUBDOAVNLMRTZEIYPKG	FIXYNALJBSTGHEQZORMKVUPD	UBKDFRSZMTVJXLQPYEHIGNAO	PIYADNRBUOKHGJZVMSXQELTF	IOAMVGRDZKLPNTHUXFBEJSQY	BMEIAKSODLUGFNTJYPXHVZQR	HKEALVXSBIFNMYPGQRUTDZJO	0
main	57	NC21	nStreams	0	right	8	180	X	0	9	V	False	0	180.0	0	2	YEQRGPUSOVFXHKMNZBALIJTD	JPTKILRUHVBAXMGONQFSYZDE	SKTAMIOQDGHULYBXJNPRFEZV	LTERUVSMKYGODBXANQJFPZHI	TDQIOFMYUGJSREXANLKVHZPB	JAIVTFDOLQGURYNZEPXMSKBH	MBJFGENPDYZHAXRUQOTSLKIV	KVRAOXNIDSZFPEJTMQGHYULB	1
main	58	NC21	nStreams	0	right	2	90	O	0	10	Q	False	5	-45.0	0	-3	FOPQNSJDHEVXMTALBRIYKZGU	XIDVUHNEJOMAZRGPKFSQTYBL	RZLSIYMQXODKEANPVBTUFHJG	QNVKIZDHYOPUAJRGBSEFMLXT	FJKEMGVYISXNDLUQZBTORPAH	URFKVSIONBQDZJTEMYAHPLXG	EHFITKPMSUXOGQRBJVLDAZYN	XYBOJQMNDRKFHTUSLAVEZGIP	2
main	59	NC21	nStreams	0	right	8	45	T	0	10	B	False	0	45.0	0	2	HILXZAURGSBDTMYVJPKNQOFE	EXPQIDYVLZTUJGRMOBKAFHSN	NMPVEIOZYQGLSATXJFRHUDKB	ZOJKAXGLFSRTNVEDHYPUIMQB	ROUKSLQVEBDPNMAYIGZFTJHX	GIHFPRBDKUOZXVQLNYMATESJ	ITVHSGQUZKNYPBXLERFODAMJ	STEJOIUAZGRLMNQDKPYFBVHX	2
main	60	NC21	nStreams	0	right	2	0	S	0	6	F	False	5	-135.0	0	2	AGNQLOJUFTZSYHXMBVDEPRIK	EZQPOXNTJRHDGBMYVAFUKSIL	MLJXHBTPNOSEVDKARIFZUYGQ	LUIVXOYPSDGMBHNQZJTREAKF	FIEQDKJHGMAYVOXURLSTNBZP	QAHUPZFVSYNBDMRKOTIJLGXE	SMQBNXGPYVETIRLJDAHOZUFK	PSFJNIALUMBZYEDGTQKHXORV	2
main	61	NC21	nStreams	0	right	2	270	R	0	9	B	False	7	-135.0	0	1	BATNVDUSQZHYLEOGKXIFJPRM	ILNZJMQARKEFHDOGXYBVSPUT	RIEFXVJZHMUPGAQTSNLDOYKB	NAQXJRBIPZHVOYLTDUSMFEGK	SRJYMGXAEKBPDOZLITVQNUFH	ABGILDNUVXMTFJKSRPEHZQYO	ETRLHZIQFGMBPKNYDXVOSJAU	XILTSZPJOBRENVYAKQGMHFUD	2
main	62	NC21	nStreams	0	right	8	90	X	0	10	K	False	1	135.0	0	1	DFQNGRSPJHYXTBMZIVAKUOLE	UVASDQORHLKXYPBEJZTGNFMI	UKSOQRDHBJYAVZIGTMXLPEFN	NMZYIPJHETGRAOFXSBLUVQKD	FHOZYENLSVQBXRPIGMKDTJUA	DAJXKTHIVNBMSFOLYRUQEZPG	TRQFMIVJSDHUKBEYXPGAZNLO	YJQFDAOBHPGNVUXSELTKMIRZ	1
main	63	NC21	nStreams	0	right	2	315	G	0	10	G	True	3	90.0	0	0	AUGOZVTMFNXLJPQSHKIBREDY	VXNMRTFHLOSZPQIDKUJYEGAB	RJPGXHZUETDMBOIKQYLFANSV	LDSZEJYMTNGQKOFXRUAPBHVI	IOEKRLDHZASBNTXPVFQJGUYM	UOGRNSVJLEYHTFMQZDPAIKBX	LHQJEIAPFOYVDKRXBMTSNGUZ	KUSTIHEQGZPJOVMLABFRXDYN	2
main	64	NC21	nStreams	0	right	2	90	R	0	6	V	False	4	-90.0	0	4	TPVGHDORNQIXFABSZYKUEJLM	NERLTBSPUXKGDVFJIZYHQMOA	PAYEBRHSDJQOLVNFTGXMZKIU	IPLSFUOVQTBXEJZRKGNHMAYD	EKSTBZVPIARHQYLUNDMJXOGF	JUYGNKLOHTVDPBQAXIRMFSEZ	IXHVQGEYZMLFJTSAOPDBRKUN	TKALJZDBSXOMUNHVFEIRYQPG	1
main	65	NC21	nStreams	0	right	2	135	P	0	10	G	False	7	90.0	0	13	ZNTBGDYPSEUXJAKIVFRHLOQM	NPRMAUZTYGEKXLVQJSOHBFDI	OHERBAUPSKFVMZQXLNJDTYGI	JUNFAVPGHMREZBLQYDTXSOKI	HVISRYTKGDJZLNOFUBXMQEAP	RNHETSFLPVMJUIOYQGBAKZDX	JFQENYAIKLOTXRGZUSHDBPVM	VSLZBFNXMUGDTEAYQOIKJHRP	0
main	66	NC21	nStreams	0	right	2	315	X	0	8	O	False	3	90.0	0	1	LBJZIVROUMXFAEHSGKDNQPYT	BPNKZOATGEIMJLRYVQFHXUSD	BHLQSRJVDAGZOYFTENIUXPKM	ASNLVUTDOXZGFBQIJKRPHYME	TQRGIJVULMKFSNOHDZXBAPYE	PYMXINBLEGSODRAUQZTJFVHK	RZDFLNVEAUQIYJMOKHTBPSGX	LNGIXKZFRJVSPBUAETOHYQDM	0
main	67	NC21	nStreams	0	right	8	45	P	0	7	A	False	7	-1.40334185971e-14	0	6	IZJLBVYORNGUKMTQEXPFAHSD	QRSZVLPXEOKGDIYABJMTUHNF	BEVFJYUTHANMSPKGOQIRLDXZ	OPGFJQNAEXBLIRZDTSMVHKUY	OFXSAHYEQIUVJTKPGNBRMDLZ	USKZJPNADIXBEYTOVGQMRLHF	FGZJEUTLQHBIADNVRXSYKOMP	HOKLUEMADTRYIPJFZSBVGXQN	2
main	68	NC21	nStreams	0	right	8	315	Y	0	8	L	False	4	135.0	0	1	NSMUKYZIJEADRBFXGLHOTQPV	HDJBSXFNGEOVITMZRPLYQAKU	IEMSPKNJBQLHXTZOFAYRVDGU	EXVRBANQHFZGKMILDSJTOPUY	ZERIONAFLYQDSKMXBPVUTHJG	NTKDPXSQMAELFBHIZUVJYGRO	MXDQLKNITVZBEHRAPSJYGOFU	KATNPEBFSLXDJRHIVYUQMOGZ	2
main	69	NC21	nStreams	0	right	8	315	L	0	7	T	False	2	45.0	0	6	XIGQSHABONRTLDFEJKMPVZYU	QTHOYEXSRMBIUPLFNGZKJADV	PORKVBYTGJNQSLEMFHUAIZDX	DZTJMIXHEOKFLGQVYNUSBRPA	LQDXMZKIEFYOURJVSGNABHPT	VBNPUHJIDXZFERGAYSLTKQMO	GTMZQBSPXEVIKOLUDAJHFYRN	OTIYQGAXHKULPSNRDEVFBJZM	1
main	70	NC21	nStreams	0	right	2	135	J	0	8	J	True	5	-1.40334185971e-14	0	0	AEXUORBGLDKIVQNHJTYZFPMS	GUYDRJZLBXNFTQKPISAOEHMV	SIJUBRHZVPXNEGQFTMLADYOK	QHNKTBJOYAEDGUZLMPSRFIVX	OLTPVQZKNDGBMXAFJHESYURI	YOUBDTLGJNSFAPQIMKHVRZEX	REPMOAYHIGBUXJDZKTQNLVFS	GQFZRPOVKNSJULTXAHDYMEBI	2
main	71	NC21	nStreams	0	right	8	45	S	0	9	S	True	6	-45.0	0	0	LBSEZMGFTQOVKYXUHJANDIPR	DKLSIVFEUOPZABXGRMQYJHNT	LVMJUPBSIYRKZXQENOAGFHTD	MHNTBDFXAUZOYQGLJIKVRPSE	VRONAEIUYFTQJPKBZMLHGXSD	UDLITXPZRGMNQFEHJKOBVYAS	OGKHLUMBRSTAQPEXYDJZIVNF	VPYIGXBQAESTLKORJUMNHDFZ	2
main	72	NC21	nStreams	0	right	2	270	U	0	10	R	False	4	90.0	0	1	VKBMUASTNGLJEIZQPXODFRHY	TVSHIAXJQOUMBRGKDPFNZYLE	EMFPILTJSXQHRDGAVKUBOZNY	PJGEQYXNSBKZURAVFTDMIHLO	PKZOYSDTJMRUNFEHGXLVQABI	OAZYVTRDELFGSHUKMPINJXQB	RNOSVZPHULXKDYBTFQMEJIAG	KNUAFGRJPYTBZQSDOHXVIMLE	1
main	73	NC21	nStreams	0	right	2	225	E	0	10	U	False	2	-45.0	0	3	BYHRQVELONIFGZDMASTXPUKJ	XRGZOUDYIKLMSNQAHTVBPJFE	MTADOPHLGXUFBEVRSINKQJZY	JVBYDOSLQXMKNPHATURGIZEF	ZEGJFYDUBRPTHIOLSQKVAMXN	MYLEANQPHOZFVKBJDGSTUXRI	XBVTDLUIMZOQRYFSNJKAGEPH	MQZOVFLBJTEDHGYAXRINUSPK	1
main	74	NC21	nStreams	0	right	8	270	L	0	8	K	False	5	135.0	0	14	VIAFXNZYULDRMGPSHBJKEQOT	AFKHYINDEXLMPUOSVJZBQGRT	AKSOBYNUXFDPGVEIZLRHMTJQ	YPHAVINZOGJKMTXUSLDFBERQ	YJHKGVDQPRFMAENXTUOSZLBI	IURPYSNQKAEDGMOFZJVTBHLX	VUIQRFDNEOKSLGJPAYHZXMBT	UVHADSIEOLBFKRMPJYXTGZQN	2
main	75	NC21	nStreams	0	right	8	315	E	0	6	X	False	2	45.0	0	2	YLGXTHNKMQRJOEZUPDBFASIV	OGSVNQYLRZKUAEBPITJFHXMD	ZPMFRYXNEDBGQKULHAITSOJV	IATQXVKBNUEODLMSJYGFRHZP	QZDPALFNIYVBUGOTKMHERSJX	RBSEOJZFYQXIDTGLKHNAMUPV	MELYXARHIGOQNPFBZTVJSKUD	RFHQLVOZPATMDGNJUKIYXSBE	2
main	76	NC21	nStreams	0	right	8	0	N	0	7	O	False	1	45.0	0	1	EBGAYXSKQPLZVOHJIDRFUMTN	ZUEHQLYONAITJPVBXFDKMGRS	LDGQYJOBVITHRSEFPXZKUANM	LBFSXATQUONEJMVZYPDRGHIK	PFZQUGNVDTAJBIHMLSRXEOYK	NXTMGFHQYRZEBLUSOPKAVDIJ	NGAKXLITFOZPUREQHJSYMVBD	HAZIMVQFXUESRLTPGNJDOKYB	1
main	77	NC21	nStreams	0	right	2	180	A	0	10	U	False	0	180.0	0	3	ZOQHMJGKSRUPXALYDENFTBIV	UDOBINARVMZHXQLYKEPTGFJS	SKHXNMFTEZAOIGQPJUVDYBLR	AFHGBKMDTXIRJNVQYOLSUEZP	ZOKNLYRFIJDVBUXAQTHSEPMG	PYIRTZVQMJGSBKEXLUFDAOHN	EURMLYJZXGNAIKSPOTFVQHBD	ENXATFLIHMKOUBZDVGYPSRJQ	1
main	78	NC21	nStreams	0	right	8	135	Q	0	8	Y	False	2	-135.0	0	1	UQVDEKRAYBHTNXGOJSIZFMLP	SKPRVULAQZXYMHOTIFJBENGD	DMOKPRBAYQGXVLEUZNFJIHTS	HRZXPTVQMAJEFOUISKBGYLND	XHSBQDOREITAGKPVFUNYZLMJ	EFRJHMNKAYTIOZVXPBDLQUSG	EMDRZKPAITHOJYGLSQUNXBVF	ZJOUPAIRVHQKLYETXBDNFGMS	1
main	79	NC21	nStreams	0	right	8	90	H	0	8	D	False	7	45.0	0	1	IXNGVZHMDFJRKUQEOAPBSLTY	ELKUHJMTDOQVPRANFSIYXBZG	BUITHXNYLEZSOPGVKDJFARQM	HEKBVLMOZGIQDPUTARJNXFSY	VAYQESHKZIGODPTRFUJBXLNM	NGEQLZOJBKATRYSXFVMHDIUP	BFAEOJUYXMLDRSHNITVKGQPZ	TYSOAPQIDHFMLKERZJNVXBGU	2
main	80	NC21	nStreams	0	right	2	45	N	0	8	O	False	5	-90.0	0	1	STKVEIYZBAPNXOMDGJUQLRHF	DHMPRTBLEUFAQYOSVINXGKJZ	UQROIZHLEGXAFVPSJKMTDBYN	IUYPVKRDZHJFQTLEGBOMSXNA	VTSAQUNEHZBODLGMJYKIPXFR	KBEIUVXZONYMARSJPTQHDGFL	YUFVGNBJDTLAIPMKHQRZSXEO	HUMOXJVIDSBGYFALRPETNZQK	1
main	81	NC21	nStreams	0	right	2	90	Z	0	6	Y	False	2	180.0	0	1	HOQZUVSKJIGMAFLTYBPRDENX	ODEMZGQYXTUKFIHJRVPALNBS	DMHUAQYZIVJEBRPKSLTXFOGN	UNSKBALDJPZTYHQXMOREVFGI	SZKAPRVHNMJGUOYFQLXTEBID	ORHYTGBXLAIDSNPKJMFZUQEV	DZKSGEYJQPVBNMHUARXLOTIF	XUSRNLHMKEOJQZDTBYFIAPGV	2
main	82	NC21	nStreams	0	right	8	135	I	0	9	V	False	1	180.0	0	2	LSIRXKBEPHMJVDFNOTUZYGQA	FJGQAMEXTVKIOSLHDYUPRZBN	NAUOBLQVGYKIEZJDFPMXHTRS	KZOMPUDHJGQYLSTRIXVBEFAN	VFQZSAJOGKDPUELRYXTIHBNM	VYZIORLASMNEPBJUQDFGTHKX	GHXANJBKRSQMOZUVTFLDIEYP	JSFAKLQNRZHVUIYTODMGXPBE	2
main	83	NC21	nStreams	0	right	8	0	P	0	10	R	False	0	0.0	0	2	NBTUMFGESHRQPDKAYLXVZOIJ	VLGKTYRBEPZIHSDOXFAJUMQN	OABPSGKTERZNFUYDQJXILVHM	LHNBMZPQOSEIYAXTKDGUJRFV	HQRBVOPGYSJMEXADZKTILNFU	HFQADVKOBRMPENGYJLZIXUTS	AYOPENXRHTSFQLGJUKIDMVBZ	NFADZUGHYRLQTSXJVKEPOBIM	1
main	84	NC21	nStreams	0	right	2	315	O	0	9	D	False	7	-90.0	0	13	BQHJAEYGDTNFILVKZPUROSMX	DYIBXAEKUMOLRSQNPGTJVZHF	IKNGVTBHQUJAMSDYPFRELZOX	GURJBATEDOLKSMQZHIFXPVYN	SKMRZBDTLFEAOJIGQYUHVPXN	PGEAXOHZDNKTFLRIBMYSVUJQ	RZYUOLEABIQSVMKGHXJDPFTN	VGUNJBLAEDQIMTSZHXPFRKOY	1
main	85	NC21	nStreams	0	right	2	45	Q	0	6	P	False	6	-45.0	0	3	EOQBKZRHLDXIFUJVYGNSMPTA	XEIFUTJHZRVBPSOMQKNLYDAG	EQBODZUINGKXMHRSYPAFJTVL	MJOIDXNYRUGAZHVQSKBEFPTL	LPQOSZKJNHADREVXGYIFTBUM	FDNJTQUBZLSRYAXIPVMHKEGO	EZXBKMPRIQJTOLFUNHDYAVSG	SDPZRJAGXLFQOYMVHKEITBNU	1
main	86	NC21	nStreams	0	right	8	90	P	0	8	B	False	7	45.0	0	-1	LQKJVMFBSPTHIZNUDXRGAEYO	TBMDQFZNJKOGSAVHIULXREYP	NBAPHVSIFJKLDYGZUMOQETRX	UPXMTBQJHNAGSELDRKIVYOFZ	YTSQPMVFXLEUJZROBGNKADHI	VXFOBQNHIETYUSMDGPRJKZLA	GUADBLNZPHJKMQYISETOFXVR	MNXGQFSPBDHYVRUTJIKZOELA	1
main	87	NC21	nStreams	0	right	2	270	H	0	9	Y	False	3	45.0	0	2	EKJVAHDFZSITUGYLPONXQMRB	HPTGVRSYUNEXIFZJDABOQKML	STUQDLVXAMKIOEYNPJRFHZBG	SNDFJKLZBYEHAIMVPOTQGURX	UZXVTSOGKNDPRYQBJMIEAFHL	FGTIEZSXVAPKDJHYQLBRNMUO	VUQDHBSPJZFNMXOKGAIEYTLR	FRPMHZOELAKTGDSIBXQVYUJN	3
main	88	NC21	nStreams	0	right	2	0	H	0	10	H	True	0	0.0	0	0	KYLQBOIXVPHUMREAFGZDTNSJ	NDJTBFLKSHIAEGPUVRMZOXQY	XUDPFHAYKZGISBQMTLVNREOJ	FIHSPEJXKBYURQNZVDLTGAMO	QRZTNDSLMHFYJVEOGAKXBPUI	KFUZVQAGNRJLSIHTEYDXOMBP	LYNAXUVQKSHJPEFMDBGROIZT	QUPLJRKGBAHFVMEYXITDZSNO	1
main	89	NC21	nStreams	0	right	8	90	Y	0	10	O	False	4	-90.0	0	-6	LJQANYGOIPVXFSHKRZEMDTUB	NILFKHBJYDQVEMROPUAXTGZS	ORKHATZJVEUSBIPYLQNFDGXM	JUGNTXASBFOVHDILMKPZYQRE	TUELYJGPAROKFHIZVBXNQSMD	VDHPJASBOIGRNYZFXMKEQULT	TJGUYVMQANDESIORLPFKBHZX	IOKGRZAYXDNMHFSPLVBQTEUJ	1
main	90	NC21	nStreams	0	right	8	225	P	0	6	Y	False	3	-1.40334185971e-14	0	2	MIJAGLNZXQYBVHUEOSRTFPKD	SADMZBYOTQIKFRPUGVJENHLX	YVKIMPXTLUERABFHZGODJNQS	ORIUSNYQPHGKLZBTXFEVADJM	XZUMQIJAPKOFVYHBDLTEGNRS	ITPYAFVUNJKHBEDRLMQOZXSG	USOMZIYNLKXEGFBVDQJTPHAR	OJIYEVRSHMZTNFXQKUBPLAGD	1
main	91	NC21	nStreams	0	right	2	135	T	0	9	P	False	4	-45.0	0	14	EULQOBPAGSFVXDMHIKZNTYJR	DZUPJYMXBGELKTINAOVHRQSF	IFYELGHMPNXDJAOSZTQVBRUK	VYHDZKGUJPMASXIQLFOEBNRT	QSRMJYBOVPIUNFAKZHLGDEXT	MVLNBFJUQTDROGIKSHAXEYPZ	DHXEPJRMISLFBOAGYTNQKZUV	JITFKHSVUPDOENLGYZMQXARB	1
main	92	NC21	nStreams	0	right	2	225	H	0	9	Y	False	3	-1.40334185971e-14	0	8	OYREFHMLPZJXBIAUSTNQDKGV	AMZRNJQSFIVGDEYOPUTLXHKB	SNQUDFHBVXETKJIGMLOAYPRZ	VXLKSNQIZYAUMGDBPHRFTEOJ	QLMTOFSZJEPNVGYIHKXUABRD	ARONVBEFYTGDPMSIZXULKHQJ	OXIPASTLKYHFQNDVERUGMBJZ	ISDZYFOEHTXLRPKAMGQNUJVB	1
main	93	NC21	nStreams	0	right	8	180	J	0	8	R	False	0	180.0	0	2	YOMUAFSERVJKHLTGDIQZNBXP	GMSNOJAQHDBYERFPTLUXIKZV	PVYFQODSMRLZIBXGJKETHNAU	GBRDASTMUQPOZYXLIEKFVJHN	JQBHETXAVMKLFYRSUINODPZG	MOEITVBGYNQASZKJRPLDUHFX	JZKIRMTLFEOUSBXGDPNQHVAY	AQEBOXPIUVKGMHRFNTLYDZJS	2
main	94	NC21	nStreams	0	right	2	0	E	0	6	D	False	0	0.0	0	3	VUBYNHDRKEIFTOGALPSJZQMX	QYLFRKPHMGANBZVDJXSOTEUI	VDNQALGIKBYEPUMOTZXJRFSH	RZMPTNXOLYDIAQJVEFKGUBSH	VZJLPGFUNKOTQSDXAYIMEHBR	QRUVFNKYZISJAGPMXHBDLETO	EUIQZAPNMFLOBJVHDGXKYSTR	HJUTFAIKXRGOBZLVYENMQDPS	2
main	95	NC21	nStreams	0	right	8	180	F	0	9	K	False	7	135.0	0	10	PMIJGBHTFVKSLUNQRAZOYEXD	UJHNAZRIVOMDEQPTYFSGKXLB	VTEUFSBDMAONGZKQHIYXLPJR	MFYBUVQOJGTKPARHINZLXDES	MSEOXBRQHIFNZTPVDGKLJAYU	DYSMBVQJLFKOHIUZERXTPGNA	FBYGPZKRXVDIJMHLETASNQUO	GTYAIHJRLKVPDUOEMZQFNXBS	1
main	96	NC21	nStreams	0	right	8	45	J	0	10	V	False	3	180.0	0	-1	OFLJRBIXUZMHEYNGSKVAQDTP	LYKGOADNTVHBXFPMJIZRUEQS	XQAVTBLDKEFHIPYUNRZGJMOS	PMUXFZBHIJVGLYKRDANSQETO	FKOMJHINSAYLVEUZRBGPTDQX	AYGHIETFQXSLOZNMURBPKVDJ	GBYMRAULZFIEKTDPNHXOVSQJ	TPAXZVIFBRUHSYMDNLOQKJGE	2
main	97	NC21	nStreams	0	right	2	135	G	0	8	K	False	1	180.0	0	1	ZKVQDBRXSAOEYPLHGNMTFUJI	TJOMBAHYKGNVFEUSRIPZQLDX	XPMTIOUKEDYHBQARZNVLSFGJ	ENFGRBMPADLXIVKUZTQJSHYO	IXZODKJYQAVBPSRUNLEMTGHF	ATOLXJIDPHGZBSRQKEVNMUYF	RUPQHSKFJAIMNTLBZDOGVYEX	NAILYEMFHXJRZUBDGSTVOKPQ	2
main	98	NC21	nStreams	0	right	8	315	T	0	10	P	False	4	135.0	0	-6	DJSAFLPHEBNVZTUOQGKXRMYI	OFJYQXEAURMPLKIBNVGDHZST	SLTZHUXGOFEIMPNVJKARBYDQ	UKAZFYMTJLOHSEVXRPIQDGNB	FLBQTYMZANPVRJHSGUOIXEKD	YJTGKIZDEXSNPHOQFLURBMVA	MEVPIJNTZBLROFYQAXUSHDKG	TMVFLBEZUHDOGNKIPXSRAYJQ	3
main	99	NC21	nStreams	0	right	2	270	K	0	8	B	False	3	45.0	0	1	PQFIXNREKGZDAMYOBHSLTUVJ	OTVLGPKURZIYMDBHFSNJEAQX	NIUZPMEHARQYVFJLDBOXTSKG	MVUGQIOJBKASEPYXLZRTHNFD	NJYUBXGSKRPDFQTLHIAMOVZE	TORMEQSUIAPJLHNVDGZBXFYK	ZDEMKPJGQFUOILYNHTBSXRAV	LSMJKVZFYNPRIXUTQEGHDBOA	0
main	100	NC21	nStreams	0	right	2	180	M	0	10	Z	False	2	-90.0	0	2	YISTDFUKJEQBPAMXHLZONRGV	LHUNGYOVAMTBDJQSKEFIZRPX	APYGHNOLRTZUMXIJSBFEDKVQ	FXPGSIDHEMRJAYKBOTNVQLZU	EMUFNDGPYZQLBASOTKVXRHJI	TGUVLRZPMQOAHKBDSXIFNEYJ	ATYRZUGEMKLPJSHVIQBFOXND	KAIOZJRXNDBPHVLSTMQUFEGY	3
main	101	NC21	nStreams	0	right	8	180	Y	0	7	K	False	0	180.0	0	5	HIQVBSRKDZTOYNUXGEFJPAML	QEGXARYMUZKVODFBINHLSJPT	ALHSFPOUMRVZYGJIDXTKEBQN	MGEDNHASPTQBIJYOVRXLKFZU	QVBYSFMKZIEURONGDALPJTXH	ITZDPVGUKQFJMNXSRBAOHLYE	VUDZNQFPOTEHAYRLSXIKBMGJ	FRYNGAKBIHSZQDOEJMLPXTUV	1
main	102	NC21	nStreams	0	right	2	225	Y	0	10	Y	True	1	-90.0	0	0	KXVUJGFYLOEMZBDPRQSNHIAT	BVINGPMUSJYZXRFKQHELTAOD	MZVGHFLXNOQYPRTADEJBIKSU	KSDUZHIOARGXEQBPFMJTLVYN	UIKXMZLVPBJDNOYFRAGEHTSQ	FXMUKETYOZHNBQRIGDVSAJLP	SHRGJZYKMEFLQUAVDXBNIPTO	OUFZSABJXNQVRKDTYPGHELMI	1
main	103	NC21	nStreams	0	right	8	90	E	0	6	K	False	6	-1.40334185971e-14	0	-1	OYLFPXBZGHKAETJIUDSRMNQV	UTNYQJXGADSFBPIHREOZVKLM	AZGJDYMLHINKEXBSORFPUQTV	JVDLUNMXKRIGQZPHAFSTOEYB	STYLVGOQAFUHBZKEMDPJNIRX	DAHSEKRLYJUBIVQNMGPOFXZT	LZGRDEKNFYIUSQXMTOJVPBAH	DRKJEHFPGQUVBAYNLTIMXSZO	3
main	104	NC21	nStreams	0	right	8	315	M	0	6	U	False	1	-1.40334185971e-14	0	1	HENDKVYMPJLFBUSXZRQOTGAI	VDZFTBUMORHPQYGJAESXNKIL	DVRTQLOBNZSMAGFUKYEJPXIH	XDBRKHOAUVFJTQGZLEPIMSYN	QBNDVXEYLIGUJFSZMHTOARKP	DRHLIYKFUMQXSOAJVBETPNGZ	NAILYPHVUDRXSGOQTJBFZMKE	TSKPINHBGMYZLQXUOVDRAFEJ	2
main	105	NC21	nStreams	0	right	2	270	O	0	6	F	False	4	90.0	0	1	HMGRJKAIFLYSPEXZBNUVTOQD	TUJFNMXPAYQBEOIVGLRZKDSH	JDFTRANBLXMHIUZQOKSVEGPY	VQLGZDNXPSJEKROBATHUMFIY	RMGLVBFODXITPYZJANQKSEUH	VHXZKJDROPNGITAEYMLBQSUF	XQMDNFSEIAYVPZUKHRLBJTOG	LXZIGPDJNKRFYOSEQMVTABHU	2
main	106	NC21	nStreams	0	right	8	0	S	0	7	Q	False	1	45.0	0	2	ESYXDBAZVPRTHLUQJFGINMOK	GYREMZAQLSJTNOUKVDIPBXHF	EUJZPBGHFOATVRMNLIQXKYSD	IJVUOGSPDKFQTEYBHMXZNRLA	PNRIVZKAXEBQUGJFMOTYHDLS	LZGDBVQIRNXKJYTHUMEPOSFA	GYKLEOBAZJVUSFRMNHQDPITX	VAPIMUOTLSDZEYRQJXBKHGFN	2
main	107	NC21	nStreams	0	right	8	180	J	0	10	G	False	2	-90.0	0	7	PJEASMDRQONLXTFUZBKGVIHY	UOPMQIAVKXDNSZFLRBHEGJYT	MZRIHAOPYXGKUQFVEJTSNDBL	XTDZQAOGMKHYEIBSFLJNURVP	LIGEBXNYQJTKUZFVOSDAMRHP	JMFEODAPRBIQZSYNKVGTHXLU	MFJIXKVHYARQEPNGDZOTSBLU	ANQRLPHYOSVZJETBUDFGIMXK	2
main	108	NC21	nStreams	0	right	2	45	M	0	7	A	False	5	-90.0	0	2	LNBRFHOKZQPMVAJIYGDTEUXS	QJVSMBGZOFKDAXURTYENPLHI	RIXMGLNZJQUHSOPVFADEKTYB	OSYJIHRPGZNDMQKXFLBEUVAT	TFMNLXGOHUEVZJAYDPBQISRK	PDVIZOHAFMJXTNRYQBGSKUEL	YKPHAVITZRGFDUXNLJSBEOQM	KEOSNAGXMUIJHVDZLYTFRPQB	2
main	109	NC21	nStreams	0	right	2	135	M	0	6	Q	False	5	-1.40334185971e-14	0	1	OEILBVAHRPMGQYKJDXSTZFUN	KUIPDHJXNAGOQVMTLZBESRYF	OIQBFSMEJTHAUDXPRLKNZYVG	GXORTHKUEVSQMDYIZBAFLPJN	IVBMJZSGQPETAFDYKXONLHRU	RGAUDXQMYJTBNFVLKIESOZHP	GTFNSEQXKIPAYBRJUOVZDHML	POFMSXNLEAVZJDYGBQTUHKIR	2
main	110	NC21	nStreams	0	right	8	225	Q	0	8	N	False	4	45.0	0	9	HJMQDAGETVNUXIOYKRBLZFSP	XBFYASNHJOQUKDVGEIRLMZTP	TKSFRJMOHLYEPAQDUGZIVNBX	DUZYRAHQVSLFNTPKGOJBXIME	EZPIRTDJNSGKYAUHOQMFLVBX	SPGHNYRKMDQZOABVUIXEJFLT	GAJFBXORDEUZSIVMNPTLKQHY	OBDMSFRUYZHPEKVXANITLGJQ	1
