experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	21	AC5SONA	2	1	Bouma	R	0	7	P	False	120	330.0	0	1	1	1	DNVGAFRLQOIYEMXJUZKTSPHB	OFGXQZAPRHSJYLUIKBVDEMTN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	AC5SONA	2	0	Yes	H	0	9	R	False	0	180.0	0	1	1	1	FTHEXZPJNBAOSYDIUKQLMRVG	GTXJESAMLRHIUKPVNQDOBZYF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	AC5SONA	2	1	Yes	M	0	9	H	False	60	90.0	0	0	0	1	JTEZFAXYDHMPQRONKLVGIBSU	VZPRNYFIBSOJKMEATXUGLQDH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	AC5SONA	2	0	Yes	E	0	9	P	False	120	120.0	0	0	0	-2	AYHMSQDEFPIVJXNKBRGZTLUO	NSILKERGZUHPJAQTVXDYBMOF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	AC5SONA	2	0	Yes	Q	0	8	U	False	120	300.0	0	1	1	-6	ZSQFXEIRYLJNTHVMOPUGDKBA	PNQIZRKOULSYAJXVFDGBTMHE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	AC5SONA	2	0	Yes	A	0	8	A	True	60	60.0	0	0	0	0	ORFSGDQJATYKBXIENZHUPLVM	MSLTYQEIFNOARZKVJPHBDGUX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	AC5SONA	2	2	Bouma	L	0	8	X	False	0	0.0	0	0	0	13	IGUVMKSBXJORYZATHQNFPLDE	XIFVOKUJEDBNAHPMGRLTQYZS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	AC5SONA	2	2	Yes	T	0	9	U	False	0	180.0	0	1	1	3	YGMXNRVPKAEJFBITHOLZQDUS	QEZIJRMVSUDYTLOHANXKBFPG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	AC5SONA	2	2	Bouma	P	0	7	G	False	0	180.0	0	1	1	-4	NSGMHJBAUYVFDKXLTOQREPZI	FSUPOIRGYKLTJHVEDXQZAMBN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	AC5SONA	2	0	Bouma	E	0	8	O	False	120	300.0	0	1	1	1	JXMHRVOKDPIGQEYSFTZAUBNL	XJAZBIUROEFNSQDTHLGVMKPY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	AC5SONA	2	0	Bouma	H	0	10	J	False	120	120.0	0	0	0	-7	OPVHXQKNZLJRASDFIGEBUYTM	DRIEYPXHKVNFLUTQAGOZBMSJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	AC5SONA	2	2	Bouma	O	0	8	Q	False	120	120.0	0	0	0	2	EBJDZIYSQXOHPLGATKNMRVUF	AVQNGOLBIDZUKPMHXRJFTYES	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	AC5SONA	2	0	Bouma	M	0	6	V	False	120	300.0	0	1	1	1	ORPGLJVXIFNYZQAHTDEKMUSB	KROQYUVMZAFBETPXGNIJSDHL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	AC5SONA	2	2	Yes	K	0	9	N	False	60	240.0	0	1	1	12	GSYQPDHLNRJKIMZBFOAVXTEU	FZUDLQHXGNOJVATISBYREKPM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	AC5SONA	2	0	Yes	P	0	6	O	False	120	300.0	0	1	1	3	RBVGEPMUYIZATHSLFJKOXNQD	KVEGYXORNPFLADJMUSIHQTZB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	AC5SONA	2	1	Bouma	I	0	10	U	False	0	210.0	0	1	1	2	QHLIVUXEKOAPSFZMNGYBRJTD	DYOZEQARXPUJITFHVBMGNKSL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	AC5SONA	2	2	Bouma	R	0	9	T	False	120	300.0	0	1	1	-8	VQAKRHGBLXEISPZUDJOYTMFN	BRVHNQOAGTZIEUYLPKFJSMXD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	AC5SONA	2	1	Bouma	U	0	6	B	False	60	90.0	0	0	0	2	QOIDLPBNUJXARSTVFYKEZMHG	NQOTPLREUMHZIBYXKVSJFGAD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	AC5SONA	2	0	Bouma	V	0	9	X	False	0	180.0	0	1	1	1	EQYTORSPGZJFBUKMLVDAXHNI	JGODPMKTZXVAUQFNRLEBYSHI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	AC5SONA	2	2	Yes	R	0	10	L	False	0	0.0	0	0	0	6	TFNIUBZDSVLQHAOJRMEKGYXP	IDEOJLAHVKXFQYPMSBZUTGRN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	AC5SONA	2	1	Yes	J	0	7	M	False	60	90.0	0	0	0	1	RNVIABZMJTYOSFKQLGPDUXHE	AEIMPJOGBLNTQZUXSHDRFYKV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	AC5SONA	2	1	Yes	X	0	6	M	False	60	90.0	0	0	0	1	EKHTLGMXZFBASINPODVYRQUJ	PEHMZTVBRDQLFYXINUGKJAOS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	AC5SONA	2	1	Yes	H	0	9	R	False	0	210.0	0	1	1	13	QMLOKXFRGHUDAEZYJTPIBSNV	TNLASJOEDRXYZBMQFUKVIGHP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	AC5SONA	2	1	Yes	Q	0	8	G	False	0	210.0	0	1	1	12	RIVDNLHKGBOUEAMYQZTXPSJF	OEBZVHFMGNIYXJSUPKTLQARD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	AC5SONA	2	2	Bouma	M	0	10	F	False	60	240.0	0	1	1	8	NBKXDPHZYQLRIGMJSTFEOVAU	OLYQTIHBVSFEGJARDPMNXUKZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	AC5SONA	2	1	Yes	G	0	9	I	False	0	30.0	0	0	0	1	JFVSQYBZMIGKNLXTRHAEODPU	JPTEAMSBHUGKVNXYQLRZIFDO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	AC5SONA	2	1	Bouma	D	0	9	I	False	120	330.0	0	1	1	-1	FKUXJLSNTBIVHGAOQYMZEPRD	HZJLAGTXDIYBKQMOUFPESRVN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	AC5SONA	2	2	Yes	K	0	9	O	False	60	60.0	0	0	0	1	ARQFTBGIJOKUEYHLZSMDVPNX	OKPNUAZFBDVJEQGSLMYHRXTI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	AC5SONA	2	2	Bouma	R	0	8	X	False	120	300.0	0	1	1	1	PEQDNTJKBRLMHSAOYGVXFZIU	GYASBLIEXRUKJQONTVMHPDFZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	AC5SONA	2	2	Yes	P	0	10	Z	False	60	240.0	0	1	1	1	VLIRAMBUXOZHTKNPJYSQEDGF	ANTVSHJLBOZPFUGRYEKIDQMX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	AC5SONA	2	1	Bouma	K	0	10	E	False	0	30.0	0	0	0	2	UTFYAVDHSGERKPIQOJMBZLXN	INRQVUJDXAZFBESMHGTYOKLP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	AC5SONA	2	2	Bouma	A	0	6	R	False	120	120.0	0	0	0	3	JVDZQORGTALEHNKMSPBUYIXF	MGJVKIFODYRPBUHNXZSETLQA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	AC5SONA	2	1	Yes	G	0	10	G	True	60	90.0	0	0	0	0	OMNIJAHQPZGEUSXFYVRBDKTL	AXJGYNREIFUSOPDQHLBMTKZV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	AC5SONA	2	0	Yes	S	0	6	J	False	0	180.0	0	1	1	-4	ZLNPYVTISUXRMDEFAKOBHGQJ	ZHSIGXJKOYDNFBMALPUEQVTR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	AC5SONA	2	0	Yes	P	0	7	R	False	0	180.0	0	1	1	2	EUBADYKMSNITJLHQOFGPRZVX	IXSHQKFRTPMJADVOGNBLZEYU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	AC5SONA	2	1	Yes	X	0	6	S	False	120	150.0	0	0	0	11	QYMTIUSZKLRFJOGAHXNVEDPB	FLYDBGAXRMQOJVSTEHZNKIPU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	AC5SONA	2	2	Yes	A	0	6	B	False	120	300.0	0	1	1	-4	GSNTMHOFLYAUDJIEVXBZPRKQ	LXAHYRBVIJEONUPDFMKTZSGQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	AC5SONA	2	2	Bouma	M	0	9	M	True	120	120.0	0	0	0	0	JEQBNOTZDMLXYHRGFAVUKSPI	HYUGSOXPBZRTKMJQFANIEVLD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	AC5SONA	2	1	Yes	N	0	9	M	False	120	330.0	0	1	1	-8	NDAVKMYZTRQESFIJGOXULPBH	PNTRUOEKXMLVSFYIZGHQJDAB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	AC5SONA	2	1	Yes	D	0	6	E	False	0	30.0	0	0	0	2	IQFJMKEBDHXTGYLOSZVPURNA	UDHSRLAJKGNQBVTZEMIPXOFY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	AC5SONA	2	1	Bouma	J	0	9	J	True	60	270.0	0	1	1	0	PRIVHZEALDBNXJGMYUKFSTOQ	SIDMXYFVGJLURBTPQAZHKEON	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	AC5SONA	2	0	Yes	P	0	6	B	False	0	0.0	0	0	0	-2	OTAEPQBSZLFIURGVHMXKYDNJ	QYXHFILRGOTUANKBZPJMVDES	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	AC5SONA	2	2	Yes	D	0	7	P	False	120	300.0	0	1	1	-1	RFQBUHXOGPENJAVKLSITZMDY	ZLUBAMDPOJNTRVSKIQGEFXYH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	AC5SONA	2	2	Bouma	R	0	9	R	True	60	60.0	0	0	0	0	QNDOTFUVARHBSGKLJYZXEPMI	JZUDSYBQKRXMEVNLPTGIOFHA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	AC5SONA	2	0	Yes	R	0	6	B	False	120	120.0	0	0	0	-2	UJHMRFBKSZIXYVAPOEGDNLQT	XELFMSPTKHDUBZRVAINQGJYO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	AC5SONA	2	0	Yes	H	0	9	I	False	60	60.0	0	0	0	2	BZDUTYQXRIAHMGPOEKNJLVSF	HRVBPKXOZUADQNEIMGTSLFJY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	AC5SONA	2	1	Yes	D	0	8	N	False	120	150.0	0	0	0	2	ROVYTKMHNQDLAUJBZXEGPIFS	IVEGQXSYBFRPMZTHNLKDOUJA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	AC5SONA	2	2	Yes	T	0	7	T	True	120	120.0	0	0	0	0	HYMAUVITDKXBPLGSOEQZNRFJ	MYTHSFIJEVQLPDOABUZRNGXK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	AC5SONA	2	1	Bouma	B	0	8	A	False	0	30.0	0	0	0	10	ZGXDULSNAPHJTFIVMYBEQKRO	KMSGYNAJHITFPQVLORBXEDZU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	AC5SONA	2	1	Bouma	G	0	7	D	False	0	30.0	0	0	0	-2	IKQUOGMDFBJXLVRYPENSTHZA	YZFXNEQGBUPIMKASTDOHLJRV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	AC5SONA	2	1	Bouma	K	0	6	N	False	120	150.0	0	0	0	1	EMUTRONKHZVQJLBAGFYDXIPS	NQIREBOKJXGTMHDZYPFSLVAU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	AC5SONA	2	2	Bouma	B	0	6	A	False	0	0.0	0	0	0	-4	MFBJOYAREVHZLSDNIPUQGXKT	BRGUFVYQSTMKOEDHIZXLNPJA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	AC5SONA	2	2	Bouma	G	0	6	N	False	60	240.0	0	1	1	1	LAUGHEFOTSVXMJDYKBPIRQNZ	VRDLOUNGYQTJXKZIPEBSFMAH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	AC5SONA	2	0	Yes	Z	0	7	J	False	60	60.0	0	0	0	2	SOEKGLQJUZYAIHTBMVNFPRDX	PTRXEKADQJYLVIBMFNGHZUSO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	AC5SONA	2	1	Bouma	K	0	8	X	False	0	210.0	0	1	1	11	DITLVORUZJQPFSGAMXENKYHB	MSTJUZABXHYFOLEIVNGKDQPR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	AC5SONA	2	2	Yes	E	0	9	B	False	120	300.0	0	1	1	14	MDXVZSTKBEIYOJPGQRHFNLUA	KLTAMFGUOBPSHNVJXZQYRIDE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	AC5SONA	2	1	Bouma	E	0	6	F	False	0	30.0	0	0	0	1	SQPGIXFEOLJZTBVYHRDMNKUA	SVATGFUILONQDEMYKRPZBHJX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	AC5SONA	2	1	Bouma	R	0	8	G	False	120	330.0	0	1	1	-4	OKQMNUTGEVHYAIDZXSBRFPLJ	QUVMRTSJGZKXOPHEFLYNADIB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	AC5SONA	2	1	Yes	D	0	8	J	False	120	330.0	0	1	1	1	ZKYBDVRGQETNUJSAXPMOLIHF	MVTGYKLBJDQNXHUESAFRZOIP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	AC5SONA	2	0	Yes	P	0	8	Z	False	60	240.0	0	1	1	2	KTADFHNUYRGZPSEXVOIJBMLQ	YBGSHXEMZOPIKQVAFDTJUNRL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	AC5SONA	2	0	Bouma	R	0	7	U	False	60	240.0	0	1	1	1	FHEGIVOQDZTPMNBRUYJLKAXS	HZBXVFOURPJEGQLKNTISMAYD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	AC5SONA	2	1	Bouma	L	0	9	J	False	0	210.0	0	1	1	1	PISKRAETXVLGUNZMBJHFQOYD	QVAORHFSNJLYBEZUGIXTKMDP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	AC5SONA	2	1	Yes	Y	0	7	G	False	120	150.0	0	0	0	1	ONDJRBZGYIKUQFPASMVTLHXE	SKVFJXDHGIEQTUZRLBNPOMYA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	AC5SONA	2	2	Bouma	O	0	9	F	False	0	0.0	0	0	0	-9	OMAVRGJHYFBQDNTLZIEUSXKP	GUMOVIHRXLTANEPBZSYFJQKD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	AC5SONA	2	0	Bouma	D	0	8	D	True	60	60.0	0	0	0	0	TAOGUVHLDBIQXNREKZFMYSPJ	JIRZUXFNHMGABSDEPVKQLOYT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	AC5SONA	2	1	Bouma	B	0	6	T	False	60	270.0	0	1	1	1	IRJNTPXLHOGSVQDYEFUBZMAK	SZGOAVTBEFXNPLHRDMUIJQYK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	AC5SONA	2	2	Bouma	G	0	10	V	False	0	180.0	0	1	1	-1	SRMDULXVZFANIHJQBGTEYPOK	SLYFDEZHBGVORQAUNKTMJXPI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	AC5SONA	2	1	Yes	R	0	9	I	False	60	270.0	0	1	1	1	YSNJAUKFVRQBGOPXHZIMTDLE	UNLSEYGKBIRDPAHJZXQMFTVO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	AC5SONA	2	1	Bouma	A	0	8	Q	False	120	150.0	0	0	0	1	ZVTEDPIJQAYNOKUMXFSHGBRL	SZJBRPXEUHKAQGLIDNFMTYVO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	AC5SONA	2	0	Bouma	B	0	8	M	False	0	180.0	0	1	1	6	DYRQTLMFHVXAEKJUZISONPGB	UXJADOETMQKRFNBZSLYHIGPV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	AC5SONA	2	2	Yes	K	0	10	H	False	0	180.0	0	1	1	2	OSPLABGVHYFKQMJNIRXDZUET	PZVBUEYNODHRKTXLAJFGSIMQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	AC5SONA	2	0	Yes	E	0	10	L	False	0	180.0	0	1	1	1	YSTVGKZQOULRFXAEHNPJDIBM	BZNXFOHISULEDRMYVQAKJPTG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	AC5SONA	2	2	Bouma	K	0	9	T	False	0	180.0	0	1	1	-1	YKJANLHOXGVMPTIFSURQZDBE	UGRBSPIJKTLVOYFDNZMXQEAH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	AC5SONA	2	0	Yes	E	0	8	F	False	120	120.0	0	0	0	6	XLSJOHNMFPDQBYEGKRTVUIAZ	QUEFHMABLITJGYDZRVOPKXNS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	AC5SONA	2	0	Bouma	B	0	10	I	False	0	0.0	0	0	0	1	RQSXMVYGFHIBDTLNOKEPUAZJ	VAUFESYHMOGTNJBLDXRQKZIP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	AC5SONA	2	2	Bouma	E	0	8	N	False	60	240.0	0	1	1	15	RKJPOMTBLVSINEDAUQYHFZXG	HLMKJRBXNIFGUAYPOSDQTVZE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	AC5SONA	2	2	Yes	P	0	7	R	False	0	180.0	0	1	1	-6	AMYQURSZXTVFBGLJDHNKEPIO	NPJUQOVRDTXIBYALZEKHMSGF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	AC5SONA	2	0	Bouma	R	0	6	B	False	120	120.0	0	0	0	1	DMOQJUBRGXLKITNVFSHPZYEA	OUFIMZKYEDAQSXHPJBNGLRVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	AC5SONA	2	0	Bouma	K	0	9	K	True	60	60.0	0	0	0	0	DXOIEGNUZKJQSVHBPTYLFRMA	OBTRDESANFVPGLQMYUZKHIJX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	AC5SONA	2	2	Yes	U	0	8	O	False	0	180.0	0	1	1	2	JSGHNFMQYIXOKZTLDBUPEVRA	LJKDPFTIOGUSRQYNXVEAHZMB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	AC5SONA	2	2	Yes	X	0	8	V	False	60	240.0	0	1	1	2	GSHEBKDXLOTMNFVIYPAUJRQZ	MAHPOUDIVYXRTJBQGZKFLESN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	AC5SONA	2	1	Yes	P	0	6	G	False	120	330.0	0	1	1	3	HIBEPZJUTONGSDKXVAQFRMYL	NXLRAQGFVPEHYZMSJIDUBKTO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	103	AC5SONA	2	1	Yes	A	0	6	A	True	60	270.0	0	1	1	0	PRIHQVMBZFDKXSOGUAJTYLEN	FSOBEZAIGYHMNUTJPDLKVXRQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	AC5SONA	2	1	Bouma	P	0	7	Q	False	120	150.0	0	0	0	-3	UZNMPTFQBEAKVSOXYDLGRHJI	DTMSNFIJVZYGXHKOPUELQARB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	AC5SONA	2	1	Bouma	B	0	8	H	False	60	90.0	0	0	0	1	ZAJSVFEDHBLTKNPXMROQUGIY	HMXZSTQVEDNARLOGJBKIPFUY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
