experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	78	AG12SONA	2	0	Bouma	S	0	6	D	False	60	60.0	0	0	0	2	PEVBUYDASLZFJOINKRHMQGXT	XDGHZIYKMPNURSQTBVOFLEAJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	AG12SONA	2	2	Bouma	T	0	8	Y	False	120	300.0	0	1	1	-1	NGZFKAURMBQYOSJETLHDVIPX	OSFKJBXTYNHEMAUVGDIQLRPZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	AG12SONA	2	1	Bouma	T	0	7	T	True	0	210.0	0	1	1	0	QUVIGOAJPBDMEHFXKSZYNLRT	OEXNADBTUFPSYRZGJMIVHLQK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	AG12SONA	2	1	Bouma	S	0	8	K	False	120	330.0	0	1	1	1	GAUFHMPYQTROVZLDKBIEJXNS	QXDTLMNAKSOPZEUGFJHVBRIY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	AG12SONA	2	0	Bouma	S	0	6	Q	False	0	0.0	0	0	0	2	LZTREAQBSKMDPNOYGHFVUXJI	ADVRBPJKIGXMSFTNELOUHZYQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	AG12SONA	2	0	Yes	O	0	8	J	False	0	0.0	0	0	0	-3	DKSXNOVIJQHZUELAGBPMYFTR	LZVFYRXJIPKHTESBUMDNGQAO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	AG12SONA	2	2	Bouma	M	0	9	V	False	120	120.0	0	0	0	1	SZBGYUQIXVMPENJFKTDLOAHR	JKEQYNDFXLOSTPZUVBGHIRAM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	AG12SONA	2	0	Yes	M	0	10	H	False	0	0.0	0	0	0	1	FQDUTSKRJGHMAVEXNLOYBZPI	DYLPIGTXKASHOEZVNURQBJFM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	AG12SONA	2	2	Bouma	A	0	10	O	False	0	180.0	0	1	1	-2	XYMVOPTDSJILRHAZUQBGENKF	FEDBXIMUANOLKRSQZHGPJTVY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	AG12SONA	2	0	Yes	P	0	7	K	False	0	0.0	0	0	0	13	HESAZOXKRQBYGFMDNLTUPJIV	EUKSDIORGBJTZNPYMXVHFLQA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	AG12SONA	2	2	Bouma	N	0	8	I	False	60	60.0	0	0	0	14	FRHQMVJGIALSXBYTKZEDOUNP	TKEVLMJXZODIHYFNABUGPQSR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
