experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	18	CL2	2	2	Bouma	Q	0	7	S	False	120	300.0	0	1	1	3	PUBNRAMFZSTXOLKQVYGIEJDH	EALDNOUSMRQIXYJGPVTBFZHK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	19	CL2	2	1	Yes	E	0	7	F	False	0	30.0	0	0	0	1	YNJPDKAFEGRXQIHUVMTOZLBS	EGSAODIFTBURZLKVYXNMQPJH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	CL2	2	0	Yes	A	0	8	F	False	0	180.0	0	1	1	1	YRZHBMDJQGPKXONUSLAEIFVT	GOKIQLSMFAENHBTDUJYXVPRZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	CL2	2	2	Yes	N	0	6	Z	False	120	120.0	0	0	0	1	TUKRFOZNESMBVHYJXPDLIQAG	JZELTRHVNMPAOKDSYIGUFQXB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	CL2	2	2	Yes	P	0	7	R	False	0	180.0	0	1	1	7	MOURQAIDNTLVSKEYZPGHBXFJ	FJMDAKLRQSXYZOPBUVNHIEGT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	CL2	2	1	Bouma	U	0	7	R	False	0	210.0	0	1	1	3	GAMRSXYQPKNUHBITFZJEOLVD	GOZBAYHRVLUSXETKJQMNIDPF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	CL2	2	1	Bouma	Q	0	9	L	False	120	330.0	0	1	1	-2	ZHYKFUADPTRGVJLOXBENIMSQ	EAPYDFRQKLGVXINUOBHZMJTS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	CL2	2	2	Bouma	U	0	6	P	False	120	120.0	0	0	0	1	AVDOHKPUNTXYBEGSRFIZMQLJ	HLKZXQSRBEPOUTMYDVJAFING	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	CL2	2	0	Bouma	M	0	6	X	False	0	0.0	0	0	0	-1	YDQBLMXTVOSKZRAHGPNFIJUE	BDGXKMQJFRATZOVHLYEPNISU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	CL2	2	2	Bouma	O	0	8	I	False	120	120.0	0	0	0	14	ZHPUMAGQIRFKSNVDTXBLYJOE	MKLHOFZAEPQSBTDJUIYGXVRN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	CL2	2	0	Bouma	A	0	9	X	False	0	0.0	0	0	0	1	UDYOZVHJNXAETKLBSMQIRPGF	JDLMTIKZHAXVBYEROQSNFPGU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	CL2	2	2	Bouma	E	0	10	N	False	120	300.0	0	1	1	-6	GFRSBQPAHOZVLINEMUDTXYKJ	POVYEQRKLJNFXTAIBSUMHGZD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	CL2	2	1	Yes	A	0	6	A	True	60	270.0	0	1	1	0	GZQPVHFEJNASLIKXOBTMRDUY	MHVQNKAIODREGPTSZXBYUJLF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	CL2	2	2	Bouma	O	0	7	Q	False	60	240.0	0	1	1	11	JBZDGRNTHAPQEYSMOFUIXLVK	NSJAHGTQUKRVPYXMFLODBZIE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	CL2	2	1	Bouma	A	0	9	Y	False	60	270.0	0	1	1	2	TYRZOGHAIXEPDJUFNMSQVLBK	XHKTVOBGQYEAFPUJZNSRIDML	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	CL2	2	0	Yes	O	0	10	K	False	60	60.0	0	0	0	13	GTVFXELSRMKQPBUNJHAYDIZO	OFABNETMHYIPGSDLXVQZURJK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	CL2	2	1	Bouma	A	0	10	A	True	0	210.0	0	1	1	0	JAETBPSIUMVKXLRQFDOHYNGZ	XGSFHUIKVYAELRNPQTBDOZMJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	CL2	2	1	Yes	M	0	8	M	True	60	270.0	0	1	1	0	YNHABIVQDRKTOFXLPSZJGEUM	UQASRTLBMNHIXEDKYOVPJGFZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	CL2	2	0	Bouma	E	0	7	Z	False	120	120.0	0	0	0	-1	HYLJODEZBTSGPQMIKFVAXRUN	FNJTGSIMPKBRYDAHZXOEQLUV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	CL2	2	2	Yes	M	0	10	X	False	120	120.0	0	0	0	-1	YJUNRTIOPMXKZSEBGFHLQVDA	ZIBLXETQKHDPSYNROUMVAFJG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	CL2	2	2	Bouma	G	0	9	Z	False	0	0.0	0	0	0	2	QXFRVNKEMZTGUPASBYLODHIJ	PGTKSOEAYMQNFUHBVIXRLZJD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	CL2	2	1	Yes	M	0	8	H	False	60	90.0	0	0	0	-7	GMDJVZUNHEFIQRAXLTBYOKSP	FKOJUIVDXBHAEPMRLNTGZQYS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	CL2	2	1	Bouma	B	0	8	J	False	120	330.0	0	1	1	-1	ILTONERUJHVFXQDBYKPSMGAZ	HPOZRXMBJSEVLUNFGDAYKTIQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	CL2	2	0	Bouma	E	0	8	L	False	120	120.0	0	0	0	-3	GAPVKENMLBYOSHZUTJFIQDRX	IEMFTGAKXNSLUJYBQODVRPZH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	CL2	2	2	Bouma	M	0	6	Y	False	60	60.0	0	0	0	-3	HZVMADYXKIGNSRJLPOUQFBTE	GJETYXAFSVBPMIROZLHNQKUD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	CL2	2	0	Bouma	R	0	7	I	False	120	300.0	0	1	1	2	YIFONDJKREAZQHPTBMVUXSGL	UDHGTKMIXRFYOSAJEBZLVPQN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	CL2	2	1	Yes	A	0	6	B	False	120	330.0	0	1	1	-1	HBJAYPTLMXRVUQNKEDSGFIOZ	SKIRGABNUVHZEXFDQOJYLPMT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	CL2	2	0	Yes	M	0	7	N	False	60	240.0	0	1	1	-4	LTERVBNKOHGIMSUDPFQJZYAX	ADPMGXBNSVUEITYKJZRFQHLO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	CL2	2	0	Yes	P	0	9	T	False	60	60.0	0	0	0	-2	BEKIVLOPSTAXQGUZJYMHNRFD	BUJSMEZNDYQRPGLHAIKOFXTV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	CL2	2	0	Yes	P	0	6	R	False	0	180.0	0	1	1	16	ZBUGLTNMAKSIVFYQXRDJHPEO	IZASKNRFLUJXVOTGYMDHBQPE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	CL2	2	0	Yes	B	0	9	H	False	0	0.0	0	0	0	1	NPGRAIFJEHBLYZSKQUMXVTDO	MTKUYRNGOHEIDPZAQFLSVJXB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	CL2	2	1	Yes	A	0	10	K	False	120	330.0	0	1	1	1	IFJNYPZXMOLSHTVADBEURGQK	NHDRLGOEPYKAQTUVSIJMZFXB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	CL2	2	0	Yes	M	0	10	J	False	120	120.0	0	0	0	-1	SBHYEGVDUMJNIZPRLFOQKAXT	ZXMFKJDHSQUNLARITGYPVOBE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	CL2	2	1	Yes	Y	0	10	J	False	0	210.0	0	1	1	1	APJXVDBZETHRLSMFNUOKYQIG	VBRDGQOIATJYMFXUZSKLNEPH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	CL2	2	2	Bouma	M	0	8	T	False	0	180.0	0	1	1	1	ZVEPFONHQKMUYRAISXTJGLDB	SXHBNRFETMPOUVGYLAZQJIDK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	CL2	2	2	Yes	U	0	7	X	False	60	240.0	0	1	1	12	IODZXKVNMFGATEYULRBHJQSP	SJPQIMGXTVBFNHLOEZYURKDA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	CL2	2	0	Bouma	G	0	6	X	False	120	300.0	0	1	1	1	OSBQAZVYDPEJXMUTINKLFRGH	UBRPETXGZAHIJNVOYQSDFLKM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	CL2	2	2	Yes	S	0	6	A	False	0	180.0	0	1	1	2	ZKESANDVLMROQBIFJYUXHTPG	NXBHZIAYSUKRQGOLJDEVMTPF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	CL2	2	2	Bouma	P	0	10	K	False	60	240.0	0	1	1	-1	HRNAYFDVSBOJQEMPKZIUTXGL	NBLRFSDAVPKJOIZXEMHGYQTU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	CL2	2	0	Bouma	O	0	8	O	True	60	240.0	0	1	1	0	JNQPDTHGLSXUEIBAYOZMFKRV	IRYEGBFAOMXDKQVUJZSHTNLP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	CL2	2	0	Bouma	P	0	7	H	False	0	180.0	0	1	1	-1	LHXATMZIODJRSGKYQNVPUFEB	SNJFAVPHTBXZRGQDKOIMEYUL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	CL2	2	1	Yes	E	0	8	X	False	120	150.0	0	0	0	1	JIDSONPGXEYRBUHFQVTAKMZL	IAFBLHEXSDOVZPMNJQGRTUKY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	CL2	2	1	Bouma	O	0	8	D	False	0	30.0	0	0	0	2	UBTYQAGHDNOKJZMLXIFRPSVE	QKIZBYUGLRHMNOJEFXADPSTV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	CL2	2	1	Bouma	E	0	6	F	False	0	210.0	0	1	1	-4	QKTYLPMFEOGUBAJRXNDZVHIS	PKEZVJFMTBHXGIQLODSYUANR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	CL2	2	0	Yes	E	0	10	E	True	120	300.0	0	1	1	0	JFRATQBDZGNIPUVHYEMOLKSX	AKQSLPMOFNEHTVDUXIZBYJRG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	CL2	2	1	Yes	A	0	6	N	False	0	210.0	0	1	1	-3	JNOKQPDFYIMTRHLSEBUZGXVA	UTJARSNIPKZQVMLHDBFGYOXE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	CL2	2	2	Bouma	X	0	7	X	True	60	60.0	0	0	0	0	IMEGUQHXLZSNDFYKPBJATROV	PNGUFBELIAHQDKRZTVSMJOXY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	CL2	2	2	Yes	O	0	10	V	False	60	240.0	0	1	1	2	YFLQBJHKNRVETSUDXAMIOZGP	QBEKDUJGLRVTONIHFMXPSYAZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	CL2	2	1	Yes	X	0	7	I	False	120	330.0	0	1	1	1	AUHNFLQVJKYDXGOBITZPRSEM	RLPZNHYIXTKJDQGVEUAMSBFO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	CL2	2	1	Bouma	A	0	10	E	False	60	270.0	0	1	1	-1	UFSEPGQYRAONHIZJBKMLTDVX	DUJBHQMGZAEXTOYRVKNPSIFL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	CL2	2	2	Yes	O	0	6	G	False	0	0.0	0	0	0	17	IFDPMAGJTZKBQHSRNXYEVLUO	HALUXYQDZJVNMTEIFGBKPRSO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	CL2	2	2	Yes	G	0	9	U	False	0	0.0	0	0	0	4	SDHTQVFOLUKEPGARJYBMXZIN	RUZALHENMYVXJKPGIQBSFDOT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	CL2	2	1	Bouma	T	0	7	I	False	60	270.0	0	1	1	1	EXLDYKTNBSGIOUQZPAJVRHMF	MDSZYFLITAGOEHXKURPBJNVQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	CL2	2	2	Yes	E	0	9	R	False	60	60.0	0	0	0	2	BQZKHTMPSRYEVLDAUIGJNFXO	MLFGXZHUQNSTVPDOAJRIYBKE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	CL2	2	2	Bouma	U	0	8	V	False	60	240.0	0	1	1	10	LJXDAIMRTFYVGOQBHSUNEKZP	JIMBYHQKVDSGFPOZLNUATXER	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	CL2	2	1	Bouma	M	0	9	N	False	0	210.0	0	1	1	1	VXNBQORESJILHGUYPMKFZATD	SOLPHXKZTNMUIDYVQFAJEGRB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	CL2	2	0	Bouma	G	0	6	G	True	60	60.0	0	0	0	0	EYNSFXGUVZMQRPJKBLDOIAHT	HQXFMERVNOKYBZAIDPLGSTJU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	CL2	2	2	Yes	L	0	6	B	False	60	60.0	0	0	0	3	DEXRKYBTVLIUQFGZOHNMSJAP	EATLBKJUYGHXNOPFMIVRQDSZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	CL2	2	2	Bouma	J	0	8	X	False	120	300.0	0	1	1	1	DOHIMKBVQUGSXANJRFEYZPTL	OIBPASGHXJQTZUVKNMLEDRYF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	CL2	2	0	Bouma	P	0	6	D	False	120	120.0	0	0	0	13	TFSJOKDRBUHXEANGVQLPIZYM	PXFTYGARUJKOQHVDZELMNISB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	CL2	2	0	Yes	O	0	6	H	False	60	60.0	0	0	0	-2	VGSIOJHMFUQXKDNZYLTPAREB	HMFIYDJARQLPEBXUSKOGZTVN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	CL2	2	1	Yes	D	0	7	G	False	120	150.0	0	0	0	-3	UQTEDJRGAHIOKMPLFSVBXNZY	UARJBEXINZVFMOLYPKDQGTHS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	CL2	2	1	Yes	R	0	9	T	False	0	210.0	0	1	1	-9	ASDVOZMYQRPUKXJINEHFGTBL	RFSPYKMEVTHINOQULJZAXGBD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	CL2	2	0	Yes	A	0	9	A	True	0	180.0	0	1	1	0	KGPLSYAZUEQOXNDJVBMFIRHT	QEKMSLJGOAYXUHBVTNDPIFZR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	CL2	2	1	Bouma	F	0	7	I	False	0	30.0	0	0	0	-1	ZBVLJGFIRMQAKSUXDPHEYTON	TLBUZIQAXNSVJPEHYFGKORDM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	CL2	2	1	Bouma	M	0	10	H	False	0	30.0	0	0	0	-1	OKDSLQTVYMHXJAINPFERUGBZ	SQMAPJFIVGDUEXZOKNHYTLRB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	CL2	2	2	Bouma	R	0	9	N	False	60	60.0	0	0	0	-2	JZUKIVBRPNSEMAYTGHQXOLFD	QLKIVFNGAPUEJMDTHRSZXYBO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	CL2	2	1	Yes	A	0	9	N	False	0	30.0	0	0	0	-1	VGDXJEHFANPROSITZQYBUKLM	BIPNKUDJGOZYHESTRALVXQMF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	CL2	2	0	Yes	D	0	6	D	True	0	0.0	0	0	0	0	JEYMLUDNXGHKFSVZPQTAORBI	KXTNYPMAEQHZSBGIVOUFRLDJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	CL2	2	1	Yes	Y	0	7	K	False	0	210.0	0	1	1	3	GZRMYBJDUTPHXOIQESFAKLNV	NAOZDPLKTEYSMQJFBGVHIRUX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	CL2	2	0	Yes	P	0	8	S	False	120	300.0	0	1	1	7	LGIUOTXNYPDZVAKERSQBFJMH	AORNYVFTSMGHBZIPXELDQUJK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	CL2	2	2	Yes	P	0	6	Z	False	60	240.0	0	1	1	12	YBPQSIMLREJUFGAKNTZOXHDV	DAYSNEZROIFGXVHLQBPMTJUK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	CL2	2	2	Yes	X	0	8	N	False	120	120.0	0	0	0	5	BOFPZQJYNEVLIXUMADHKRGTS	ALTRFZEXBKYQNIJUGODPSMHV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	CL2	2	0	Bouma	B	0	6	G	False	0	180.0	0	1	1	-1	JSIRHUNBXGZYTQLDKOEVAMFP	UNTKOBGVASPXLZMRYDJFHQIE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	CL2	2	2	Bouma	P	0	8	L	False	0	0.0	0	0	0	1	FGHAXZJDLPTMRSOIYBKNQVEU	KYXLFDGUQNBVZEHMPRJSITOA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	CL2	2	0	Bouma	Z	0	8	Z	True	0	180.0	0	1	1	0	LNJZGIOYSKMFBQAEDTHPRXUV	GDJQOTNAZEMIUFSRVKPXYHBL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	CL2	2	0	Bouma	A	0	8	A	True	120	300.0	0	1	1	0	PDUEXYJFMAHSOTKIRVLGQZNB	KTRQUGFYAOVSLBJDMZINEPHX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	CL2	2	2	Bouma	S	0	7	Q	False	0	180.0	0	1	1	4	JQTKUGEOZABVINHPFXMSDRLY	GXPLKVZQORHSYBDUENIFAMJT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	CL2	2	1	Yes	M	0	6	T	False	0	30.0	0	0	0	1	YOLGDHTMVBFZQKUJPXIERSNA	PTIYKBVNGZSQJXFRLUAMOEHD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	CL2	2	1	Bouma	S	0	8	A	False	60	90.0	0	0	0	2	PNDVTKROAGSJMUQHYZEILXBF	TJGOQILPYSHREKVFNUZXMDBA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	CL2	2	1	Bouma	D	0	10	D	True	60	90.0	0	0	0	0	GAKMVJTIPZDQYFOUXLSBNEHR	UFDTNKEVIPXSRALYOZMGHBJQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	CL2	2	0	Yes	N	0	8	X	False	60	240.0	0	1	1	-5	IEZPOAGJKDMLSRXFBHNUYVTQ	EOANDZGTXFQKBVUIRJLPYSHM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	CL2	2	2	Bouma	N	0	8	N	True	60	60.0	0	0	0	0	UHYQXFBSNMKJPIDEARLZGOTV	SGLANRETYJPKZVMXFHQOBDUI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	CL2	2	2	Yes	P	0	10	B	False	120	300.0	0	1	1	5	HVQUMFTEXPLGNJAORZDBSYKI	NEXVAMHJLIBQFKUPSYOZRGTD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	CL2	2	2	Bouma	Z	0	10	G	False	120	120.0	0	0	0	-1	DNLOVAPHQZGRTJMSXBYEFUIK	NTMPAFGKYQVEDLBJZSHOXIRU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	103	CL2	2	1	Bouma	Y	0	9	K	False	0	30.0	0	0	0	1	INLUTFDBAKYHVZGSPOMJQXER	OQXRZFYPSMVNUGABTLEIDKHJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	CL2	2	1	Bouma	P	0	9	G	False	60	90.0	0	0	0	12	JZERQNHAXGSBIOVLFTMUKPDY	UFJVTHXOBEASGQKNRYLMDIZP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	CL2	2	1	Yes	E	0	9	F	False	60	90.0	0	0	0	1	JYVNIUDAXFEORTHQLBSZKMGP	RVHUDXZPQGSTEOJKMAINLBYF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	106	CL2	2	0	Bouma	P	0	6	D	False	60	240.0	0	1	1	5	BHRKMTOPNVXLZUAGJDFQYISE	ZEISLMDBQRHPYJVAUFNTOXGK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	107	CL2	2	0	Bouma	A	0	8	S	False	0	0.0	0	0	0	1	NVQLEYITSAZKURXBOHFDJMPG	VADLHFPEXTUIBKYQMNROGSJZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
