experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	26	KM4SONA	2	2	Yes	J	0	9	O	False	60	60.0	0	0	0	1	HNZQVSUAIOJELFTPBKDGYRMX	OTJANHLMGIZPDXBQFSVKREUY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	KM4SONA	2	0	Bouma	P	0	10	S	False	0	0.0	0	0	0	1	KIZAMYBFGQSPVRTLJENDHXOU	DVBHZMKSOIXYEJGPFAQRNLUT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	KM4SONA	2	1	Bouma	K	0	8	X	False	0	30.0	0	0	0	1	BDAJENTGXKLMYIVQPSORFUHZ	XFOJPBIVRHNAEZKLGQYUDTMS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	KM4SONA	2	2	Bouma	P	0	9	J	False	120	300.0	0	1	1	-5	VUYRHGSZXFMNQIPATBDLJKOE	DTFXPVUONJRQKABGMSHELIZY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	KM4SONA	2	2	Yes	S	0	8	F	False	0	0.0	0	0	0	1	OVMHUANPFSBGEZRTYIKJLDXQ	RKIMEPATVNGODULJZSFHBQYX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	KM4SONA	2	0	Yes	R	0	8	Q	False	0	180.0	0	1	1	-2	SNHYZGXBFVJKPRMOIUEADQTL	NODSYFRPQXEKBIJULGZMTHVA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	KM4SONA	2	1	Bouma	H	0	7	I	False	60	90.0	0	0	0	1	AFXPDBMIHGEYLUORZVSJQKTN	SGEYVNMPZUKIBFHJLOQTADXR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	KM4SONA	2	1	Yes	M	0	10	M	True	60	90.0	0	0	0	0	AHPIVJBDQFMTLUGEKSRNXYOZ	QNJVOXTPMHFILDEYZUAKSBGR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	KM4SONA	2	2	Bouma	T	0	6	L	False	120	120.0	0	0	0	-1	VGPFETLQJHNKBXASOIUZYDMR	OTLXEVDMJGPRBNZQSFKUAHIY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	KM4SONA	2	0	Yes	V	0	6	R	False	60	60.0	0	0	0	1	LFHGTURVQDAKIXMYEONPBJZS	TMYGJLBNAKHUOPXFEVDZRSQI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	KM4SONA	2	1	Yes	S	0	7	S	True	60	270.0	0	1	1	0	LUIXHONGSFJVTPZKQEYBDMAR	FLZQIVXSEJAHTNOGUMBKPDRY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	KM4SONA	2	1	Yes	K	0	10	D	False	60	270.0	0	1	1	1	BXPOMIFUTZSNHJRAVDEYGKLQ	JMHFIYBGORDKTXVUEZLQNPSA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	KM4SONA	2	0	Bouma	N	0	8	N	True	120	300.0	0	1	1	0	PISKAHRBYEDGJMXFVLTZUONQ	FJKDRZYHNIOXAEGMTSBLVUQP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	KM4SONA	2	2	Yes	P	0	7	N	False	120	300.0	0	1	1	-1	XHPRUDSJEABLNIFOYZKVGQMT	SUIYOBPNRVHETFZLXKMQJGAD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	KM4SONA	2	0	Yes	V	0	7	S	False	60	60.0	0	0	0	1	MLOGDYASVXBHQNUKEITPJRFZ	HLYIBEVDRGAZFJXUSKTNOMPQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	KM4SONA	2	2	Bouma	K	0	8	R	False	60	60.0	0	0	0	-7	FKDOEBVSRXLUZTJPYHMGNQAI	NKHBURYSADEXZFVIMPGJQOTL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	KM4SONA	2	0	Yes	I	0	9	J	False	60	60.0	0	0	0	1	VPXRDABSMJIKONHQGZTFYUEL	LEDFXNRQHIUPJZGTVYOBAMKS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	KM4SONA	2	1	Yes	U	0	8	S	False	120	150.0	0	0	0	2	TFNMZRIVSAUJDKXEBOLQGYHP	PYBVTULGJAKQDZHXNIFMREOS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	KM4SONA	2	2	Bouma	M	0	10	M	True	120	300.0	0	1	1	0	GUZYDJLQMFNTHBEROKXSPIVA	IFKPDRNABUMJYOQSEHXVTGZL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	KM4SONA	2	2	Bouma	N	0	7	G	False	60	60.0	0	0	0	2	HJBKQRYGZNOPUFMASXVTLIDE	ZSRMPBIUQGOLXNTAEKVHFDYJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	KM4SONA	2	0	Bouma	U	0	7	Z	False	120	300.0	0	1	1	3	MVQJAUKPYTLFGBHRXNDEZOIS	LISQNOKZDEUAXJGRTVFBMHYP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	KM4SONA	2	0	Bouma	V	0	7	H	False	0	180.0	0	1	1	1	XLGIYTPFOUSMDBQERZVHNAKJ	BTZPROIHVYMQLXKJDAESGNUF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	KM4SONA	2	0	Bouma	M	0	9	M	True	0	0.0	0	0	0	0	AFHVKBYGTMEIOQRSNZLUJPDX	EJSXQGORUDMYFAVPIHZTKBLN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	KM4SONA	2	0	Bouma	J	0	7	S	False	0	0.0	0	0	0	1	BMGPZIOSJURQXAYTKDVNFELH	FOXZIQLRMHBUGYPVSJKAETDN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	KM4SONA	2	0	Yes	M	0	10	I	False	60	240.0	0	1	1	-8	UPNFQVYDXOZSAKMIEBJRLGHT	DUMOXEPRTSIAYQFLJGZKHNVB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	KM4SONA	2	1	Bouma	Z	0	10	N	False	120	330.0	0	1	1	3	VZLXJRQUMGEYNFAHBOKPISTD	RLTFGUXDEQNKYZMOHBVSAIPJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	KM4SONA	2	0	Bouma	H	0	6	M	False	60	60.0	0	0	0	-5	RHYVLKMIFPXODABNQJTEGZSU	BJHXDFSZQIPKTRVLAYONUGEM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	KM4SONA	2	1	Bouma	E	0	6	G	False	60	90.0	0	0	0	2	DUPTBJGNERIXYKMLFAHVQZSO	AODXQYFBUGIHTZNLPVJMSKRE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	KM4SONA	2	0	Yes	M	0	6	V	False	60	240.0	0	1	1	4	FIGDXMSKZPTRONBAVHYQJEUL	BLSXGDVKAEMJNHPTFYORUZQI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	KM4SONA	2	2	Yes	R	0	6	J	False	0	0.0	0	0	0	1	LKYQVOJRHPSDUXINFEGZTBAM	LNBDVEYRKZMQUOTHXAISGFJP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	KM4SONA	2	1	Yes	S	0	7	T	False	60	90.0	0	0	0	2	MYZVUHJTKSRXNEQODGFLAIPB	EIRZJXQPGLAKONBFHSVDTMUY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	KM4SONA	2	0	Bouma	V	0	9	V	True	120	120.0	0	0	0	0	NSTJBADPXVKFRHOYZLMIQGUE	RZDLEGQNUVFHBIPKSXTYMJOA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	KM4SONA	2	0	Bouma	R	0	6	Z	False	0	0.0	0	0	0	3	JDGPHAZSXRFTMVINKLYQUOBE	TRLQDZVFOPJIXBGKHUYSMENA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	KM4SONA	2	0	Bouma	F	0	10	K	False	0	180.0	0	1	1	1	REHNSFYIUGVKJXDQOTBPMZLA	QHDUGBSOAVKFTNJIPMREZXLY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	KM4SONA	2	1	Bouma	O	0	8	Z	False	0	210.0	0	1	1	2	HXQTAKJRGMIDVSZPOEFLNBUY	JAQEBMNGZDOFTSVHIUKPXYLR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	KM4SONA	2	2	Bouma	X	0	9	O	False	0	180.0	0	1	1	4	RFVQNIYULEPJSKBOHZGXATDM	GHLZQNIRKOYVBXADTFMJPSUE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	KM4SONA	2	2	Yes	S	0	7	S	True	120	120.0	0	0	0	0	ILJVUKESOARQYTHNPXMFZGBD	DUTJFSQNPMLHOYEZKRGAXBVI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	KM4SONA	2	2	Yes	X	0	8	T	False	60	60.0	0	0	0	1	KQFMGBPETXISDHZYLNOJUVAR	PXUVQTNAELYFHGBJOKIMRDZS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	KM4SONA	2	0	Yes	M	0	7	Y	False	120	120.0	0	0	0	-2	FDJHGMLYVNPKSBZOAQRIEXUT	PDXIMRQVOAYNBEJTFGZHKSUL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	KM4SONA	2	0	Yes	U	0	8	D	False	0	0.0	0	0	0	-6	ATULFHGEDVPJOXZMKBQSIYNR	KRBHZXLSFIQYEOUJGMTPDNVA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	KM4SONA	2	1	Bouma	M	0	9	B	False	120	330.0	0	1	1	-6	NQGEVIYHTZURKAJDSBMFPOXL	GXKMZNVJQBIFSHLTOERDUYAP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	KM4SONA	2	2	Yes	N	0	7	Q	False	60	60.0	0	0	0	1	YLRBIJVQNUSDXHGTPAKMZEFO	XMNJUSTIGRPYVFKQEBDLOHZA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	KM4SONA	2	0	Bouma	I	0	10	E	False	60	60.0	0	0	0	1	PXOTDVBGNREILHAJZQFYUMSK	AMJRTOFGPHYZXNBVQUSDILKE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	KM4SONA	2	1	Yes	M	0	6	D	False	60	90.0	0	0	0	4	VQOZPSDRHJMYLIFKAGETNXUB	KNZMRLJOVXBESPQHIYADTUGF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	KM4SONA	2	1	Yes	P	0	6	E	False	120	150.0	0	0	0	-1	TBASFPEJQGYOUKXDMRLHIZNV	BALJSXNIVMKHOURYTDPEZFQG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	KM4SONA	2	0	Bouma	P	2	8	U	False	60	240.0	0	1	1	-2	BPGUTYZDNHAROFLXVMQJSIEK	YZTOJBPEUGFXKLNSDIRHAMQV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	KM4SONA	2	1	Yes	V	0	8	B	False	60	270.0	0	1	1	1	MNGKTXLHFBEPAYJDVSRUIOQZ	LQUFATKXBVOEJSYRMGPINDZH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	KM4SONA	2	2	Yes	O	0	6	J	False	120	300.0	0	1	1	1	KMTBQXHZVJOYNFLAGUSRIPDE	BEXQPDJOKNAULHRSZFYTVGMI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	KM4SONA	2	2	Bouma	R	0	6	Y	False	0	180.0	0	1	1	-1	ZFIGLAMJDRNHSXOUKYBTPEVQ	UVJKARYTOEMZNQBPLHGIDXSF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	KM4SONA	2	0	Yes	I	0	10	I	True	60	60.0	0	0	0	0	URBOALDKHPIZVXFQYNMJSGET	ZQIYRNSUHDEVXLPAOGTMFBJK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	KM4SONA	2	2	Yes	O	0	10	D	False	120	300.0	0	1	1	-3	JKIDGAXVPUOEQRLMBFHNZTYS	XTSGAVLOFQDZUKYBEPNJHMIR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	KM4SONA	2	1	Bouma	V	0	9	U	False	60	270.0	0	1	1	2	GVSFKHBIZTYNLUQXREAODPMJ	ZITNJAKBRUPVYOXSEMLDGQHF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	KM4SONA	2	1	Yes	P	0	9	P	True	0	30.0	0	0	0	0	NUDFQTOGMPLZSIAVRKEJYXBH	GKRTPHVBZLSEUXAYDOJNFMQI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	KM4SONA	2	0	Bouma	R	0	9	Z	False	60	60.0	0	0	0	1	TYFPLSJOVZRHNGBMEDKUAQIX	ATPIZUNFKOMXGDYLQVRBSHJE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	KM4SONA	2	0	Yes	O	0	9	S	False	120	300.0	0	1	1	1	UDHNRQXEPSJZALVBMFKGIOYT	YQZPEMGXVSOATJHNDLUKFBIR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	KM4SONA	2	0	Yes	Z	0	10	Z	True	120	300.0	0	1	1	0	LDZQGXNERMPYIKHOAJFSTUBV	VFMNGQJKEIZDUTYASXOPRBHL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	KM4SONA	2	2	Bouma	M	0	10	F	False	0	180.0	0	1	1	1	ZMXFHTRGUJBIEOSADLVPNQYK	BZYKLNJGHRFMOUQVPATISEXD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	KM4SONA	2	1	Bouma	R	0	7	B	False	60	270.0	0	1	1	3	ROZSXHGLIYDPKJTFBVMNAEUQ	LOYQEAVBDGRSKFIXMUJHTZPN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	KM4SONA	2	1	Yes	V	0	8	L	False	60	90.0	0	0	0	1	KMTRZBOELVNAPHFXSYJDGIUQ	IQYEFPGXLSOVMTDHJBUNAZRK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	KM4SONA	2	2	Bouma	H	0	6	O	False	0	0.0	0	0	0	2	JKDTUSOXHGVAYMQIRNBPLZEF	KFBXYNZAQVLPJIOMRESTHGDU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	KM4SONA	2	1	Yes	Y	0	8	I	False	120	330.0	0	1	1	1	XGYIDHFRMJOTNLZPBAQSUEKV	TOLKGHVPIYEASBFUDJMXNZQR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	KM4SONA	2	0	Yes	J	0	9	F	False	0	180.0	0	1	1	1	IOJUSVYDTFBPNLQEKGXAHZMR	LEBTZHXNAFJDGOUMKYVPSQRI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	KM4SONA	2	1	Bouma	P	0	6	B	False	120	150.0	0	0	0	7	GFVSUZBROIXAMPYLTEDKNHQJ	ABPRSLOMVDGFUNIJQZKYEXTH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	KM4SONA	2	1	Bouma	R	0	8	B	False	60	270.0	0	1	1	2	ODFIVNYMJPTHUZAGRSXLKBQE	YDNXKPQSBERIAHZTMVOGUJLF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	KM4SONA	2	0	Yes	N	0	9	N	True	0	0.0	0	0	0	0	QUHKJYOEANFLZVDXBIGTPRMS	VKTJBNDPFIQMOSUHXALGRYEZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	KM4SONA	2	2	Yes	F	0	7	E	False	60	240.0	0	1	1	9	MJAHNBUDOIKZPLSXEGRYTFVQ	JZQBOADELYRVUKTXFGISPNMH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	KM4SONA	2	0	Bouma	Y	0	6	J	False	0	180.0	0	1	1	2	LMTZOSDUYVIFGNQPREBJAXHK	FILRPXJGYMEHQBTSZDNAOKUV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	KM4SONA	2	2	Bouma	G	0	9	G	True	60	240.0	0	1	1	0	VNYDAGTESKFJZQIBOMHRLUPX	AUOJREFNTGDXQMZHYVPSLIKB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	KM4SONA	2	0	Bouma	E	0	8	D	False	0	180.0	0	1	1	7	AXGMJUHQKOTNYIEVPDFZBSRL	IFTNKBJUDAQXMGOEHYLRSZVP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	KM4SONA	2	0	Yes	M	0	6	F	False	120	120.0	0	0	0	4	XRYEPKFVGHMANZILSTJDOBUQ	ENLATZKIHPXMDVUSGRYQOFJB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	KM4SONA	2	0	Yes	N	0	7	U	False	0	0.0	0	0	0	1	DVLEHTBUNQRAXJYPOGIZFMKS	HZNXSLBDATVMRFEIQPUOKGJY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	KM4SONA	2	1	Yes	X	0	9	Z	False	120	150.0	0	0	0	13	ETHYKOFDJZVNRQMUSAILGBXP	LZMYARVQONUPSKHITFXBGEDJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	KM4SONA	2	0	Bouma	M	0	8	N	False	60	60.0	0	0	0	-1	DRSXAOHMNYLQTPFJBGZUKVIE	LJAPBIDYUZHTXFQKRMNVGEOS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	KM4SONA	2	1	Bouma	O	0	9	B	False	60	90.0	0	0	0	1	ENXKDPZGUBOQYTVLMJFSIRAH	XISQGRZDJHLYPTBFEVAMNUOK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	KM4SONA	2	2	Bouma	A	0	7	N	False	60	240.0	0	1	1	-6	YPHBOEAIQVZMGKDRTJUNXSFL	HAJVYMXNLGSKQBZTODIEFRPU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	KM4SONA	2	0	Bouma	A	0	6	B	False	60	240.0	0	1	1	3	QHSXJKEAMBTDFGIUNORVZPYL	XKPRYVBMIAQLOJHESZFTUNDG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	KM4SONA	2	1	Yes	O	0	6	F	False	120	330.0	0	1	1	2	LGZJAXTOIKEQVMNDBSURFPYH	NXSVTHFQOAJRKDZUEYPBMLIG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	103	KM4SONA	2	0	Yes	O	0	10	I	False	120	120.0	0	0	0	1	KXRJLBSPVMIOQHZGEUNYFATD	EQMPKNIOJDAFSVBXYZTHGLRU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	KM4SONA	2	2	Yes	N	0	9	R	False	60	240.0	0	1	1	2	DJTANYGVOXMSEZBULQRPKHFI	ETLUIYXAORPNHJDSFZKGQMBV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	KM4SONA	2	0	Yes	J	0	6	U	False	120	300.0	0	1	1	-3	DTPXSOLEUNMGFVQZHIYBAKRJ	EXKJQAUBGSRZTVMOPINYHDLF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
