experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	80	CharlieSingleShot	2	1	Bouma	G	0	2	G	True	0	210.0	0	1	1	0	##R##	##G##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	CharlieSingleShot	2	1	Bouma	H	0	2	H	True	60	270.0	0	1	1	0	##U##	##H##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	82	CharlieSingleShot	2	0	Bouma	A	0	2	A	True	60	240.0	0	1	1	0	##U##	##A##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	CharlieSingleShot	2	0	Bouma	S	0	2	S	True	60	240.0	0	1	1	0	##R##	##S##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	CharlieSingleShot	2	2	Bouma	R	0	2	R	True	0	180.0	0	1	1	0	##O##	##R##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	CharlieSingleShot	2	2	Bouma	X	0	2	X	True	60	240.0	0	1	1	0	##J##	##X##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	CharlieSingleShot	2	0	Bouma	G	0	2	G	True	0	180.0	0	1	1	0	##Y##	##G##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	87	CharlieSingleShot	2	1	Bouma	X	0	2	X	True	0	30.0	0	0	0	0	##X##	##X##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	88	CharlieSingleShot	2	2	Bouma	G	0	2	G	True	120	300.0	0	1	1	0	##L##	##G##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	CharlieSingleShot	2	2	Bouma	G	0	2	G	True	0	180.0	0	1	1	0	##P##	##G##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	CharlieSingleShot	2	2	Bouma	M	0	2	M	True	120	300.0	0	1	1	0	##Q##	##M##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	91	CharlieSingleShot	2	0	Bouma	O	0	2	Q	False	120	120.0	0	0	0	999	##Q##	##S##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	CharlieSingleShot	2	0	Bouma	U	0	2	U	True	0	0.0	0	0	0	0	##U##	##A##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	93	CharlieSingleShot	2	1	Bouma	J	0	2	J	True	0	30.0	0	0	0	0	##J##	##R##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	CharlieSingleShot	2	2	Bouma	V	0	2	V	True	120	120.0	0	0	0	0	##V##	##T##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	95	CharlieSingleShot	2	1	Bouma	E	0	2	E	True	0	30.0	0	0	0	0	##E##	##U##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	CharlieSingleShot	2	1	Bouma	S	0	2	S	True	120	330.0	0	1	1	0	##G##	##S##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	CharlieSingleShot	2	0	Bouma	V	0	2	V	True	60	240.0	0	1	1	0	##I##	##V##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	CharlieSingleShot	2	1	Bouma	U	0	2	U	True	120	330.0	0	1	1	0	##B##	##U##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	CharlieSingleShot	2	2	Bouma	T	0	2	T	True	120	120.0	0	0	0	0	##T##	##X##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	CharlieSingleShot	2	2	Bouma	X	0	2	X	True	0	0.0	0	0	0	0	##X##	##Y##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	CharlieSingleShot	2	2	Bouma	P	0	2	P	True	0	0.0	0	0	0	0	##P##	##Y##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	CharlieSingleShot	2	2	Bouma	Q	0	2	Q	True	0	180.0	0	1	1	0	##L##	##Q##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	103	CharlieSingleShot	2	2	Bouma	Q	0	2	Q	True	60	60.0	0	0	0	0	##Q##	##Y##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	CharlieSingleShot	2	2	Bouma	D	0	2	B	False	60	240.0	0	1	1	999	##E##	##B##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	CharlieSingleShot	2	2	Bouma	D	0	2	D	True	0	180.0	0	1	1	0	##J##	##D##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	106	CharlieSingleShot	2	0	Bouma	N	0	2	N	True	120	120.0	0	0	0	0	##N##	##D##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	107	CharlieSingleShot	2	0	Bouma	T	0	2	T	True	60	60.0	0	0	0	0	##T##	##I##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	108	CharlieSingleShot	2	2	Bouma	E	0	2	E	True	60	240.0	0	1	1	0	##M##	##E##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	109	CharlieSingleShot	2	1	Bouma	N	0	2	N	True	60	90.0	0	0	0	0	##N##	##K##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	110	CharlieSingleShot	2	0	Bouma	H	0	2	H	True	0	180.0	0	1	1	0	##T##	##H##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	111	CharlieSingleShot	2	1	Bouma	U	0	2	U	True	0	30.0	0	0	0	0	##U##	##T##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	112	CharlieSingleShot	2	2	Bouma	R	0	2	R	True	120	300.0	0	1	1	0	##K##	##R##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	113	CharlieSingleShot	2	2	Bouma	M	0	2	M	True	60	240.0	0	1	1	0	##R##	##M##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	114	CharlieSingleShot	2	2	Bouma	J	0	2	J	True	0	180.0	0	1	1	0	##N##	##J##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	115	CharlieSingleShot	2	1	Bouma	Y	0	2	Y	True	60	90.0	0	0	0	0	##Y##	##U##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	116	CharlieSingleShot	2	2	Bouma	Q	0	2	Q	True	120	120.0	0	0	0	0	##Q##	##H##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	117	CharlieSingleShot	2	1	Bouma	Q	0	2	Q	True	120	150.0	0	0	0	0	##Q##	##N##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	118	CharlieSingleShot	2	1	Bouma	T	0	2	T	True	60	90.0	0	0	0	0	##T##	##D##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	119	CharlieSingleShot	2	1	Bouma	D	0	2	B	False	0	30.0	0	0	0	999	##B##	##I##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	120	CharlieSingleShot	2	2	Bouma	K	0	2	K	True	60	60.0	0	0	0	0	##K##	##Z##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	121	CharlieSingleShot	2	2	Bouma	R	0	2	X	False	120	120.0	0	0	0	999	##X##	##S##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	122	CharlieSingleShot	2	2	Bouma	Z	0	2	Z	True	120	300.0	0	1	1	0	##K##	##Z##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	123	CharlieSingleShot	2	0	Bouma	P	0	2	P	True	120	300.0	0	1	1	0	##G##	##P##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	124	CharlieSingleShot	2	2	Bouma	X	0	2	X	True	0	0.0	0	0	0	0	##X##	##Z##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	125	CharlieSingleShot	2	1	Bouma	F	0	2	F	True	0	210.0	0	1	1	0	##U##	##F##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	126	CharlieSingleShot	2	2	Bouma	L	0	2	L	True	60	60.0	0	0	0	0	##L##	##H##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	127	CharlieSingleShot	2	0	Bouma	K	0	2	K	True	120	300.0	0	1	1	0	##Z##	##K##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	128	CharlieSingleShot	2	1	Bouma	V	0	2	V	True	60	90.0	0	0	0	0	##V##	##T##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	129	CharlieSingleShot	2	2	Bouma	D	0	2	P	False	120	120.0	0	0	0	999	##P##	##P##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	130	CharlieSingleShot	2	0	Bouma	J	0	2	J	True	120	120.0	0	0	0	0	##J##	##N##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	131	CharlieSingleShot	2	0	Bouma	E	0	2	E	True	0	180.0	0	1	1	0	##Q##	##E##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	132	CharlieSingleShot	2	1	Bouma	K	0	2	K	True	0	210.0	0	1	1	0	##T##	##K##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	133	CharlieSingleShot	2	1	Bouma	D	0	2	D	True	120	330.0	0	1	1	0	##G##	##D##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	134	CharlieSingleShot	2	0	Bouma	L	0	2	L	True	60	60.0	0	0	0	0	##L##	##R##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	135	CharlieSingleShot	2	0	Bouma	T	0	2	T	True	60	60.0	0	0	0	0	##T##	##A##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	136	CharlieSingleShot	2	0	Bouma	H	0	2	I	False	0	0.0	0	0	0	999	##I##	##H##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	137	CharlieSingleShot	2	2	Bouma	S	0	2	S	True	120	300.0	0	1	1	0	##I##	##S##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	138	CharlieSingleShot	2	1	Bouma	N	0	2	N	True	0	210.0	0	1	1	0	##S##	##N##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	139	CharlieSingleShot	2	2	Bouma	B	0	2	B	True	0	0.0	0	0	0	0	##B##	##T##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	140	CharlieSingleShot	2	0	Bouma	Q	0	2	Q	True	60	60.0	0	0	0	0	##Q##	##Y##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	141	CharlieSingleShot	2	1	Bouma	J	0	2	J	True	60	270.0	0	1	1	0	##L##	##J##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	142	CharlieSingleShot	2	0	Bouma	J	0	2	J	True	0	180.0	0	1	1	0	##H##	##J##	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
