experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	13	CC	2	2	Yes	V	0	7	B	False	60	240.0	0	1	1	-1	BQKPSNEDXJAUOHMRYGFIZLTV	YTUXFIVBGHOJMDNSQPEZALRK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	14	CC	2	2	Yes	G	0	7	S	False	120	120.0	0	0	0	15	BLQDUJFSOKHXPAMRNTZEVIGY	BOVFNEIULMXYKRZPSAHGTJQD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	15	CC	2	0	Yes	T	0	6	K	False	0	180.0	0	1	1	1	PQTDBGYZEKINUFSJRHLAXMOV	AOREYGKTBFZLHDIQMJSXPNUV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	16	CC	2	0	Yes	P	0	9	A	False	0	0.0	0	0	0	1	ZROHUQYGIAPXKSVMEFTDNJBL	ADTKFUYMEJSVOZQLXNGPRIHB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	17	CC	2	2	Yes	T	0	8	J	False	0	180.0	0	1	1	-1	JYBNQZVLOMRPHGSTAFXEIKDU	LSXKHZNTJYMAORUGVPDBQIEF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	18	CC	2	1	Yes	Y	0	9	V	False	0	210.0	0	1	1	1	PYFSEXBDNAOIHTRQVGKLZJMU	ISRNAMGKQVYEPUHFXLJTBDZO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	19	CC	2	2	Yes	X	0	10	X	True	120	120.0	0	0	0	0	AIKZOBUDHQXGTFYRSPLENVMJ	QRXTSHNIADMVFGKEOUPLYBZJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	CC	2	0	Yes	D	0	10	D	True	0	0.0	0	0	0	0	HGPYTLBKINDFUQJZVARXEMOS	BRKMXOSDYTIGVUAFNJLHZPEQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	CC	2	2	Bouma	K	0	8	X	False	60	60.0	0	0	0	-1	ZLBOIAEKXGTDQPYSJVFUNHMR	YVOFHNZBXEUILJRDTKSGAPMQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	CC	2	2	Yes	X	0	10	Z	False	60	240.0	0	1	1	-1	VOGKXTJBYMRUHANIELZQFSPD	FDYKRLEQSXZTNMGIVAJUHBPO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	CC	2	2	Yes	D	0	9	V	False	120	120.0	0	0	0	-1	HTRFZGONDVKMIJEYSXULBQPA	NRDOZSJHTLXBGMIQYUAEFKPV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	CC	2	0	Yes	P	0	9	Z	False	0	180.0	0	1	1	1	ZIXEVNATDMBLFHGPUSRYJKOQ	XVETBMGQLZPSDOFJURHNAYKI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	CC	2	2	Yes	X	0	9	X	True	120	300.0	0	1	1	0	HPFMDOZRLSEQBAIVTUJNXKGY	UVIKRDHESXFTJGMYLPONAZBQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	CC	2	1	Bouma	X	0	10	H	False	120	150.0	0	0	0	-1	BOQEVUSKNXHFTRPLIDGJMYZA	OGRBPDYZIEQXFKSHJNVULTMA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	CC	2	2	Bouma	U	0	9	V	False	60	240.0	0	1	1	-7	YZNLMRSKUTXEFBGDHPIAJOVQ	DQUHLEZTGVFNSBMOYAJIKXPR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	CC	2	1	Yes	R	0	8	L	False	60	270.0	0	1	1	-1	ZDASJFVOPERMUITGLQNKYBHX	YNEDKUXRLVQHIJFOATPSZGBM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	CC	2	1	Bouma	K	0	7	E	False	0	210.0	0	1	1	-2	GRPNMIBKTXZDQYSEVJHFLOUA	MDGJTKHEQZVOIAFRLPNBXUSY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	CC	2	2	Yes	A	0	10	A	True	0	180.0	0	1	1	0	UJABHLKSOINPEFZVMYGTRQXD	OZBFQGERHJAPVIKSDTLMNYUX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	CC	2	2	Yes	P	0	9	B	False	60	60.0	0	0	0	-1	QGJNMVLRPBUXKTYISODZHEAF	NUJXOLBGIMEPAYDRFQSZKHTV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	CC	2	2	Bouma	S	0	6	L	False	120	120.0	0	0	0	-2	GMNBSFLTPJVHOAZRKIDUEQXY	YJPHFEXQKBGANULZVSMOITDR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	CC	2	0	Yes	B	0	7	Z	False	120	120.0	0	0	0	-1	OSAYUMBZKRJGXELPIQFNTHDV	QERTUFZALVJNGHPXBOSYKMID	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	CC	2	0	Bouma	B	0	6	H	False	60	240.0	0	1	1	-1	KVUAXORFHPZMLNSTYGBIJEQD	TUVXLBHOGKRNZDYJFQPSIMAE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	CC	2	2	Bouma	A	0	10	F	False	0	0.0	0	0	0	-1	DNGMREOXPAFHKISTBZLYUVQJ	BGARVTZQOMFXKPJELUIYNDHS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	CC	2	2	Yes	H	0	8	H	True	0	0.0	0	0	0	0	EINJOQPLHXDYBTGRVKZASFUM	HVZSRFTLIGDOMQXBNPYJKUAE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	CC	2	0	Bouma	E	0	9	T	False	0	180.0	0	1	1	-2	BTIOUMHNPSADYRQFEGZLXJKV	OHDINGKEMTLQFJBYSZXRAVPU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	CC	2	1	Yes	D	0	8	G	False	60	90.0	0	0	0	5	TMOINELKGJHRFDAZXBYUSPVQ	AKMYPSZLFXTIOUQBDNVRGHEJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	CC	2	0	Yes	N	0	8	N	True	0	0.0	0	0	0	0	PVOQBZTHNEYJDSGUAFRXLIMK	OSVFTEJGAPUBXRZKYMDLHIQN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	CC	2	2	Bouma	B	0	9	P	False	60	60.0	0	0	0	-1	UKONMTXZBPESQLIJRFAHVYDG	ONSXQLIJUGFRYTVHEZBADKMP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	CC	2	1	Bouma	G	0	6	J	False	120	150.0	0	0	0	-1	DVQYPGJOTMLUXKNIBEAHSFZR	HOYATKLMIURJBGZSNVDPEXQF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	CC	2	2	Yes	K	0	7	I	False	60	60.0	0	0	0	-1	XUDSMAKILQJHZBVPNFGTYROE	QVDKEJSXYOTMGIUPZFBRAHLN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	CC	2	1	Yes	R	0	9	P	False	0	30.0	0	0	0	-1	GTDIBEVZRPUFOYAKNMXHQSJL	UNRVSPXTBMOJAYKQLEIGHDZF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	CC	2	0	Bouma	B	0	9	F	False	120	300.0	0	1	1	-1	KUOSQBPMTFDRYJNHXGLEZVAI	JRLUNMGZBFXIATHSQVDEPKYO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	CC	2	0	Yes	G	0	9	J	False	120	300.0	0	1	1	-1	XHZJSFUONAGEDKBRQMITLVPY	FPUIRZSLGJQENKDYMXVOHATB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	CC	2	0	Yes	I	0	6	K	False	0	0.0	0	0	0	1	USBYTHKIEANMRXDVZOQFJLPG	ITLNUPORVMZHQBJXKFYDSGEA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	CC	2	2	Yes	K	0	6	F	False	0	180.0	0	1	1	11	USETYJDPLOZRABMKNGIVFXQH	YJLSZGFHBENMURQDVKPTOXAI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	CC	2	1	Yes	G	0	8	L	False	0	210.0	0	1	1	-1	ZTLVAIYRJPBQFSNUHGOXDEMK	VTNFIMOGLSQKBRDZYPAUJXHE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	CC	2	2	Yes	A	0	9	F	False	0	180.0	0	1	1	-1	MGSYIRLJHDTQABOKZNXVEFUP	KHEMOLZYAFJDQGXRUNVTSPIB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	CC	2	2	Yes	O	0	7	D	False	0	0.0	0	0	0	-6	YOFLUQPDTGBKXAHJMZNRSVEI	UEJTKBSGVLRQFMNAOXIHZYDP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	CC	2	2	Bouma	H	0	7	D	False	60	240.0	0	1	1	-4	EQXIVYTPDUZMBASLGRNOHKJF	ABVHYXTDSGFLRJKNUPIMOEQZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	CC	2	1	Bouma	A	0	6	N	False	60	270.0	0	1	1	-1	TBQAUSGLKZYVOEPJFXDHNIMR	QHFSZANMYKIVOLTRPEDJUBGX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	CC	2	0	Bouma	I	0	7	U	False	0	0.0	0	0	0	-1	SNEDHTIUGKALBMRJFXPQZYOV	ZLOBMXEITGQAYPRFDNSHVKJU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	CC	2	2	Bouma	Y	0	10	J	False	120	120.0	0	0	0	-1	MRDFVPOESYJILQAXKTHBNUZG	FYBHRXDIEJMSKVPLNOTQGUZA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	CC	2	0	Bouma	A	0	6	F	False	120	120.0	0	0	0	-1	LTZVNAFDSBMXIOEKYGJQPHUR	HUENVTPQBODYZSRGLJAIXKMF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	CC	2	2	Bouma	D	0	6	L	False	60	240.0	0	1	1	-3	DXEIKBQJZHGTULMNPSVRYOFA	IOHDXRLPGAJYNSMKETUQZBFV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	CC	2	2	Yes	P	0	10	J	False	120	300.0	0	1	1	-3	YABXRODHSNVKQFUPGITJZLEM	ZFXVALBPYHJSGOIKEDQTMRNU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	CC	2	0	Yes	D	0	8	I	False	120	120.0	0	0	0	1	EYOZPMGXIDNLATUSHFVJQKBR	YGHQTSPVUAIOXNMKDLBFZEJR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	CC	2	1	Bouma	S	0	9	O	False	0	210.0	0	1	1	-2	KZHFDROIYVNSAPQTBXUMLJEG	EFQGVJLSTOHIYRBADNZMKUPX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	CC	2	0	Bouma	P	0	7	P	True	120	300.0	0	1	1	0	NGQEOYPHBATILFRUMKSJZDVX	SUNATOVPMYZLQKGXFIHREBJD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	CC	2	2	Yes	M	0	9	H	False	0	0.0	0	0	0	-7	ZIMSFDPVAHLNURQJBOXTEGYK	UTYAKGFSPXOLNVJQIMBZRDHE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	CC	2	2	Bouma	E	0	10	X	False	60	60.0	0	0	0	1	ZJSITDBMFVXENPLQAYGUHROK	BXAZYQKTLRFNPSMIVHOJUEGD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	CC	2	1	Bouma	P	0	6	L	False	0	210.0	0	1	1	-1	EJVOUIYSNABHGPZTDXKFMRLQ	BNSDGPLJIEKMYXHZOUAQFRVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	CC	2	1	Bouma	O	0	9	V	False	120	150.0	0	0	0	-1	JDUXMSLIOVHPZREYTKNBGQAF	PGZJUOLEKDXMBHQARFNYSTIV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	CC	2	1	Yes	D	0	7	Y	False	120	330.0	0	1	1	1	DLKIUOZSFBMQYNERTHGJPVXA	PJLTXNSYDHVQKEMFRUAIZOBG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	CC	2	0	Yes	P	0	9	U	False	60	60.0	0	0	0	-1	NMBJOKXAPUQESVHTLRFZIGYD	LJBZVUPQMFSXEROGYDKTIHNA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	CC	2	2	Yes	E	0	6	T	False	60	60.0	0	0	0	-4	OKEULPTIXNDBJHAVYMQSZFGR	LZGBPSJNQRVDIXMEHFTAYUOK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	CC	2	2	Yes	M	0	9	D	False	60	240.0	0	1	1	-8	RVKMSULOQHDZGNIPYEXBTFJA	EMOGKPRFHDSNIQTBUAVJYXZL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	CC	2	0	Yes	J	0	7	I	False	0	0.0	0	0	0	-2	ZQVMSJXIGNYBULFEDTPARHOK	JNUEGOXAVTPKZLHQFBMDISRY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	CC	2	1	Bouma	G	0	8	R	False	0	210.0	0	1	1	-1	EUKAISYPXOFVTNBRLMJGDQHZ	KIHVLYNGREDATZMSPXOJQUBF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	CC	2	1	Yes	X	0	6	X	True	60	270.0	0	1	1	0	HTKPAMEDSBOQFYINZURLVJGX	FUNSEVXDPKLZATHQIMJYBGOR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	CC	2	0	Yes	P	0	6	P	True	120	300.0	0	1	1	0	TJDPXYLHZSEGBNFMIOAQURVK	MOTJYNPQHVZEFGURKBDSXALI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	CC	2	0	Bouma	R	0	8	T	False	0	180.0	0	1	1	-1	BULVYKIJZTAMFQRHGDNOEXSP	OKNIUZHRTEBMSQGJPALVDXFY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	CC	2	0	Yes	D	0	10	D	True	120	300.0	0	1	1	0	QXRFJENZBHVIYGUMKSLADOPT	HQRTXPGYANDFLJKZMUSOIEVB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	CC	2	1	Bouma	P	0	10	P	True	0	30.0	0	0	0	0	DVLXSNOZQYPRJTFHEGUKBIMA	SXBAEPDMOUITKQRFLVHGNYJZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	CC	2	2	Bouma	U	0	6	F	False	0	180.0	0	1	1	-4	URJQHIGZXNTDEAYFKPVBOMSL	KIUYENFQTASGDOPRLXJBHZMV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	CC	2	2	Yes	R	0	6	D	False	120	300.0	0	1	1	-4	UNOTHFQPLIJRYBVEDGZMAXSK	MERJTNDBZSGUAYLFPVXOQHKI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	CC	2	1	Yes	K	0	8	K	True	120	150.0	0	0	0	0	BDUSAVYTKGORHZLXEPMINQFJ	LGKFNTQZIOJXHMVAUSYDBPRE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	CC	2	0	Bouma	I	0	10	I	True	0	180.0	0	1	1	0	JFUKXONTREPIALSQYGZDBMHV	TONHRJSXAQIFDLKGZMBUEPYV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	CC	2	1	Yes	H	0	10	E	False	60	90.0	0	0	0	1	MPFBLOVGXDEHSUQAINTKRZJY	FAHGKRXJMNZUSOPYETIDVQBL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	CC	2	0	Bouma	K	0	10	K	True	60	60.0	0	0	0	0	SUAZLXTFQJKVMIRNEYDBHGOP	BJSRDHIKPXEALGVYFNUOZTQM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	CC	2	2	Bouma	X	0	9	X	True	120	300.0	0	1	1	0	TEJXRHIZSKMFYPNLDOAQGUVB	OPHZEJFBTXANQMUDIGVLSKYR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	CC	2	1	Yes	K	0	9	Y	False	120	150.0	0	0	0	4	BGNLQMZIVYEDTKRAPXHUOSFJ	OUQRBHSETVGDJXIYKMLPZFNA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	CC	2	2	Yes	P	0	7	I	False	0	180.0	0	1	1	-4	TYNLIBGEZQAPUFROKDJMSHXV	SDUPRVEIQGYKZOJLAHBTXMFN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	CC	2	0	Bouma	L	0	6	L	True	60	60.0	0	0	0	0	KBGEVNLFJQMUHRDPOIYATSXZ	RSBNXAPELHKFYOIVQUMGTDZJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	CC	2	0	Bouma	V	0	10	L	False	60	240.0	0	1	1	1	IRDQHGOLXEYZJNSFMAUVTBPK	SKZMDTJRGULVQBXENIPAHFOY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	CC	2	0	Bouma	K	0	9	A	False	60	60.0	0	0	0	-1	HROILEDBKAMXSNJGTZFPQUVY	EAQBUYXRNIMLPZGHOJTSFKDV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	CC	2	2	Bouma	X	0	6	U	False	0	0.0	0	0	0	-4	KMXSZRUNQJLFOVYIBEPGTADH	SDEQVHAZIYPJNBTXKLFUGRMO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	CC	2	0	Yes	F	0	8	R	False	60	240.0	0	1	1	2	IEGVJAYHFRQDMBTOUNLPXZKS	KJXLMIAHRTFSQZYGNVPBEODU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	CC	2	0	Bouma	S	0	10	Y	False	120	300.0	0	1	1	-1	DUZBJMETHRPVSXIGAONFYQLK	JUDEAQKBRSYNLOTZXHIPVFGM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	CC	2	2	Yes	Z	0	8	Z	True	120	300.0	0	1	1	0	ZENGJMIRHYXVKSQBDOPUFTLA	AHBOGNUIZEPSRLQKJYDFTVXM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	CC	2	1	Bouma	E	0	7	N	False	120	150.0	0	0	0	-4	YKHEQVBNMIRFLXOGZAPDJTUS	GVTNOXPSAFDHYRIZUEJLKQBM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	CC	2	1	Yes	G	0	6	L	False	120	150.0	0	0	0	1	IOXNYQLGTRASHUEFPMZKVJBD	UVXHGFRNALKOTYDPIQJBZMES	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	CC	2	0	Bouma	G	0	7	U	False	60	240.0	0	1	1	-2	OSQVLAUDETNYZXRIPFBKGJMH	XIYVPGOURTSEHKFQJBDMNLZA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	CC	2	0	Bouma	X	0	8	N	False	60	60.0	0	0	0	-1	VZTIQKLXNUPBAOJMHERYDGSF	UKTLZXGEYAHRMVNFBOIQPJDS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	CC	2	0	Bouma	S	0	8	B	False	120	300.0	0	1	1	-2	UZPTYKLINAQFOHRDGMEVBXJS	FIGKRYSXBQJPZMAEVTNLUHDO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	CC	2	0	Yes	X	0	10	G	False	0	180.0	0	1	1	-1	UGBMSAIFEYRXHTKZJQLOVNPD	ZDRBPLTSMXGIEOQVNUYHAJFK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	CC	2	1	Bouma	M	0	9	V	False	120	330.0	0	1	1	-1	EOVTJGIBAQMKFLRZDXNSUHPY	DRIPOFYJMVASKUEHTQZGNLBX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	CC	2	2	Yes	M	0	6	X	False	0	0.0	0	0	0	1	JRKSPLXMUNAYEHOGIBZQDVFT	FTLMHPEASKRVYGXQODJIZBUN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	CC	2	1	Yes	V	0	6	L	False	0	210.0	0	1	1	-1	PEKYQUBMVDHSZRFATIXJLGNO	HMZRDVLTQKBOJXPNUEGIYFSA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	CC	2	1	Yes	K	0	9	Y	False	120	330.0	0	1	1	-1	YMKVIEXRLZGHTJSBQNAPUFDO	MHDGOQZEKYAVLUPXIRSFTJNB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	CC	2	1	Bouma	T	0	8	F	False	60	90.0	0	0	0	-1	RXEHQYZTFOJPGNSMVULDBIKA	TXEOHQZLJSBYIANFRVKDPGMU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	103	CC	2	2	Bouma	S	0	7	Z	False	120	300.0	0	1	1	2	ROASJKEGMUIVQLNTYPDBHXZF	BLTGVINZQSEOKYPRDJXAUMHF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	CC	2	1	Yes	M	0	7	H	False	60	270.0	0	1	1	1	FANISEOZJTVLMUQRYDXPKHBG	GSTKAJBHMOFVPRUEIDQYXNLZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	CC	2	2	Bouma	V	0	8	U	False	60	240.0	0	1	1	-2	ZLNGUOIJHSMERXKAFQVPDTYB	SMJEAIVQUGYBKFRNTLXOPHZD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	106	CC	2	0	Bouma	F	0	10	A	False	120	120.0	0	0	0	-2	HJNSDKYZFRAGLPBMQVIEXTUO	GKDERZMIBNXJFPYQTOAVHUSL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	107	CC	2	2	Bouma	S	0	6	P	False	60	60.0	0	0	0	-1	QBIRESPYNALUHTJXDKMZGOFV	YOBPVDGFIQEKMXJLUSHNRATZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	108	CC	2	1	Yes	M	0	6	J	False	0	30.0	0	0	0	-2	EOVAMNJIZYQGDBLUHKRXSTFP	YODLNBQSGHZMUXIETRPFKJAV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
