experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	16	GR13	nStreams	0	right	2	180	V	0	9	U	False	0	180.0	0	1	RYDEKIMNGUVBQSJXOLAZFPHT	ZRJQOYBGXUFMIPLETNHSDKVA	FXNPSEOBKGMQDYUTRHJLVIZA	RBZQUHFSPOJAIXTGLNEDMYVK	JRQZELFOUPGXVITYSDKNBMHA	ZSQRTJNDVLFXMYAOUEGHKPBI	HRBVLFSKQUNTDAXIOGEPYZJM	QGONKSJMALIFZVBXPHTEURYD	2
main	17	GR13	nStreams	0	right	8	270	Q	0	7	Z	False	1	-45.0	0	12	UYNDKSFRBAPLJHVTIQZGXEOM	ASYOVLFZIBHUDXETJMKQNRGP	EBGNQKFJZPOLXDVUHYRSAIMT	OJYVIMDFTXBPHSKGQNZUERAL	NJXMZLUBPVGFSKYETHAQORDI	OEXYHQTAIBJKLZUGNMPFDSVR	NUMJHTBFOXYKSZAERQVLPIDG	HGFBSZJQIXOVRDNPAMUYLTKE	3
main	18	GR13	nStreams	0	right	8	180	M	0	8	I	False	0	180.0	0	6	DZNAYEBRIVGQSUMKTLHJOPXF	GTMYAOBNPIJUVLEZFRQKDSHX	AIUZHJEMOXPTQYVDGSKFNBLR	QGXELYPIROKMVFAHNZTUJDSB	DOGLEHYUVQBZRTMFAJPXNSKI	QSUIOKMNZRYPLTBDGAEJFHXV	DYOGLTFBNHEJXUKARVQSMIPZ	NBSELDVXOYTUAKRQJMGIPFZH	0
main	19	GR13	nStreams	0	right	8	135	B	0	7	J	False	4	-45.0	0	2	FKDOVZJGSTNAUHLERPIBYXMQ	QUIMZSVORTBFKDXNLJAHPGEY	OYSDHQJLINMEPUXKTFBZGRAV	LJNAGBOQPSVKZTHUMFEXIRDY	NHDKGUSJPBEQOYMZLXTVAFIR	MGJOAPEIHFLDKVTXYZSUQNRB	NEDFPYZMASUOVXHRGBJQKILT	FOEUTYBJSLXGPVRIMQDZNKAH	2
main	20	GR13	nStreams	0	right	2	45	I	0	8	L	False	1	90.0	0	-6	VLMIEYGJFDPOZABSQNKHRUTX	EQIJGVTSLHANDMUBKFPYZROX	KFSVEDPRTZLMHIAXQJGOUYNB	XTAQLDFHKVYPONMBGEIRUSJZ	UABHKGSZPMQITXFYRDNLJVOE	EMDIVFGHSYXZARQLKNUBOTPJ	GPBMYKUAHNSJRDEQTIOLXFVZ	EKVIDARBGYXQMPHUZNLOTJFS	1
main	21	GR13	nStreams	0	right	8	180	T	0	7	X	False	3	-45.0	0	-3	IOTQDZKMSBPGEULXJRAHNFVY	FOEXQUJRYGMIHTLVDKSZBPNA	RZXJIYPBGNFSDKMTUEOVQLHA	GMYBTKNXIJDOQUVESARZLPFH	VPUXKIRELDZJNYMHQTGSAOFB	EIHGKQPJXOZYTDRUBAVFNLSM	NRDFYITOHKEPBXUVZJGSLMQA	JGOKNITLBUZAHPDRMVYQSXEF	1
main	22	GR13	nStreams	0	right	2	45	N	0	10	Z	False	6	-45.0	0	-6	XALGMEVTZNFRSYDQKBUIOHPJ	PIOAQNFKVDRGEJSZTXMUBHLY	PRYMHFBGSKATXLQNVZIJEDUO	XFDRLMTVQPKJGABNOHYEISZU	PRYJMXUBVTHQZNOEDSAIGLFK	ZISQAYUVTKXDMGJRLHBFNPEO	JDIUNPSLKMZHEOGVTRAFXBQY	KSERYHZFTNJGLAVDUPOXIMQB	3
main	23	GR13	nStreams	0	right	2	135	R	0	6	U	False	4	-45.0	0	-1	YHAIZMVJBQFOEULGXKRTPSND	BTVDGOYIJMNPFEZKALSRQUXH	MVZKSONJHPRYFBAQXDIUTGEL	NRMIPESOQAFXZHJLKVYGUDBT	VEQGTRUSYMDNFIZOAJBXKLHP	AOQMEHZGLPDUSITJKYNXVBRF	EDANKFMGXQHTUSRZBOLJYVIP	NZORESPQIUXHKBGJADMVLFTY	3
main	24	GR13	nStreams	0	right	2	225	Y	0	6	Q	False	7	180.0	0	1	LQMJZHOPEUFVRKYDAXISGNTB	SYPRMDBFQAOGKUVXJZTLHNEI	PMASIZVJHROELQFTUNDXKBGY	PYRKXGEIDQOUVBZNJLATHSMF	BIPVHUQZYMJANTEGSLKROXDF	PVRDMYSBZXOFNLUHIAJGETQK	OPUIFJAVQXGSLDEMHKTYRNZB	JVSGEAQYDHBMTKNOUPXILFRZ	1
main	25	GR13	nStreams	0	right	2	135	M	0	7	Z	False	3	-90.0	0	2	NSEQKGTMJPHYUZABORIFDXVL	ABTHZLKYUODQPEMNIGSJVFRX	FQGZESBDKVIMPOYUJNHRTLAX	ADVNFXQZYMPBTOJKSLRIEUHG	GUIZVJEYLKNHPFXDMRTAOSBQ	IQTSVKFOXUGEBDLYMANHZJPR	FPEHLUNJDGITAKOBXSRQZMVY	HISPQMVJKNRTUBOXFYLEZDGA	2
main	26	GR13	nStreams	0	right	2	45	S	0	7	N	False	3	180.0	0	1	UTDMRNHGXPLYQBKFIJEOAVSZ	EGTRSANFYILDQXPOMUVHBKJZ	BUTZLOFADXMJYQKIPRSHEVNG	MIZQGEBNSUJVYFOXDLKAPRTH	QBMFSLKINTAPXGZODEYRVHJU	TSQZVFLAMEHBNRGXDPYKUJOI	OLYHMVFQPGIJSBTRZKXAUEND	NEGPSAJBFDYLKQXZVIRMOHUT	2
main	27	GR13	nStreams	0	right	8	90	B	0	7	M	False	6	-1.40334185971e-14	0	1	RUYTFSOGXZMDVJAENHBLPQKI	VUFDSRBTXPEZMILJYGKNOQAH	QZYMBVGJANUORXKTIEPLFSHD	KXLQORSEJFTDUBIMAZVYHGNP	GPANTSBJUDMRFZQILOEVYXHK	UMQYZOKPRDABJTFSNILXEGVH	NADJYUPMBEOTIGHFKXSVQLZR	XLIOSRNPKZJQAYVUDGFBEMTH	1
main	28	GR13	nStreams	0	right	2	315	R	0	9	R	True	5	180.0	0	0	TUKDFBSXAQNGPOMVRYEHZJLI	EFOAUXIVJHGBTYNRSLZMDPKQ	QSGLNZBUDKAMJIEXOPHYTRFV	IEFTHPJXQSLDOUGKVAYZRBNM	ZEKHGVSTRMIYDFNUXOBLPQJA	IXSUMEVNJRQLKYPFDOBZAGHT	RDPYAVXBSLHNMJOFEQZGTKIU	BDVXAIGHEZULYSNFKJPMORQT	2
main	29	GR13	nStreams	0	right	2	225	X	0	7	B	False	3	-1.40334185971e-14	0	2	VHYALZGEUISQFNXDBROKJPMT	SMZTHYNXIBLRPJKVFEQAUGOD	FQYKTZPARDHELOIGXNVBJUSM	HNSDUPRBLXZAOEGFVJKQMITY	SIANOGJYRELBUKTVMXQHDPZF	XNZJGTYIMBFKAOVPEHQUSRDL	AGQNOKZRDMLJEVTYBHFPUXSI	MHNASLKIFQRVBUEOJXZPYGDT	3
main	30	GR13	nStreams	0	right	8	90	E	0	8	E	True	5	-45.0	0	0	MDSVGAHUKPQNFYZBXELJORIT	SJEYAVPRIXNBMKTLZOGQFHDU	KOJXSLARBGUNIPYHFTQVEZDM	NOTYPZDEILXHSFQMUKAVJRGB	JRXUHDQYMKNLOPEZBVFTIASG	FAPSDUJQEGNORHBKLYZIVMXT	STKVIFJORNABGHPUYLXQDMEZ	ALXTDYMSJNEPVOQKIGUFHZRB	2
main	31	GR13	nStreams	0	right	2	45	Z	0	6	I	False	3	180.0	0	1	LKJNRDFTBSVQHMUIAGYZXEOP	OVFKEMURJSAHTXBNYPIZGQLD	FBXRUDZOGEHMPQITYVKLNJSA	ELGROFIZMHNYQKVBAUTXPSJD	KJNTFPSVRABGYXMZOUHQEDIL	GFLQKXBPEHMJRTANDSIYZOVU	MNDSBJOVIXAEGFTKYPLQUZRH	RFEMSOTDLVHUQJZAPKNYBGXI	3
main	32	GR13	nStreams	0	right	8	0	P	0	9	G	False	2	90.0	0	5	YDFVZNERBUPKTJHIASLQGXOM	HROKSUGPMBJNIXLAVTDYEQZF	IMXVEUYDQGZBHTPAJFLRSNKO	UTLPSMJVXHDKBQYNGZIROEAF	VNMYUTRJKSAZDPFXBEHGQILO	KVBQYSLJFEPGZNTMHXUOAIRD	RENUZBJILVKSHQOYTGAXPMDF	NEZSQYDJGHRUXBIATKOLVFPM	1
main	33	GR13	nStreams	0	right	8	45	U	0	10	Y	False	0	45.0	0	-8	NLUDHRZBAFYGXVMTSPJIQKEO	FZPXREHGVTUIQOJBLSKDMNAY	ISJANUKVZPERDMHXLTBFQYGO	PXTSREMNYHGZKLUDVABQJFOI	NIPELJDRFYUMGSBAOVKTXHQZ	VFQROYILBXPNGDZSKAUMTJHE	VOFLQZJDKBMEAHPRIYTUGXNS	ZFJPTQVNSMIYBURXAHEDKOLG	0
main	34	GR13	nStreams	0	right	2	315	A	0	10	A	True	5	180.0	0	0	QXZSDJRTGKLPMBFAYNEHUIOV	ZYNRLVMFHPQDJUEATSIOGXBK	XDYUHRQTLNFGKSEAVBOJIZMP	VNGPOQTFBJIELDUAMYRZXHSK	HOBMADYKXNELJUPIVQRZFSTG	SQGMVZRHETADXNYKILPUJBOF	LIOQHATNXSJGUKMBRFVEYZDP	LMVZTXYJDBSNKGOAIUERFHPQ	2
main	35	GR13	nStreams	0	right	2	180	I	0	10	I	True	0	180.0	0	0	MBZPRHJQGVITNSFEOXLUYADK	YNJHTSXZFIGDLMEOPVUKRBQA	XGLHFVYBTEPIZDSAKJRNMOUQ	NQDGUKZFTHOAVEJRLYMSBPIX	IMJNUHDGOFYAPKXTVERQSBZL	UFRJXPDEGZBOVHTMAYNQSLIK	YBTPNRVIGSFOQHLMAKXUZDJE	PZQOKDYSNRLFHMTUAGBVEJXI	2
main	36	GR13	nStreams	0	right	2	180	M	0	6	E	False	7	135.0	0	9	OZFRDEHKIAJNPSMXUYGBLVQT	QUBHFXZMGLORYPVJEIKTDNSA	VFXTHGJQESRNIMLYOPKUDBZA	SIKTOFPBYEDMQARHNGXLJVZU	UYSEGVMXTHQDZKNBLPAIJOFR	NLXVDMPUOHTEJZRKAGSFYIBQ	JFMVIEDQRSGNYOHAZUKXLTPB	KUFPZYEVNGBDLXIMRHOJQTAS	2
main	37	GR13	nStreams	0	right	8	0	U	0	6	Y	False	3	135.0	0	2	HRTGDFVSIMYUPBJLKOZAQXNE	FNSXOUEHKVQGBTZJIMRYDALP	EPHMUSNYBIORVDFZKJGAXTQL	QNJVSHYRUFLXGTMDZKIBEPOA	XPOAVIMTLKHGZQFSBYNJDUER	YFPMQERZDLVKNJHUSGTBXOAI	XOJPMZUYDLBINETRFQAGKVSH	ZQXRKBYPUDTJFLSMHENAIVGO	3
main	38	GR13	nStreams	0	right	8	315	F	0	8	N	False	5	180.0	0	1	JUYZNABLDXTERMKSPIHOVQGF	LZKJVIOGMDRAXYQSBTEHUNPF	JMTDNHAXVQUZGYRBFILPSEKO	ENUOTZRGJBLYQVXMSFPAKHDI	HPRIFEDUMLKJBVTXQNOGZYSA	SUPYAOXJNFDVHGLEMZTQBIRK	YOFRBQUPTKIJSELGNMHVXDZA	AEOGMHVYSKTPQZIJLFXDBRNU	1
main	39	GR13	nStreams	0	right	2	90	E	0	9	B	False	0	90.0	0	12	GDLUIVQMFBPZAYRTOXSKJEHN	JDAIFKXNOGTVHQPSMLBYEURZ	PODIGREXKNMULZQHBYFSVTJA	EBPYORSHLQNVKAMXFTDGUJIZ	PTFVQDGLYMNHZUSJEBRAKIXO	PMAKUDJNHQOIVRZTFBSLXEGY	VFYHKORAESIMNXUGBQDTZLJP	XZNHGOEDVSQTPMRKIUABYJLF	2
main	40	GR13	nStreams	0	right	2	270	M	0	9	M	True	6	180.0	0	0	GEDJPKOALMYIFVQRXTNBHUSZ	EBLSPROJIMQXGDYUHAZTNFVK	YHEUNRBIXZMLTAJQKSODFPVG	JOAEFVQXTGPBYUSNDZLMIRKH	XDKLOBJEZMIRSVFQANYGPHTU	SXNRHBGTUFMEOJIDKLZYQAVP	AKTVHYEXSMNFQOUJPIDBGLZR	TPSFLUGJDMBXVKYIRNZQOAHE	2
main	41	GR13	nStreams	0	right	2	0	B	0	8	P	False	1	45.0	0	9	LJBVNIXADHFOESTQGRKUZPYM	DFYTKIOUPEJLGRNAMBVZHSQX	TUDKFHLXZBOYSAREMVJPIQGN	OVZHBXKLTNEQSIGAFYUPDMRJ	GTQOFNAKPHVUYMRBLJDXESIZ	PEYFMZVJHKRSXIOBUQTLNAGD	MONYLGRPIFKDSEUVBHTJZAQX	ZMTADIKLSNJFRVOBPQXUHEGY	3
main	42	GR13	nStreams	0	right	2	225	M	0	10	V	False	6	135.0	0	1	KMYXHUDSVZELIRGPJFAONQBT	NKEGRIZDQAUYJHVOXBPSLTFM	DHLERIZXGAYSOTUBKQFVJMNP	IVSYHPZDFRXABONTKGEULQMJ	PGJRTISVYQMANUXFKBOZDELH	UGKZIVODEHSYTXJQMLANRFPB	IXLTNSYUEJVMBFAPDGOZHRQK	HVDZAPLNJSOXKEUGBYRFMTIQ	0
main	43	GR13	nStreams	0	right	8	90	B	0	6	B	True	2	180.0	0	0	TZAGJNHRDEIXBKFQYMOSUVLP	MTANSIDQLRBYZEHVFJPXUGOK	KRYDVJBSITPHUEZFAXMNOGLQ	AILQYDSJNVPZOFXTRMBHKUEG	SOJPIAGHFVBDKMRNYTLQZEUX	PYTOBNDQIJLRUMSVXEZAGHFK	IYOFPNZQLGDTUEJMXHASRBKV	GHJBRDZLFYMXUKVNSTOEAQPI	1
main	44	GR13	nStreams	0	right	8	315	A	0	6	A	True	0	-45.0	0	0	PRBDVOATFLSNJUKIXGHEZMYQ	MIFARBTOVYSLGZQPHDXEKUJN	OTUBNSGXFYKLPERIJZDMQHAV	RMITEABYUVNKXOHFPSJDLGQZ	LDAPUNKOGFHBVYRTJXSZEMQI	THLSYGDBEIRKXOQVMNJPZAFU	NEDJYVLOMQTRPIBXKZAFUSGH	HNVIQGYZSDTFEJKXMPRBALOU	1
main	45	GR13	nStreams	0	right	2	0	G	0	6	D	False	4	180.0	0	6	RDOFHTLSUJQXKABZMPEINVYG	SINMJRHLOYZUBEPATVDFXQKG	NXJLBZOEVSIRDYPKTMQHFAGU	URJEQIOBLZVAHFGMXNYSTKDP	STKZLODVEUXFGQIRBHPYAJNM	BVUTLMXAFRDZGSYQKONIEPJH	KPMARTJOVUQIYNGSELBFHXDZ	GYRBPEKLNUSMFAIODHTQXVZJ	2
main	46	GR13	nStreams	0	right	8	45	X	0	6	S	False	6	-45.0	0	3	LBUYOJMRTKQIXSDPHEZGFNAV	PYRQDOUAEMBJFLSVIGHZKTNX	XHVLQNMFJKSYZGDOATIRPBUE	RVIXMUSPGBYEJHQNZDLAOFKT	SNFAPJXQMTBZDHOIKVEGLYRU	YIEJPQFRSVBMZUNHALTGOXDK	THUIMLSVAXBFNPEGKRQJYODZ	VLZNJFRTHDYSAMPXQBIKEGOU	2
main	47	GR13	nStreams	0	right	2	225	K	0	9	K	True	3	-1.40334185971e-14	0	0	ERUIMNYXTLKFPAHQZDOJVSBG	MRIVLYGEQDAPSKZBHXOUFTJN	DJTOYBAUGNLVFMIEQKRPHZSX	POAYZBGEDKVMJTSXUHLQIRNF	MFNLIOKYXUBAGQJEHVTSZRDP	FAIEMKPGJDLSNOBQYTVZURHX	PYGLDQKIXAHETOVRUBNFZMJS	ABVNOXTUFREZGDJLYQKIMSPH	2
main	48	GR13	nStreams	0	right	2	0	D	0	7	P	False	6	-90.0	0	4	RVTFKQGZBEYSPXILNHUDJMAO	HUTLOKAFYRSZVIDEPBXNJMGQ	HXNYZPEKMFSDVOITALQBGJRU	MUPBOQYFXRLDJSVKZANETIHG	GFIROEHBTKALVUSPMXDYNJZQ	QGZYFSVXLUORPHJDTEKMIBAN	BXROMGUPILVDHTYNEKJSZFQA	HZPJESKOIXMLFUDYGTANVRQB	2
main	49	GR13	nStreams	0	right	8	225	E	0	8	S	False	1	-90.0	0	1	YNSAGJURDFBKQOLZVPTIHMEX	UKIRNDOMSETPHLVAGBZYFXJQ	MKUNVORJTBISDQEGYLHAZFXP	DNBYURPJAOSXIKVQMFTHELZG	KVRFSXNITEQAPDZGUMBJHYLO	TLOAMGFJHSYXUEZRQKDIPBVN	OYXFDUTEJHPSRVBZMQILAGKN	IREJQNTLDFMXKBYPUZOVHSAG	1
main	50	GR13	nStreams	0	right	8	135	P	0	6	P	True	4	-45.0	0	0	ODZQEAIVBNPLMYSGURTFKHXJ	VNYJLZGKIUEAHPFTDXSROMQB	MSNZOTDABJYXHVLUEQKPRFGI	ARQIYOKSFJDGEMLHTPVZNUXB	OSEMXAPTULQGBDRFKVNYZHJI	UMGJLHFAREOQIPNDXBZKTYSV	VBRLHKSYPJOTFUZXQGAEDIMN	ASEUOYQNRXDVBKGTZPFILJMH	1
main	51	GR13	nStreams	0	right	2	0	M	0	10	M	True	3	135.0	0	0	UPIJLSKRNFYXOQDAGEVMHZBT	TYXSDGLNMQEKRIOVZPFUBHJA	ZPMJATGDFYURSOQLIXBEKNHV	LFHBIQTPZXMKNYRSUGEVDOJA	BJZGFPHXDEUALMIOYQRTNSKV	JAYEBKPLZVGHSMIUTQNRDFOX	AKSOMJVPQUFDTHXEINBGZYRL	STZIFUADMPBQXJOLKHNYVGER	0
main	52	GR13	nStreams	0	right	8	90	V	0	9	L	False	5	-45.0	0	1	IFEVXGLZADTRMNSPUJBHKYOQ	VIUXBAETHRGNPLFYKSDZMJOQ	GKXNSLEPRZYFUTJHMIAQBOVD	YUNAMKFBQXRVSGZPLHOITJDE	RNBLPASOQXFDUGEJYZTHKMIV	QEBOSITAHLVYGUKJFDZPMXNR	UVNZPEJDKLAYOQRTIGMHBFXS	TFOALVIRQSDZNKYUJXGEHMPB	2
main	53	GR13	nStreams	0	right	2	90	B	0	8	B	True	6	-1.40334185971e-14	0	0	SGILZYVNUHQJDPEOFARTBMKX	DMRUFGLYBPKITNZAHOXQSJVE	NDOQZYTEGXFMUBIHLKRJAVPS	TGUMFJNKXQSVIZAHELOPDYRB	XAEIUVJFKZYOSDMTPBQLNRGH	NJGARVXBTLHESIMYDOZPUQKF	MJTUAZILBVERYPFXQDSKGHON	ZGYHQMIOENAPFUKRDLVSTXJB	1
main	54	GR13	nStreams	0	right	2	0	M	0	9	F	False	7	-45.0	0	2	PDEARHBMOGFXSQIKNZLJUTYV	EBZSFOYIXKHGARDJPTMLVNUQ	POGYDERXANVMHFKLSQBZITUJ	VGQMJPKTNFOAEZLYDRXISBUH	NVUJELRSQBIOPGFHMTAKDZYX	XTQYPLZDOFHJSGEBUIMNVKAR	BSXTFHOMVLRKYJAZEPQNDIGU	KDXONVBIHFLMPJSAGTRUZEYQ	0
main	55	GR13	nStreams	0	right	2	270	R	0	8	I	False	6	180.0	0	1	KYRJVFNQLDETXGIHSMZPAUOB	HRDYVIGUEAFKNQPMTXLZBOJS	QHGYPMZDALBUSITXKEJNFROV	USOXMEGITDLHAPFVNJBQYZKR	YLQIDUJENATVMHFPOGRBSKZX	YSAIQLPRNHDEVOGTZUBMJXFK	SOBQPGLHIRYXJMVKZFNDETUA	ZTHLKSEFUGMIOVDANRYXPJQB	1
main	56	GR13	nStreams	0	right	2	180	A	0	8	F	False	2	-90.0	0	1	GSTKAFRUNIBLXDVMJOEYPHQZ	BDGZAPURELXTHSFMYVOQIKNJ	TVZPQGDEFAJLNOYUBXSMIHKR	YBPVKIJGLESNFTXRMDOUZHQA	TAYFPKDZJRSMOEBQHUXLVGIN	UVGMLKDRAOJQTEPSBNZHYXIF	EGQJMZRKTBFONAPSDHLVIXUY	SOQDFRNYVBUTHLPMEIJZGXKA	1
