experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	10 	EG11 	 oneCued 	 0.0 	 right 	 8 	 315 	O 	0 	7 	Q 	0.0 	0 	0 	2.0 	VJZHGIAQSOEUPDYLNXRBMFKT	TMNYOPVHDQBFERKJSLIGZAXU	ZTQUSIRAGLDFPBMONXVKHEJY	GAJZXDSPHLRMUNFBYKEOVITQ	ZINHPUBOVJXTRSMAEYGFLQKD	TMIERYAOPVLXFSNDKUZGJHBQ	TASYJXOBFKQIERMNPHZVDUGL	LMXDPQFUKIOVREYHGNZTJBSA	0
main	11 	EG11 	 oneCued 	 0.0 	 right 	 2 	 315 	Q 	0 	9 	X 	0.0 	1 	0 	8.0 	VLSTMBZDARJFQHXNOIGYKUEP	MZULIAKBDXNOTRFSYQGEHVPJ	-99	-99	-99	-99	-99	-99	0
main	12 	EG11 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	0 	8 	L 	0.0 	1 	0 	1.0 	HTLFARMPIXDEQZYUGNJVOKSB	TFXAGYZJLPVNEBRQKUSMIDHO	-99	-99	-99	-99	-99	-99	0
main	13 	EG11 	 oneCued 	 0.0 	 right 	 2 	 135 	D 	2 	10 	Q 	0.0 	1 	0 	1.0 	PDUTVLHSFNEQKMBGXRAOJYIZ	OYKUMGSRBTQDHZXVINJELAPF	-99	-99	-99	-99	-99	-99	0
main	14 	EG11 	 oneCued 	 0.0 	 right 	 2 	 180 	K 	0 	8 	T 	0.0 	0 	0 	1.0 	SAFZUMQLTKINHBYDXGERJPOV	SOVANIFUHRTQXPYBDLKEZGMJ	-99	-99	-99	-99	-99	-99	0
main	15 	EG11 	 oneCued 	 0.0 	 right 	 2 	 135 	D 	0 	8 	H 	0.0 	1 	0 	-1.0 	JZOXRGPBYDNIFQMHAKLVSUTE	YQSJBLXDHIUZRNGAKTFPMOVE	-99	-99	-99	-99	-99	-99	0
main	16 	EG11 	 oneCued 	 0.0 	 right 	 2 	 45 	E 	0 	6 	V 	0.0 	0 	0 	10.0 	BRSJNUVIZTQMALDHEGKOYXPF	VAONLKEGYIUXQRBSPDMJZFHT	-99	-99	-99	-99	-99	-99	0
main	17 	EG11 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	0 	10 	U 	0.0 	4 	0 	4.0 	SDAHPMTJBLUEFKYGXZQIVRON	EYKXDTBHRJZIVPLUNOFAQSGM	ZYOXMESKBTJVGAUPFINDHRQL	PJZRYDGASLNBEVTKQFOXMIHU	VPGIFLKHXNUREZSTYDMJQABO	THJLBMGPXUNFVZKDISYQEARO	MPUKJLDHYGBTEIZFNRASVOXQ	DTKPBIXUSEVJQNGRHFLZYAMO	0
main	18 	EG11 	 oneCued 	 0.0 	 right 	 8 	 180 	U 	0 	6 	O 	0.0 	4 	0 	4.0 	JMXEFDVYSNRLHZKPQGITBOUA	JFUBYPHTONALZVMGKDSXIQER	LPXQMAGJSHFNUZOTREDBVYIK	EJAMNRQPVFXZODYUSBTGIKLH	BPZLSDOHJTUVKRIAYNFQGXEM	ZBSKUXHTVMEIRJQDLONYAGFP	SGDOKVPXJLRNEQMBHUAZTIFY	KQLIDUEOTRBXHJNAGPMSYFZV	0
main	19 	EG11 	 oneCued 	 0.0 	 right 	 2 	 135 	A 	0 	7 	Y 	0.0 	0 	0 	2.0 	IVSFXMZYQAKEUJTLHBORDPNG	IBPVUXHOAZSRLYMTDGJNKQEF	-99	-99	-99	-99	-99	-99	0
main	20 	EG11 	 oneCued 	 0.0 	 right 	 8 	 45 	B 	0 	6 	I 	0.0 	7 	0 	3.0 	PLIMVHYUZORTGEQNDABKSFJX	YXNQDAVJMRIZFEGLHKTSOBPU	FJGQHTKMBEDUSOYNRPXIZLVA	KLRHGAPTOSZUBJMXEFNIVDQY	ZGHQFMXYNUOIATLRSDEKJBPV	EUGDHAQTMZBRFLIXKJPYNOSV	KSJBTLVEFOMDNRIXUYAGZPQH	PSHVOAIXEBGMNKULDYQZJFRT	0
main	21 	EG11 	 oneCued 	 0.0 	 right 	 8 	 0 	S 	0 	7 	P 	0.0 	1 	0 	6.0 	KIZUQDSFHAJONGBTMVXRLEYP	KOIJRBMPTXZNDSFQVULAYGHE	MYANQIXOBULSKTDVFPHRGEJZ	TLEXNVGPBOJYUKSDAHIMQRFZ	HIRDFEJNGTMKSXBUPOYAZVQL	YPEFIJVZQHUKBXTGOSMLARND	SRGOYQFJUXTBHAZMVKPEDLIN	ZLVOXPTJMYAGIRFKHDESNBQU	0
main	22 	EG11 	 oneCued 	 0.0 	 right 	 2 	 0 	M 	0 	10 	Y 	0.0 	1 	0 	3.0 	LKNUSXAQMYIREFBHOGPJVTZD	ZUTBHAJGIQYNRMDLKEPSOVXF	-99	-99	-99	-99	-99	-99	0
main	23 	EG11 	 oneCued 	 0.0 	 right 	 2 	 90 	B 	0 	10 	D 	0.0 	1 	0 	1.0 	ELMVOXZSYNJPKGFBRITHQADU	HSFYTXAUPEDBQILNGVMROZJK	-99	-99	-99	-99	-99	-99	0
main	24 	EG11 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	2 	7 	N 	0.0 	1 	0 	1.0 	EOJYRSXQLGKZNMPTFBVUADHI	PIOFKDLNEJMZQRBXYGVTHUAS	DSNPJZFLVXUGABOEYHKQIRMT	HUTXNVQYRAIPODKMBGJLZFES	TEYGDIKFJNHLQMBAXUZPVOSR	MROSXEYHAKPGNTJQIZUDLFBV	YKVNUEAIOZLHBFJRTQPGDMSX	PTGDQOAZNEUSLBKXHIJRVFMY	0
main	25 	EG11 	 oneCued 	 0.0 	 right 	 2 	 270 	K 	0 	7 	T 	0.0 	1 	0 	3.0 	YQHLDXTMNEZBSKAGPIFVJROU	FIOYNPDTAJKHZRBQMVUSEXLG	-99	-99	-99	-99	-99	-99	0
main	26 	EG11 	 oneCued 	 0.0 	 right 	 8 	 270 	U 	0 	6 	X 	0.0 	1 	0 	1.0 	FQDBSKLYIJNMUTVHXZOGRAEP	NVOQTMXUGIJPEKBLZHADYFSR	MTUZGXJEDNQLAFOYVKPSBRIH	DTEAIRHMVYSBGXQKFPNOUJLZ	UHOERPZMGNAJQLVYFBDKXTSI	DMHUAVSOFZIQBEGRPKJLTNYX	TRBQDNZEVGPXIYKLMFOSJHAU	UXKZHBJTSFVNEYDPLMQRGIOA	0
main	27 	EG11 	 oneCued 	 0.0 	 right 	 2 	 90 	H 	0 	6 	P 	0.0 	1 	0 	-4.0 	VGRFMDONYUPXIEKSBJQZHALT	OMHQZEPLDJGFYXBTIUSANKVR	-99	-99	-99	-99	-99	-99	0
main	28 	EG11 	 oneCued 	 0.0 	 right 	 8 	 270 	O 	2 	8 	T 	0.0 	2 	0 	7.0 	BIRZETGDNFHUMVKJPOQXLASY	MRXBNTSKUVPGAZDQLOHEYFJI	ZUBFJLKSTQHMNRGOYIAXDEVP	BXPHUNJGFAILRZMQSKDEVYOT	VJQGYKFNEZMHPRBAXTSOIDLU	PQMDYKTLIOUJGSRAZVNFXEHB	BMXAFQOPTLRNIJHUVDSKEZYG	JMEHYGSROUXTIQNDBLKAZFVP	0
main	29 	EG11 	 oneCued 	 0.0 	 right 	 2 	 135 	F 	0 	8 	F 	1.0 	0 	0 	0.0 	VSRPZMAJFUKITHLGNQBDOXYE	TLSOQXGIUJNBHRDVPFAKYEMZ	-99	-99	-99	-99	-99	-99	0
main	30 	EG11 	 oneCued 	 0.0 	 right 	 8 	 180 	A 	2 	9 	Q 	0.0 	6 	0 	2.0 	DAJQISFKTYVZRPGXMBHENOUL	VUXMQPSTYIFEHAODBKZGJRNL	BUPONLEZVYKRFXASDHJGTQIM	NSTVDYGIARUJPZMOLXFHKEBQ	RDBXTQZPNHLVOFMKASEJIYUG	LREGKBIOJZSTXDUPQFVANHMY	LBGYDOJRXQVANMHEUISFTPKZ	KQLEYAHRGVUBZMSNDIXJFTOP	0
main	31 	EG11 	 oneCued 	 0.0 	 right 	 2 	 225 	B 	0 	8 	Y 	0.0 	0 	0 	1.0 	JILNFXSPYBKQUHODEGAMZVTR	VQXZGALDBIKYTFSUMNHROPJE	-99	-99	-99	-99	-99	-99	0
main	32 	EG11 	 oneCued 	 0.0 	 right 	 2 	 0 	E 	2 	9 	E 	1.0 	0 	0 	0.0 	NTIGURKLOEHQFMBXDYVJPZSA	ULNKXFOEIPDSGJMYTQHZARVB	-99	-99	-99	-99	-99	-99	0
main	33 	EG11 	 oneCued 	 0.0 	 right 	 8 	 180 	O 	0 	6 	N 	0.0 	4 	0 	2.0 	NEPFKGTOIDBYLQMVZXJSARUH	NJARLPTKYEFXSVIHQGOBZDMU	XQAJPIBHVMFETUGZODNSKYLR	ZNBHGJIKSXVRTUYPEQODALMF	FUGEXHNIOLAPMTZQDYRSVJBK	UGKTVOMBIAFHQNLYPRXZDSJE	EDZNIQKLRJBAHGPOXFTMUSVY	YJUAZVELDXMQRTGPIFSNOBKH	0
main	34 	EG11 	 oneCued 	 0.0 	 right 	 2 	 135 	Y 	0 	9 	Y 	1.0 	0 	0 	0.0 	KIPRVAFLNYOQSGUHTMXJDBZE	NEDTAQBYRLZSXHVJPUIKOGFM	-99	-99	-99	-99	-99	-99	0
main	35 	EG11 	 oneCued 	 0.0 	 right 	 8 	 270 	D 	2 	8 	Q 	0.0 	6 	0 	1.0 	BUOAYHLNDSTIKMVEQXJRPFGZ	XRNMLEBPOKUJTDFZQYHGIAVS	SYRBOUJZEQTHGKIVFPALNXDM	RBFHYSDTOZIPQGXLEAJUNMVK	NAVHEOYJPKGFBIQXURMDSTZL	NEHLYFVPQKZUGSMOADJRTBXI	JFYORIGEQDHPLKXSMVZANUTB	QTUOFPGNVLASYXBDMRIEZHKJ	0
main	36 	EG11 	 oneCued 	 0.0 	 right 	 2 	 315 	B 	0 	7 	U 	0.0 	1 	0 	1.0 	HMFIYSKZJGUXAPQOVLNRBDET	NROGJPXUBZIMLQHVSTDFEAKY	-99	-99	-99	-99	-99	-99	0
main	37 	EG11 	 oneCued 	 0.0 	 right 	 8 	 180 	B 	0 	7 	O 	0.0 	2 	0 	3.0 	KMXVTQSIAFYNPGJEROBUDHLZ	EASHQKXBZTJYLOMPRVNIGDUF	FPQLJVZOXABNTDGUMEHKSIYR	RBKPHSTIQOXEVUYFMDNGLZAJ	XJEGHFZYIDKMVABOLUPNTRQS	GJTUHINAMLYQRDFBZEPSOVKX	HQFOLSDEVTXRIZKBJPGMUAYN	OHTALYEFSVRDZPBUJMINXKQG	0
main	38 	EG11 	 oneCued 	 0.0 	 right 	 2 	 0 	O 	0 	7 	N 	0.0 	0 	0 	1.0 	HSPIMBGNORAQUXFJYKDEZVLT	DRTHXPUBEKYNLSFAIJGZQVMO	-99	-99	-99	-99	-99	-99	0
main	39 	EG11 	 oneCued 	 0.0 	 right 	 8 	 180 	E 	0 	10 	D 	0.0 	4 	0 	-9.0 	XNIKJGEULMRDQYPZSAHTVBOF	VBJQAONDIKFMZHLGPUTSEYXR	EZXQDIYFLTRVKSHNGUABJMOP	UOGRJMPXFILYQEAZNKTHSBVD	UEIXQTPONSDFMVRLAKBHJZYG	SIQJLRBMAOVDNXFZEPTUKYGH	LNABMYVIEZJOKGRQHTSUPXFD	ABGIFDTSNJXMQURVZPEOKYLH	0
main	40 	EG11 	 oneCued 	 0.0 	 right 	 8 	 45 	B 	0 	7 	R 	0.0 	0 	0 	3.0 	SMNJPHIRXDBAUOFGZELTYVQK	JHUTRDZIQBYASNLXVOGEFKPM	ZBLAIMGHKJDROTQYPFUSEVNX	YTLDVQMPHOENJFZAGXBUISKR	OHFNQUSDXIKBGVLZETJYMAPR	DUSHJONXMFERQLYKTPVZIABG	SXTHJVIDZFPNUOLBEYRGQAMK	UXVPKAZDOEYRGBFNIQMSJHTL	0
main	41 	EG11 	 oneCued 	 0.0 	 right 	 2 	 270 	M 	2 	9 	M 	1.0 	0 	0 	0.0 	QLEKTPRUNMJOFZDYHAGXBIVS	ZDRQHMFNXETBSYKAGPULJVIO	-99	-99	-99	-99	-99	-99	0
main	42 	EG11 	 oneCued 	 0.0 	 right 	 2 	 225 	Q 	0 	9 	U 	0.0 	1 	0 	1.0 	UIMZETHBKQVXFDYLROPGJASN	JHDGTSBKVUQNYZMFEPARXILO	-99	-99	-99	-99	-99	-99	0
