experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	10	IT19	nStreams	0	right	8	45	P	0	9	V	False	1	90.0	0	1	TEUYBAVXMDOJFIKQNSHZRGPL	HKJQLEYTXVPZOGDNMUSAIFBR	DLHBPXOURVTIYZEQFMGSKJNA	DPYXERUIGTZLMBVHQFNOAKSJ	AHRDMUOQXJSLZEPNTFKYGBVI	EYUNVDIOFGPZSJLHTKAXMBRQ	JMPBTAXHKFEGRLDYZNSOIVQU	EQBNYPVDLXRGZUJOISHMATFK	1
main	11	IT19	nStreams	0	right	2	90	M	0	8	M	True	1	135.0	0	0	GSYRMNDFKXBLTOAVUZPEHQJI	OXNHLGABMJYZQUVPSFTDIEKR	BYDORNQZXJEHFIAVTSLKUPGM	SRZKEPVXGJAHMIDBTFOQNUYL	PSXHDBGMUTNYIVAEOJRLQFZK	FPLZOTKXADQVGESUNJBRIMYH	RAKJTUFSQDGMBHEIOVPZYLNX	BHYNQGSUJFPEOLARVZIKXTDM	1
main	12	IT19	nStreams	0	right	8	270	O	0	8	D	False	2	-1.40334185971e-14	0	14	YEIVXTFGUNSMZAOQHBJKPLRD	NRKZYJLTDHIVUGEAXBOQPFSM	SHLZRPJXDUMBQYVGTANKFEOI	VJGQBURKIDMZTONLHEPAFYXS	YFNJPOZMEXKSLIVHRQBGTDUA	RDKMNUBAQHLZPYVSOFXITEGJ	JYKGAIVDQNLMSZETOHURBPXF	VQJEGOYXSLNKIBDZFHUTRAPM	2
main	13	IT19	nStreams	0	right	8	225	N	0	8	A	False	7	180.0	0	1	YMREAZVHFPKTQDILBONJUSXG	QSHPDXKFVATZUBYRGEIOLNMJ	TQLSMAOBIHVGFUJDPKNRYEXZ	NBPJHQXMZKIOFEUGVSDLYTRA	YDRLMOPNJSGAZIKTXBQEFHUV	VYDMRHNALJKBSIEFPQOGTXUZ	DTKYXUZJIFGOMRAPENVLHSQB	JBISGYREANDLOZUTVPXMKFHQ	1
main	14	IT19	nStreams	0	right	2	135	R	0	7	R	True	6	45.0	0	0	SVPBFLAGTDHIERKNJXZQOUMY	PNFYUKEZTQAMDJVXLHISOBRG	UKYJMTOPLNIAXDZSHEGBRVFQ	KMTZBPEORFIAJQDLYVNHUSXG	JHMNSAEQYTDVZUBIGXPLKFOR	OFVETLGYQUJBNHXRPMADIZSK	VOMIALYRTNUHXBZEGSKDPJFQ	QMDYHBSOAZXNEUTJVILRFKPG	1
main	15	IT19	nStreams	0	right	8	135	O	0	10	K	False	4	-45.0	0	1	ZIDYANOHJTUXRFEKPVMLQSGB	BKGPQYUNMLDAEORJITVFSZHX	RNVDPFEMKQJTXOLBYZHIGASU	RBNPFHQJKLUDEZYGXASMITVO	YMZRHGPQAIKONUFJVSLDXEBT	JOYMTBPIEVGKZHUFXRNLAQDS	OPNSIDFZQXTEAMRLUVKGJYHB	XMAFPGRZDYQIUHBNSVETKJLO	2
main	16	IT19	nStreams	0	right	2	180	I	0	6	I	True	1	-135.0	0	0	DBMRNPTUSEQIAFGJYLHOVKXZ	HVFABYITUMZLQDNXPEOGRSJK	PTNBXRYLHZKVAMSDUIEOQGJF	RBNQKJAFLUZXHSEDYPMIOTVG	NQFLJUBOASKDGMETZVPRYIHX	SPQJUBFEOLTDNZMHYKXRGVIA	AHSIVXNYRFGOBTKEMDUJZPQL	KZBFDESIHXGOLQYVJPRMUNAT	2
main	17	IT19	nStreams	0	right	2	0	R	0	8	O	False	1	45.0	0	1	LBGJSMFKNRYHDVIEZAPXQOTU	PIAESNUXORYFZQMVHDLGTJKB	ZFPIQAKVHOXRBMEUYJNTGDSL	UJSIKRZGNVFHQOYBXLEPDTAM	AVTQHIJEGXRSDUBZPNYFMLOK	SOZQJGXUHEVBFTYKDRANMIPL	DKXALNYZHOBQVGUREFITPJSM	AMJLHSXUVGFRQDPNIZYBTOEK	2
main	18	IT19	nStreams	0	right	8	225	S	0	7	H	False	4	45.0	0	1	DAPRFKBUONXSMYVTEZQLIJGH	BHGZFREMAYKTUPJINDXLQVSO	SFPXGEYBMJATRZNHOQDKLIVU	PQRKEZLFAVBOJXDNTUSGIMHY	GKRNXZDHSUAMOFLBIQVJPTYE	MTSOILKEQVRBXYJGAHDNZPUF	ZTVQPNJSYOUEFLXDHKGMBRAI	EAIFPJTQRLGSHMUDBNKVZXYO	0
main	19	IT19	nStreams	0	right	8	270	R	0	9	D	False	1	-45.0	0	3	UYAISTLQJNKVDBZHRFMEXOPG	PJNBGTVUIDYXRQLHFAMKEOSZ	UTIKPQFJHNLEXGOBRDYZSVAM	EYTXQUVBFPLJHDMKRZAOSGNI	SNGZAFYXMVQLBPUORIHDJEKT	PDSZMEOFYLXVQABNRHIGJTKU	BQROHJXKAVUSEIFMZYDPGTNL	ROHDQVTAPGXYUSJBZLNMIKEF	1
main	20	IT19	nStreams	0	right	2	135	O	0	9	D	False	3	-90.0	0	1	OPBSMDTAGFVLJUZHXQKIYRNE	HZMAQLYEOXNVBSIPFTDGJUKR	HAGIQVKNYSRMFUDXPJOLEBZT	RHYPJZFBADOXMKGLUQTEISVN	TVLMDGOQXKEFUBSHAJZRPINY	XPJRUHQFGKAMNTZODEILSYVB	SKFQADGUTEXZVHMBPNYRIOLJ	OLZJRQYGTNSFMHXADPKVEIBU	1
main	21	IT19	nStreams	0	right	2	0	J	0	7	T	False	3	135.0	0	1	ZTGEVSLDOBPAMHNRXYQFIJUK	VRFMOKUYQIZLTXANESBDPJGH	PMELXODUIVRAZHSFYJQBTGNK	FRDNQLETJUYBPSMAXOIKHZGV	VTUJRBHQOXYNGSAFZPLDIKEM	MZYRLEQFNIXOAHKPJGUDTSVB	NYPJAMUELBOXQZDIHKFTVSRG	TFXOLJVSKZHNMREDQGYUIBPA	2
main	22	IT19	nStreams	0	right	2	0	B	0	10	V	False	3	135.0	0	1	RXLBAQKTZOIVHPGFDEMUJSYN	ONJTBQAIZPGLYERFVSHKDMXU	JASZEMVQXYDOHKIFLNGBUPTR	HUZYJRKXGLVBMQTDNAIPSOFE	HIOYTSDPZFMAQGJRULKBNEVX	TBXUZLKMQNSIEGOHJFPVDARY	UBPZSAJREDNYKGMXTFQLVIHO	YDKGSULTBNEMJHZXARQIFVOP	2
main	23	IT19	nStreams	0	right	2	225	P	0	7	A	False	1	-90.0	0	2	DGKVJIAMFYSNOLPQUZBXTERH	NSZKHLBAGPFREQUYIDTJVXMO	TELIXPKZBVYGSODNMUQHAJFR	HEJRDNYZQOMVFXLAUKTPSBIG	OKBVQMLPGEJHNUFRDIZASTYX	BXNQIPLZYKMGVDERHSAJOTUF	JAEHZGQKTRPVYDXFOUMSLINB	LFUIZTOSHVDNGEMKAYQXRJBP	2
main	24	IT19	nStreams	0	right	2	270	Z	0	10	U	False	4	90.0	0	1	RSXGDPEYMUOALZKJNFBVTHIQ	BYPQKHNJZULRXSMDEAIGTOFV	EDXHNKLZPVJMTBOQFAGSRIUY	OAMUBQZLKYGHJSRVNTFXIEDP	GSPHARTVINUZYJELDKFXBOQM	LZVKAOUBHRMNPSEQYDJIXGFT	RGAQMUPBXDJHNSKIOYLTVZEF	EQTSIJXLHYONBAPDZKGFRMVU	1
main	25	IT19	nStreams	0	right	2	0	B	0	6	B	True	2	90.0	0	0	XIHASQUVTBLJZKEGMDORYFNP	HMZGBUFAIYSPQOELDXJVTKRN	GSTFEABRZMQHUOVJXDYKLIPN	JQYRLMDNVKXFPIEZHTSOBAGU	HSMTDRALFGYVKNBJUIEQPXZO	BPNZKFRLAGDXQOTSVMHYUIJE	TUSXQOKFIYMGJBADHERZLNPV	ILUDJBGKRPZMVHEFYQTOXNSA	2
main	26	IT19	nStreams	0	right	2	0	M	0	9	M	True	5	-135.0	0	0	HYBPFDLQZAGJVNKRXEMTISUO	VNYIOUJEZSDMHKFRLPQXBGAT	HTAQZMSJDXYONVGUPLEBFIKR	XOIQZSDMGKVTRFEBLPAUHNYJ	YLTVFDIOKUEBPXZMHSRQNGJA	DLAYIXNKGMVJFBTEOZPQRUSH	OILYQRJFVAXSMUZKGDPBNHTE	AMBIVNYRZPEQOFGUJXHTDSKL	1
main	27	IT19	nStreams	0	right	8	315	P	0	7	E	False	3	90.0	0	2	DSMFIGZTKBEVRYALNQUHPJOX	SNBJEDHKOARYUIZMXGTQLFVP	AMUBINJPXDVOKQGSTLRFHYZE	AMBIOFLEQPNVYZDRSHTJGKXU	QNTUIOPFHBGXSDVYMLJZERAK	GEIAPHXMYVLKDJBOZFTSRUQN	IAMRBGTKPHDXEVZFLSNOQYUJ	TDHUPSYVAORMXBGQILEJKNZF	0
main	28	IT19	nStreams	0	right	8	315	Z	0	10	J	False	5	180.0	0	1	FDHRGLEBNJOPYMSQITAKUVXZ	SXJPVTNQAZOMGIKYHLBEDRFU	SYXEZDNVMGRPFIBHAQJKTOUL	XLIUBNYMTKDSQHOZJPRGFVAE	MTSFKQUZNLYOAVBDHXEGRIPJ	MBKLSTXUEGJZYAOVFRPQIDHN	AOXGJFTLIENQBDHVRPUZMKYS	EQUPMBXDJLKRYATHIGVFZOSN	0
main	29	IT19	nStreams	0	right	2	45	I	0	7	I	True	5	-90.0	0	0	KPMSLFEIZJDROXUBGHAYVTQN	YPNZBSJAGOHVFXUKMLDQERIT	HYXDFGMLEUBKJZQTNPAOSRVI	VSDHOGLYEPRBFXMZUAQJTNIK	OMULYFHITZVXENPQGRKDSJAB	BMGUZJHITRSXKFYVEDQLANPO	QFALYRONKIZBPTXDSMHVUEGJ	GNADMXUORISFQTLBKYJZPHVE	1
main	30	IT19	nStreams	0	right	8	90	O	0	10	V	False	2	180.0	0	12	TFHQYDUVXASGLIRKOMJEPBNZ	ROBKUIAYGFXTVHQPMLEZJNDS	PINSKBZJLHVQEUDYMTFXRGOA	VLAYRUGFQXSMOHEZPDJNTBKI	MNGBTASLOPUXDVYIEQHRZKJF	ZRNUOQDYGVPTMLXJASKFEIHB	BTZHRLEYIUDMAOGVKNSJFQXP	SALVPFUXDKMOIYTRHEJGNQZB	2
main	31	IT19	nStreams	0	right	2	315	Z	0	8	U	False	2	45.0	0	1	PMHODVYIZSBERFNTUXGJKLQA	PODTUNSFEXQJZYMABLGRVHIK	ENHVJOYDUZTKIGMFQASPXBRL	XTKNSLHRFIZPVYEDGBJAUMOQ	IKGPATXDEBZQJOYRMUVFLNSH	QHDIOLBXNTZRVYKUFJPMSAGE	ABEIYMOXNZLDKHUTGRJPVQSF	EIOYXHFADSMVZTKJUPLRNBGQ	0
main	32	IT19	nStreams	0	right	2	90	B	0	10	R	False	0	90.0	0	1	OUHSLJDKMTRBPNQYIEGVXAZF	NFTJKZEOAIHGLSXMVYQRDUBP	TXAZLSYVHEJOFRGBPIQKMUND	ZXPHEYRMLJNGDUFKATIOQBVS	QYUGAFVLNOSTJZIBPMDKHRXE	RXDJZFQGSIYUKLNMBATHOVPE	PSGOVFDTLYIHZUEBXRQMJNKA	LETOMZDBAFIJGUNKXRYQSHVP	1
main	33	IT19	nStreams	0	right	2	135	M	0	10	N	False	6	45.0	0	2	XIKDSPOYNBMEHLAFJRGUZQTV	KFMYVTPDORGNXELSIJAQBZUH	KAMZERFLIDSJHBTNUGQVXPYO	HYOQDSAEKPTFULVJZINGBXMR	BNIFVKXPAMSLDQZOJETUGHYR	DSFZQUGERNLKYOVBXPHMAITJ	HPTYBKAGXINJMZSUEVFOQRLD	BQZGSAXOYEMRPDTVFLNIUJHK	1
main	34	IT19	nStreams	0	right	8	180	E	0	6	B	False	1	-135.0	0	16	IVDKZYQUXGFBHOSPEJNRMATL	PUIOLSBDAHNKVGFTMYRJQXEZ	DQSMBUZOTLEJYPNVXIAHFRGK	KBFLXTUSAEHZOQJDYVIGRNMP	VFIXSGHAMQYLORTEDBPUJKZN	LFUTEOZPVNIRDJMQHBYAXSGK	PRADBFMOKGSLXVHJTNZUQIEY	HEGPIMQBOVTKDLAZFJYUXNRS	1
main	35	IT19	nStreams	0	right	8	270	P	0	6	M	False	1	-45.0	0	2	JNHLISAZRTVGQYBDEKFMUXOP	BXZELNMGPQKHTFDSOUVIJYAR	DKPBGFVHQUOYNIRMZJEXSTLA	TGDKHFZNVLXRIQEPMSOBJAYU	DXKYRHAVFJTNESOPQGBZUMLI	MALUORZJVQHFTDEYSIPKNGBX	GQZJEXPLIUSHFKVYDROANMBT	BEVMGINPTHFJKURQSDXYLZAO	1
main	36	IT19	nStreams	0	right	8	45	K	0	6	H	False	5	-90.0	0	1	HPTNXIZEBADVFKMLSJYOQUGR	GLMTFOVIPHJBXEANQZUYSKRD	BYZJLVFOXENUAQMPHRKISTGD	XNYPAFSGJEQITRBZKVDUMLHO	GFQZRNYUMHADTBKJOELXSVPI	BZLURYHKVOEDASPQJGFMINTX	PMVALHYRTNFQEKZBXSGDIUJO	JGLUBXADYESKZIQFPHNTORMV	1
main	37	IT19	nStreams	0	right	8	225	O	0	10	G	False	4	45.0	0	-1	FJNTBZPMASQYKLVDIRGHUOXE	KJYAMQITFXHLBENGDZRSPOVU	AEPDQIRLKSMTOHJYVGFXBNZU	XKDOGQAYVHUTLRJNZFMSPBIE	SRXJVPHEUOGDMNABQIZFTLYK	UYKBJMNVTELDSPHQIZAOFGXR	SONTEDKLGQXHUFRZBMIAYVJP	PVMHDTSYZJNQKBIOUEFGXARL	1
main	38	IT19	nStreams	0	right	2	315	O	0	9	U	False	1	-1.40334185971e-14	0	1	LNEZUTSRYOXFKQAIMJGHVPDB	KAEVJPQRZUOIFTXGSLBHNYMD	MVDBPSKEAFTIYXZOHRNLQUGJ	AGNVBMZLOHUESRQXJPTFDIKY	TDURZBSHQPFEYVXGNKIOAMLJ	EXTBQDPVILMUJKYSOFZRAHGN	MULKDHGFSXQPROZTIEYNBAVJ	NQASLYBXJZMKFPRUHIGTEODV	0
main	39	IT19	nStreams	0	right	2	90	M	0	7	H	False	6	-1.40334185971e-14	0	-6	AUQGLMKZPDENXJTYBFSROHIV	XDABQMUIHTNVKSPOEYZFRGLJ	ZLGOVKBPJXSFYMAIERUTHNDQ	MGBVUAETZOLSRDJYIPNXQHKF	JTFVHGRYXMEPBOILDUQSAZKN	YULZGOMVTQEDKPXRSNJHFBIA	TMRBLGPHXONSZKFYQJEIUVAD	VSGTPAZEYMKORDXIHUQBJFNL	2
main	40	IT19	nStreams	0	right	8	45	B	0	7	Y	False	1	90.0	0	12	TEDXZNSMQIGJPKFYAHVOBULR	DUJXPENYGHAQZIRSKLFBOMVT	XHOPIVSJGDURZYLKFAEBMTNQ	UFSDLKIVMXZONJYAGERHPQTB	ZBFIDUKHNPQAXGEJLYSTMROV	TXEIVBHUOADPRGNLSZJQKMFY	HBTOQKXVNZPRIGJYLDEFUMAS	SQTIUHLPJRYEVOMXANGBKDFZ	2
main	41	IT19	nStreams	0	right	8	180	H	0	8	E	False	6	90.0	0	1	RIEXQTKYMSNHUGDPFBZLVAOJ	ZDXARGIUKOYJSBNFPQLMVTEH	OVEIZDJRFPYUQSXNGKHMBLAT	TIZMSGJRXFPBEUOKVNLQYDAH	TEQVAOLHGRMFZPDYIKUBJNSX	KGUJEVDLZIXYSRONATPHMFQB	FNLIBXUGEHOJSVTPYAZMQDKR	MQRINVXZABLYGOEKPFUJSHTD	1
main	42	IT19	nStreams	0	right	8	315	V	0	6	V	True	5	180.0	0	0	YOFIPLTBXSUZHRQNGKVDAMEJ	DHKBZTSXYQMPULJIAERGFVON	LNDVHIUPMRFYSOEJGQTXAKBZ	ENHLTDRJOUSVYQZBXGIAKFMP	OEVZGAHITYXRUKDMFQLNSBPJ	MOBUIZVYELQPFAJRHGNSTKDX	GVHTPEFRZNLDOAJYUBISMXKQ	RBUQTHKNXGAVSMOZIFELYPDJ	0
main	43	IT19	nStreams	0	right	8	270	A	0	7	K	False	2	-1.40334185971e-14	0	1	KSJZARMHGEBNFPVTXQOLDUIY	BRZULJEAKSPNHOTIQGMYFDVX	SPRVGDOKALTXINBJYFEQUZHM	SMGXJVNIQLHBPTUDZOKAYRFE	RIJXAYUBVKHMOLTSNGDZQPFE	JAYLNOSUQTPFGRHZKVXIMBED	AHMBFSZYOILDPQRXTNGUVEJK	KXIAEQRZOFNBLVHGSUPDTYMJ	2
main	44	IT19	nStreams	0	right	2	315	M	0	6	H	False	6	-135.0	0	6	FBGHVRDKTJXIMSYUZOLNEQPA	YIFQTUPKOZJALRXBDSEMGHVN	LNRQAIFEXJPHVTZKSYBUDMOG	SXLRODQFUVKGINYPETHJZAMB	AFRPNQMGULEOSZXJBVITHYKD	FBNDYQRLJGIAOZMHXEVPSKUT	SVGQDPHNJFEOMZABILYUTKXR	RPIYFSVBUJADKLNHGTQZXEMO	1
main	45	IT19	nStreams	0	right	2	45	Z	0	6	G	False	5	-90.0	0	1	LGSFAEJQZTRMXOIKNUPVDBYH	TOLFVSGIPYENZMXJHBQUDRKA	FQEOYJSNDKGVZTXLRBHAUIPM	AVPKLONYMZHFRETGSXBIUQDJ	ZNLXIDYSVGJRUPEFHTABOMQK	JTSUEPGZKLAHNRIYXQFVBMOD	GKZDIAHLXTQUJNFYERBMVPOS	YERFPUJVGLBASDMKXOIHNTQZ	1
main	46	IT19	nStreams	0	right	8	0	O	0	10	V	False	6	-90.0	0	-8	AIGDMYFRPVUNETOKLQHBXJSZ	OJILAKYXRQDEPGBVUSFNMTZH	GVMOUJRBEFAXIYPZLTHQDKNS	OKZHJBUTGNSXRQVEPFMDALYI	ITVPUFZQNGRELXHBMOJKDAYS	FNXAMODBVJIQPYRLZEHGUTKS	KDOYNJURMTVQGBEZSXALPIHF	JFSTGKLXYEOAPQIZDUNBRVHM	2
main	47	IT19	nStreams	0	right	8	0	R	0	6	O	False	5	-135.0	0	15	TEXIUFMDZSAKQHJYLNVGBPOR	UVLQKMZEIGDYARFOPTHBNJXS	XPSKAGYOIZJUMVEDNQRBLFTH	FGSNVBZROTKEHLMJXQYUADPI	UNXYSLTEVGAKFIODMPQHBRZJ	SQDYEIOBNVZHPXTKJGAMURFL	HNBIZVQUATGXYMRPFJOEKDLS	NVYFBDSGIMQARZOPXLEHTUJK	1
main	48	IT19	nStreams	0	right	8	135	E	0	9	L	False	5	-1.40334185971e-14	0	1	MFVEASQIXRGLNDZUOPHYKJBT	BJYDGXORHKZQLMTAFVUNSEPI	DBUOERAXSMTNVZHIJFPQLGYK	KYMXUABIEGZFLRJVDSHQPOTN	MLSGTEJQIVFOXHYRDANUPBKZ	FXVPRJQYDLEGIATNMOUSKZBH	XYPBMESIARFODNLZGHKTVJUQ	FEABMJLVDQUXTSGZRKONPYHI	1
main	49	IT19	nStreams	0	right	8	225	B	0	9	T	False	6	135.0	0	1	TYQKIHPNJFRZGDOMVAELUSBX	OFKYJIEXMPQVLDRNUTHBZSAG	ZMFUNQPTJYOEGKHXDRLAIVBS	BIXJUPHDGYALMVKFSQEONZRT	MSZNXYUOLDIBJHVFPEKRTGQA	STBGIAZNPJKRDLEOUYXHFMQV	SEHOAIPDQTBGJKRFMLVUZXNY	JQFINBDVPMHASYUEZOGLRKXT	2
main	50	IT19	nStreams	0	right	8	0	D	0	9	U	False	1	45.0	0	1	DJMIQAOUZBXTVELGFYPSHKRN	JEATSXHIZUDLMYGVQRNBOPFK	RLKAZXQOHMFSUTYVDBGIJPNE	LAXSQVOZNMRUGYJDEKPBTFIH	NAXVKERUGJSYQDZFOBTMLIHP	UAZTMRSFBGJIPYKVLQOENDXH	FIZEBQPKMOGNXHRYALUVDSJT	AJBGSEQNHRPTFIUVDLOYMZXK	1
main	51	IT19	nStreams	0	right	8	90	H	0	6	J	False	7	45.0	0	1	VAFZHEGOJKQYIDSPLTRUBNXM	BNDLAGPMYSTJRVIZOQUEFHKX	XZQGTSMUHPIDJVFOBAENRLYK	VYXDFUNIBRTEGLPKZAMSJHOQ	NXGQTPZEFVLHIDBASOJUKRYM	TPHVSIYFEAQMDOJBNXLRZGUK	MFSIUZLHRXGOYQNAVTJEBDPK	MOTQAUJHDIPKENVGBXRYFLZS	1
main	52	IT19	nStreams	0	right	8	0	O	0	7	Y	False	0	0.0	0	8	NKTXAPJYQIHFERBOGLMSUVDZ	UYJBRGHIZKFQETXLSPNDOVAM	QKLXYDRPUJHZSNEABMVIOFTG	XYQZRMFNHOKJSBEUPLDGAVIT	RQBSXMJHOVNIUPKGEADTFZYL	GORSUHTXAEKMYIFQLPDJBNZV	SVLFMGHBZAIRUYXDNPKQETOJ	TBAHKXRYQFDVMOINLSGUPJZE	1
main	53	IT19	nStreams	0	right	2	180	O	0	10	U	False	2	-90.0	0	-5	MZUNYEHPIFVOKBTDQRAGJXLS	HUJXZYPGSQELIFMRBVDOANTK	RIEBFOLYASUDKGPJTNQMXZHV	OENZAHBDFGKILRUMVSXPJYTQ	XKZLDMENBRAFQUYOJPTSIVHG	NZGMDQYOKFEVAITHBLXJUPRS	KGBZIXQYEUJFHTSVMPNDAROL	GQOINBRPMTLEHKYFJZXSDVUA	1
main	54	IT19	nStreams	0	right	2	135	H	0	6	L	False	0	135.0	0	2	MAZKFQLUHVPRTOIJNGEBXSDY	MEVBZUAQSDRYOGPHIXJNTFLK	UGRPHIFKEVJYNBSZMAQDTOLX	VFQBKUMGZSPRYAIXTDLJONEH	YNXDJOLVGQRZKTBAFHESMIUP	LBPKEYHNIJDRXUVZATFGMSOQ	EGMUKZIJVFAYBRHTNPOLXQDS	UEYMVDQRXBIPHJKZNFOTAGSL	1
main	55	IT19	nStreams	0	right	8	135	R	0	8	R	True	7	90.0	0	0	QRMXUNILEJDKYPOFBHGATVZS	NQTPRYDOZGAKIVSJLFBXMEUH	OZHLFDPTKURGJXMQSINAEBVY	VLZGXFAUNKYHSQRMEBPJDTIO	KNYQRGZHJFAMTBXPVODSUILE	AJOPULSDTIMYBQHGVZRXENFK	YHTFSOQIPKEURABMNXVJGZDL	XVENPMYGRDOLJUQKBITAHFZS	2
main	56	IT19	nStreams	0	right	2	225	E	0	10	R	False	7	180.0	0	1	VJRKIPDOUNZMLQFTHGYBSXEA	PSRTKNZVOLFMJAQHUDYGBIXE	MHXAIFUDTQLJZPKYSOBEGVRN	QTJIMRXHPLKYZGEVNOSABUDF	FDUZPKSJRYGXAHMBOTVQNLEI	BXONVHRLKYISQFUMAGTPJZDE	XSQNTBGAPZOUJYMLKHRFDVEI	PKVJYQUNSHREBTOADIFLXZMG	2
