experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	0	LS2SONA	2	0	Yes	K	0	9	N	False	120	120.0	0	0	0	1	TGMPIZHDBNKXFUEOJQASLVYR	NHEVTSMRDIYFUGOZPBQKAXLJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	1	LS2SONA	2	1	Yes	Y	0	9	T	False	0	30.0	0	0	0	2	BXSDMLHIZTQYFEGVJORPNKAU	EUMHQJSGIDFTVPKALBRNYZXO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	2	LS2SONA	2	0	Bouma	Z	0	7	E	False	60	240.0	0	1	1	2	HGDKBRLJNAISXPOEUMQFZVYT	UJQOPLNEKZYIVTXABRMGSDFH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	3	LS2SONA	2	2	Yes	R	0	6	H	False	0	0.0	0	0	0	1	YSQXFOHRBNTGIJKUMLEZDAVP	XSKMJPEAZBUONYDLTRHIFVGQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	4	LS2SONA	2	0	Yes	L	0	8	R	False	120	300.0	0	1	1	1	GTOLVSEZBIPUAKXDYJHFMRQN	IYOAGTVKRLPSFJEMDQXHNUZB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	5	LS2SONA	2	2	Yes	N	0	9	Z	False	120	300.0	0	1	1	7	KBPEDUOAXFZHNYSIVMQLTJRG	ADGKQUJPRZTBSXFYNILOMEVH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	6	LS2SONA	2	1	Bouma	X	0	6	V	False	120	150.0	0	0	0	2	HTRNBAVJXQOEYKDLSGUZPFMI	RKJDZSGAIFLUOXEMHPVBNQTY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	7	LS2SONA	2	0	Bouma	N	0	10	V	False	0	0.0	0	0	0	9	DPKOISEYAUVFBRZGQXLNHJTM	DMKJHXOGENUZYSVFIRLPQTAB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	8	LS2SONA	2	2	Yes	E	0	7	E	True	0	0.0	0	0	0	0	ALIKUOBEPGJMYVQXDSTRFZNH	ASEMZTXLKOJNGHDRPIFQBVYU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	9	LS2SONA	2	1	Yes	N	0	7	Z	False	0	210.0	0	1	1	2	FHOJZDPIYELMUXKNSQGTRBVA	BIHDEUKZYNPQMSXTOLJARVGF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	10	LS2SONA	2	1	Yes	M	0	9	K	False	0	210.0	0	1	1	8	ZOKIUMJLTEVQRGFSBDXNYHPA	ZIHFTANDXKOVULEGBMYSJPQR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	11	LS2SONA	2	2	Yes	N	0	7	Q	False	60	60.0	0	0	0	-5	ZANJMHTQYKXVRLBDPFUIOEGS	TAUYVEDFLMKOHNBZSJGIQRPX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
