experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	10	PB	2	1	Yes	S	0	10	Q	False	60	90.0	0	0	0	1	ELAUBTORMGQSVFKNDXJZPYIH	JUIXMGSKHAZEFBTQDRVPONYL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	11	PB	2	0	Yes	D	0	7	Y	False	0	0.0	0	0	0	1	KVQLPRIYDZGHSUFEOJTXNMAB	KTULZIXBSOQPNAGVFHRJEMYD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	12	PB	2	1	Bouma	B	0	8	O	False	0	30.0	0	0	0	-7	MBEVLTJDOZYQUGXRHPASNIFK	IPJRXFGENYQOTZBKLADMUVHS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	13	PB	2	0	Bouma	F	0	8	Y	False	120	300.0	0	1	1	1	PBTHRQVDSEUKOFNLXGZJMAYI	PLHIQKGXYFETMVDSRJNUZBAO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	14	PB	2	1	Bouma	K	0	10	T	False	60	90.0	0	0	0	-1	SGOJBEDQVKTRILUAXNMPYFZH	NOTEVPFBUZIDXLKJQARHGMYS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	15	PB	2	0	Yes	R	0	9	J	False	120	300.0	0	1	1	1	EFNDQGPBTUMOYARZLSVKIHXJ	GSOBITUNYJRKFEQXHAVZLMDP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	16	PB	2	1	Yes	S	0	6	A	False	120	150.0	0	0	0	1	UVNZIHASQMPORDKYLJGXTBFE	JMXYDUTSZKBRNVGFALOPHIQE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	17	PB	2	2	Bouma	F	0	10	L	False	60	240.0	0	1	1	-2	KDGFLZNSJUBXPRVHQTIMAOYE	AHEYQUXNFRLZVTJIDGOKPMSB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	18	PB	2	0	Bouma	U	0	10	U	True	120	300.0	0	1	1	0	IYDRFAPGTHLJBXVNQKSUOEZM	LEMDHOIXAKUTQRFVZSGPYBJN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	19	PB	2	2	Yes	N	0	10	H	False	120	300.0	0	1	1	2	NIULQSZBYPTERMHFVAKDJGXO	JQRKALEZTBHMNGDYIOVSXPUF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	20	PB	2	1	Yes	Z	0	10	U	False	120	150.0	0	0	0	1	BHDKPXFNTLUZYAOQVGMSIJRE	DXMEGYZTJRKLNAOSVBUQIFHP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	21	PB	2	1	Bouma	B	0	8	Y	False	120	330.0	0	1	1	-7	FUHOIEGYPVMLRZAKQJDBNXTS	LBZQRGOHYDPIJKXAUENSVTMF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	22	PB	2	2	Yes	A	0	7	I	False	60	240.0	0	1	1	2	DJTLSBIVNZMUYAOPGEFQHXKR	SKNQTYMIBAJGRPFOXUELZVDH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	23	PB	2	0	Bouma	X	0	7	Z	False	0	0.0	0	0	0	2	JBPFYNHZGXKMQIRATLOEVUSD	SZDFHYTKXBRLAVOQNJMGPEUI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	24	PB	2	1	Bouma	I	0	7	H	False	0	210.0	0	1	1	-2	MXOLTBGZNFHJQVSPEAIDUYKR	DOANLIBHYUSTGPVXEQJKMZRF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	25	PB	2	0	Bouma	K	0	8	B	False	120	120.0	0	0	0	1	NESZVXLQBKHYAGPORIMUTDFJ	EKDPNAUIQSOBFXHYTLVMGZJR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	26	PB	2	2	Bouma	K	0	8	V	False	120	120.0	0	0	0	-2	BDUHQOKPVMEYGSJLZAFNTIXR	MDXYJHSNVBFGEKZROTUIQPAL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	27	PB	2	2	Yes	S	0	6	G	False	60	60.0	0	0	0	1	KYHIRUGSQBNPDTEFMJXOALVZ	QJIPNHGZKABUMSLEDTYROFXV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	28	PB	2	2	Yes	N	0	7	H	False	60	60.0	0	0	0	-1	ZQEJXVNHIRMDYTLKABFUOGPS	AZUJQIKEGXRLSYNPVFTMHDBO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	29	PB	2	0	Yes	D	0	6	P	False	120	300.0	0	1	1	1	NGUMDHXOAJSEPLVTIBZFQYKR	ZSRYMVPDQBUTOLXNJHGFIEKA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	30	PB	2	1	Bouma	A	0	10	O	False	120	150.0	0	0	0	1	HTRKYFNJBDOAXPUGZIEMQSVL	IJRNYESLDAXOQKBGFHZUPMVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	31	PB	2	1	Yes	X	0	6	X	True	0	210.0	0	1	1	0	KUESHVQBPXYLTRIMAGZDFNOJ	RHBDLVXKOUZEJNQTASFIMYPG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	32	PB	2	2	Bouma	B	0	10	X	False	60	60.0	0	0	0	-3	PZTRAMVBHGXLSDEQFUYNJOIK	YPJOZDGSVLHXQTFANEUMBKIR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	33	PB	2	0	Yes	G	0	9	J	False	60	240.0	0	1	1	-1	TVLSNYRXGPZMUHKBOJIFDEQA	VEPUXTHNGJOQYRSIMZDAFLKB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	34	PB	2	2	Yes	A	0	10	Z	False	0	180.0	0	1	1	3	TIOLMHXSNAKGUBPQDZJEYRFV	LGNYRFUXODZVQABMTISJHEPK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	35	PB	2	2	Bouma	F	0	9	E	False	60	240.0	0	1	1	-1	ESADVHQYTIPJFBMRZUXLOGNK	QJORAHPMFELUIGZBXNYSKDVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	36	PB	2	1	Yes	H	0	8	J	False	60	270.0	0	1	1	-1	EFHAGUPRQMKBYLJXIVDONSZT	RBQVAZYHJFSXLUGENKTMDPIO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	37	PB	2	1	Bouma	I	0	8	Q	False	0	210.0	0	1	1	8	IJYSXKFPTVEQRGMNDHLOAZBU	AOUJYKSHQMRFPEBXITVZNDLG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	38	PB	2	0	Yes	R	0	10	R	True	0	180.0	0	1	1	0	KIBGTSPUVOZNMFELDXRYAHQJ	XBJTYVDOAPRQGSUKLIEFNMHZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	39	PB	2	2	Yes	K	0	10	K	True	60	240.0	0	1	1	0	JLBEAGOPIRZUMSXYQTKDVNFH	JYOGLZXHURKMNDVAFETQBISP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	40	PB	2	1	Bouma	H	0	7	I	False	60	90.0	0	0	0	-1	XUTEAPHIVGJNSDBQYOZMKFRL	ZXUNFVLTDKISHRJBYQEMPAOG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	41	PB	2	0	Bouma	N	0	8	A	False	0	180.0	0	1	1	3	AYHBRJUVTFMENXIOKSLZPDGQ	QKHYDMELAVZNPXSIOBGTFUJR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	42	PB	2	2	Yes	B	0	7	R	False	0	180.0	0	1	1	-1	UZPFVIXJYANTSDRHKBQLEMOG	XNAEZYBRMSIUQHFJPKDVTLOG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	43	PB	2	0	Yes	R	0	6	R	True	120	120.0	0	0	0	0	XLHENFRDYBGTQSJAKUOIZVPM	HSMZDVLUOQJFXRIPNGABKYTE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	44	PB	2	2	Bouma	K	0	9	L	False	120	300.0	0	1	1	12	GTRKUAHDBJYNPMXQSLVOIZFE	OHABSIDXYLFUGNRPQZJEMKVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	45	PB	2	2	Bouma	T	0	9	D	False	120	120.0	0	0	0	-4	AGJZYTEQODXRLMIBSUKPNVFH	LVKRETBPYHSGZXADQUOFINJM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	46	PB	2	2	Bouma	K	0	7	Z	False	0	180.0	0	1	1	-1	YKQITSLJAPFXVRHNGMZEDUBO	DMJHRBKZUSAVPGNILQEXOTFY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	47	PB	2	2	Yes	T	0	8	Y	False	0	180.0	0	1	1	1	XKPEGUBAOSDVYRJZHLNFTIMQ	AGSBNLFIYTEMKHUVJQPORZXD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	48	PB	2	1	Yes	S	0	10	U	False	120	330.0	0	1	1	1	KZRPUJDVYSIXFMELTONAHGQB	DTMOHFQLXAUSBIKZGVERYNJP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	49	PB	2	0	Bouma	Z	0	10	T	False	120	120.0	0	0	0	1	AEKLRBXYVSTZOQDUPNGIMFJH	NPADVTMEQYUIJRZSFHOBLXKG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	50	PB	2	1	Yes	G	0	8	S	False	120	150.0	0	0	0	5	JIULYDMESQFXTGBAVPNROHZK	QPGUDIZFTHXEVNRJBOSYMLKA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	51	PB	2	2	Bouma	B	0	6	F	False	60	60.0	0	0	0	7	RAXTEQFIOSUPVBHMNZGJDKLY	UGADTSVJRXOMFPIELQYNHKBZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	52	PB	2	2	Bouma	G	0	9	G	True	0	0.0	0	0	0	0	MXETYQSJDGVINZROBFHLUPKA	APOGYBNIHFTXMDUZKSVQJRLE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	53	PB	2	2	Bouma	K	0	6	X	False	60	240.0	0	1	1	2	MIHLEPQXVBOJKSZNAFTDRUYG	PBMLNJXIKUOVFRAEQTZYDGSH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	54	PB	2	1	Bouma	S	0	7	F	False	120	330.0	0	1	1	-1	DJZROLAXBKYTUPNHMGEQSVIF	GLTHVISFNOPQRMEKYJZDAXBU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	55	PB	2	0	Yes	A	0	8	G	False	60	60.0	0	0	0	1	XPYENDZSGAKFRHVTILJUOMBQ	SAOFKZPRHMBTXVEGUYNIJDLQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	56	PB	2	0	Bouma	A	0	9	A	True	120	300.0	0	1	1	0	NQDBFIMXKOUAJSZREYGHLVPT	VUGSLQFXOAEPIKYNDZRMHJTB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	5
main	57	PB	2	1	Bouma	J	0	6	J	True	0	210.0	0	1	1	0	TKJVDOBFGPEAHULSZMYQNIXR	LKNTXYJVHSADPIGZUBEQOMFR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	58	PB	2	0	Yes	X	0	9	B	False	0	180.0	0	1	1	10	NSXRZKLODUQJPGAVMHEIFBYT	OESHTYUMPBQVKGFDJRNXALIZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	59	PB	2	2	Bouma	G	0	10	Q	False	0	0.0	0	0	0	-5	HNMTZGUIDLQOVEPJXSAKRBYF	DFSZBRGUKJLVTENMPOHYIQXA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	60	PB	2	1	Yes	D	0	7	O	False	60	90.0	0	0	0	-4	JAMDENHOQUSGRYLFPIXZVTBK	HOEUZBRXLMNSDQYGFAJTVIPK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	61	PB	2	1	Bouma	K	0	6	U	False	0	30.0	0	0	0	4	GSLTRXUFNDKZYPJBIQAHEMVO	HLVSTGZOUAFYBRXKIJEPDNQM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	62	PB	2	1	Bouma	X	0	7	T	False	60	270.0	0	1	1	1	ZPJTSNXYOFDBMKEHGRQAULIV	FYOMELSTXGQADRUKNHVPJZIB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	63	PB	2	1	Bouma	K	0	9	G	False	60	90.0	0	0	0	4	SJHDOUIXYGEFBKRPVTQZMNLA	RHQYKVABOEJMIFLUTNZXDPGS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	64	PB	2	0	Bouma	R	0	6	L	False	0	0.0	0	0	0	-6	RTKIGBLZSJHMVFNXYQAUDEOP	POMUQXSEHLNVIRJZKTBDFGAY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	65	PB	2	0	Bouma	E	0	9	F	False	0	0.0	0	0	0	-2	RALDXJSEMFVPGTIOHUBKNQYZ	PLGMXVEDAOBZYQTHRNJSUFKI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	66	PB	2	2	Yes	K	0	8	S	False	0	0.0	0	0	0	1	IZPBMQTYSKHNAFLDRJOGXVEU	UHAOGQIXZFTJNLDVSEYMPKBR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	67	PB	2	1	Bouma	M	0	6	X	False	60	90.0	0	0	0	2	DVYGNEXBMQJLIUPSRAHFKZOT	LKOQYMAVZBDHEIFNURTJPXSG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	68	PB	2	2	Yes	Z	0	6	N	False	120	300.0	0	1	1	10	XKDYNBESPTHMJUFVILZORGAQ	ADYMJINROSEHBQXTZGKFPUVL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	69	PB	2	1	Yes	R	0	9	H	False	0	30.0	0	0	0	-2	BDPYGXORTHMISQKJFEZLNAVU	UARXDFBKSYVPJGHNZLOTIMEQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	70	PB	2	0	Bouma	L	0	7	B	False	60	60.0	0	0	0	1	MUTISNYBLJKVDXAOFPHRGQEZ	VPLQOXTZMIGNSYDKHBARJEFU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	71	PB	2	1	Bouma	X	0	7	I	False	120	150.0	0	0	0	-1	FRALQUXIMHENGVKSZJOPYDBT	YPZEKLVGIDMJRXNOTUFBSQAH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	5
main	72	PB	2	2	Yes	M	0	7	Y	False	120	300.0	0	1	1	1	BQOULEIXGRSJTANMFKZYVDPH	BZAOXVSYMNPJLQFDGKEIRHTU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	73	PB	2	1	Bouma	P	0	10	D	False	60	270.0	0	1	1	10	LXEQVNADZMJITKYRGBHUOFPS	NLOBAGUZKRDQYSJMTHFIPEVX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	74	PB	2	2	Yes	G	0	9	T	False	0	0.0	0	0	0	1	FYBUOJLPQTGDVNIEKSZMRHAX	RVKAGMBJFUOESLTQPXZYDNHI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	75	PB	2	1	Yes	A	0	7	O	False	120	330.0	0	1	1	2	KMOZTSFXJLYVPNGBRIAHUEDQ	YRZKXLVOHAQTFSPGBMIJENUD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	7
main	76	PB	2	0	Bouma	K	0	9	G	False	60	240.0	0	1	1	1	ZLJXTFRNODBQMUSEGAYHVKPI	ZTHSBRONVGKFYJQIPMUXALED	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	77	PB	2	0	Bouma	J	0	8	L	False	60	60.0	0	0	0	1	NFDZVBTRLJUKSEMXOAGYHQIP	KSDFTXENJZYQVAOLMPHURIGB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	5
main	78	PB	2	1	Yes	Z	0	7	Z	True	0	210.0	0	1	1	0	GKULFJSHRPEMOTQYAZVXINBD	ORQEKTGZPBHSVXMIADNFUJYL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	79	PB	2	0	Bouma	F	0	8	F	True	60	240.0	0	1	1	0	LYGBFRKPZQDMJEOIXSVANHUT	NKZSVMBLFERDQGYATXUJPIOH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	80	PB	2	0	Yes	M	0	8	M	True	120	300.0	0	1	1	0	QZYROHMLGTVJIUXAESDNBFPK	DHLOSPBYMXEVGTZKUANIQJFR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	81	PB	2	1	Yes	P	0	10	R	False	60	270.0	0	1	1	1	EZOUKBFXAQNPVILYMTJDSRGH	QEDYVXOZBNRPUKMHFTJGISAL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	5
main	82	PB	2	1	Yes	R	0	7	T	False	0	30.0	0	0	0	1	BDAIEKUTRGPQLHZNMFJYOSVX	RFNEBATZOIUDKMPGQXLYJSHV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	83	PB	2	1	Bouma	H	0	9	H	True	120	150.0	0	0	0	0	KSJYFTGQDHURBOEMNALVXPIZ	DGXJFRELOVAMHKSNPIBQZUYT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	84	PB	2	2	Bouma	S	0	7	N	False	120	120.0	0	0	0	-2	HZITYSJNGEBFLRMDUKVAOXQP	SDYTUKOJBEIPLGVHQNFZXARM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	5
main	85	PB	2	2	Bouma	A	0	7	T	False	120	300.0	0	1	1	-5	HTMEQYSXVOGUFBDZLPRJKIAN	ZUAEMGHTBVXSLPOFRNIJYKQD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	86	PB	2	2	Yes	P	0	7	T	False	0	0.0	0	0	0	-2	UALXVPFTQRSKIGEDOYZHNJBM	TMEZNRGXIFUJBAYDSQLVOKHP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	8
main	87	PB	2	2	Bouma	M	0	6	M	True	0	0.0	0	0	0	0	TUGDEXMJYNPOVQSBKFIAHLRZ	NQFLIZXYMSDEKPGUHJABORTV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	88	PB	2	2	Bouma	Z	0	7	G	False	60	240.0	0	1	1	2	KZEYHNFQPLXROJIAGDBVTUMS	VFHEXTSGLZNYBJDIMRAUQKOP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	89	PB	2	1	Bouma	P	0	8	G	False	60	90.0	0	0	0	-2	EZKMTSPLGBHQUOFNAXIYDRJV	IZHTYLJPVEBAXRDGUNFMOKQS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	90	PB	2	0	Yes	R	0	7	R	True	120	300.0	0	1	1	0	APQDXGNTSYVUHFEJLBKMZROI	EUGQSXVRPJHTYABFZKLDONIM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	91	PB	2	0	Bouma	K	0	7	K	True	120	120.0	0	0	0	0	DXUJYZEKFNORPIHGLSMBQAVT	HSAZNPMRGXFKJTIDLBEUYVOQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	92	PB	2	0	Yes	M	0	9	M	True	0	0.0	0	0	0	0	LRZOTQPSBMDFKXNJAGYHIEUV	FQKDYXIRSANTUMVJOGEHLPBZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	93	PB	2	2	Yes	M	0	7	I	False	120	120.0	0	0	0	14	BJRAPUNIVTEHOXQFGYZSLMKD	YZLKQVGXFAPOERDHTMUISNJB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	94	PB	2	0	Yes	I	0	7	I	True	0	180.0	0	1	1	0	OZLPNXHQDRUBMTIKYSEGFAJV	HZDSBNRITLOEMGFQYJVAUXKP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	95	PB	2	0	Yes	D	0	6	O	False	60	240.0	0	1	1	-2	PYUGHJNEVKADXQZIOBLSRFMT	XGFTDJOINVEQZLYPMHURKABS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	96	PB	2	2	Yes	G	0	9	B	False	120	300.0	0	1	1	1	JZLAOIFUQRMBPEXHTDKGVNSY	DZKAMIJFEBGQHXRYLUNVSTPO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	5
main	97	PB	2	0	Bouma	P	0	10	M	False	0	0.0	0	0	0	12	RINOYKAJHLMQDGXSBUTZEFPV	LXKNZDEAJBHORQSIVUYFGMPT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	98	PB	2	2	Yes	Z	0	8	I	False	60	240.0	0	1	1	2	OPZKAUVHYBSETMLGNXDIJRQF	DOFRGNUPIEZVXJYLQMHTASBK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	6
main	99	PB	2	0	Yes	X	0	6	T	False	0	0.0	0	0	0	1	ZSILYATXMNOPVRDQBJKEHGUF	ZFLODKHPMGBTRUNVAQXESIYJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	100	PB	2	0	Bouma	S	0	8	S	True	0	0.0	0	0	0	0	DLBYIRJOSMVTQZEPFKNUGXAH	LZBFXDHQKTGNAPYEORUSVIJM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	101	PB	2	0	Bouma	Z	0	7	F	False	60	240.0	0	1	1	-1	OHYFUNBDRGMPXTSKVLJQIZAE	UMKESTZFBLQGAYJVPNIXODRH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	102	PB	2	0	Bouma	M	0	6	A	False	60	60.0	0	0	0	-1	RSPUKMAHQJBLFGZIDXTYVNOE	EDYZRITUSXQVLOKFGJNBAMHP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	103	PB	2	2	Yes	T	0	9	H	False	0	180.0	0	1	1	2	FIXBYRVDHUPONZSLAJETKGQM	FMUXYBRSAHJTZPVNLQOIKEDG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	2
main	104	PB	2	0	Bouma	X	0	9	S	False	0	180.0	0	1	1	2	TLUKABJHOEGXMSRZYPQDFNIV	MLZEOBYAKSVXQDIPGJRHTNFU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	3
main	105	PB	2	2	Bouma	R	0	10	K	False	0	180.0	0	1	1	8	UFXGZSTAOEHLRYQDBNPJMIVK	LAZGTYFXPOKIBJSEHURVDQMN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	106	PB	2	2	Yes	A	0	6	Y	False	0	180.0	0	1	1	-4	KRDVFAXTSEGYQPJHNUBOZLMI	MIAUDZYOSQXJPRGLEKVNFTBH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	4
main	107	PB	2	2	Yes	K	0	6	Y	False	120	120.0	0	0	0	-2	QUOVKLYMFXTSNHJEBIPZDAGR	ABNGEPKZRDVHOFUTMSIXJYQL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	6
main	108	PB	2	1	Bouma	X	0	9	N	False	60	270.0	0	1	1	5	BSKYNQIDTZHXFUVLPEJOMARG	STLYRQFUONHJZIXAVMDEPBGK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	5
