experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	52	RN2	2	1	Yes	M	0	7	N	False	0	30.0	0	0	0	-1	OFZKPAMNHLSYQEJVGDTRXUBI	ZYPUSXEAJGKOTQNIRBHFMDLV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	RN2	2	0	Bouma	E	0	7	H	False	0	0.0	0	0	0	1	TGXLNQBHEKJVUIAMRYDSPFZO	KFASDZEYUXITBPRVNQHLGMJO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	RN2	2	2	Yes	H	0	6	I	False	60	240.0	0	1	1	-1	UDTFOMEIVPBLAJHYNSGZXRQK	GVRLTHIUDPFZEQOYSJAXKBMN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	RN2	2	2	Bouma	T	0	10	T	True	120	300.0	0	1	1	0	SOXYGLFQTMAUDRZBHPKNEJIV	EJVRXPKIASTYHNDUBOFMGZLQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	RN2	2	1	Bouma	H	0	9	Q	False	60	270.0	0	1	1	1	KFJOSRAZDIGHUXVPLMBQNETY	YAIBSUZJDQHXGRMFVLOPNKTE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	RN2	2	2	Yes	K	0	10	H	False	0	180.0	0	1	1	-2	SNBKOTRQFAPIZYGHLVXJEDUM	FPLQOBZEKSHGXNYURMIDJVTA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	RN2	2	1	Bouma	K	0	8	L	False	120	150.0	0	0	0	13	XIJGAEQDLBNUVZFTSHYOMKPR	AXUEYGVDHMOPRIBFJLSNKTZQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	RN2	2	0	Yes	T	0	6	R	False	0	180.0	0	1	1	1	ZMGTYBSIHQKJNVLUREXFOAPD	IVQHFYRTMAOUDELSNBZPGXJK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	RN2	2	0	Bouma	F	0	9	R	False	60	240.0	0	1	1	1	HOUPMQAJKLTNFDXVISZEYRGB	TMIPUYHLBRFKEGQZONXAVDSJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	RN2	2	1	Yes	N	0	6	I	False	120	330.0	0	1	1	1	XPTAUNOLDQZSYBJKHRGMVFIE	FYETVHINLRMQPXOASBDJZKGU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
