"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	39	"18EB3"	2	2	"N"	0	9	"L"	"False"	0	0	0	0	0	3	"VZYDKXPGJLUANIRSETBQHOMF"	"ESBJQOKVNHDUZTGILXMPAFRY"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	40	"18EB3"	2	1	"Y"	0	9	"F"	"False"	120	330	0	1	1	3	"FGTBZUROYJSXAIEDQNMVHLPK"	"IUTBPXMZGFSVYEDLJHAQKONR"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	47	"18EB3"	2	0	"S"	0	8	"I"	"False"	0	0	0	0	0	-6	"MOSGPAEKIUVHFJYQBNTDZLXR"	"OSUXPYKBIZNLJFMVHTDGQERA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	2	FALSE
"main"	48	"18EB3"	2	0	"N"	0	6	"T"	"False"	120	300	0	1	1	2	"FHNIAYURVPDLJMOEGZQKXTBS"	"OGVAYFTZNDLUEBJKHIQRSMXP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	49	"18EB3"	2	0	"S"	0	8	"H"	"False"	60	240	0	1	1	-2	"VPRTBLKIASHUZOFMDEGNQJXY"	"FTABPOSZHNGVMYEXLRQIJKDU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	50	"18EB3"	2	0	"M"	0	8	"L"	"False"	0	180	0	1	1	4	"AFGLJINBEHZKRUOQDVPTXYSM"	"QBKPRIVULOSNMTAJZFEYXGHD"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	52	"18EB3"	2	1	"E"	0	10	"S"	"False"	120	150	0	0	0	-8	"IVETLDMQAUSNHOJXYZBRPGKF"	"EGFJOVUXMBDRYKQNILAZHSTP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	2	FALSE
"main"	54	"18EB3"	2	2	"R"	0	6	"L"	"False"	60	60	0	0	0	1	"FIEXMOLRHJPQSKUYANDGBZVT"	"IRDZSLBKNXUFEMOHPTVQGJYA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	56	"18EB3"	2	1	"O"	0	6	"D"	"False"	0	210	0	1	1	1	"DMLREXKGAUQZHYIFVSBPJTON"	"RFBGLVDOQHTNPYUEMXZSKIJA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	58	"18EB3"	2	1	"E"	0	7	"Z"	"False"	60	90	0	0	0	5	"VSUTYROZQADLEJFMBHNPIXKG"	"DUHOAVKGNYEBQRFIPJLTSMZX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	59	"18EB3"	2	0	"O"	0	7	"K"	"False"	60	60	0	0	0	-5	"NROJDMVKZYLETSIQFBAGXHPU"	"TNGQUPDREJFVHLBAZOSYMIKX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	2	FALSE
"main"	61	"18EB3"	2	0	"B"	0	7	"E"	"False"	0	180	0	1	1	8	"QDYRXMPKVZTLHBJNSFEIOGUA"	"MQPGVSIEZKFRJOYBHNTLXUDA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	15	FALSE
"main"	63	"18EB3"	2	0	"N"	0	9	"I"	"False"	0	0	0	0	0	8	"PSJYMXAVZIUHGBEKTNODQLFR"	"PNMVDABSKROHYIZXJETQUGLF"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	17	FALSE
"main"	65	"18EB3"	2	1	"R"	0	8	"F"	"False"	0	30	0	0	0	-7	"VRGJMDTIFAOSXLNPYZUBEQKH"	"NFJPIVRTSHQDYULEMAXBZKOG"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	1	FALSE
"main"	67	"18EB3"	2	0	"M"	0	7	"A"	"False"	120	120	0	0	0	-1	"XPFOJHMAITKRZVYBLUEDQSNG"	"GISKQZMHXJBAYFEVRNLPUOTD"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	68	"18EB3"	2	1	"K"	0	9	"L"	"False"	60	90	0	0	0	-6	"TFMKYQUGRLXIVEDJNASOBHPZ"	"IPVAYSJZOKXRNBDFGHEUQMTL"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
"main"	69	"18EB3"	2	2	"R"	0	8	"J"	"False"	120	300	0	1	1	-5	"LVKPMJASRDIZNYQEXUHBGOFT"	"MYFREQIKJOTPSHDUGVNZBLAX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
"main"	70	"18EB3"	2	1	"E"	0	7	"H"	"False"	60	270	0	1	1	10	"BPMDTIEQRZOHVJLYGASKXUNF"	"XKGLSIZHRTVBMPQDJEAUYNOF"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	17	FALSE
"main"	71	"18EB3"	2	2	"N"	0	8	"P"	"False"	60	240	0	1	1	15	"MUYNVIJGBOAQZFHSLEPDTXRK"	"QOGXLKIAPHDTSFEJURYZMBVN"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	23	FALSE
"main"	73	"18EB3"	2	1	"M"	0	7	"H"	"False"	0	210	0	1	1	2	"FSPGJAQUVYLRDEKHTXNIMZOB"	"NOEUBJPHDMSQKLAXFYGRTVZI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	74	"18EB3"	2	2	"Z"	0	10	"L"	"False"	0	0	0	0	0	4	"HXYKATGFRSLNMDZJEOUBVIQP"	"NLVMDJYSGIXOTEKQPZBHRFUA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	14	FALSE
"main"	75	"18EB3"	2	1	"E"	0	7	"N"	"False"	0	30	0	0	0	9	"SUDRPXQNMBLZFKGVEHJYOATI"	"NQVLMTFAOPYRGJDEHZIXBKSU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	16	FALSE
"main"	76	"18EB3"	2	2	"S"	0	10	"X"	"False"	60	60	0	0	0	-7	"ANTSREZMIYXPBUKVOHFGLDQJ"	"MLBIAYFQDZJRKGOVETNPHUXS"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
"main"	78	"18EB3"	2	2	"Z"	0	7	"F"	"False"	120	300	0	1	1	5	"QPKGUDEJMNASOTXHFIZYLBVR"	"XYHDLNEFGVISZUQPTRBKMJAO"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	12	FALSE
"main"	79	"18EB3"	2	2	"E"	0	10	"G"	"False"	120	300	0	1	1	-4	"IRJKXOLHMVYZAPNGTDUBFESQ"	"BJIYNZEMLTGRDFXQPVOKAHUS"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	80	"18EB3"	2	2	"E"	0	6	"I"	"False"	120	120	0	0	0	4	"NGRHXAIFOQESLVPKJDTBZUMY"	"POZUNGVFIDXMHJKSLBQEYATR"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	83	"18EB3"	2	0	"E"	0	9	"E"	"True"	0	180	0	1	1	0	"OPLFKIJNAUYQDTRMSZBVHEGX"	"IDFAPXQKBETSVYLUJZHRMGON"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	9	FALSE
"main"	84	"18EB3"	2	1	"U"	0	8	"N"	"False"	120	150	0	0	0	6	"BQFKYPXMNODREAUJHTIGVLZS"	"EJSMGDURYZIHQNXPKBFTOLVA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	14	FALSE
"main"	86	"18EB3"	2	0	"X"	0	8	"V"	"False"	120	120	0	0	0	14	"TDRSIEFLVQYMKNAOBPZUHJXG"	"ATVMNZJBXGKUDHYPOLISQERF"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	22	FALSE
"main"	87	"18EB3"	2	1	"K"	0	6	"S"	"False"	120	150	0	0	0	2	"JRFGPHSLKTUDNXIZVAMOEBQY"	"DPKBUNSZHXEMYROIQFGVAJLT"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	88	"18EB3"	2	2	"S"	0	9	"E"	"False"	0	180	0	1	1	4	"FKTMQEPXYNHIOJUSLVZBDGAR"	"MTDNZQRAFEJOGSHBXYIPKLUV"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	13	FALSE
"main"	89	"18EB3"	2	1	"T"	0	8	"G"	"False"	120	330	0	1	1	3	"EMUGPZIBVSYONXDFTJQAHLKR"	"JAYEQMRPGOUTIKFHBVXSDZNL"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	11	FALSE
"main"	91	"18EB3"	2	1	"E"	0	8	"E"	"True"	60	270	0	1	1	0	"KMYHSFAONPEQTBRIJVLZDXGU"	"SKIBOXFUEDHNQJVAMPZLRYGT"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	1	8	FALSE
"main"	92	"18EB3"	2	0	"N"	0	10	"P"	"False"	60	60	0	0	0	-5	"SGOBLNKFVUPMDEQIXRZTJAHY"	"VMAJESGPBQRLOTDUZYIHKFNX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	5	FALSE
"main"	100	"18EB3"	2	1	"R"	0	10	"H"	"False"	0	30	0	0	0	-4	"NOABSKRUGYHQFJZLEMDIVTPX"	"USLOJXIHPZQTERAKYBGNFVMD"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	106	"18EB3"	2	1	"E"	0	7	"E"	"True"	120	150	0	0	0	0	"KIYJSTHEPGMFADULXNZQRBVO"	"NDUPQSAGMXHBYRVFKLZTJOEI"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	107	"18EB3"	2	0	"Y"	0	7	"J"	"False"	120	300	0	1	1	-2	"VNEIYOSUBRHDFLKTXZGJQPMA"	"SVPFHYGJTUIAKZBRDQLNOMXE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	5	FALSE
"main"	108	"18EB3"	2	1	"R"	0	7	"X"	"False"	120	330	0	1	1	8	"NMGBKJVAYEHFOZLIUTQSDXRP"	"JITHKGFXMOVBQYDRAPSEZLUN"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	15	FALSE
"main"	109	"18EB3"	2	1	"E"	0	9	"G"	"False"	0	210	0	1	1	-3	"XOJHVRYQAPGLNUIBMSZEKTFD"	"OKSRYIELHGBJZQXUDTANFVMP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	110	"18EB3"	2	1	"S"	0	9	"X"	"False"	120	150	0	0	0	2	"VUHBKMEJFXLSQNOTZRGPYADI"	"ATXHELKBRYGNFDQIVZMOPUJS"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	1	11	FALSE
"main"	111	"18EB3"	2	0	"U"	0	10	"O"	"False"	120	300	0	1	1	-5	"DYUVKHXRQOLEGAJIMFTPZBNS"	"ZNLFAUDTYKOXEMIRQJGHVPSB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	5	FALSE
"main"	112	"18EB3"	2	2	"R"	0	8	"N"	"False"	120	120	0	0	0	6	"SAYQKGPFNODLHTRIJVXEMUBZ"	"VSPJYTZFXNAUDMGOIRHQBLKE"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	14	FALSE
"main"	113	"18EB3"	2	2	"E"	0	9	"Z"	"False"	120	120	0	0	0	-2	"UIHJYXGELZPDOMNABFSRQKTV"	"SJGONFXDYUEAMLBZKRIQPTHV"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	115	"18EB3"	2	0	"K"	0	6	"N"	"False"	60	60	0	0	0	2	"GZVOAENDKLPBJRYHMTIUFSQX"	"SHTLRDUFGEIMBVONJXPQZYKA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	8	FALSE
"main"	118	"18EB3"	2	0	"Y"	0	7	"Y"	"True"	0	0	0	0	0	0	"IOVRXEGYTPNJHZQSKDFUMALB"	"FENRMXKUADLSIZOGQVYHPTJB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	122	"18EB3"	2	0	"O"	0	6	"J"	"False"	0	180	0	1	1	4	"PSZJVNUEOAFMXKRHDYGLIQBT"	"YSBIVEJKFDOZGXHMQALPRTNU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	123	"18EB3"	2	0	"Z"	0	9	"N"	"False"	60	240	0	1	1	1	"VFNJDQLKOPYRASZBXHGETUIM"	"KTLMHOSAJNZBYXFVGQIDEURP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	128	"18EB3"	2	1	"O"	0	10	"Y"	"False"	60	90	0	0	0	-3	"VGFDXAROEQYSBKLNJMHPUZTI"	"XJKLPENRQZHGATVSIUBYDFOM"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	1	7	FALSE
"main"	129	"18EB3"	2	0	"E"	0	6	"Z"	"False"	120	120	0	0	0	7	"YKIDXTZNARMBLEJHGFVOPSQU"	"FDVAQORJYZUPHKMIXNEBLGST"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	13	FALSE
"main"	133	"18EB3"	2	1	"Z"	0	8	"P"	"False"	0	210	0	1	1	2	"QBOFTLVYPIDJUHARNEGZSKXM"	"GVSNTIBHPEZUYRJLDFAOXMQK"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	134	"18EB3"	2	2	"R"	0	7	"H"	"False"	120	120	0	0	0	-1	"IUVZDARHYJXPBQTGKMLNSEFO"	"EZPFNLJUYTGRSVIXMOHKQBDA"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	137	"18EB3"	2	1	"M"	0	10	"H"	"False"	60	270	0	1	1	-9	"SATRGNDPLUZYFMQEVIBHJKOX"	"IMRVAYJLQDHTBUESGFOZKPNX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	1	FALSE
"main"	138	"18EB3"	2	1	"E"	0	9	"Y"	"False"	60	270	0	1	1	1	"GTJKVIOZEXQHFLRSPYMANBUD"	"MFQVHDBGXYEOITZSUPRJKNAL"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	10	FALSE
"main"	139	"18EB3"	2	0	"Z"	0	9	"K"	"False"	120	120	0	0	0	-4	"GQBEPZUISKFVJLDTNRHOYXMA"	"FSLYZNEQPADGKHMIJOXVBRTU"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	1	5	FALSE
"main"	141	"18EB3"	2	1	"Z"	0	6	"Z"	"True"	60	270	0	1	1	0	"XPMJERGLNOFTZBVIHUASYDQK"	"TMISKDZLRYABNEHPGUXJFOQV"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	6	FALSE
"main"	143	"18EB3"	2	2	"R"	0	8	"T"	"False"	60	60	0	0	0	10	"YAZEQSXLTGKFNPJUODRBVMHI"	"OYLFPMDJUZISBKNTQHERAVGX"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	18	FALSE
"main"	144	"18EB3"	2	1	"R"	0	6	"V"	"False"	0	30	0	0	0	-5	"ZRDAKOVGEPBMTQIJLYHSNUXF"	"XBEVSFHYNTRZQKOJALGMUIDP"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	1	1	FALSE
"main"	145	"18EB3"	2	0	"K"	0	10	"L"	"False"	0	180	0	1	1	3	"HFKEOAUIZBLNMTYXGSQVRDPJ"	"VZDEBYSHRALOTKGMUQIPFJXN"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	13	FALSE
"main"	147	"18EB3"	2	2	"E"	0	7	"R"	"False"	60	240	0	1	1	12	"TGMLHRAEJSVOXBKZNYDFUPQI"	"KDIJUTFRHGAPQOYZVBMENSXL"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	19	FALSE
"main"	153	"18EB3"	2	2	"T"	0	7	"H"	"False"	0	180	0	1	1	16	"TRVNEMSXJZPQFYLOAGKUIBHD"	"DFZJIOPHUEKALQVYBMSGXNRT"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	23	FALSE
"main"	154	"18EB3"	2	1	"M"	0	9	"F"	"False"	0	30	0	0	0	-5	"OSUYMEKQTFDJVHRPGXBIANZL"	"BUHEMVDKANGOQJXLSFTPYIRZ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	4	FALSE
"main"	155	"18EB3"	2	2	"R"	0	9	"L"	"False"	120	300	0	1	1	-6	"IPUXEKDYOQJMTBLRGNVFHSZA"	"ZJKRYNTAELGBUOHPIVFDSMXQ"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	3	FALSE
"main"	156	"18EB3"	2	1	"M"	0	6	"R"	"False"	120	330	0	1	1	1	"RANSUDYOEQBXLHPVFZMITKJG"	"PJEISQRMVFNHUXGYLODZTABK"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	7	FALSE
"main"	157	"18EB3"	2	1	"U"	0	6	"O"	"False"	60	90	0	0	0	15	"RSZIXPOJQAYTHKVNFEBLDUGM"	"UZLMSJXETIFRPQNDOKVGYHAB"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	0	21	FALSE
