Group,SingleLeft,SingleRight,DualLeft,DualRight
1,0.3363
1,0.4532
1,0.4549
1,0.4145
1,0.5193
1,0.2194
1,0.4649
1,0.3327
1,0.5502
1,0.3376
2,0.6408
2,0.5627
2,0.6651
2,0.5286
2,0.6301
2,0.5376
2,0.6680
2,0.7601
2,0.7371
2,0.4731
