Group,SingleLeft,SingleRight,DualLeft,DualRight
1,0.8509
1,0.7849
1,0.6957
1,0.6867
1,0.6902
1,0.7411
1,0.7225
1,0.8448
1,0.7358
1,0.7824
1,0.7098
1,0.8249
1,0.6214
2,0.8670
2,0.8428
2,0.5492
2,0.6629
2,0.7697
2,0.5468
2,0.6509
2,0.8548
2,0.6049
2,0.6878
2,0.7763
2,0.8434
2,0.5249
