Group,SingleLeft,SingleRight,DualLeft,DualRight
1,24.1273
1,51.7207
1,287.6190
1,30.3237
1,59.9367
1,160.8725
1,91.5570
1,76.1631
1,30.6117
1,98.5006
1,23.1173
1,68.7130
1,99.7067
2,30.2555
2,54.6946
2,292.0815
2,64.5665
2,62.6653
2,165.0465
2,146.8750
2,94.9746
2,87.2127
2,114.3833
2,54.5276
2,83.6432
2,154.5819
