Group,SingleLeft,SingleRight,DualLeft,DualRight
1,0.4352
1,0.3363
1,0.0442
1,0.4211
1,0.2547
1,0.0645
1,0.1386
1,0.1644
1,0.2857
1,0.2000
1,0.3670
1,0.2381
1,0.1081
2,0.5243
2,0.3551
2,0.0357
2,0.2442
2,0.2193
2,0.0818
2,0.0642
2,0.1111
2,0.1250
2,0.1183
2,0.2719
2,0.1696
2,0.0381
