"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"correctPos"	"responsePos"
"main"	204	"charlieConf "	" oneCued "	0	" right "	8	270	"O "	0	"L "	0	3	0	1	"OMPZYWAETLJXGURVNCQBISDHKF"	"EVJIYALTORCSQHUGMXWFZPKDNB"	"REJSXLIFGDVNQHMUTZCABPWKYO"	"FKGQMRCVHLOPYTUZJESBXNADWI"	"VBDWTIKGSEFNOZLMXPQHJRCYUA"	"VCDNQJKBEUMXISWHPOTRYGFAZL"	"FRJZEGAIXQOBCKPTSHLMVDNWYU"	"NTSIQPAFZOUYVDWRJECMHLKBXG"	0	9	10
"main"	208	"charlieConf "	" oneCued "	0	" right "	8	45	"K "	0	"K "	1	3	0	0	"UPGXSMOTNEIFJLYZRCABHDKWVQ"	"ZMVWSIQTNPRXDGCUJOBALKHEFY"	"PBWLTQODEZGUYJHRAFSMVKNCIX"	"YQSUDTNXKIROAMJCBZWLPEHFGV"	"YJCZKQINEWUPXGDOBVTSHLMARF"	"FAVNRYZTKOBIQEGJLXPHUMSCWD"	"UQMFDCBENPSKAZGRTWYVXLIHOJ"	"FYJTQMBZUVRCINWEHSLOXGKDAP"	0	8	8
"main"	210	"charlieConf "	" oneCued "	0	" right "	8	270	"D "	0	"D "	1	6	0	0	"JIGYKDSFABTOPHMXCNELQZVWUR"	"LRAOCEQHDSUWKIFNZPBVXTMYJG"	"VWLQOZMFNSCDRKGPBJUEIHTXAY"	"LEDJSUCMRYIBHFPNWQXGZOKVTA"	"FCARJKOMWGBPHZLUYISEQDNVTX"	"LXNWDPBROIEVCZUMGSYAQJKTFH"	"CKNYRASTWLDIEGVOXJUZPFBHMQ"	"SETUMZVPYGIRDXWCBOKFLQHJAN"	0	10	10
"main"	211	"charlieConf "	" oneCued "	0	" right "	8	315	"M "	0	"Z "	0	5	0	4	"EXAHBSTYOFCRWKNUGJIQMLVZDP"	"HCVNZXDTGAWREUMFJLYPQKBSIO"	"WXUHIZPJTNDEQGMCBSFYKVLAOR"	"RAUKIEPVSJXNTGQZBDWHYCFMOL"	"UPCHRBLVTMNFJIXEOWGKDSYAZQ"	"KJUWARBFZVNLMTPGDHIOYSXEQC"	"NRJZXLWVAPEMUSYBIQDCHFOKTG"	"SMEQOXKADGRZYUTPFVCBWJIHNL"	0	8	12
"main"	212	"charlieConf "	" oneCued "	0	" right "	8	270	"W "	0	"T "	0	5	0	2	"PEJCTQBKXMIASWVURHGNFYZDLO"	"FOCKIGNHLMDTYPVUWXQSABJERZ"	"XZRVMPDSLIAEOUHJTQGCYBWKFN"	"RIELGNDJBHCYFXUTVQZSAMOPWK"	"WPVBHMJRNZQUYEGALCDISXFOTK"	"JMYLOEVTHWNUAZICQGSRXFDPBK"	"TGAQWCOJHNBLYVSPUDEIRKXZMF"	"QEPDFBKRTULXGSHZWCMIJVAOYN"	0	7	9
"main"	213	"charlieConf "	" oneCued "	0	" right "	8	45	"E "	0	"B "	0	0	0	2	"AXSYOTQZJBHEUFRIWMGLDPKNCV"	"IWNHLPBCXZYTQFVUAEGRDKOSJM"	"BLQMXVPOEKWRHSCYAJUDNFGITZ"	"FQHMIBADNESOKXLUGYTZVJWPRC"	"GLQDARZJUOPSHVCMNTYIFBXEKW"	"IRDNUPXGEOBJHCMVLFZAQTKWYS"	"RFDPTMEZGHNWIQJOSVBKULYXCA"	"NVOUPELWMGRZJBKSFTQYHACDXI"	0	9	11
"main"	215	"charlieConf "	" oneCued "	0	" right "	8	225	"S "	0	"X "	0	7	0	1	"KEUDBIPGNMSHAQLRWOJZTXVCYF"	"MFZIYPUKQXGROSNBHVCAEJLTWD"	"TMLGSYCVAEXZWPUQNDOJHIRKFB"	"VYWXZRMPONQLCASDJUTFHGBEIK"	"BUWRJKQGNVCDHLETYFMPSZXOAI"	"EPXWJVSMBCOHRFKLATQGDIZYNU"	"RFWUSQENIPKMAGVZBYHLTJCDXO"	"TFOALJNXSVCREWHUMQBZDPIKYG"	0	7	8
"main"	216	"charlieConf "	" oneCued "	0	" right "	8	90	"T "	0	"O "	0	3	0	1	"RZAUOPJKICWSXDQMFEVNHYLGBT"	"RFYTLKSHZQIVGOENBAJXPWMCUD"	"VXDEMFARCUPNOHKTLZWGIBYQJS"	"ZUHARFMVSOTDPYXBQEJLKWICGN"	"FXKARSZLVPQHWICUETYGDBNJOM"	"HBRWUZNKOYPXAVQEGDICJFSTML"	"CZAOISNVEWJYRBGTFPKQLXMUHD"	"COFBSQRNJMZIPLEYKXWHVUDAGT"	0	9	10
"main"	217	"charlieConf "	" oneCued "	0	" right "	8	225	"P "	0	"P "	1	6	0	0	"FKBEGUXYPJIATLDZQRWHONVCMS"	"PWDHQBEYALNFRZUIMOVXCJKTSG"	"GNKZXFUPEJSLMACVTHBQORWYID"	"HWKIRZYCSGMUQPNVJBFTEAXDLO"	"YFAVHGSORZUCLMEJWBPKQDITXN"	"BGOIZVAMXWKFRPYCEHUQSLNDJT"	"NFTRUMEZPWDBOQXJIYKHACLGSV"	"YHNKPTFVQXEDOWLIBCAZUMJSGR"	0	8	8
"main"	222	"charlieConf "	" oneCued "	0	" right "	8	0	"G "	2	"O "	0	0	0	1	"JMETQWOGBIAFYRUPXDLVHNZCSK"	"QHOPNEKYCRUVXWMJTAZSGLIFDB"	"YMVBJKWFATZXRNHQCIGOLPSDUE"	"SHPEGWABUDMOQTRIZYNFKVLCXJ"	"DPMZHNRBXJUAILESGKQWYTCFVO"	"ZFVOAWEDXIPNCRGUTHJMLQBYKS"	"CXOMDYQPTEVSINKBHZRAUJLGWF"	"FOCKVBZQMGNLXDAJESRPWUYHTI"	0	6	7
"main"	223	"charlieConf "	" oneCued "	0	" right "	8	225	"K "	0	"C "	0	5	0	1	"OTMRJHXQSNUWKLIYCFPAZDEBGV"	"BRLJFTXIMSNKWVEGYUQACDHZPO"	"CTHBJOVDEZUXGPSARLINYQFMKW"	"ISEXCBHPNUJZAMQFDYOTWLGVKR"	"XDUPLHIRQWKCYJBSTZFGMNAOVE"	"UDHIZVLBQNCKOFGEXYMPJTSRAW"	"GAVCPUOKXMSZYQBWLHIRTJNEFD"	"VHCKQNXPSIBMGJRWZOATEYUDLF"	0	10	11
"main"	224	"charlieConf "	" oneCued "	0	" right "	8	135	"D "	0	"N "	0	1	0	1	"HXPDATSEOLFIMVBJZRNQYGCUKW"	"MOTUGQKCXFNDYLEZJHISPRAWBV"	"JLBAHDMUZCKTINQGWOSXRYPEFV"	"RJQBPEZTWHUODVMSKILAXGNCFY"	"OYIVZTUWGEMCQFHRKLXNPJSDAB"	"YDEIANZLHXWURBSMFCOGQKTJPV"	"XSGWEJZRALHYFOCVPINMTKQDUB"	"TCSGQWKPBEXILRMAZYJHVNUFOD"	0	10	11
"main"	230	"charlieConf "	" oneCued "	0	" right "	8	45	"C "	0	"T "	0	0	0	1	"KGQWAXIRLHTCSNDPJOZBEUYVFM"	"SJAOPTDBRXHQYZCVLWFENKUIMG"	"QTOIAMZBCUKVDXJWGFEPRLSYNH"	"KVEWYRSFIGMADBOHUJNPZQTCLX"	"VECARIMJYKSQZHBNXTLGUPOFDW"	"MYREBTICFOSQWKVXJNZLDAPGUH"	"LHSIWCUVFQEGKDYPJOZTXAMNBR"	"CDRXLPWAISBZYMUGKVFONTEJHQ"	0	10	11
"main"	232	"charlieConf "	" oneCued "	0	" right "	8	90	"W "	0	"W "	1	3	0	0	"MEWJQCPATKYLZIHDSUBVFONXRG"	"TIHXNJQEZBDYFSRAWGCLKVMUOP"	"LHIKTPQBGXFUJOASWZVENDCMRY"	"TZRKAUWIYPXVFNSDBOLQEGJHCM"	"LBHDIEFAWMUNCTSVGRKXQYPJZO"	"HPDZBNXRSOUAWKYMFCVQTLGEJI"	"ANCVMZSPRQEHLIUYGTBKJFOWXD"	"RPWSYEJFUTNLZBKGXDVIMCQHOA"	0	6	6
"main"	233	"charlieConf "	" oneCued "	0	" right "	8	315	"T "	0	"H "	0	2	0	-1	"JONCXUHTDKWIAVRQFMEZBLPGSY"	"JYUFAPNQWORVSBZGCXDLMEIKTH"	"EKUBPTHLMGFQOVWDACSYIZJXRN"	"MOWXQEFDLURJKSNACIVYHPBTZG"	"HOLEXZKCSNTAWJGFMDQYIVRUPB"	"RMFVYOAGDWZUPSNQHTLBEJKCIX"	"JWZIKEXCBUPVNDHTSYLGRFOAQM"	"PDUYBNJIGTHWVCFOSEXQZKRAML"	0	6	5
"main"	234	"charlieConf "	" oneCued "	0	" right "	8	45	"J "	0	"T "	0	1	0	-3	"ICPTUEZFYMKWRVBQNALHXJDGOS"	"HQLAFJDNTURPWOKYBCMVISGXZE"	"PIKFCELGNTAZURVOXHYDSJMQBW"	"MICKQJGYRXUOVZFASETLWDPNBH"	"UKMGDFEJNSBVQZXYHTRIPACWOL"	"CXYVADQWINHTPRBMGLSOZJKFUE"	"TIRPALYSKNGEWOVUQJDMXCFBZH"	"XEPCRJABITMQGKDLNOFYVZHWSU"	0	8	5
"main"	235	"charlieConf "	" oneCued "	0	" right "	8	180	"C "	0	"W "	0	1	0	1	"ERLYDCMUAKNXGVPSHFTOIZBJWQ"	"ELAGMZWCJBVSQYIKNOUHXDFTRP"	"BPTVAECYRXZKNLOFJMDGSUQIHW"	"RGMVBIYSKQCOUXNPELTFAWZJDH"	"XRUQZAIMCEKTHLVNSDWYPOFBGJ"	"YDGBHECFJPKOQLMTAZSWINXVUR"	"YHGRJDMNBQVFCOPAZTIXSWKUEL"	"GLOWHRFZUVDQAMKYBCIPNTEXSJ"	0	6	7
"main"	238	"charlieConf "	" oneCued "	0	" right "	8	225	"W "	0	"V "	0	1	0	-5	"AEYKOGJCVTPSHQZNIFUWDLBRMX"	"QRHGWUJISVNDMABPOXTFEYCKLZ"	"UFXDVMHJOEWRNGLKSPAZTCQIBY"	"USBTEKANVZXMIOFLDJYHQCPWGR"	"ULBMAKRCPWGHOJVTEQSYZDNFXI"	"XJBMHPECYKQSVRTFDILWGNUZOA"	"XGOZWNSAVMRPIYFJBQUHEKLDTC"	"YJVIZPANEFMUTBKDCOHWSLRQGX"	0	9	4
"main"	239	"charlieConf "	" oneCued "	0	" right "	8	270	"E "	2	"W "	0	6	0	16	"VSGACFWMTKJRHBZNODXELQPUYI"	"WRMJYCTGOBQPKFIHLDNESAUZXV"	"FUBTZJKNLEQWMIDGYPXAHVROSC"	"ZGIHXNCLROUSBFEWQKAMPYVDJT"	"FHMLWPTQEOYGABCUKSDIVJZRXN"	"MQDWVLCIUKERAJHOBTNSFXZPYG"	"HBFKUJMONWLZQGSXVTIYPDRCAE"	"IQEFHCGORTMKXUDZNSAJLVBWYP"	0	9	25
"main"	240	"charlieConf "	" oneCued "	0	" right "	8	315	"W "	0	"V "	0	3	0	-2	"YHFOWMKCLQIBXTSZVUNJADEPRG"	"CDHBLZPNYOITKEVWGFARJMSUXQ"	"QDGPYIJKVRWXAUHBCFMSTZLENO"	"PKUMZAXWCVIBQOGRTYSEHFNDLJ"	"FQVDUOSBZXCYITNAWPGHEKLMJR"	"ADQWJHOSNCZIUYPGVETBLMFKRX"	"PBYVZIAXHLDWKOJGEMCNTQUFRS"	"YMFRGNQPTIJUBXWKLHAODZEVSC"	0	9	7
"main"	243	"charlieConf "	" oneCued "	0	" right "	8	180	"D "	0	"U "	0	2	0	-1	"ZTXPNOJUSMYQVREHCGIKWALFBD"	"NQSKOLHYPZFTXGBDIWVMCERUAJ"	"BFTQLEYDUKSZPMIVJXCWNGOARH"	"HQNJYGUOVLXPSRKFIWDZCTABEM"	"MQZYKADTSWEBCGLFRVOXUHINPJ"	"ESNCIFLKVBTUMZYDHPRQOXAGJW"	"NTCZQRUHPFAEYDLWXIMOSVJGBK"	"QIHEKOGJMFYBWTZXUVSRDLAPCN"	0	8	7
"main"	250	"charlieConf "	" oneCued "	0	" right "	8	90	"D "	0	"X "	0	3	0	3	"UHOWFNEMATGQKJCPLRYXDBSZIV"	"YDTNWOKJCXHGRQZSLEABPFIUVM"	"PSQHUWNXVBJDIELMOKYRCGAZTF"	"BTICFJPXSQDYRZKMHNLAVEUOWG"	"KYGURVTWQAZPMLBHSEDXFCONJI"	"WZCVPLJDORXHEGNFAYMQIKTSBU"	"PMLFHOXAVJRWIETUDKCQNZSGYB"	"GBCPNJTVEORWMAXIZQKDLHUYFS"	0	7	10
"main"	251	"charlieConf "	" oneCued "	0	" right "	8	90	"G "	0	"G "	1	2	0	0	"WOPAYLBMZIQCVHXKSEUDTFRGJN"	"ZXSEHOINMAFVWPYCDBKTJGUQLR"	"DZRYBJGEXFLUAKSPQNCIOHWVMT"	"DSWPQHNBTZLOKRAIMCJGEYVFXU"	"NJZLETSQXGYHWOKDRIMBUPCVFA"	"ISKYPGTVEMCDOLFRWAZHNUQBJX"	"QHGSRZXEKTNMIFLVPOYUCBDWAJ"	"GMRCIUKOLSYAQXEVFWHNPJZTBD"	0	6	6
"main"	252	"charlieConf "	" oneCued "	0	" right "	8	270	"G "	0	"R "	0	5	0	1	"SOYJIRXMFQCUEDHBPKNLAWGVTZ"	"VMLKGQCIXONSPDAETRYWUHBFZJ"	"BRMIVFKPWXDETZGOCHNJSQLUYA"	"GLHYTKFIQZRNVAPEBCJDUSOWXM"	"BVFOMXGWKRILTQUPDCJNAYESHZ"	"BXLDHFVQRGCNZIOAWPSMEKUYJT"	"MULDJHGIBSVXOEQRWTCAPKYZFN"	"QIVBLKERPUSFAJOTNDMXZCGYHW"	0	8	9
"main"	253	"charlieConf "	" oneCued "	0	" right "	8	135	"W "	0	"M "	0	1	0	1	"GLIAKWZUYPQSEFXBNDCOHTMRVJ"	"KZJXFTOPRDMWIGEQSCHABLNUYV"	"ZBLEPYRCQUHTXSODMFWJANKVIG"	"UNCWRIBADLTXQGVOKFSEYHZMJP"	"TQHACUIPWVJBDMYSOXERZLGNKF"	"BQCRZWAEKGUOJDPXYFMNSHLVTI"	"PVOFYDHUZMCSQGWXNIEJBRALKT"	"LOFCIKNPGAEUSDMTVZWJYXBHQR"	0	10	11
"main"	255	"charlieConf "	" oneCued "	0	" right "	8	225	"E "	0	"E "	1	4	0	0	"QPZXTWKMBULFEORJYDVNSHCGAI"	"PTMIYBFVHJZEGLURWXCADNKQOS"	"UVRAFTBEPOLMCGNIWXJSYKQZHD"	"UFHERZKNDOMPSIVCAGXBLTWQYJ"	"BMNZJHVQSWEOXFURDYLTGCAIKP"	"YQXEWBGMIDRZHJVLCKOTAPUFSN"	"UXPLSHQTEIVAZBDCWFYKOGMRJN"	"GFHMWPBETVAQCDRIXNKLYUOJSZ"	0	10	10
"main"	256	"charlieConf "	" oneCued "	0	" right "	8	0	"C "	2	"C "	1	5	0	0	"OKUGFWYALICRPMQDSTZNEXHJVB"	"HFEGDVTUNRWXBYSIJZPAQLMOKC"	"UMIDJXTHFWGVKQRLCZNSOAYBPE"	"FMLBHPYCVSOKJUGXZARIDEQTNW"	"CGMWNRUQJXKHIYETDZAFOBVSPL"	"TAWFMONCEBKUISYXPLZRJQHDVG"	"BHIZPSFMEUKYTALJCGVWOQXNDR"	"RGSTWJMYZAIQDUFOLHKPCVXBNE"	0	7	7
"main"	258	"charlieConf "	" oneCued "	0	" right "	8	315	"C "	0	"Q "	0	0	0	-1	"RMAWHEOGSCQXBPUVLZKDTINYFJ"	"TBAGYEKJDPNUWCVOHQFSZXMRLI"	"IELGZJFCDUNYAQXVOPHSMRWTKB"	"RCYNPOMHBIDEVWJGUALFKTQZXS"	"PFXMVGAQHYRKZEBUTDSNWIOJLC"	"PFVKXJECDYHWRUMAITLSNGZBOQ"	"QBDLXHRSYEOUWAMJFVCKTZNIPG"	"ZKWYRSXHFVMAQBNJPEILCOUDGT"	0	10	9
"main"	259	"charlieConf "	" oneCued "	0	" right "	8	225	"E "	0	"I "	0	7	0	1	"LYZFIRHXQDSNMAKGPBEVWTCJOU"	"FKSVLIDATOZNWEGMJHYPXCQBUR"	"UAKOTCGVJPFXMHDEQRNYSIBLZW"	"GBOPSIXWMDKNVRCYUFLAQZTJEH"	"MVKJDOBQYPHRNSTLCAIUWZEFXG"	"HLNUVMGZODQEXCJWYRBKFSATIP"	"GRUVNZMABQWDOCKJSXHLPTYIFE"	"MRXLTKIEPOSUCBYDZFWAQVNHGJ"	0	6	7
"main"	260	"charlieConf "	" oneCued "	0	" right "	8	45	"J "	0	"F "	0	1	0	13	"WCZTYHMEKFJDGVUSIXBLRNOQAP"	"YWDRQVXGHTFZKBNCESPMUAOJLI"	"HKPLZDVIGCWBYAUERQMTFNOJXS"	"MBYFDAUJHIERWNPTCSQXVGZOLK"	"RPOBTLXMGZQISEHKVCWNUFDYAJ"	"LRSVHAXBMPGKOTNFDYEIWQUZJC"	"PRYQATIKVGNEJDBLZWFCOSUHXM"	"QYFGJDBSHLCRWMXUENVAPOKZIT"	0	10	23
"main"	261	"charlieConf "	" oneCued "	0	" right "	8	180	"C "	0	"O "	0	5	0	1	"PAQHLDSRFTBMGEOICZUVKXJYNW"	"JIQACRBDGZOYSWELKVTMHFNPUX"	"SWKRTIYFHMBVPJNOECDGQAZLUX"	"FMOZGDPXKICRNVWUAJTHLYBSEQ"	"VOUQLZANTIBMXPSKFDJCHRWEYG"	"TSFEAMIDOCRZHJLGXNPKQYBVUW"	"KNSYUCXAFQMIEPJBHLTWRVGDZO"	"ULXGTWZOQAYKRJDPHBSVIEMCNF"	0	8	9
"main"	263	"charlieConf "	" oneCued "	0	" right "	8	135	"U "	0	"S "	0	2	0	1	"LGPMHAFKNQUYRXWVDJCTZEOIBS"	"NOPZHFLXUWTGKSAVYQDRECBIMJ"	"IOCEMNFPXSUTYDABVWHZKLRQGJ"	"CPZGERXVTNWIJMAYBHLDUKFOQS"	"SLYKRFUTQXIWNPEBVJMZAGOCHD"	"CRYBHAWXLPSFTOIMKDUVEJZGQN"	"VQZHYLERWBTJDXOICFGUPSMKAN"	"VXQWYJOHINLFSMZEDTPCAGBURK"	0	9	10
"main"	264	"charlieConf "	" oneCued "	0	" right "	8	225	"F "	0	"F "	1	2	0	0	"UYHVLGIPBSRWCMADNEQJTZXKOF"	"CQKZEPXBMVOAHUDJRSNGFYLIWT"	"OUPNDRTFHSLXMWGIACJQYZKBVE"	"BKYCRONPEGJVTALMQIUZWDFHXS"	"UIYTQVBHWXJKFLANCESDORMZPG"	"VCLQTKDOPABGYJHESXMRINZWFU"	"UVYCSOIZQERJLWTXABHNPGMFKD"	"OBYVTCXELMDPRHZNSAQIFKJGUW"	0	7	7
"main"	269	"charlieConf "	" oneCued "	0	" right "	8	45	"T "	0	"Q "	0	3	0	1	"WZJDNPFEABCTRMOIUXGLYSVHKQ"	"ODWZMURGEJQPIHTXKCFABLYNVS"	"MUJWNIDVPTZALBHXESKYCQROGF"	"KCEHXFLQTYWOSVIRPZNGDABJUM"	"JOTVGADCLNSZMXUERFYHQPWKIB"	"BPFVNXCYRHISLKAMOJUETWDGZQ"	"COPHAEFRINXGVUZKYJWTDSQLBM"	"KMHIUYFBODJWSNZGTRALVXCQEP"	0	7	8
"main"	273	"charlieConf "	" oneCued "	0	" right "	8	315	"E "	0	"R "	0	0	0	1	"SDTLAJMFBREOUQIZYPCKXNWHGV"	"AUTOBPQKLNJESHDWRCGVZYMXIF"	"QBYXNGMTPWOKUVRIHZDECLSJAF"	"XHFBMNIDRCZJGOYTKALUQVWPSE"	"FQGLACPXUNWVTSJKMRIEBOZDHY"	"IQCKBMPWEOJNUTVXDAFYHRSZGL"	"HKZMAWJRLPNYBOCSUXGVEDTFQI"	"ZKQMWFPLRYXUOEJGDSTNHVABIC"	0	9	10
"main"	274	"charlieConf "	" oneCued "	0	" right "	8	135	"T "	0	"I "	0	3	0	5	"CLHZNSFRGWUYDVPQBKMIOTXJEA"	"BGTSVJUNEPAOQDWICZYHXKMFRL"	"CINSUXJGHFBZVMLERKAWTYDQOP"	"SXCDAGUIZRLQTPYNBOJKEWFVMH"	"DNTFSBRGPVZULQJKMYWOIXCHAE"	"ZVPHNCMKUDWBOGXTJEIFYSLARQ"	"OSCKRNQJEHMPAIZDGWVXLFTUBY"	"GUZRJTWCYHXQVBDFNIEAKOLMSP"	0	7	12
"main"	276	"charlieConf "	" oneCued "	0	" right "	8	45	"A "	0	"E "	0	0	0	1	"UBCKTREAMFVYODNIQGWHSZLJXP"	"RKXBQTVSMECLWDYGUIPNHFJAZO"	"IYMREHXUTVWKOZDNFGJPACSLBQ"	"WIQKHTCFNAZSUPMOBRVGJXYLED"	"SQRNJZTWLGEPOKFIDCVBMXHYUA"	"DAPYOFQRUSEZWCVKIBNLTMXGJH"	"LPRZGBAHXVJITSYECFOUQKMDNW"	"DVRGXYEOFHNCZTSWIBQJLMAKPU"	0	6	7
"main"	278	"charlieConf "	" oneCued "	0	" right "	8	90	"Q "	0	"Q "	1	2	0	0	"ZOKCPSXVHTMEJNGRQFWALBUDYI"	"UACMGZKWEDRTIPOHSBXQYFVLNJ"	"LUXCEMFPHQNRYKZSTAVIBOGJWD"	"WRSPJFCEAIXLDMBHQVOGUKNZTY"	"RSOYZTHEMUNFWBLXKPJIVQDACG"	"GDXBTNLURCOEWSJAIHMZVYQPKF"	"WFAYZKSOICGUJHDRLPVXQTBMNE"	"TIXBEZQKOFARPDNSYLUCWVGJHM"	0	9	9
"main"	281	"charlieConf "	" oneCued "	0	" right "	8	315	"A "	0	"A "	1	2	0	0	"ZABPNCURYTDHGKQJOVIWEFXSML"	"HUSJKAXIBTLDWYZVFORCQMEPNG"	"GODRYEWSALZPNKIFXQVBJTHCMU"	"GVNAMLKSUPCYQXETWOIZFHDRJB"	"CFPGDTHWXYKUZBJNAVIOLERSQM"	"JMBRUVIZCOTHXQFEKNGSWPYLDA"	"IXNLYWPJAZVFUBETQSMKCGRDHO"	"NLDXOZSFJVYRBQAKHTUIMGEWCP"	0	8	8
"main"	287	"charlieConf "	" oneCued "	0	" right "	8	180	"O "	0	"O "	1	3	0	0	"UQJXBCMNSRIDOKEPLAZYVWFHTG"	"DRNKMUTGFLVHPAEYSIBQOXZCWJ"	"VMNYOKCQGDWFTAIHUSERZBJXLP"	"AILSFWOBNXGTRZMUQVDJPECKHY"	"HAIZJGWXOPYVUFMREDNLBCQTKS"	"SIKHUZXPJYGCLFETQMVOADNBWR"	"EKNJBAPYLUGOIXDSVZWFHMRTCQ"	"HFEDOZLQRAVJBGYXMCPNSUIWKT"	0	6	6
"main"	288	"charlieConf "	" oneCued "	0	" right "	8	270	"Y "	0	"T "	0	6	0	1	"TSMYZNVDLBFIRHOECUJQPAGKXW"	"JFGLOURTXCIKSAQBNYHWZEPVDM"	"VWIENOKGUYTBMJZHXCALFRSQDP"	"VWSELCDPRJQONBYTIKMXZAUFGH"	"SOFJTABLGYXQIPNRUMZWDEHVKC"	"LRFSXBYCKTNADJGPEVOIWHUQMZ"	"MSHRWFTYIEXZVGDUKLBNAQPCOJ"	"GKYXWPVRSLFDONCJQMBTHIUEAZ"	0	6	7
"main"	289	"charlieConf "	" oneCued "	0	" right "	8	135	"D "	0	"D "	1	3	0	0	"VFORQYEBIPCLASXUKHWTMNGZJD"	"UVLOCNJIMSWDRKHQYEABXPGZFT"	"TYBPHLMCZJNDQSVAXOKEGIFUWR"	"XGRCLQDBTWMPFEJIOKUNYSAZVH"	"UFCGJRHVPAOXKMNYDLZTEQWBSI"	"ZIXNDUFLRGKWMOQSBPCTEHYJAV"	"ARTXDBFLZCIOVUNGEQPWKHMSYJ"	"FLQONYWZBTUPVMDERSKJACGIXH"	0	6	6
"main"	290	"charlieConf "	" oneCued "	0	" right "	8	0	"O "	0	"J "	0	7	0	2	"SMWUPHZTKEXBGRDVYNLAIFQOJC"	"KIUHPSQGWONCMYFAELBZTDRJXV"	"KTNFLUBRJXYQAZHESCPWOMIVGD"	"ZAVIXQWNRKFMJUTLEBPDGYSCOH"	"TPDRUFQSZMEKYNAOVXJWGIHLBC"	"FJEADSMKWCNXQBORHYZPITLGUV"	"YMROKSBHULNVCZDWXAGJPIFTQE"	"VLFGUSKCMJZORBEAPHIDWYNQTX"	0	9	11
"main"	291	"charlieConf "	" oneCued "	0	" right "	8	180	"U "	0	"D "	0	6	0	1	"HWIGAVCNEOBZLTMJXDSPYKFQUR"	"BIJGXFDANHTMRKEPQWSYOZCLVU"	"ERHVNZLPJYDBKGUXWTCOMIFQSA"	"HQPWIRUYTKDCJGLVSMZNABXFOE"	"OBLQNVFJUAHKYRTDWIZMCPXGES"	"GEIYSKTHVARQCNFLDOBXMJWZPU"	"XGQAPOHMVCDUTFRKYWJLNSBEIZ"	"HQREUWIFNVASLCPJTBMXKYODGZ"	0	10	11
"main"	292	"charlieConf "	" oneCued "	0	" right "	8	225	"C "	0	"C "	1	7	0	0	"MKXFLOBZANERSJDTHUYQCWGIVP"	"DVOISBZGHLMUYNRFTQCEAXPWKJ"	"SYVZAGKXWCMHOBRQJITEPULDFN"	"HVXORYSPGCWDZJFMLTEQKUINBA"	"MTBKZCQOGVWYUPANSLXDIJERHF"	"LZSYUPOTGBEVQKHNDWXIMFRCJA"	"KAYBXLRSPITMENCDHWGQFUZOJV"	"DYZVPKMACLXRNQIWJUTFGEBHSO"	0	8	8
"main"	293	"charlieConf "	" oneCued "	0	" right "	8	90	"O "	0	"C "	0	3	0	9	"QHMXIWZYRPVGNKJCTEUBFSOADL"	"TMXLOGZCRUBAYIHPQSKVDWJNFE"	"NAFTUPWSQXJECGLIYDZHKVBMRO"	"TEYMNBXKIDCJWALQHPUORVSFGZ"	"COMFPXVWYJBSHNAGIKZTLDQUER"	"VBMJZAIHDPCSKYEQOLWRNTFUXG"	"HREWNBFJCZTMKLDQIUAGPVOXSY"	"MRXDGOANUHEQBJTSLZPWCYVKIF"	0	10	19
"main"	294	"charlieConf "	" oneCued "	0	" right "	8	45	"S "	0	"R "	0	7	0	1	"NDQLGKFACWTYBUOXZJREVSMIPH"	"ROQEUHGCWPLSTYKMADJZBIFVNX"	"BWAHVUZLGFJXRTOEMSNYDQKCPI"	"CRKHFUJQDNBILGSPWXOAVTYMZE"	"PGKJNWUTCXVSMBADYZILQERHOF"	"OUVFMWLCTSBHAQYIXKRJEZDGPN"	"HRWLCZOBDAUXNGKPSEQMVYITJF"	"GAXUZFIYVRSEBQCWKODPLHMNTJ"	0	9	10
"main"	299	"charlieConf "	" oneCued "	0	" right "	8	0	"C "	0	"S "	0	0	0	1	"ETGKOARUMPSCJNWLQFBYIHDZXV"	"JGZMVEDQSLUTHIORKNWYFPXCBA"	"CJGSZQLTWHIOXUFKYPVADBNMRE"	"XFPQLMBTJDWOHAVRIZKGNUSYCE"	"DGONZTQFBEWSLICYAMXRHKUVPJ"	"INFGSQCHZAXKDRLEYUJOMPVWTB"	"PAZHDUWRVMQICGXOJLNEYBSKFT"	"THKNELADOZCYGQJPBSFVXRWUMI"	0	10	11
"main"	300	"charlieConf "	" oneCued "	0	" right "	8	90	"O "	0	"R "	0	4	0	1	"FUVGYJEHWNCQBMXIZODLRKPSTA"	"PZVDRFGXLAUQYIKBNJWOHMCSET"	"RVCJFMHTKBWZUYQDPLXINGEASO"	"WVDBQKTZLEHPCORJGIUYAMFXSN"	"LUCMVZFPROWDIGHYJSBQTNKAEX"	"XFCIDQOLPSYZMEWBUGATKRJVNH"	"EUXNDFKHAVGCZOWIMRSBJYPTQL"	"OMGPURXECZAJQLIVYHDKWSTFBN"	0	8	9
