"ID","ring","crowded","efficacy","latency","precision","val","valGuessing","pLRtest"
"CH",0,"Yes",0.425181127774497,1.1353879733478,0.779946220744988,241.588417510926,275.482922541331,1.26938591853892e-14
"CH",1,"Yes",0.251239388821599,0.701127443015673,0.545242793295737,270.800019349314,288.126051268806,1.44289664429797e-07
"CH",2,"Yes",0.457576892639208,0.201748859300169,3,266.666753168873,276.916188498886,0.00013376692962886
"CH",0,"Bouma",0.516228366837526,0.8443176953017,1.60439410933425,245.963684028478,273.649234113439,5.72191154761913e-12
"CH",1,"Bouma",0.200514759701809,0.750768192949945,0.740954565021219,265.914709230299,275.151748687048,0.000351130605833015
"CH",2,"Bouma",0.192152643530615,0.73049800659357,0.619856175984545,269.6634992182,279.161350514843,0.000273958822790399
