experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	20	18TR1	18	1	R	0	6	K	False	120	330.0	0	1	11	1	JYKFDEUGZVAIOLNSQHXBPRTM	SOUAIBNQXGYEVPHTKRLMFDJZ	DSYGPZJNKAHFUTMBOXIVLRQE	ARXTOPYLDZHNEUSBGMIKFQVJ	OKZNDHQBLGREVPAFJTUXIYMS	SIDPNAMEFJBKVUYQZXROHLGT	BKSQHZYNEIFORUTGVLXDPJMA	ZLVJNESUBYKAGPOITMXRHFQD	XSZRDHUYABGLIQVFOJENTKMP	LQBSMNEHTPZRKVODUJXFAIYG	EGTVHMXYRQZJLKNPSUFDAOBI	JAGNTYKRDBUSHEMIOPZLXVQF	MPSBKUQVXRDGJOTFLAZIYHEN	DTNYZVSMQUKXPFOGEARJLBHI	XLDERZIYHGNUAOQSVFBKMJTP	ZNXODUARBIJPEMGVHLQKFYTS	AQKZGTRSDLHIUMYXBVPJOFEN	ZKXUFINJGEYVHQLOADBRPMST	0
main	21	18TR1	18	2	R	0	9	D	False	60	240.0	0	1	16	-2	IBFMLPDRJZNSGHEYOKVUXTQA	KUXMQEDBLAYPVIHONTZGJRFS	GTSMDKLQOJINHZUBPEFRVYXA	KGSEHVUZNQPALMRJXTYBIFOD	VPHJQABEONRULXMTKGSZDIYF	INTGJHOFXMDPQKBAREVUZSLY	GERVLABZKHMJXYFOSDTINQUP	DFELQTXJRVMKANOIBSUPZYGH	UROYLNKIDPEBJAGHZXSVFTQM	TYUOMRVHXFJAIPQKDGBLESNZ	NEGIFQZJDUBXLYMRKTVHAOPS	ABUGXLZOVNDRKHEQFITPSMJY	GBTOZEDQHPYFNVLAUXJRKIMS	ETXRYADPONIUZHBVJGKFQLMS	EOXIQYPKAJFDTGRBUSNVHLZM	LTMPJIVNAOZEKGUHQYSXFBDR	FOMVEIXRHDBZYGQPKUTJNLAS	AXRPQKVYZNDJUOGBTLEHSIFM	0
main	22	18TR1	2	1	S	0	10	Z	False	0	30.0	0	0	0	-1	OPHLJRQBXSZNUDTIYVKMFAEG	GKHMORSZLDJYTFIEBQUPVXAN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	18TR1	18	1	G	0	9	I	False	60	270.0	0	1	10	1	OYGIUJNPFBQVXRDAHESLTKZM	RBAUOSNEGPQKLIFHZJYDTVXM	KOHLUMAVPNZDXEGBRTIFQSYJ	DINBXUREAQFTYLSKOPZHGMJV	PTYSXDHKEMJVBULNZOARFIGQ	BJUGADFTKHNXYLEVQSPMOIRZ	OKEXYLHNVAGPDMUQZSTFBRJI	QYEZXOGJMLDUBTPAIFKVHSRN	DHZPKYLXJBRFOATMNQEUGVSI	PVLFRMSJQYDIXTKZUGHAENBO	PFVRETBMNIGQXJLDZYUOKAHS	FUIZYKXSGJLDBNRVMPAOTEHQ	ILZQXRAUVOSBTDGPKFENMHYJ	HDEGQNXAVKUMPJSLIYRTOZFB	ORJSYNAQVFPGTBDHLMIUKEXZ	YBKIUPTSFXVNEORAMGZJHDLQ	PYFZIMORJKGDLTSNAEHBXUVQ	ITZPHXFJBQUKAEORYSGDMLNV	0
main	24	18TR1	2	2	U	0	10	D	False	0	180.0	0	1	1	1	XFYDNEMVKRSQBATOUIHZJGPL	YAQFLSHGEZDUJXPVTNMIKOBR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	18TR1	2	1	M	0	6	H	False	60	90.0	0	0	0	-1	SXDQPMHINZULRAVFEBTOJYKG	KTPDFBRLYEQNJOHMGVSIAZUX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	18TR1	18	0	G	0	6	N	False	0	180.0	0	1	3	1	HAVKMEPGDQNLXTYRJSZOIBUF	FRSTLYODNBUGEVQAKXHIPMJZ	VGTAIDBOHNFLMKXUPEJRZSYQ	FXQOHBNGVDZSIJLAKEMRYUPT	OLUHFEGJSMNYXVRKBZIDAPTQ	NAIMTPBKXZUDSQJVELYFGHRO	MJXKYPSVINTRQGBEODUZHLAF	LVOIUMPEYBRGNJTQXDAFHKSZ	GPXRUNHMEDJOZBQLITVKSYFA	EYUATVRNFBHKXGJDQMISOZPL	UKBDSPVJNHIFZTXAGLEOQYMR	QOYXJZHKUFMGVBPTLRAIDSEN	IXAJBNFSVTQPOGKYDRHELMZU	GSBOZNQXDHKLJFAPIEVUYMTR	ADMFXUVSJNRHIBEKYGQPTLZO	HREVSXODINKQBYLJATGZMUFP	PNZASEYXGDJUTVRKIQOFMLHB	TBVNAFYEPXLIHKRZSJUDOGQM	0
main	27	18TR1	6	0	Q	0	7	O	False	120	300.0	0	1	5	-6	QRIVOFJYDGMHTAPZSEULBXNK	ZSJRPUVTEYOMNLIGDXBKHFQA	EGAKTNFJSYOLVZHBIXRMUPDQ	ZBOFLXYQSAPGRDVHMTENJUIK	FYVQSMDAUZKOHLGRPTBNEIJX	MQPYVKSOEJIANBUFLTGHZRDX	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	18TR1	6	0	K	0	9	V	False	0	180.0	0	1	3	1	VNUFALMZTQORHESGXJBDKIYP	NDFXSYAJZTIKOBMQGREHLUVP	GMZDAKXEYULVRPOHSFITNQJB	OAGMHEZFTVKYPXNIQSLRJBUD	VORBZLGKHIAPYSDJMEUNTQXF	MKGEOJIULZVTYFRSHBDNXQAP	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	18TR1	2	1	Z	0	8	Y	False	0	30.0	0	0	0	1	SKRJXNBEYZQTVOHGALMPFDUI	PMJDYVUSZANEIKTOLXRBQFGH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	18TR1	18	0	I	0	9	L	False	0	180.0	0	1	3	1	FBPZVKIOYAEGUSTXRHJMLNQD	BPRKSJLYTUFHNOAVEZDIMXQG	IPERLBXDJVMGAZSNTUOYQKHF	YZOESRVDKLIQAMNPJUGHTBXF	XHBIPSFLMVRYJQEDGAZOKNTU	VLNSJGRDZEMQOPHKUXTYIFAB	NLJPKVDIQGHFAEMYZRTUBXOS	QXZHANPGOTVJIBKUERFMLSYD	PTBEHJKQIFMLVGUZORDSNYAX	OJAHVREPILTUQYNDKSBGMXFZ	JNMDBPHYLERVQTSXKZUIAOGF	VPYZKQBUOJGXDISAMTFNHERL	LGDYSFNTOEQHXVZKAUIBMRJP	UQGNMORFIYHZVBXTSPAJKEDL	KSDRIAGNYPVTZEUHFLMXQJBO	RYXTVQDPMEUOJIKFSBGNZHAL	BKHTSGAFZOVPRUJYILNQMXDE	IMGHNTZVSYRULJOADKBEFPXQ	0
main	31	18TR1	18	1	A	0	10	Z	False	120	150.0	0	0	8	5	FDASZPRMIXBKYVNHOEGLJTUQ	JSZLFEIRONADBYQPXUMHKGTV	RSAKPUNQXYLMDFOHVEZIBGJT	XAISOBLFUDEVJMKNPZHGRQTY	RBNLOFMZIPGQAHEJYTVKDSUX	ESGHUNRTQOALPZXYJVDBKFIM	KMLPYOSVNAGQUJTXZFBIHEDR	QHFRBLYAOMPTNGXVEJZDKUIS	SBJLVTNIOYZMGQKAPDEUHFRX	DUFNHXMRLZASBITPGYEJQOKV	TYLFXPHZQKBMDONJEUVGARIS	RGIXNVBAYZJTKMDOLESQPHFU	KDRXAIPTMJHSGOUBVLZNYQEF	NKJRBFMOYGIEXQTHDAPVSLZU	IMXPROGBUTQEJHLSZNKVYFDA	HEMRSYGBLUAPNJDKVXZFOQIT	IDQLAJTPONKMFVXBSUZRYHGE	HQXSZREGJPVNDFKOUATYMLIB	0
main	32	18TR1	6	1	N	0	9	J	False	120	330.0	0	1	5	2	IBHDJGRZKLQOTUXVSNYAFMPE	TKJGAYVZRXEFDSLIMNPUHBQO	ESKATPQOBXDNUVZMJGYRFHLI	UDHKGPJXFMBNQIELTRYAOZSV	YKSBFAMIQZRTJDPLOXNEHUGV	YAGSPEKDFJLNXVMUTHZIROBQ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	18TR1	6	2	N	0	6	L	False	0	0.0	0	0	0	1	MGBJPALNTVEXSOYIRFHZDQKU	ZBJAFSHYXUKIEVLTQROGDMPN	DVEMPJYSFONAQIZTRUKGBXLH	ULZXNHEFKODISPYQVATRMJBG	FUROITQHXDGLNKAVPJBMSEZY	QLPRSJHKGUAFIXOYZNEMVDTB	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	18TR1	6	2	R	0	7	R	True	60	240.0	0	1	4	0	VMPOGNURJSLAHKEQDIZTXFBY	BANDJSXQZFGUVOYKLHTMPREI	GTIUMZPBSYOEVFKDJQHRAXLN	ABRZLYPHEJOUTISDVKNMGFXQ	LYBAEVXRDJGHNOIQZPUMFKTS	SQEXVDMFYTAIRZKOBPNJUGLH	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	18TR1	18	2	R	0	10	F	False	60	240.0	0	1	16	4	XTHEKODQBMIYFSJUAGVRNZPL	PNSEHZXQIKVRUALOBGMFDTJY	GNEUAVBOTMSKIPZQJRDFYXLH	MDFIBHUSYKJVRLPTQONZAGXE	RHZSNEFVLIMKXUYQGPBTJADO	MOPEZTFXBUQDYGAJHKNISVRL	JBVMRZUIAQHKXFDPOTSENLGY	ELXUMTJQBSGVYZOFDNHARPKI	AHLTBOGUKSREJVNFZXQIPYMD	IUJQBMEGLANZSRTHPOKFDYVX	YGPNZEDQUKFIOLJVBXRHSAMT	UAIDOKVEJGZMQHFPRTLNYBSX	EDNJXFGRTVAKMLBHZSQPYIUO	HXPLMJAFSBYIZGUOETKNQRDV	XZPFYMSEHKQVLBNJTUOAIRDG	DRQOYVJEBTPSGHIKFMUZNXLA	HJTPXELODYFIGURMBKNZAQSV	JAMYVDENXGKQUPBFZSHROTIL	0
main	36	18TR1	6	2	A	0	9	A	True	0	0.0	0	0	0	0	LNSRYHTMEABKPUDFGIXJOVQZ	VEMJRTGSKZQIDYLPOBHAFNUX	OMTERBJLXHIGFAQYPKVZUSND	KGBDYZOIVHPLMFNERSAJTQXU	PEVHKMYAXTSNRLJDOIBQZFGU	UHQNOIJSXMRBFZVLEPTDGKYA	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	18TR1	18	0	G	0	8	J	False	0	0.0	0	0	0	1	DZQLAEUYJGHBXVSTFKORMPNI	QFYAXPDUZSNEMKTGOHVLIJRB	PAIHMBFXLOGKNJTRQEVYUDZS	EXNPDYLVRTHGOIJAQSZBFUMK	AIJUTHRFDPEONKMYQGZLVBSX	EGUNHTASJDRXKZPBQLIYMFVO	BXODUMRKHYPFSZILQEAVTJNG	JZIFXMRUBTPKHDSVLEONGQYA	LPOKDUMTXJSQBAZHEIGFNVYR	ESDYGUIJTNOFXKVZLRMPHQAB	FMYEVKOPBTAZHXRSIGQUJNDL	ZLMHDKARJBNFEUSTVXOQIPGY	RTNUDBFIJAXYSPLOVEZGMHKQ	XSOJRDKAYEZNPTLUMFGQBIHV	OAQZPSKXRIVLTBUFMEHJGNYD	QUIYEKONXLADVZPMHJTBFGRS	UYBJQRFXNZGDTHOPMAIEVSLK	VGDAOTPSQHFBRYLJIEUNZXKM	0
main	38	18TR1	2	2	K	0	9	P	False	0	180.0	0	1	1	1	IFQMAKYEPODSLUXGVTBRHNJZ	YHRSTALUOPKVIJNDXMQBFEZG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	18TR1	18	1	M	0	10	H	False	0	210.0	0	1	9	1	URGDXQHIMZFAEKBJTLNSPYVO	XJQKZYGSNIVRTPEFAUHOLDBM	KFSEYGOTHAJRPLUNVZBMIDQX	LYJKHBPTRNFSQGZDVXOEMUAI	INZUTEHGRMOKBXQPLDAYVSFJ	XBZYIMEPRTGNJKHSDVLUOFQA	GHUFSLMTKZRADYQJIENBPVOX	NVFPDRJHXZAEUGOIKMBLTSYQ	ZBVSKMYIJQRNPGLAHOTXUDFE	XRYVGFNPBIHMADEKQULJTOZS	XEDALNGYQFBVHRUKSJZOIPMT	EXLSZBIJMRGAOKNYFTQPVDUH	IHYMRPFZNOADXGTSKJVEUBLQ	RAOGJLKSENHFXZVBMQPIYTUD	AKRLFMEYVJGHIOQPXSTBNUDZ	HLEDGUZBYTKJSQOANPXFIVRM	MHDVYGESQNFLKZAJIPTXUORB	OYMQFSTXLHRAKVPBDJZIEUNG	0
main	40	18TR1	6	2	B	0	6	H	False	0	180.0	0	1	3	3	TZNYHAJBSRMGVEKXDFPQILUO	MDXUVYQOLBGNISHPKFZEAJRT	RTABSVXOLQIZNFEKUMHPDGYJ	KRGULPHFNBQOAXSVDTEYJIMZ	KJLOXNDQRTIYUBVGHSZEPMAF	FLGYHJRTENBDUISVXPMQZKAO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18TR1	6	1	M	0	10	Y	False	0	210.0	0	1	3	1	ZEFGRAHYQVOTKBNIMUSDLPXJ	LFKNRQJDZGSYHOXIPBETAVUM	ABXKYLDOQEVHUGZSTPNIMRJF	LOBQKHITANYMUERZPFGXSVJD	JGLXPVRSKMIYZOADEUFHTNQB	BYIKSAQNMVDELOFGHJXTURZP	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18TR1	6	2	X	0	7	L	False	60	60.0	0	0	1	13	MBGLKHPUNXSJVYIFEODAZQRT	MONTHFDLZKPSJYQGABIUXVER	TBMFJQHLNUEKSGVOAIPXYZRD	PNXDGUBOVJYERSZAKIMLTQFH	JNESPVRMUOHLTZDYBGXIKFAQ	JYXHZEQGDTMVIUKNLPSORBAF	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18TR1	2	1	X	0	8	G	False	120	150.0	0	0	0	1	ETPYFKLUGXAMSVIJHOQRBNZD	TXOQVPFMYKZALIBJUDSHNEGR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	18TR1	18	2	H	0	9	T	False	0	0.0	0	0	12	1	AVHMFEDSJQBYPTZNLRKUXIOG	VOJDNHMSRPTKFLQXIBEZGYAU	KESZGQBDRYFJNHLAUXTMIPVO	JRIEQOAMYZXLSUFHGDKBTPVN	YSBKVLQFIDRPZNAJOHXUGTME	AIJUKDEPZHLNFRVGMSTOXYBQ	DIAXVOHZYPLQSEJRTNGFUBMK	IXYMPRHKOFAJETVUDGNSZBLQ	PVQHBMXARKIOTUGNZSYDLFEJ	ABQTGYOLXPDNRHKEVSUIZJFM	ANPIFQJEXTDMOHVYSKGRUBLZ	RHIMFABOZEPQSLDYTNGVKUXJ	PGDUOZNYLTHMVEJIRBQFAXKS	XVFHBUQYKAEDPTRGMJLOZNSI	DONKQTFMZAPEISBYRJGHUXVL	YVRQTDZMIFOBKXEHLPAGJSNU	SDMGLOYHVJBPQZTNEFKIRAUX	VXZHQGEPFIKSMTOBARULYDNJ	0
main	45	18TR1	6	0	G	0	9	K	False	0	0.0	0	0	0	1	BJDEYMXZHKGSRFQVPIUONALT	MFDVGQHNXTORAPSJUBILEZKY	MGPJAYNRTLXZOISHFQUEKBVD	EDYBTKQGLRVSINUMJAXPHFZO	UBXYJKSEAPFLZDONMIVHTRQG	ARXVFNHQEKJUTLBGPZYIMDOS	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	18TR1	18	0	B	0	9	V	False	60	240.0	0	1	4	2	UOSLQIBFVKRJMADZGEYHXTPN	MEJQDZIPNBHTVUKLFXSRAYOG	SEXKDAGYJOHPNRVBUMZFLIQT	IFUHEQKXDZONVTLABRYSGMPJ	NZGXTSAFOVKBQJEIPRUDYLHM	AISHUGNQYOEPJXBMLVDKZFTR	VPNJZGAISDTXKFUHLRQBYMOE	URZMBIFLEJNHVASOKXDQGPTY	IRJBXVEHDUQLZMTAGSYNKFOP	TYKSPUXVRHJQZIGOALMBFDNE	QVYHIXRFEZANBTMLOGSPDJUK	YTPHDNRXELUFKSBZQGVIAJOM	HMGSXEJAZBQYPVRFODITLUKN	URZNVOXYKIBJFDQEPLAMSGTH	VRJEHFAGQTPSKZIBXULOMDYN	QUFHYMPDOEJLVKNXARGITBSZ	JPYETBSRZFQXVMUOHAGDLNIK	EFQYZSORMUVBXPKANDJGLTIH	0
main	47	18TR1	2	1	G	0	7	G	True	120	330.0	0	1	1	0	FKEDSUQNHIXAOJPYLGMZVBRT	RVFNHYUGXATBLMIEDPSOKQZJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
