experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	41	18LS4	18	1	B	0	8	B	True	120	330.0	0	1	11	0	ONYJTDSHAFULRMKPXBEVZGIQ	XNRBYVFPQIZGUAKTDLMEHOJS	DAOLJIYHBKSTFGVZQRUXMNEP	HJRTOSDPKIQBVMALUZFXENYG	TQKVFNPBXGDIRMAZYJOULSEH	SPVGUKHZLAROYJXFMQENBDTI	GXMENVPUYOHALJITKQBDZRFS	FALTHUDKNPQVOZYBSEIJGXRM	EBZMQTUAKIXNPVOHDGSFYLRJ	EBNGVHJPIQKYXFTLODSUAZMR	ZKRYPNTIDEMBLHVFOJXQUASG	XSFRNVJEBIMZHQOGKUALDTPY	ARKHLXEPGSDBQVNUFYTMOZJI	DBOLMYHSZRJEIUTANVGKQPXF	BXENHTRZSUILDKFJPAQOGVMY	UBGQYRLATMVXZFSIPKJHODEN	IOKVMPBDXFTZULQJYSHNRAGE	FDNPJZEVLHGMOUKYTXSQARIB	1
main	42	18LS4	2	0	H	0	9	D	False	120	300.0	0	1	1	5	EOFVTSRIBHGYLUDPKJXQANZM	BIXSENORMDVFYKHZQJTPULGA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18LS4	18	2	B	0	6	A	False	0	0.0	0	0	12	-2	NBMPHQFVUAEKJXZIRLDYGTSO	GKOTHBFJSZAURQLVXEYIMPDN	QUGEZYISXRKAPVJFBDHNOLTM	RJHMQLDAFTYEGUXNZBPOVSIK	NELIQAGHVYROSMJFKZBUXDPT	RVIPFBMLSQJANKYHGXTEUDZO	LQVSPEODJFMUNYATGBXHZIKR	TUOXHQMDPIZLJBSRNGYFVKEA	LZGMFQTIYKSOHBVUXRJNPAED	OIPDFABKXJSEHUVTRGMLQNYZ	MVXETANOIZYUPBFHQRGDSJLK	BUYSIHXGMEJPQVNKRATZOLFD	DTHZBLASRXEJKPNMOUFIVQYG	RQDLMTPZVXUHYAKGEOFJSBNI	GQNBMVOHAELFTSRPDJXKZUIY	UEQJBSZLDAIPMRGNHOKTYVFX	XVAEFHBUZOQIJPRNSYDTMGLK	NOGMUDATIFLSHYPXERQJZBVK	1
main	44	18LS4	18	0	K	0	9	B	False	0	0.0	0	0	0	1	JIELFYQGVBKSPURHOMDZNTAX	EYXUSKRJTGZBHOFDNQMVPLIA	EDKHOSJVNRQFPXIGUMBAYTZL	NXAVOUFRJDSBQYPHKZIMLGTE	BSAJDQTUOIREMVKFNPLHXZYG	LJMFNZRYGIPTEHBDKQUAVXSO	KEATVHRNZFIJOXPQLYGUSMBD	DZGEKPAFHXUYOSLTMVQJIRNB	JEGLPTNZBXHROUFDMAVKQYIS	FONPDHEARJIVBGULKYQZXSMT	INRZHAPEVTQOXJKMDLYSGFUB	UAVDBXMSGHNELOYZFQIRJPTK	MNYIHQJLTSKBUGERVXFDZPOA	ZYPBXDHSOFKLVRQIEANGMJTU	NPREFHIKTUSGJBMQOADXVYZL	QOZHKIRGPYUBXSTALFNEDVMJ	FYHERDGUQOPNBXMVLKSIJAZT	GPJHNFKLTOSBAUDIQMRZXYVE	1
main	45	18LS4	18	2	V	0	9	X	False	60	60.0	0	0	13	2	BRJSPTUKQXVMOLDGNAIHFYZE	UALKHDZXQRFPIGNSYOBJTVEM	ODGSPZAENBIFMJVYUQXKHRTL	QVBOETPUDXGIHNSRZLJKFYMA	PQVUDNRXTKFJLASEOZBHGMIY	AVUGZLNEQBMFDTHXJPISYKOR	MUHFBVIKOYARSDGPTXJNEZQL	LYQRPMKHGFVBNASEXTJZODIU	JRBTHGFKYNVMLDPAEZOSIUQX	GNDEZRQUYFTVIXBLMJPOSHKA	YDOBLEKHAIQVRZXSGJFPNTUM	XIGSBELJPNRKTDUHYMZFQAOV	MPJKZRVIDYXUEAGLNOHBFQST	MGKNPHTELXYVJRUFBOSZIQDA	EQBGYIORVMNLKUFHJSDPZXTA	THSNQLMIVOPYXAKJZFGUERDB	ABYJGEZSHKTPOXLRDMVUFNQI	QBJKHUNSFRZXDVOEGAIPYLMT	1
main	46	18LS4	2	2	M	0	9	I	False	60	240.0	0	1	1	-2	BMHRFQPJDVOAKYUNGLIXZEST	BUXNZOLMVIJQHRAFEYTDPGKS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	18LS4	18	2	R	0	9	N	False	0	180.0	0	1	15	-4	MDISABZPETQNXUHYKFLVGROJ	BZLRXFDSVGHUITMQAKYOPEJN	DTKQNRJFLGYABHOEISPZMUVX	TZGVFQYKHXOIUBMEJPSALDNR	IBQMVJGLNZYADFTPSEKHRXOU	TKLOFHGUPQINAESVYRZXDJBM	ZTRPUNALMFXEGKYVSHIBQJOD	MHNASYIFOGZPTXEBDRJKQVLU	QSLUHJFYDTBOEKGMIPAZVNRX	ZFENVUYOQTGLJASPIXDKHBMR	QYUMJHLVNODSFIBGEXKPATRZ	IVLHNUTDJOYSGRXMAEPKZFQB	UDXJVHBZRGTNOFESMKPLIQAY	JMUSIATLEVKXDZBFPGNOHQYR	KXHLOVSYIFQPZJABDUEMNTRG	OEIYKRVAJNPTDXFSBUMZGQHL	LBTAYXDPGNJFUIRESKQOVZHM	TGAVBFXNKIJYPURSEQLMOZDH	1
main	48	18LS4	6	2	S	0	10	X	False	120	120.0	0	0	2	-7	GVZTLDKYQSHNIJPFXOARMUBE	QNFXJDVORHIYEGSPKBAMTZLU	JQKSPRLAMHXGIBONZFVYTEUD	VGYDQUPHJRSIMBLAFZOXNTKE	VDZJYASLEROTNUQGHMKBPFIX	VDZRUAJOQIGFBMLEKHYPNTXS	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	18LS4	2	2	O	0	8	D	False	0	0.0	0	0	0	1	VJXBMKYEDORNPLUTHZAFGQSI	AGXNUOSRPEVBMLKTIDZJFYQH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	18LS4	6	0	D	0	6	Q	False	60	240.0	0	1	4	12	AIJOXMSBTVNRHPQYGDLEFZKU	VIUAPLEJMSKBRDGNXTOYFHQZ	JLRYQDMZKANBOFGUPVSHXTEI	LBGNIQRPOTFKYDSMZJHAXVUE	MIFJNXQRGPEOVYAUSZDTLKHB	ZNMGIUSKEXBLQAHOTJFRVPYD	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18LS4	6	2	E	0	9	R	False	0	0.0	0	0	0	1	NTJBAMGKUREOZYXSHDLIQPFV	INZFBUTGJEYLMRHKXAVPDSQO	DBFUQAMELZXVIHGNJYSOKRTP	UEKXFBIGHQRPSTZMAOJYNVDL	PHKIDTQZYLFAUBMRNXSVEGJO	VTIPUXMHKAEQZYNOFLSBGJRD	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	18LS4	2	2	K	0	7	H	False	120	120.0	0	0	0	13	VYXOGNJHZLMSARUEPDTBKIFQ	HXKYVFRGBZJDIANSMTQPUOEL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	18LS4	2	0	R	0	8	R	True	0	180.0	0	1	1	0	FNJOBXDLVGKSEQAUHYRMTIPZ	YKLTQPHFRUOXBSMNEDAJIGZV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	18LS4	6	1	I	0	7	O	False	0	30.0	0	0	0	1	MJPZHAXOIQVFBGTELSNKUYRD	FGKUEDRTPIBHJAYNLQXSOZVM	HTKPXBDUGIOZRQFJANMYVELS	XLHVIEBONSZRTQYJDFGKUMAP	DNVHYBEIJRTMSOAUPKXLFZGQ	RPKYNIZBDMVTJLQHOAFEXSGU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	18LS4	18	2	R	0	8	P	False	60	60.0	0	0	13	-4	HVOFZDIKURPGNSBTJAQMYXEL	MSGKVUARTQLZYBXINFPDHJEO	XEKZRVUMNIADFSYBHLJPTOQG	LJAMTYBFUNRHXVEOQSZDPIGK	VGQODHXUMRFISZATNPLBKJYE	HJDLVRMZIGETNOXQABSPKFUY	YORJNVPQFSMUXTDAGHKELIBZ	NJQXZVRMIKALETODYFBGHUPS	JSNTEGOKYXIFVZUHRMPBLAQD	URGHDQJVNTOIFPXAZLMYEKBS	HDBOQJZNGFESIXRAUMYKTVLP	HTFMXBDGSQZILJVOENKRYUAP	NHXTAQKRSMBOLPJZYIEUDFVG	LJVARETSPIQBOXKUZHDMNGFY	VFPHIONBYLRDJTXUGKEQSMAZ	RFYQGIBOEAJUDVKNLHXSMZTP	KTVLUDMEIOFGNHXYSPBAZQJR	VMAYPOQGFIXHKTDULEZJSBRN	1
main	56	18LS4	18	1	K	0	6	L	False	0	30.0	0	0	6	2	RJUZBIKGLQEVPXFDSMOHTAYN	ZDMRGBVXPFNJAIUOYQKSHTLE	HKNSIAPOZXUTQVGFRBDJELMY	BFSKYURHJPIEOMVXLZADTQGN	BVQNHXMJZEYOSFKGULIPARTD	UKBSIXFVDOAJMENTLYQHZPRG	ADGOSYLZKMTPHJQIBXEURNVF	MYVBHAOGUTEQDJFLNKIZRXSP	MHJXGEBAUZSDNKLROPYTVFQI	MJLSEDBVKAPGYTIUFQRNXHOZ	BFERMPTQZLUIYXOGSVNHDJAK	PIREGVYLXFZHQDKBNUSAOMJT	NLEFYVAUMDKOZBSQTJGXRHIP	XNKYTASDILBHZEMJQOVRFUPG	HLKSFMOPAUETDRQJIZNYXBGV	IGOBLVYFXQSHAUZNEKTDJPRM	URTJKGVFOHIDMZAXSNLPEYQB	GIQFTSYUEJZPOHMKRNVLAXDB	1
main	57	18LS4	6	2	Y	0	8	N	False	60	240.0	0	1	4	2	AXJGYSREMOFKPLDVUQBIHTNZ	ZDXJUBGAMYIQTVFNKERLHOPS	PLXSJRFEBOYMTAVUGDHNIZKQ	JQSNFYLOMPTIVBGRZADKEXUH	QKIZJUAVNPYOSGTRHDBXLMEF	KJSADLQIOYMNZVEBXRTPUGFH	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	18LS4	6	2	E	0	6	O	False	120	300.0	0	1	5	1	MOYEJBHKRTFVXPNULDGQAZSI	MGAIBZKVNOELDPQFTJSUYHRX	YKBPSUXHARFJIDOMVTGZELNQ	AUZFKRDXHPSQLOBVMTGIJENY	LNIHSDTZFGQUKAMBVOXPJYRE	IMQKBROEFJANPXUDGLYHTZSV	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	18LS4	2	2	A	0	10	S	False	60	60.0	0	0	0	-1	LFBUOPQKEASRJGDXHVMZYTIN	EUVNSTDJPIKYXHGQMZAOBLFR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	18LS4	6	2	T	0	10	J	False	120	300.0	0	1	5	1	AKMDGBRFZIXSJNTOHEPVLQUY	VEIBYTZDNUAHPROFXKSGLMJQ	KVTLQZJFDHINUEAYXPSORBMG	HLSPFBOEUGMZJYADXRQNITKV	QEAPRSFNOXVIKULJTBYGMZHD	NQOXYSAKBHJTPIZGEFDVURML	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	18LS4	2	1	D	0	7	O	False	0	30.0	0	0	0	16	YSKENJFOHQRAXIZLTUMPBGVD	QIYLEHASOZXURNFPJMKGBDVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	18LS4	2	0	M	0	10	J	False	0	180.0	0	1	1	1	OJSBLZFHVTKRYNIUAPQMDGXE	NXBSGUPIQOJMLTHZFRYAVDEK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	18LS4	2	2	E	0	6	B	False	120	300.0	0	1	1	4	HFYQNOPGRAEUTSVBIKXJMZLD	IARPGMBFQKEYSNLOTUZJHDXV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	18LS4	2	2	K	0	10	O	False	60	240.0	0	1	1	2	PVDKUXTHIANBQRJFMZSELGYO	ALXUDYVGNEOIKPHQJZSFRBTM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	18LS4	18	2	A	0	9	J	False	0	0.0	0	0	12	1	TOGVQIDMKAZLJNYSXFPREHUB	PSNKXBVGDOZIQRYEULMFTHAJ	KFDBYPJAQTRGXMONHSUZEVIL	SZPHXUJVTBRFEYNDGLAKOIMQ	QJVAGUDRIOSYZMXKTFPBLEHN	FAVUTOSZEYNMXHGJBRDKPILQ	JQXMNVFEOUPYGHIAZRTSLDKB	IDAJTQXGOHEBLVKRMZPYFNUS	UHOIAMZDJELTSKYNQRFVPGBX	FZQBGYEHLIKNUTDRPVXAJSOM	DMUVZRFHJXNPOESIAGLYTQKB	HDMJZXEPBRAIKYOSGFTLUNVQ	EGLUQIVNXJAFBTHYKRSDZPOM	IOYZEKXJMURPQVATDGHSLBFN	ATVFQJRLISDXKGOEHMYBZPUN	XONEZDHYFSLMABIQTPGKRVJU	LAHKIRNTYEUJVGQBPSOXFDZM	LQZPDRKXHEAVBNSTFMUOJIYG	1
main	66	18LS4	2	1	T	0	9	J	False	120	330.0	0	1	1	-8	UKFHDBMAPEXZINYLOTRQGVSJ	ITODLSKRPJUVFBMEHZGXYAQN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
