experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	40	18TM5	2	1	E	0	7	A	False	60	270.0	0	1	1	1	MSGHEAYBKZTXNFJOIQLRVUPD	DXPTRJOAEUZYFVQGSMNIKHBL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18TM5	6	1	O	0	9	Q	False	0	210.0	0	1	3	1	PILXEBMGVYNHZKUOFQJTDRSA	LOUFYGVIZBPTEJKHAMQSXRDN	OAXUPLQTGMEYHSZFJKNRBDVI	INPVXSEGTQOJDHFZAYMLBUKR	ZSEIRTNQBJVDLMKXYGHOAPUF	FZIHOTSBAGJKDYVNUMQPXRLE	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18TM5	18	2	M	0	8	S	False	0	0.0	0	0	12	2	MXJNZEPGLAKTFURIDHBYOQSV	DOQBXVSYNHKULFGRZPETIJAM	DEXSKMQORHYTBANGFLUPIZVJ	IAFEOTVHGQMNLSDJKBUXRYPZ	GKUTDIVEAQMHXFORSNBLPYZJ	KRPGDQBYLMNVIZSJOHEAXTUF	OSLRBDNUJPIGEKFYTHAMXZQV	SLYEJZGVBPTKUQARXMDNOFIH	DRIAELVGTNBPSHMFYKQOXJUZ	UHMNLISRBZPVYAQXOEJDGKTF	DHKJOPFTSAZRELQMUNGBVIYX	XHMTIYNKRBVSAZJOQGEFLPDU	LVPHJRINSQMYFKXDEOBTUZAG	ETKIOLUMHQSRFNVAZXJPGYDB	XHTQZGUIMOEFJRAVSYDPLBKN	FPUAXZMNLJSYIRHDQKTEOGBV	YAUOVZRJPBDTNHSGXELQFKMI	AHREKSMBJUNXDLOZVGTYFPIQ	0
main	43	18TM5	6	2	R	0	9	T	False	0	180.0	0	1	3	2	IMJEFALXOVTKRGHPDZQNYSBU	KLHJMZIGYXBDOUFSNEQAPTRV	DFMNRJXBEGIYLKQUHPVTZSAO	SBHFNAYJZTPREVILGUQMXOKD	NEQKGJMITLZHXVYRUDPABFOS	USGZEOTFBXVDMLQHPRKNIJYA	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	18TM5	18	1	K	0	10	P	False	60	270.0	0	1	10	-5	QLPRHOFAVKDBJYXZSIGUTMEN	YRKPQOGDFUEZXISJMLATHNBV	TBPDUIYMZSQXERKJFHLAONVG	XAUVFIQSJBNRKOTHZGPLYMDE	KVMZYXSFIUQDLPRJTHBGNEAO	KIULQVHFAEDOSJRGBXMTNPZY	DOUYRVJIEQLMKHTPAGSXBNZF	JSTAGPLZNXEHIKBOFDUVMRQY	THQSUDEIKBNYLFGZPOAXRMVJ	FKYOSXLQUIGEBAVDZHRTPNMJ	ESMIRKDTLAPXFGQNHVBJUZYO	QUNBYILOZHXGVJTRKMPSDEFA	BORNJVLTGMAIQFYPSZUDXHKE	IYMBPZQFXHDALKSOVRJTUGEN	LPYVZNSFKAXHIMOBDUQTJGRE	PAZYVUQDXEBFIMJROTSGLNHK	HOQZSEKGUDMRBIYNFXLATPVJ	XEFZGALNDSKUMJPVRHYBIOQT	0
main	45	18TM5	6	2	N	0	7	Z	False	60	240.0	0	1	4	1	PFBUYXZKDRSHEIMQNAJTGOLV	VQXLRFKJBYDEAIZPHNSTGUMO	BYDJQOSEXNMZTPHLRIVFKAGU	YOJPXKUDVBEGRHMSFATLZINQ	AKEQPXGZNFYRHSBITMUOVLDJ	OKYTVIFGEPSHJRUMXNBDQZLA	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	18TM5	18	1	M	0	6	M	True	120	330.0	0	1	11	0	EIMJROASLDPUVXKYZGHBQNFT	BERKIQMDJZFVUOHGSPXANTLY	AQJIDFOBNLZHGTMKXVPSREUY	SZMDPIVXUAKJFBQEGLNORYHT	UDFYNSBJLMEGVOKHPQTIXRZA	QHXMBIESLGONVARUPJKZDTYF	DHBRVMXJTYGUKNAIZQSFOPLE	UIBAYFMKLDQPSXHZVOETGRJN	TAOBDUQXMIPESNYZHFRJGKLV	ZUDPBIXJKLAEQOTSMNGHYFRV	UBRSJYDFQIXTELMKGVZHNAOP	XBAPJQMUDNESROHZVKFYILGT	IMPRJHESBLNGZTKUVAFOXDQY	UKDPOXLBVRFEHSYIGZJQATNM	TORAFPVDXSLJQZYMHEUNIBKG	LJZFGYHEINXATMODPKUVQSRB	YGPFAIEURHBXOMTSZVJKNQLD	UDGTASHJBEPZRFNLYMIQKVXO	0
main	47	18TM5	18	2	N	0	8	J	False	120	120.0	0	0	14	15	RHOVKANIFJLXTEBMDPQGSYZU	SGFOZYVPXEMNJUKTBLQIADHR	JDBYITGMSZOHNEUVAQXFLRKP	HUGQIEZJPSDLVBMORXYKATNF	UPMJYQOLFSETKIDGNVZRAXHB	MZULHOYRKIAEQXJSPBFDTNGV	YRZVKFLOBATNEJDPSGMQXIUH	SVQXLADFPZRHOBTGUNYEKIJM	GHMXDFYZLAONTEUJPSRBKQIV	PTGNJMEKXFAYSVOURDHQZLBI	JYKZLGPMBRFHITQSXAOUVNED	SGQBKMUJOIRANLHEVYDPTZFX	QLXUMGZBRDSFNVHKYTJIOPEA	ULYRPBTJGVOAMXQNZSKFHIED	TXELUFBGJIMPORQHYZDVAKSN	NDGVIFULBSAZEMQJYTPKHOXR	SRZQOPHTIABDLVJGXUFYMNEK	EVAQHURSNLZYXOFIJDKPGTBM	0
main	48	18TM5	18	0	M	0	6	V	False	120	300.0	0	1	5	1	MGNSTYHVXQZLPRUBIAJFKDEO	VRFKHGPNDLOBAMXUZEYSJTIQ	LNMQROZKPEUATSDGYJHIVBXF	VFAGXBRIHUZLMYTDSNQEPKOJ	GLXOPSKIFTZQDAUBJHNYERMV	YLUEJHVMDITSGQORZKFXABNP	ZSDUQHRVFEGTANLYPBIXMKOJ	NFOVATBGEYSPUKZJRDHMXIQL	QBUIGLPYSXKMODHJFETRNVAZ	EXJZYMOIPSGKFLRTVHNAQUBD	HRKUYTVBZSLJOGMXEAPNDIFQ	ZUDOBKPHLYFSQGEXMNRIJTAV	GZDFIOUXTALKPSJHREQVMNBY	BKEJONYISHRUGLPTXDMQZVFA	SMJBHUNLRTEOAPFGVXQZDKYI	UDNXAOYESMHKGRLTVPQBJIFZ	XHKSYDGVJTMEOLQIFZPUABNR	JDTVZBRIUPELKQFSHMOAYNGX	0
main	49	18TM5	18	0	E	0	7	E	True	0	180.0	0	1	3	0	BQOIZAHVFYNJXGRULPSETMKD	HOMFBIUZQYJDGRVNLEXPAKTS	QOASXERUGFDMYHTILPVNBKJZ	OPKZQJFEVUAGRDLXTBINSHYM	RYAVTFEQPOLNKBDXJHZSMIUG	KPJSZBDNTQIHGAXFYUEVLOMR	MVSJZGHQTLBFDKEYIONPRAUX	FIJEUGXBVDYLPTAMRSHQNKOZ	SLPYEOBVUXGFNRQMAKJTIDZH	YNJUFLHXZPMSOBIEQDVAKGTR	ZVDYTBPLKFNOGJMAUIHXQERS	NMFXPUHDTKLEIVSYBRGQZAOJ	QNGLOYRFVMJIHEXKUSPDTZBA	GSZEHOJRFVMYBNATKDQPXLIU	SOYVGFZKPLAUBMXHNRJETIDQ	DOTQIHVLMNYJKBRFSXUPGEZA	DZEBGFSUVNAILTPMRYJXHOQK	XIPQLVHJKBSRNMZADYGETOFU	0
main	50	18TM5	18	0	V	0	7	F	False	120	120.0	0	0	2	1	JYOMTIHBKXEPVDGLURZQAFSN	KLIXDEQJZUOFMAVHRGTSYNBP	MKXJOESFVDHTQUINRLBGAPYZ	MOPDSFUZBQYGTRNAELXHVJKI	PLIAKYZXDVMFREQGOJTSBHUN	VZDKXSYHOUQRBAIFPLJNTMEG	GFENKVYUJMDOLQSBTZXIARPH	XBUMODYRFNHTZJPQEKAGSILV	TUIAOXGRBQPYJHSLKMFVNZED	LKDNMOZUXBPREIHGVJAQTSFY	ASKRBGNZEFJPDOVHUTXMIYQL	IPEXAVGJSUNZTKRDQOBLMFHY	VFLTBKRQUMSENGPZYHAXDIJO	ZTYKFODNQRUXEABGMSVHPLIJ	JFSXGRMNDYLEIUVPBOTZQKAH	SIUDNHRVFAZMPEXGOJLYQTKB	QDOIKGYSFBXZPRAETUHLVMJN	DGKUNTMBPLYVXIQSFHOZEAJR	0
main	51	18TM5	6	2	Z	0	10	Z	True	120	120.0	0	0	2	0	UIMABPOKELYTXFSGQNZRHVDJ	UVYIXGLRHMQEZFJBSPTKADNO	JEPGUFOQILZXASYHVBKMNTRD	JUITRZOPGANXKBVLFMDSEYQH	YNXGBJKQTIMPALDEZVORUFSH	GDYXPJLSIEUQMKHBVNOFRZAT	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	18TM5	2	2	V	0	6	F	False	120	120.0	0	0	0	-1	OEDUZVFLTNBXKGISHPARQYJM	HDXSZLRTJKMGVIAEYPONFUBQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	18TM5	18	2	S	0	7	Y	False	120	300.0	0	1	17	1	HRJYOSFDNVBETLKMAPUGQXIZ	LOHEVBDMSYQTRPXIFNJZAGKU	NHSAZFMVIJQYBXRPLGUOTDEK	EZDQKAURBHNTLJVOSMPFYGIX	EGSNMYIZUAJBKFOTLVQPHXDR	YBNFLMJXZHGDAPTOERIVSKUQ	AZTUEGSBIHFLNYJPOQXRMDVK	XIKLJQNZBFEUOHMYVPDGSART	TIGLEAQJHXFRZYBMKUDNOSVP	GYVOLMNHBXIUPAQRTFDJKEZS	EAQNGXTJZDIOBPHLFVUYMRKS	IBQUFEYJDGMVXLAZSKTPNOHR	RXPQNTVGLOEIYZFDHUMSABJK	ZOEXPVDTNJSKMHBRQFGAILUY	IBUJZGSAEKLTQVXMPFYHDRNO	QMLUXPNZEHYJTVSGIFRBAOKD	BAOGHRMINTYJVEULXPFSDKQZ	ULXBPGDYSOAVHQKFZENMRJTI	0
main	54	18TM5	6	0	U	0	8	Y	False	0	180.0	0	1	3	1	PMZNOGJKUIELYHDTFXASRBVQ	XHJVYBAISFNPDQZLOMGERTUK	XVOQEKBSGILRNMHPTZYFAUJD	POTFZABVYUJKSDENXLIMHQGR	JVQIDSHFKANTZEROUYPXGMBL	IJZUSPNAXGOFLEMDYKBQTHVR	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	18TM5	2	2	A	0	6	F	False	0	180.0	0	1	1	-1	UZPOYHLREGKMIXJTNQFABSVD	IJNMLAFTHGPXOYZEUVDSKQRB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	18TM5	2	1	D	0	7	I	False	60	90.0	0	0	0	3	ASLOKZBIHNDGJXPRTVEFMYQU	OFAJITMVZPSEYRHNDQUBXLGK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	18TM5	2	0	K	0	9	B	False	120	300.0	0	1	1	2	ITVQDUKNXSMHOAZERBFYGLPJ	TUXAHEQZSBVKPOYRLMNFDIGJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	18TM5	2	1	E	0	9	E	True	120	330.0	0	1	1	0	BGSLYHEPJTVOIQFNKZURMAXD	GPNIHTSDKEBZMLOARQJVXFUY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	18TM5	6	1	A	0	7	Q	False	120	150.0	0	0	2	1	SLBUNEMDZHYFIRJAOTKVQGPX	NIRGEVTJBMHAKXQYOUDPZSLF	XFILGMEQAYVNZSHJKTBRUPOD	TYIKUVPODXBMQGRAJNEHZSFL	TKIOGFNDPJRUEMABHLZVXYSQ	YFRHNDGKQVJXSBLTAUMEPIZO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	18TM5	2	1	J	0	6	X	False	0	30.0	0	0	0	-2	OUQRJZXIHSTLFPAYMNKBEDVG	YHQDEPLOFXAMBJRIUSKNZGVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	18TM5	18	1	N	0	7	N	True	120	330.0	0	1	11	0	UDKTHFJPQIXMARBLGVNZSOEY	NRAQVJLBFOPIHTZKYESGXMDU	VUQKAYIZTBSFOXGHMJNDLERP	NDRAXGEKPLFMTZVHOUBSJQIY	BNTQPGVHJRLMKXYDIZEFAOSU	NPZUIKQVLAYRJSGBFDEOMHTX	VENASDOLGUKBZRPIFYXHJTMQ	BJZSTDILQOKEHXNYVUAMGFPR	FXHKTBVMAOPQERGNUZYLSJID	DBPOUIXARLVGNMQSJEKFYHZT	OQHLZFTDYKRIBPENMJGSXUAV	MQKATBDNLGVFXZUERPJHSYIO	SELAYZQXJHVTPIFKOUMGDRNB	VQBMZNAXELPYKORGJIHSUTFD	OFUGIMZYEVTJBQRNAXSPKDLH	ATXHKZOPDBMSQRVIGNJFLYEU	YFZHABUXLJKVEOMNGPSRIQTD	GXHRNMTZDBKQIJSPULVFYEOA	0
main	62	18TM5	18	2	O	0	9	A	False	120	300.0	0	1	17	8	BHGFMSUTQXEOVNLPRZKAYIJD	SKDLBFOQHYVMEPGJXTIUNRZA	MVUYZNBASGRKJFHXPEIOQDTL	ALERVUPMYIBOKXTNFZQDSGJH	ULGRJBMPDVKAXSNYZEIFTHQO	HBRUISPVFXDKOYGJMQETAZLN	AUPJTFRDQHNMLBOSYVIGEXKZ	KZIMSOTYDAJENGPBLQUHRFVX	XTGYSNVMEIPBKAQJRUHLDFOZ	GVEQHIJFBTLUXDYRPMZKANSO	UVATFDPYBZXILKMGSRJOHENQ	AOYVHQFJKDBIMULZXNTRSEPG	SEUVGOYTRQPAKNBXMZIDJHLF	QZHLNSXOGRJABUPDMYFKTVIE	MQJBUNARHIPFVGOYTSELXZKD	YOGPQBTLUZIHAFMKDJXVERSN	YQNRFDKZJSHGLAVEXUMOTBPI	SDBZHPIMRAQJYTKVEOLNGXUF	0
main	63	18TM5	6	2	Q	0	8	J	False	0	0.0	0	0	0	12	TBINLVZMJDEURGOAKHXSQFPY	KXAYEBFQNTDIGSPMZOLHUVJR	OEBHJSZPUDRNMITYVAFGKXQL	LXPSGVUJHMTQFDIENOYAZBRK	NGLYFIJXEPMDZASUHQBRVTKO	NRLBGIVEHQPATKMFSXZYDJUO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	18TM5	2	2	L	0	8	A	False	60	60.0	0	0	0	-2	FRSOYGLKAITNBPEZXQHVJDMU	MXUOHDZARKJLSQIVNGPEYFBT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	18TM5	18	0	F	0	10	J	False	60	60.0	0	0	1	1	FLZOPKGUYBARMVEXTSJIQHND	TGUPKHXDNRJFVLYEIBOSMZQA	VJAFOUMEYNLQGHBSPRZDXTIK	DTMSLEUHNYAGRKJQBXFZIOPV	ZDBLJYRITAXSHKONVMUEFQPG	YIVXBJFLEMGSAHQOZUTNRPDK	UDZHALKQYEJRNXPBTIOVFSMG	MINZPYFSOTDAKLJGQUXEHBRV	QLREAZOJPKXBYFTMNHUDVISG	AILTMFERDOXVBNYPKUSGZQJH	FLKTBNROXUZDJGESYMPAHIVQ	NHBQTGLMDXRAFPYVOZKUSIJE	LTRUFDMHBYJQSPEKGXIZOVNA	UXTAVYKZIGNOSBPEMFDRHJQL	GMRJOLUEYDHBVQFAPSXIZTKN	TJFAVKHBXSIRPLMQUDZENOGY	KJIOFDLZHMATPSGBNEURQYVX	XYHNVEOPKRZABUTJLISQDGFM	0
main	66	18TM5	6	1	V	0	9	M	False	120	330.0	0	1	5	9	KMQVJFNPAREILSTOGYHUZDXB	UFJMLKRHZIQTDPVEXYAOGBNS	OPIAHGQFXJEUNLBYVTZSRKMD	USRGHJFZATVYMQEOPDLBINXK	MQZEXYKLBNAVJFURDOGSPHTI	QRGSJAOYFMLHXDBIETVUKPZN	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	18TM5	18	0	S	0	6	J	False	120	120.0	0	0	2	1	TIXJLAPDFGMHRBEYKNOSZUQV	IQTJFYDXOVRZBAUHSGNLEPKM	UDATXQJSMNGFIORBVYPZHKEL	MPZJHIAFDUTQSKVGLXBYONRE	EYAVMHRZDTSUPOGJIXNBQLFK	EZJBVMYNFHXKPDULIGQSTRAO	ZPQFRUSHMOBLJITNEDYKAGXV	ORVHSBDANUYEQLKPMGXJZFIT	DNXSPETARKIQOZUYVJGBHLMF	NRSHPFQDZABMOGUYTXEJVKLI	MOZXUADKQRJIEGBHYLTNPFVS	GTRMDVYPKSZJFUHAEOILXBNQ	HTYAVZODRQBJMNFGSUEKPIXL	QYIMAFJUVGDKRPETXSLNHZOB	SBGHQDIJYNKULAVOXTRZMFEP	OULZBPFJTNAKHGDRSYQIXVEM	FBEZYUNJQTOPSMGRAXLIVHKD	SNMOULEPIJTXHKBQDFVZARGY	0
main	68	18TM5	18	2	F	0	6	T	False	0	180.0	0	1	15	2	RYDPIZLATMVBKEOFXHGUQJNS	TNAMOPQIFHRXBVELSZYGJUKD	QFLMIXKDBGRUANVPOEHZTYSJ	ITHPYZOLMXBJAGDRKNEUSQFV	JBPEQXKIOYUHZVRGDAMFLSNT	GYMUDOASNLQXHRPVFTJKIBEZ	YDBAXTVNQIMFREPHSOKGZJLU	IKBEPRAMVGTSLNZYDFOXUJHQ	XOQLFIHYZBEDUATPMVGRJNSK	GOHNDBXFAIKVJQSYPMLRTEUZ	EUMHNIOXPQSVKBFAGZYLRTJD	HVPKJSTAUNLBERFDOQIGXYMZ	SUOIQXKPDNALVFZBRTHYMEJG	DVAMYBTUXLSIGJNERQKHPFOZ	BIZMLAEVKRDSXFTJYUPGNOQH	KHBSMDTLFYVZJGNROXIAQPEU	QRHGPLMIFOKSYABEZVTDNXJU	GBPHZEMYUQXALSTIRFKNVOJD	0
main	69	18TM5	2	1	V	0	6	R	False	60	270.0	0	1	1	17	EFJKIMRZNGOUDQLXTVSHYPAB	DKMTNLRXUBOSAFQIJEYGZHPV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	18TM5	18	1	R	0	7	R	True	0	30.0	0	0	6	0	PDEFOARGSZMHUNKJTIXVLYBQ	ZEBMYKHJVRDXASPQNGOIUFLT	BQETKUSPLZJGMANHVFRDOYIX	DGJFQYANUPHBSRKOLEMZTIVX	KRZMSFJBQNVUOGLHIPAXYEDT	MUDLSKQYJHFZINRBPAEXGVTO	BXZNAYJRHTLIOEKVPFQMUGDS	KDYPAUBLMEHZGNISRTQFVXOJ	ZVSEOUPNTKRGIBXAQYJMDHFL	DVQMPFOABGSXIYULHNTJEKRZ	JRVSHIQBOUTKDPMAZLNEGYFX	PRYTUFNLXHJMSDZEKVQIABOG	XHAKUIRTBZGPVYFMEJDNOQLS	SJHNZEFAUIPGYOMDLTVXBKQR	ETBKSJIZXLDNRAGQUPVOHFYM	HTLVIKGYFBSRMUDQZPNJEXAO	TSGAOELRIKMBPVUHNQJZXYDF	YPGLTZIVBXOUEMRAKDHJFQNS	0
main	71	18TM5	2	1	Y	0	8	K	False	0	30.0	0	0	0	9	NTURSPZIKAVFGOHJEYBQXMLD	THLIGFEMQSYBPJDRAONUZVKX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	18TM5	2	1	K	0	8	N	False	120	330.0	0	1	1	-2	JPOTIXYSLZFNHEBVAKGURQMD	QDYATSKONZJLMBEUPGIVRHXF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	18TM5	2	2	Q	0	7	R	False	0	180.0	0	1	1	-6	FTRHVPBKONEXQYZULSDAJMIG	OQLPKYHRGVNDIESXBZMJFUTA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	18TM5	6	0	O	0	8	Q	False	120	120.0	0	0	2	1	MTBKYPOJRGLFVEHAXUQNIZDS	OLZAPBRVYMXNUDKEJHTFSQGI	UZAXIGSJQOTNDHBKRVPLYFME	EHARTIGOMULYDJPNBFKQVZSX	XRADPOVHJSNLBTYKMIEUZFQG	ANKOUYFIGQRTSEDPJVBLHZMX	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	18TM5	6	2	X	0	10	X	True	120	300.0	0	1	5	0	AEYTDOVKSHRFMJIZBNUQXGLP	FSUYVHZGKIBDROMAJTQPXELN	UIEAGOYFSPTRJLDBNQKMVHXZ	XAZHFTVLDPNGRMJSIQOEBKYU	HDQBXZEYFKPSNLAUIGMTJORV	DFMHKOVUESXILQTGYZNRJABP	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	18TM5	18	1	H	0	6	R	False	120	150.0	0	0	8	-6	TYXVKJSNDMPZIALGBFROHUQE	EMFHIPZQDLBKVNJTGUSAYXRO	BPDNYZELOSIUGHTRMAJFXKQV	JNYDHSMZPEBUIGTFKLOQXRAV	HSTNDERJAYGMXFVZBKIOPLQU	IRHNDAJPLMQUYVZTKSFEOBGX	HYRBPDVXEUOJZMIQSKGATFNL	FRDMYPJKUETOZHANQILBVGXS	HBELQDRINYJVGKZPTAFXOUSM	VJEMOQHFNIATPRDSYGUZKLBX	QDHUJLRGBPKAEVTSFIZNXOYM	OJNIXEFZKBHYVTRGMQALPUSD	SDEQRZXBFVPJMALUIYGKNHTO	MVRPXQFUHGBIAKNZOLTSEYJD	BUPAHVQJZFRINSOEGKDYLMXT	MRKSDZYXGAEHPIVLUNQOFJBT	ADQLNHUVXYSPKEZGMOBJTRFI	AUMEKPVOZGTNBILDXYQFRJSH	0
main	77	18TM5	18	2	V	0	6	G	False	60	240.0	0	1	16	16	QGDTSBEOPKILRMNUYHAFZJXV	PMSNUZALIYFXJKHQBDRTEVGO	QSXHJEFBVIYNTGPOZMDLKAUR	XMVJNGAOUKQLIPTFSEHDRYBZ	UVYEQBJPRDGXIONKMSTAFLZH	TLRFASVKGJEDYIOBNQXPZMHU	SFMGAXBYKRIEOVDUHQTPNJLZ	VSTKBAURJZOHLNMFQXEDIYGP	OUQEILDYMBRHGASVPZNKXTFJ	TMUFZJXDIAHEQNGKRSLYPVBO	BULTIFXPHRGADOMSKQEZJNYV	TPKODFHLJGRZYUSBIAVQNXEM	NVUXOQEGLMHYFJPSIDARBKTZ	INVYSGFXKPQZEMHARLTOBUDJ	QUYIMKTDVHNGJEOXSPAFBZRL	DPZNAHMKSTRIUQLXOYEGVJFB	LRXQOFGPYTMNKSUIZEJDABVH	XJQZLKVRHBIFONYUADSMPTEG	0
main	78	18TM5	18	2	D	0	7	E	False	60	60.0	0	0	13	5	SIPEVGHMUXJTKDQBLFZAYORN	MFRIAYQEKGULTVPBDOZJHSNX	RGDMAUFPVXTIJBZLNHQSYKEO	UNGVIPOXASHRFMEZTQBLJKYD	EJXPVINRSAOGUZYMTHFKLDQB	IZYBOTVXLPKRAJUEMHFSQGDN	MBJOVUTAZDERHFLPGYNXQKIS	EYKSTQXVFPDHAOMGZUNRJLBI	VHLPTDYFXNAMQKGURIZSJEOB	JMYRTQKANHVDLUFIPOGEXBSZ	GXDPFLESYKQMZBOHVAJTIRUN	IEDSLXMPHGOQUYANVTRFKBZJ	KONAGXTBQIJRUPHEZYFMLVDS	JTRVBFSEGPKADIMNUZXOLYHQ	XUPBHLZTIQVOSKNDMGERJFYA	QGEFKMDXVYBONHURILSTZAPJ	OMATHJSVRQGNBFIEUPYLDZXK	LTHGJBYUKENVDFQMOIAXRSPZ	0
main	79	18TM5	6	0	M	0	6	M	True	60	60.0	0	0	1	0	NREDKIZVFAHMLYQUBXSTOGPJ	SYAPVZMKGITRHUNEOFDBLQXJ	TIERKUQXMDYSPGAFOVNLHBZJ	PVMRLIHUTSXYBOFKQNAJDEGZ	SLHYAUKQXZFVGINEMBPOTJRD	XZBUFKLVRMPQIOGYSDJEHANT	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	18TM5	6	0	S	0	9	X	False	60	240.0	0	1	4	1	UVMAXYGNBQOPTSRIFLEDKJZH	XUIBVPEHQMZFKGLDSTONRAJY	TJNHBFXSQMKAYELZOVURDIGP	GUSYERZBDIKFOVANMTQLXJPH	OGJTUBZKMXSQLNPDAFIEYHRV	LYERAZPVDGSQIKOMHBFTJUNX	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	18TM5	6	1	S	0	6	J	False	120	330.0	0	1	5	-1	MJFQILNSOBEXUZHRAYTDGPKV	JTBGIMUQPELNXRSFAHZKVYOD	MGFEHOQDLJBZNPKXYISTVRUA	HVQKZIYSUBRPGMXONATEJFLD	BEHSJIUAGNMRYZTLPXFQDOKV	TRYBFSJNQMIDVZGAXOKUPEHL	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	18TM5	6	0	G	0	10	J	False	60	60.0	0	0	1	1	OFYXKERNDQPHGJVTMAZSUBLI	ABHEKLOZFIJGDQVURMNSXTYP	RZLTHBEKOFJQXGVPSIUNYMDA	RPJDQAHNGMELSOXUVFYTKIZB	NRKDPQBXUVGSEMFLZTYAIJHO	JQAFOINVZRHLMTDXKBSYGPEU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	18TM5	2	2	N	0	10	Q	False	0	0.0	0	0	0	8	DERAFSZLJGQMOKYBHVNTUIXP	BKQTAYNFOZEPUMIRXGLVDSHJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	18TM5	18	2	X	0	9	K	False	0	180.0	0	1	15	6	BIJAOEUGPNQTDZRFVYHMLXSK	YFNXQORSGLJMHIETUBZVKPAD	MLEQAFGNIHPXVKSTUZBRDYOJ	VMAYRSXIKBZUTQPGEJFOLNDH	XHPBYFNRMKQGALJIZSEOUDTV	MHFTKSERUDYZNVAIJOLXPQGB	NXSILGUAEZMTFDKJROQPYVBH	JQLGSKZHRDEMXYPVUFITABNO	MXUOBFQZISAJDVEGTLNHKRYP	GVIDJZBMKTHSORLXFNAUEPYQ	EHXLNDMFTUIKVOGPBQYAJRZS	KAYJMHUVRZLENXGSIQDOTPBF	FTPJDKREIAVOSQBYLUNXHZMG	FRTHANKLSXYZEOIPDVJMGUBQ	JKHRFAQMPSYZETXODBUIGVNL	FLARHSZBTKYINMGXJQEODPUV	YOIEQZLAFBRGXMKSPVUNTDJH	QNRULGITVHAXEJZKSOPBFDMY	0
main	85	18TM5	18	0	I	0	7	L	False	60	240.0	0	1	4	1	GEKJQHBRTMNYLPIZVDAXFUSO	FIRBKPSYEQVMUXNTOJAGDZHL	XAEVZFTQLKRDUOSPGMNYIBJH	VBKEXOIDPFNMQYZGSAHLTJRU	ADRFXEQLIJSPYMVUNZHOBGTK	IRDUXAEBGKQPJZFOVSNTLYHM	ADLPZXKSNYVQBFTIORHGJUEM	XNHTZPQASBMDOURKYVJLFEIG	YSLFAHKVNBMROTEXDIZJQPUG	ZXDYTGJLKMBRUNAQEVOSPIHF	UJOZVLKIPQTEDAXSFBGRHYNM	YMSGPXZVBHFLTNKODQJIEURA	TFQAZMVSNBXYDIEOGRUPKLJH	IUDMOZBRLFNYVPJQEATHXGKS	ASIOXNDQPMKVTBYZUHERFGJL	XAQIYNDTRBKMOUFPEHLGJVSZ	MUSLKTPYEQRFGBHJVXOAINDZ	HARTVZYFNKDELPOUIMXGBJSQ	0
