experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	12	18RC3	18	0	M	0	7	Q	False	120	120.0	0	0	2	12	GMZARDYBVJETSOIULHNPKQFX	MYGPHTLSDQFUBJVXIRNZAOEK	VNLXEBJQZSFHDOPIKAGMUYRT	BHTJPDGNYEFIOMASVXRQULZK	ZBUKDMSPVXFGRQNLTOEIJYAH	ESFMOINDJBVGRZKLHUYAQXTP	XGESTHVLQOYZNBUAJFKMPDRI	QNTPHKISMRLUBDZVGYFXJAEO	ZLDIYBNARFVPEGTOHUJKXSMQ	XTFUPLYDIZSKAOVJHRMGQBNE	KREXTPMLOHUVYASDBGIJZFNQ	IHERQFMYVLTJPOSBKXGDZAUN	IMOHKEATSGBQPLFJYZRXNDUV	ZLUJQIYHPFGDRKOSMVENABTX	NLHOJMPETBIAYVXSQZRDKGFU	AIBXYVNJKOZSRHULMQGTPEDF	VLAFHPGKOBJDIYNZTXEUQMSR	VGJRTZXEANQFIKSOYLHUPBDM	0
main	13	18RC3	6	1	D	0	10	B	False	0	210.0	0	1	3	12	LRDXZEPOSKMNAJQBVYHUGFIT	ZQBLYUOKHGVXFRSPEDIJTNAM	IEDVUKPZFTHJNLGRMSAYQOBX	OTKNZFIHXSBQGARVPEYLMUDJ	XKJGOLHSYBIZTDNAQREVUMFP	XLFBOYZEAVNMJSIGHQPUTDRK	999	999	999	999	999	999	999	999	999	999	999	999	0
main	14	18RC3	18	2	A	0	7	H	False	120	120.0	0	0	14	1	SXKFDZENJBTHPLIYMAROQVGU	QPTYXESBUIDHFZKJGMRLNOAV	SXRUDGMAQPYJTOBZLKIHFVNE	RVSLGYOXPUIEMNBZFAKHTQDJ	OFZAGRKXIESUJNBTLHDMYVQP	NAFZQUEJIGRXKDPHTYSBOMVL	ATKRPBQIVYHNFSLZDEMOGXUJ	QJDAPZSRHLYFBTKIEVUOMGXN	KZBHJNMTYSOEDXLQVPAUIGFR	UZPOALTVSEQNYJKDBGFIRMXH	EMLQVIRHDANOUBZTSJXKGPFY	KAYXNPILZRUOGVHBMFDQSTEJ	FTUODIPKLREMYJBHZNSQXAGV	OJKVTIFZBAGDURHNSQYEMLPX	JTEFMKQHAVIBLSZORDUGNPYX	XORJBHYEDNTLKMGQZFUPAVIS	SEOPFUGHVKYQJXRATBLNDIMZ	XMDETYKVHRNFLAOGJBPZIQSU	0
main	15	18RC3	2	0	M	0	6	B	False	120	120.0	0	0	0	1	SHQKADBMPNRVIOTZXEJYLFUG	UHTDBOVXKNSJEQIMZRFAGYPL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	16	18RC3	18	0	P	0	9	P	True	0	180.0	0	1	3	0	IODYZUXEHRGTMPBVAFLJSKQN	HRTKBGNJIPMYQDZOSVXFULEA	VAXDHSJMETGNQLKIPROBYFUZ	JNGHIBSQDPFROAMEUVLKYTZX	JIUKREPZLGYDOSBFMQATVXNH	SRVNHAJZPOIFLTBGXUKQEYMD	BOTILAJEXUSZQDHYRFKMNPGV	MNLQROPFKBZJDXYIUTVASGHE	RFGTEZULHPQDNMOIXABYSJKV	XHAYPRLUKBGFEVISDJZNQMOT	ANFSTXJVZYMQPBLEOKUIHGDR	TOMYBSUFXEDZKINQRLGHPVAJ	RXAHEZFVGTPSQJKDNMOUILBY	KJLQFUMXORYBASHDIEZGPNTV	OMZRXQLUYDBVSTJINHAKEPGF	OYDZTJLPBSKHFAXUQVMIERGN	XFKPTLHQRBISUVONDJEZYMAG	RMKUIDXFLVSQZGEHBOYAPJTN	0
main	17	18RC3	2	1	Q	0	10	S	False	60	90.0	0	0	0	1	REAXFVLUNZSQTOHIKGPDYJMB	HDNIMTZLYREGQXKOFJPAUVBS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	18	18RC3	18	2	U	0	9	L	False	60	240.0	0	1	16	1	JRQMBSYVGEKILNOPUDZAHFXT	FDHYGTRMJPBVOXZUQELSINKA	FHIYAZXSDJRQBMTULGKVOPEN	ZPUMSQBTIKXRLVFDJNEYGAOH	NVTUORXGEMYFDSZHIBLAJQPK	JTNBDHEFYRAQPGXLUMZVOSKI	MLTEZVPIOXGFYBJDUKANSHQR	BHFQVJPYNDLOTRAXGEKSZMIU	XTVKQILAEPSODBMJYZURNHFG	OJALEMRFQUYXVHTGDBNIPKSZ	UZGHXPVRKQSTBIYMAOEDLJFN	YLNGREIATUXPFBSMDKJOQVZH	ASVMZPGJNBKRYXQOULTFDEIH	LONBGEZDUISMYXJAKPQFHVTR	OILAFGYSBHZJVUMDPEXTNQRK	SULGIFRMVHQDYTZEJXBKPONA	VFHNBYKOELUPMQZDATGIJXSR	QVZTUHXMNOSFPEIBDJGLYAKR	0
main	19	18RC3	2	2	M	0	9	M	True	60	240.0	0	1	1	0	YSMPVBENDRIJHLUGXQTOAFZK	UTBRXLGJYMZNKEQVOHDPISAF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	18RC3	6	1	A	0	10	A	True	120	330.0	0	1	5	0	UIOMSBDLKNEAGVXRZQJFTPYH	NAIBKQHTDZSPEMFLGRJXOVYU	DOVIXQPEKJFYAZSBLRTHGMNU	QMZBROPAHTFDJNSXGVUKLYIE	PMTNFKHUZIGBSXVAYLOQDJRE	UDHOYVTZREAPGSLJBQIKNMFX	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	18RC3	2	0	F	0	9	H	False	60	60.0	0	0	0	-1	JOURSVQPFHLAMXYDKINEBZGT	SZGXADJVRMBLFKUOQPYNTEIH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	18RC3	6	1	N	0	8	Z	False	120	330.0	0	1	5	-1	EGJZOXPUHNIVRTYQMSLADBKF	MFHNJGLKYBDRAQZTPUISXOVE	NZLUGJKMHYPTBVFOERDAISQX	AFQMYTIRSVOXBZLEKJDNUHPG	AXZDMJHOYNTSBRUQPKIGFVLE	FQYMLUHNZXVOREAIJTGBPDKS	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	18RC3	6	1	K	0	7	V	False	60	270.0	0	1	4	1	PBFYJEOTSHLIMNGUAKRQDZVX	YFQUSTIAKJLGZPBVHOERMNXD	SJFAYMRTBUKVIPLQXHEDOGNZ	EIAZXKQGYPORVBHJNUFDSTML	UDAHIBZVKXNOYGETFMSPJQRL	XTEGADHLJQVUIBFOZMNRSYKP	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	18RC3	2	1	M	0	8	H	False	60	270.0	0	1	1	-6	AYLSFOEUNZPGQHJKTRBIXVDM	TGMPLNADHYIORSVBEJFZXQUK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	18RC3	2	1	O	0	10	O	True	0	30.0	0	0	0	0	NTQKBIXLPYOHMSUGJDAERZFV	LJOVHIAZEBXYKRTPQUSDFGMN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	18RC3	2	0	Q	0	8	Q	True	120	300.0	0	1	1	0	ABPKHSUTNQXZOIRFGJYEDVML	EDSLGNHYQXBIFPTOAKZRJUMV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	18RC3	18	0	L	0	9	T	False	60	240.0	0	1	4	1	XBPFSENLDYKOQHZVJRATIGMU	JMFVEUOYHLQITGDZRBKAPXSN	XIRVDGJENBAHUTZOKLMQFSYP	UNPHXOJZQYTSLIBMEVGFARKD	XEBAZPIUHTLNOVYSJGKMQFRD	XQKZPNMLGHVFTJOBUYSREADI	UEYHFTPBQVMROIZJLKGSAXDN	NHFQLMPGAYSXDZTRVEBOUKJI	OFVIHXGEUYKNBJDLMPRTSQZA	EKSXTVAGIQYPJRLBDOMNZHFU	JZSANOHYKDIUQXBELVTFMPGR	IAVRGZLMBKXEJFOQPUSTHYDN	JGVBTDUOEXYNILPZRMKFSHAQ	MITPSUKYRDGZBJLVOEHQNFXA	EOZYGLIJAXBQTRKHSNDPFUVM	EGRNLDHFMUQTYVAXOBKSZIPJ	FXAYVQONEIGBTJMHLKZSDPRU	HTVUIAKGDYXPJBQZFSNOMERL	0
main	28	18RC3	18	1	H	0	10	I	False	60	270.0	0	1	10	1	ELPGKRDJVUSZTAFIMQNOXBHY	HJUDFTZYNLGSRQXOEPBAMKIV	LIZFQJYNMRSAEGPXVTDKUBOH	FLRXQONYVBSIHDAKGEJPTZUM	URJQNBAYEZMDVPLGXOKFSITH	BPDSZMVKXTYLRENAHGJUQIOF	AGFJIHSQZMPBYDENVKOURTLX	ZOFRUQTSNLAHDJIPKEBYVXMG	QAXLYNGVSZDKIMPOFBJETRHU	UPMQLOVDSAYKJHFXBNERGTZI	EYZFANLROBIHTGVPDXUJKSQM	VFYBAEUHXDTPNKMLOSZJIQRG	MVEDUKHSTFJRYOZNIXABPQGL	UHSYNIAXVBFDGLQJZPTMKERO	DVYJGNUXAPLZBETIFOMSQHKR	QYXTKOHMLSIARNGUVDEZBFJP	ZGDRNEISTQPJOLFKBXHUYAMV	ZNXUQYKVEOGDJBLPMTSHAFIR	0
main	29	18RC3	18	0	T	0	7	Q	False	0	180.0	0	1	3	1	ZHKTOGAIUJFQPMNESYDLVBRX	VJFZIHLXDKSMRPYBEOUQATGN	OLDMNJVIRQHYPXAEUFTZSGBK	FXGDMOBQTLSVUHRZYIKPJENA	MJUXNQAIOHVKREDSYLZTBFPG	JOEQDBFGVIZTPNXMKYHURLAS	DGVIRKSPNJBZAHYTUOLXEQFM	APJVTMSZXKRDYBLHEGONIQFU	XUOZFASNLDRPEHKBIGTYJMVQ	QYJVRGEISXMOBFHPNKTUZADL	XERAHYMUGZJNQFOPDVKTLIBS	YPQHUSBEDAMRGJKINTOZFLVX	TEZBNOKQYIAPXUJMRSLHFGDV	ULIVKJGHQFDYOSTXMNRZEBAP	AXNUFGPEBLZJHDSYQMIRKVTO	POLINKXJTRZUYEQVSGHMFBDA	KUJTBHFIAEZMXRPYQDGSNLOV	QYZRVOAPDTJGUIXNFKLESMHB	0
main	30	18RC3	2	0	I	0	10	G	False	60	240.0	0	1	1	1	SZVHAEOPJKUMIQFYBDRXLTNG	FTDNSLXUHKGIAYVJEMZQOPRB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	18RC3	18	0	K	0	9	E	False	120	300.0	0	1	5	1	NYAXODJFQPHBSKGUMTRLIVEZ	VEZNGHBFIOUPSTMYAJKDRQXL	YHLNURIGXKTVPZQSAJFMEODB	SUKYGADERVFHLNIBJTZOXPQM	QPUVLJIOZGYTSFBKAMENDXRH	JIFTOGSAXEKYQURLHBPDVNZM	RIXTOYKAHLUQPBDFMVGSZNJE	HIVBDPNELGXRMZFYSQKUOJTA	SPFHDGLIYKMBRXJUZETVNAQO	XGSBODRFNTYAUPLHVKZJEMQI	JYTXHVLZDRSBKUOPEGIQNMFA	VDQKXZJLOAGUTEBYPRFNIMHS	VBGPXQJZAYIFKSRDHUEMLTON	TSZLIEJORNFAKHUDQPBYMVGX	MPAIHYLGDXNRQUTEBFKSZJVO	HPIKZNSGYRMLEJFOTUVAXBDQ	RJFHGUNTEMQAXYPZLDKVOSBI	FXEJIPVGKSDQHOZBAUNTYRLM	0
main	32	18RC3	2	0	D	0	9	Q	False	60	240.0	0	1	1	11	XJZQARKDLHVTGFUIESNPYMBO	OHZNTMKAIQVLFRYUPEXJDSBG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	18RC3	18	1	O	0	9	N	False	0	30.0	0	0	6	14	JPNQFSHAKUBITEDYMGZLOVXR	BQZEGDAIMSLHNYVROXPTFUJK	LIEUFVHXBNOASQTRZYKDGPJM	BPNVDIOUYJRKZGSHXEAMFQTL	RKAZLIUVYDOPQJGFXTEMBNSH	RMJLEUPFVDHTQYBANSGIOZKX	YIARFPZLKNQSBHMUEXDGTVJO	FEPAGDJXYBKILNSZMVOUQHRT	MTBOLUYVZIXGSANJDFHREKPQ	ZEOYMIRKAXBDJVPSHTULFGQN	ABTORVZEXIPJHLYKUQGMNDFS	GKFALQHZDYNRJUSVEPTMBIOX	IZFOBYJQTSHPNKDGMALUERVX	ISAYPRNLMFZUVOQBEHKTJDGX	KEZVIQYSRHBLGUFNPJMTADXO	PYUBKFNISTOXRDMVEJGALQZH	RLDSPATXIYNQUJKHFGBMEZOV	RDOISKGBUQYNHJMTZAXFLEPV	0
main	34	18RC3	2	0	H	0	8	H	True	60	60.0	0	0	0	0	FZVDBGRPHLJXOQTEAKNYUIMS	DIEHAZOBFRVQLTMKJNYSGUPX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	18RC3	18	2	L	0	10	P	False	120	300.0	0	1	17	1	TADXUQOHLMYSENGFIZVJKBPR	OSDMXGQBNJYVPZHEARKFULTI	EJMOLNSKIBZQRPHXTUVYAGDF	SOTIEYLMHPBGFXZUNRJVQAKD	TQYBLAVZRSEPNMKJOXUGFIDH	TNBHZOAREMUKFQJXILDGPYSV	UNHMYKDBIGQSZORLEXTJAPFV	TEAFUVYXROKMLPHNIJDGZQBS	VXRILNKUFEAHJOSZDMYTPQBG	PFHDQNXRVBKJMIZULYOSETAG	QGXUFJIHRAOETVDNZBSMYKPL	GMONZFUVRPHXDSEYIKQBATLJ	QJBUZDAYLIKXOTMPRNVSEFHG	FZDIXALMKTHOUNBSPQRGVYJE	EAFUQZYRNMKTSODBHIVJGPLX	EFYOAKVXNQHLUIDSRZPTJGMB	PGLKUMBRYTQAOHXSNVDEJIZF	QXOUDVNARBPLZYEMGKJFISHT	0
main	36	18RC3	2	2	T	0	10	Q	False	0	180.0	0	1	1	3	PVMEZSTQUFHKBIDYJGRALNOX	IRXHJUVKSOQLYTAGMFPDEBZN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	18RC3	2	2	A	0	6	E	False	60	60.0	0	0	0	-2	FMDNAPEHXYBRJLKZVSGTUOIQ	EMYUDROHXFQALGIVTNSZJBPK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	18RC3	18	1	A	0	9	G	False	60	270.0	0	1	10	1	IRZOXBGFTMHPESUJYKVQNDLA	NTFGMZIKXSAQOUJRHYBPVELD	GTQOHPAZBFSLEMVRIYKDUJNX	TOXAPMYHEZFJBISURLVNQKDG	LTPJSIHYRNUQMGEDKBVFAZXO	HAXNLUFSGYOPDEQJZKBTIRVM	PFGXDBIANESQKUYJLRHMZVTO	EJDQFLYMIVNGHOABPSKTUXZR	LIUBNRFQMTDHSEGKJPAYZOXV	UOMIQGDFLKBEXYJPVSHRZATN	ZXNPDRIVLGASBTOMFYKQJHUE	PVGXELITSMAQDONRBFKZYJHU	RMVIKZJNTQEUSDFLHPYOXABG	GPKQSMDHNIYLARXOBTJEVUZF	GEFVAHQZUPINDXJSKLRMOTBY	QLVZSAYJENFGMIDKHRUOBPXT	DUQNVRTXYSMGBIJHPEFOKALZ	GPSJHFNYOITKZUMQVEXBDLRA	0
main	39	18RC3	18	0	O	0	6	Q	False	60	60.0	0	0	1	1	PZQVIENKUBDSMGOHJFRALXYT	PXNEZTQOSYHKMLIDGRFVJUBA	UZTRBNGJMOPEXDFKVSIYAHQL	APBOTSLHFQREVNZDGYJXIKMU	SDAKYQHGBXMLVURJPNFZEITO	VMBOJLUDQYERPKXGTAHFZNSI	DJSEBTKRFPZIOHYQULVXNAGM	JUZKYNFQBEOSDAHXIVTMLRPG	UQTJHMVPXGNBODESARFKLZYI	YHVBULRZPINMAQGODETSKJXF	NIGMVYHPOUJXRZBQLATFKESD	JVDXIYHLPOKNRAEZUQTGFMSB	AQGONRMBFEJUXIZHDKVLTPYS	AVBJXGYDZHLFPQUITMSNOKRE	HROJSAQBGMNVPDKEZXILYUFT	JVMDTNYLOUZIFEXRGAPQBSKH	VQZDINGYSRTXBEAJMUKLOFPH	DFZRKTAXNIHPYMVUSEOGQJBL	0
main	40	18RC3	2	0	K	0	7	L	False	120	300.0	0	1	1	-2	LVFMSXGKYHQOIPTABEURJZND	UTOMAKBLXNDHQRPFGISJEZVY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18RC3	2	2	P	0	9	X	False	0	180.0	0	1	1	-1	EPZRATXGIJFHMYVLNKQBUODS	MOVNATGDPXKQFLBJEIHRYUSZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18RC3	2	2	R	0	7	R	True	0	0.0	0	0	0	0	LIZYEOQRADNMBXVGJKUFSHTP	GDAMIKLBXSYVNQHEPOTRUZFJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18RC3	2	1	F	0	10	R	False	120	150.0	0	0	0	-10	FOMYHUINBVREXDSJTLAQZPKG	BRGLYQDTHEOXJMFSZNIAPUVK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	18RC3	2	1	I	0	7	X	False	0	210.0	0	1	1	12	QJGHTRILNYUXFVADOSPZEBKM	JEQYGMPXUDSRKFHLVTOIZNBA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	18RC3	2	0	D	0	10	T	False	120	300.0	0	1	1	1	UMSVQLYRJBHATNIZKFDOEGPX	USLXBHYVMITDEJKQONAPZRGF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	18RC3	6	2	O	0	8	S	False	60	240.0	0	1	4	2	IBHUTEQZRPJKYFGVSDMAOLXN	UGOVJRQXSMFETPYNKDBLHIAZ	ZKJYABFPSQXUOVDIRLMGHTNE	FUEMKPXBNSITJOGZHVRAQDLY	JHEPRFAVSQODKMLTYZXUIBNG	QGJHVAZMLDTBISYONKXRPEFU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	18RC3	2	0	S	0	9	S	True	0	0.0	0	0	0	0	AEMFRGXLVSJZKUDNHOTPYIBQ	YXAEQPBZNMGOUHTRVDSIFKJL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	18RC3	18	2	J	0	9	Z	False	120	120.0	0	0	14	3	ORHVDLMNUAQIFPZXSBJTGKEY	EARFGBLVUHYSNPOKITMJQZDX	LNTURQXAGYFDJIBZMHKSEPVO	YXQIAOGNTPBVEZUJDSRLHFKM	ZBIHKYPSMEUVLXTRNFGAJQOD	KJQAPGOUZNBLXRSFVYMHTDIE	XZDMEIKVNTAJGHUPQSFYBLRO	LIYTKGURDPJVNMXAZHBFQSOE	YZOEAPJKTNXDHLUGRMSFIVQB	UIBEVSZKPFADRQNHMJGOYLTX	DBZIJHLEUTOAMXPFVYRGQKSN	JZPIXOLURMHFQSVBTKNGDAYE	EYMAZHQOULNIBXVGSDJRFPKT	RQMTDHNJSIVPGFEZXKAYOLBU	OUSIYTARBZGKJVPLFEQXDMNH	YXODRGQHFNMKTLJZAUSBVIEP	KBDNUEIXAZJHYVMLSROGTQPF	UTMJIASLVERKPZBXYQNGDHOF	0
main	49	18RC3	6	2	A	0	7	E	False	120	120.0	0	0	2	-2	SETLGAMVDHQUJROZBYIXPNFK	GBRNKUVTZALJOMPEIFHXYDSQ	RFMJYAQEIVGTOUPSNBHZXLDK	ZBGEDILVOFSJUAPXHRYTMQNK	JBHPATEQNVZRUIXFSKDYGOML	OFEKHAMUXBDIPGYVZTRNLQSJ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	18RC3	18	0	E	0	7	D	False	60	60.0	0	0	1	1	SUZIJMBFEVTHKLNXDGOQYPAR	QKJUHLADEBRYGVTZSNXIFMOP	JZVDTYXEHIQBLOSNKRPUFAMG	TEFSUMGOXKZQIVYNRPBDLJHA	LNDYTQKUOZJVMFEXBASRHPGI	HVBKNTISDOXLAYRFGMJPEQZU	GZDYJLSOPATKIXUVQERMFBHN	KVIFLGJOMHXZDRQUANPYSETB	AMHQVISNFXLUGTDZROKJEPYB	ELTBFZKNRUQIHPMYXDASVJOG	GFXTZVUEKOLJPQBHRSIMNDYA	IDRXJUAMKGFHTNYESQOPBZVL	PKZYVDJXGILOQUSFEHATNRMB	DJOHNBVKEAZSFYMXPGLRQTUI	ABYQGUMLSKODNIZVHERPJTFX	UEVNMHIXPYBOZGQDFLJKTSAR	EOJATLDVMPRQHFZNGSBIXYUK	OEFARHNUZJSTDGPIKVBMLYQX	0
