experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	10	18HB9	2	2	H	0	8	I	False	0	0.0	0	0	0	1	EORUKLZGIHQSYXVATMJNDBFP	NJOYLHXPAIQFRSEBZUKDMGTV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	11	18HB9	2	1	S	0	10	Z	False	0	210.0	0	1	1	3	JDGPTFSQMAVOZNLKUYREBIHX	FMEVILJQRGZOTSAYNHDBUKPX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	12	18HB9	2	2	N	0	8	G	False	0	180.0	0	1	1	11	GQUZBYVMELXANIPJODTKSHRF	YJMAOFVLGXKBSRTZEQINHDPU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	13	18HB9	2	0	P	0	9	O	False	0	180.0	0	1	1	8	HIZXNBGFOPLTUDKYJMASERVQ	VQZXTEFKNORMLUYAGPBHIDJS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	14	18HB9	6	2	E	0	7	U	False	0	180.0	0	1	3	2	SYHZIMKEROJQUNXABTFVLPGD	UTZBXVLNMRDOIKEJQYFPGAHS	PYGIJQHXDNAUVEZOBSFMLKRT	BOATIJRUVEFMQGPSZXHNLKYD	XZLPQVANYEHJSGRFUTBIMODK	QDNKATJYSPMULVBZOEHGFIXR	999	999	999	999	999	999	999	999	999	999	999	999	0
main	15	18HB9	6	1	N	0	10	S	False	120	150.0	0	0	2	11	HOBNVEGZTRYXSQPIUMAJDFLK	GEOBLYXTUINQKPAFDSJMVRHZ	XLUOYKIMFVSJQREZAPHTGNBD	LDQTYKNOHSGZBFRMUVXEJAIP	HUETNXPZQRKDFYBLSVJMIGOA	FXSRMQVOJBKTNLGPDZEIYAHU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	16	18HB9	2	2	S	0	7	O	False	60	240.0	0	1	1	2	JVNBTEPLFYXUKMZAIGQSORHD	MRDFNLYOPSQATBKIJHGZUXEV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	17	18HB9	2	1	R	0	10	Q	False	60	270.0	0	1	1	3	VTSZEPROFGJADIQHKBUXNMYL	IEKTVDGOZSQFMRLJUXPNAYBH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	18	18HB9	2	0	D	0	9	Z	False	120	300.0	0	1	1	2	MARUHQDGZIYEPNTJFXSBKLVO	XFIAJROKLZVDTUSYHMGBQNPE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	19	18HB9	6	0	H	0	9	V	False	0	180.0	0	1	3	1	ZFUBRKOENHTQYGVIMDSXLAPJ	LFDUMABXRJHSVZNQKTEIPOYG	ZFUVRELYJIGMNBQHOXDSPTAK	NGDXJUTQLVHZMFYPOEIAKSRB	JDVRLZKGPYOTABNSUXFEIHMQ	PMSKVTZHIBJREYXFLAQODGNU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	18HB9	6	2	N	0	7	E	False	60	240.0	0	1	4	8	EITQXZJGRLYKPMANBHOVFUDS	MVBRSZXOLNEJDKTPYFHAIUQG	TEJSHFPILUBMYRQDGAZXOKVN	XBQVGZDMKTYHEUJSLOFINAPR	AGLPFIOEKMSDUBJNZYVRTQHX	IQPYALFEMVNDRJGHBKUOXTSZ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	18HB9	2	0	O	0	7	O	True	60	60.0	0	0	0	0	PNFYUJTOGVRHMDIXZSEAQKLB	RXBDMQPKLYSFZHEJVAUNOITG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	18HB9	6	0	S	0	7	L	False	60	240.0	0	1	4	2	LJXASVIEUYQMOGBDFZKRPNTH	ZOFAVDIQMTXLRPESHJBKGNUY	FABHZGLJRVKXSTYUMOEINPQD	XHBUFZGNQPTRYSAKOIMDEVLJ	ONRXEZMLGSQTKUJAVBPHYFID	DNLFMXBAESYRJOHZTUKQIPVG	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	18HB9	18	0	O	0	6	Z	False	60	60.0	0	0	1	1	ISUTVBORJYKGPDXZQFAEHNLM	KXDNYSZORQGJLVBIEHUAMPTF	UQFKJTZAEMBYDIOPSVHXLNGR	JYXHBZIFKAOEQDNSVPMLGURT	XLNRVSIFGQYHOBADETPZUJMK	FUKIMXGSPBNVDAEZRLTHYQOJ	PZNOYJURGIXHTMEVSQAKBFLD	XLFPMJRIVTAUYSDBEKHQOZGN	SKZIPBTMNRDVQJYOAGXHFELU	AMERZVIDPNULFJGXTBQKOHSY	NBOYETRDPHXUVLFMQJKGSAZI	JGPMRVNHATLXBIFUQYODKZSE	ERGLMJUTOBVSZKIFQAXHDNYP	OLNUDIYRMATKGBSXJFQHEPZV	ILSBPEYXTGUONAQVFZRHDMJK	IPVTFKGLEHNMDBRSOQAXJYZU	PHKABDZVLRNGYSXUTIQEMOJF	SQYOKDVGIFHMUJXNREAPBZTL	0
main	24	18HB9	2	1	H	0	9	Y	False	120	150.0	0	0	0	1	JXLOGUEZIYHFDMPAKBNTSRVQ	IRSGBEQXPVAZTHFKYULMJODN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	18HB9	18	1	R	0	8	L	False	120	150.0	0	0	8	-4	QMKLAOSDUBVPEZJRTXHGFINY	IGXKOMQRHZYBTVFPLSJEADUN	VHDYZGTQSNJXUMOAFBPLEIKR	BYFEKVADQRLGZSUNXTMPOHIJ	UNMHQSJAFKIGEXVLBDOYPTRZ	AJNBORFDEHYIKXULPVTGMQZS	MDKNZALVQXEIYUPBHSGRTJFO	UYMVTGNQXLHSZAIFPDBERJKO	OFUGRZJTLPXSDHQENMIKYABV	NMHTQUVLBFODRAXPJGSIKEZY	XADQYPEOMURFTILKNJSVBHGZ	LRTHNQEGUYFZJXSODAMVBPKI	LSFDAHOGBJTINPERQYZMVUXK	IPRELASMBGNTVHQZOYKFDXJU	LPKUYNGHIQDXVTMOEFAZRJBS	TBIHFDEQVRZNPYXLJOSGAMUK	KGJZLSAXRVFOIPYNETMUDHQB	ZETFSBNIRMDHKGPUVAJXOYQL	0
main	26	18HB9	6	2	O	0	7	P	False	60	60.0	0	0	1	1	HORJATDQNZLFIVMGXEKPYUBS	FKBEUXZPOJAMLVTDHGINYRQS	ADLJQNERMXVZPKSYTIHFUGOB	EHBUJLSRQYVMKXOFZGPDAINT	ZITQXAFDUVKJYSOHREGNMPBL	DVBTLUSIOMFEPYZRXJGQHANK	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	18HB9	18	2	R	0	8	Z	False	60	240.0	0	1	16	1	OYZFHKXPNQBJIDGTUSRMVLAE	JSMYQDHOBVPKZRIEFXULTGNA	LSUYJNKXEGAMQIFPHRZDVBTO	UZTDEAQSNHPKORYXVMILFGJB	MZIDPRQXHGYEVSJTFOLUNBAK	TBOYZJFNLHAXDERGIVMSUKQP	OGSMDNUXJQKHYFLAZBTIPEVR	IMRJTAGVKPOXDSUEHFZLNBQY	EKOTGUBFQZJHRMPNSLAYXDIV	RIXAYFZNMVJKTUBDELHPGQOS	ONSAQUJBMFTEDYRGVKZLXPHI	MNFIXZRPJSHKUYODATEVGQLB	XQMGHLRDUSPAFVJIKTZNOYEB	AOFSHVPGDUJQNZMBIRTLEXYK	VUBENDFRYGISTAZQXHKLOJPM	HZSKQADMGRUTJBFOYENVILXP	OYLXUJKGZRPAVNMQDIFBTESH	ORLZVXSDTFQPAIYMBGENJKHU	0
main	28	18HB9	18	1	U	0	6	U	True	60	90.0	0	0	7	0	BKZDRPOQYASMUGHFVEITLJNX	NEMGIFXQZYOVBATSJKHDPLRU	SIVNUYERZHMGQPODBJTAKLFX	FTJQLZSBIVNMAPKGRUOEDHYX	SGZMFELYKPJVQXHNIADRUTOB	PEIOUVDXRSJAZTYMGQNHLKFB	JGFHKSAZDLOQBMTYRXIPUVEN	EXLYGMUJPNBKAIFQDHRSVOTZ	VBJFLEHDKGIRTPMNXSQUOZAY	PRIZLTOVMFUXAYKNQBSHGJED	UYSIFHJKLBEOZGXPQVTRMDNA	UVPGIKSEANTHBFXQJZORLDMY	PLDSRHUAXMFKTZEBGINJVQYO	EXASLPZBNDRQMKYVOFJTHGIU	QEVRGKYISXJOBUTADNZPFMHL	DTPZAILOQGMUBHNFRYVKSXEJ	EMNXRYTPDQLABUKZJOSIFGVH	YPSGKOZJEARQNBMIFUHLVTXD	0
main	29	18HB9	18	1	R	0	7	Z	False	120	150.0	0	0	8	6	NIBKAQDXTZVFMHSJOGPYERUL	JDUSAMVEINXHQPYTFZGKLROB	ZDMEYJTXPAOBFIQVGHLKNSRU	KTRSNXYPOEVGFQJHBMZULAID	YDZJXSKEUNMVRBAGHTFPILQO	UAERFGXHTLKZVPJBMSDNYQIO	XJFUHOGBVRMEDTYZNPKSIQLA	YKNJGVEOZTXQLMBFRHUDPIAS	GEDJAUMZPLIYKROBTQXNSVHF	NFADZOIGPKSYVHEBLQRJTXUM	XZRAQIDKMYNJUGBSLFETHPVO	FIQPOMTLBRSYEDHJZNKGAUVX	IBLDPJNVQRHSYMXOZEUFGTAK	MKBNLUZFXRYJHQGOAPEVIDST	QFPRYVUBNJDMHLGXSKTIEOAZ	URVZMGJKEODIPSTYLFXHQNAB	RLIHFXNYGOPZDTSQVEBKMUJA	QSMFBARYEUDNGHJZOTILKVPX	0
main	30	18HB9	2	2	M	0	10	T	False	120	120.0	0	0	0	6	YRQGDBKUNITEHOPFMSAVLXZJ	KIEPSMTZLDHAJGNQUBVRFXOY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	18HB9	18	2	M	0	7	E	False	60	240.0	0	1	16	13	JEOVABFSZYNQGLURXTMHIPKD	OYXAQUDZLNFJSIMHVTBGRKPE	XDSLFAZYBMIVNGTEJRUKQHOP	VXJQKBISAYDTOGMEFRPZHLUN	OTMSBXRPJNQZLDKAEUIYGFHV	QSLFAJXZGTOBPNDHKRUEMIYV	NSJUQIHORTFLPKBZVXEYMGAD	DEPIAUXGQTBLYZOVFSJHMRNK	NAFOHVPSKQYTUDEGZXBJMILR	IVRMUXDKFNHOLYSAEQBZJTPG	MVUKBJXYLPGRDHEIFNZAOQTS	SPQHKMZBODGTILYUXFJVRNAE	PQTALXESDNBJORIUHKMYZVGF	SYDKUAINGRJFLOVEZXBHTQMP	HIZFURQVDLKBGTOSENMPYXAJ	XDZYSPTJOHVLMEKUAGFQRBNI	YSJFAKHEODQUNVPBXZGLMIRT	BUGLSHERMQOKJPNIVTFAXZYD	0
main	32	18HB9	18	2	O	0	7	U	False	60	60.0	0	0	13	2	MSVRLPBIKNDAHUGTOZQFXJYE	SRGNYUBJEAOTMPIKFLDVHQZX	RBLNZJPHGDMXKUAFITQOEYVS	GMSKRZQBANJOVEFYDTPHIUXL	PLXNGQRUZVFSBHTOEJMAKIDY	FKZQMPBSJVHDGYIALNXTORUE	KGTFDRYABPZXMNOJVILUHQSE	RQFKUDAPLEXMJYNZBOVTGSHI	KEVJIPGZHYBQADTSNMXRFULO	QTVKLUEHIAOPMBDFSJRNXGYZ	OKXFNIEJLVRYPAGHQUSBZTDM	MLYUTNASOZHGFBKQXDJRVEIP	FTOSPDQVHKMLJENIYGRXBUZA	LZEMXQSUFONGBKTHAYRJDVIP	DGTYNUXMBEHQIKJAVRZFPOSL	RBHJLDVFQTXGPNZMOSKAEYIU	IOPULQDANJFSXEYZBKGRVHTM	EGXPLVBOASTNJZIHKFURDYQM	0
main	33	18HB9	6	2	Y	0	9	O	False	0	0.0	0	0	0	2	KHGVPNDRZOJYBISMXATEFUQL	LMJOFAXZYDVPGBTUNSEHKQIR	OYAGMFUDTXPBQHZKJISRLVNE	JALGPNHQXSBEDRVYTMFOZKIU	BMHJXKSFNDVYUOILQGZRPTAE	OQASMURZFJDIXENKYHGTPBLV	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	18HB9	2	1	B	0	7	E	False	120	330.0	0	1	1	-5	MNUXKQYTRELDSOAIHBJZFPVG	XMBYINVEHPQLFTJOSARZKUGD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	18HB9	2	1	E	0	7	K	False	60	90.0	0	0	0	-4	IRUELMSKXDPFVGTZAOYHJQBN	KLHSMZPTIQREBVANGDOFJUYX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	18HB9	2	2	T	0	7	S	False	0	0.0	0	0	0	5	ILROXHPSNUKZTFMBJVAEGQYD	BHRLNGVSDKUTAEXQIFPJMOYZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	18HB9	18	2	H	0	9	J	False	0	0.0	0	0	12	1	BHRFYJMAGZNSXVLPTQUIOKED	KXFEOIMSVUYLJZDQAHGBNRTP	NHOXEFVGZURTPKJDBLAQSYIM	ETHYUIQZOBPVXFMDAGKSJLRN	UQMNESBZTOKYIAPXFJLVHGRD	MFUTPBXYLQAVONKRZDSEJIHG	AERVMGJHOPIZKUSQXDBLYTFN	OQNHIRSYMUFDPLAJVEXTGBZK	SLVGUAMHZDYEOTXJPRKIFNQB	EIHVYSBLNKPDMTQAOXUGRFJZ	ROQTXIZLNYVUGKSFMEBHPDJA	VGKXPHNQMZUIOJLFDYTBEARS	MGYPZRONIJHELKQBVXSFDATU	TEQIVPDFJRAUZNMSBKOYGXHL	YODUXLZHPMEQKFVSIAGNJTRB	SUTYNKRMXOJGEBDPHZQLFAVI	ZQRGUOIDSHAKPFTYXJLEVMBN	DHXKOJAVEFRUIPQZMBLNYTSG	0
main	38	18HB9	6	1	E	0	7	M	False	120	330.0	0	1	5	1	YBUFGLOSIKPDARZHVJMENTXQ	GPMZQHOXSENURBYTALJVFKDI	QOGZLBFNKISJYVUETXMAPHRD	XMIEQTSFBKHNPODGYRJVAUZL	PJYITVZODXLHEFSGKNMBUQAR	VRHABZUMENYQXLGKOPDIJTFS	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	18HB9	18	1	M	0	10	I	False	120	150.0	0	0	8	8	AYJUNFBZTILXGHDVKPOEQMRS	XKGHESOLBZDNMFRVYPUQAJTI	SZEDARIGOBPKXVJHMTYUQLNF	ZPBIYVKOLSHGXMFJRTUEDQAN	QKGLYPEDHIBROMTFUZNXVJSA	EIUJVHLGMAPQTDNRFXBOKSYZ	AZGPLOJFXDBTVEKQNMYSHRUI	GSOTKXFLIZNBERPJVYHQADMU	BLURQODXFGIVYNZJAHMPKSTE	GJHSFXYVQOUZLBMEKDPNTARI	VKPNSZRTGADHJBQXMYIFULEO	VXBKLDPAQEROHNSUFZGITYMJ	IMJYPSUXHLETDONBKZVGFQRA	GBKFHJREVTLUXMYQAOSNPIZD	SBZUQORPDVNFXEIJYHLMAKTG	FXDSEKTJLMHZYGRPQNBOAIUV	FBOGLARTJYVKXMPUHSQDZNEI	SBDQTGNJYIAXOHEZKLRMUPVF	0
main	40	18HB9	2	0	S	0	8	Z	False	60	60.0	0	0	0	6	XEAPTBLGZHRNVOSDIJMYFQKU	DAZRMOKYUSHGEJNIQPXBFTLV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18HB9	6	2	N	0	8	K	False	0	0.0	0	0	0	2	IYUAVXMDKBNSFJHTPRGQZLOE	HQLZNDPBXAJKTIRFEGYMVOUS	OJDKZPFQMRTEBVGSLNUHXIAY	UPQKOTEIHBVRGDSFNLXZMJYA	RQUYBJAIPHZXESFNKOMLVGTD	EJHTMVOGLBISXNPDUKRFZYQA	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18HB9	6	1	N	0	8	J	False	120	330.0	0	1	5	-7	KVPFMZETULIASXRBHNGDYQJO	KMIXGYHPSFJZERAUDQTVOBNL	EJHMFULVZPKRSIONBAXDYQGT	HTUMAKRZDGLQYBSONPVJFXIE	MGOVTPZUXKAIDYLBFJSRHQNE	XNVTMPSUJDRLAZEFIGHKBYOQ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18HB9	6	1	E	0	7	K	False	60	270.0	0	1	4	1	ELOSPUGYVAFIMHQDZJBKXTNR	YEGHZTKBNVJAOMQDPSLIFRXU	MIBYHRXUFNDAVEZQPGOJTLSK	BGZUPKMDYOLSRNXVQFTEAJHI	AIHXUBQKEORJTLPZGDSFYNMV	QPSZUDVGNEROFTMAYKHBLJIX	999	999	999	999	999	999	999	999	999	999	999	999	0
main	44	18HB9	18	2	D	0	8	M	False	120	300.0	0	1	17	5	NXBKDPZJVEUAQMTSHIFGOLYR	VLEHSXDGMNIOPAFBZRTJYUQK	ZGSDVIYHTUXMKOQJNERPAFLB	JEFAKXTIPVDGROYNHSBUMLQZ	JBOKSHDEANGIUVXRLTFYZMQP	APGZJOBHMIELTDQVXNKURSFY	DEGUPKLTSMAVIBYHZORXQFJN	BXFKANRSUEPIQDTHGYJOZMLV	GONJPRBKUFZTAVHIMEYXSQDL	ZRUTXGEJQPSVOHBIFMALDKYN	YSUBQVFITGAODKXLJEPMRZNH	DNXQPEAMFOVLJUITYKBRGZSH	UJXHPVKLASRQBNOYZFMETDIG	KOTINLPSRDEFXAGUJZHYQVBM	SGMBFJUNQATRZEOYIHXLPKDV	NUGOQRBHSXMPYADEKJFLIVTZ	HTSIUZDLBYFMOEGXQJRPAVNK	ESAXFPHTMQLOVDNKJBURZGYI	0
main	45	18HB9	18	2	N	0	9	U	False	60	60.0	0	0	13	2	JHALUZYMSOKRENDPXFGVIBTQ	JBDKYQHETRZVONMXUFAILSPG	PFQLRKAHMUVBNJYGISEXDZTO	RLQSXHYMJGNBZATIUKEVDOPF	KSBZLUQAGPVEFJIOYDNRMTXH	SGOARFNHZVBJPMEQDTXUYILK	FQAULRPNZMSOJEGKXVTHDIBY	ULQHOGZRMTXEPBNVJYSAKFDI	EJXPDVBTQNLRSZAGKYMUIHOF	KGZESLPUJOBYMFNHDIQTXARV	YLQSGKFHUEIPDVBROZXAMJNT	TQIMYREXNJGZKHULDAFPOVSB	YHSFDBPRMZJQEUGVLINKTOXA	DLIOJAFEMUVNXSYPKHTZQRGB	GPKOQXBJUHLRTYADVIEMZNSF	KXQFRJUHDATNZMSLEPIOBGVY	EYLOIBFAKVXRGTHSQMPNJDUZ	PIVHZAJFYKGUTOMBXSLNERDQ	0
main	46	18HB9	2	1	A	0	9	Y	False	0	30.0	0	0	0	1	KIXTZVSFQYAMORLHEUJBPNGD	VPBHNQOLMTIJZSFXUYGREADK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	18HB9	2	1	P	0	10	T	False	120	150.0	0	0	0	-1	JZILXNMBUPTQSGYRFKEADOVH	JAFPVHDSOYNLRKEXZBTMIGQU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	18HB9	2	2	T	0	8	J	False	120	300.0	0	1	1	1	KUHALIREFDBZONVXPYTJSMQG	ALOYMNDUJTFRXIHEQPKBVGSZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	18HB9	2	1	D	0	8	X	False	60	270.0	0	1	1	2	PGOFIYXHVSKNEUQTBRJDZALM	IVYLPKJTXZDRHSAUQFONEGMB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	18HB9	6	1	A	0	10	Z	False	120	330.0	0	1	5	-1	FKODVBUENGPJZATHYRLXQSIM	SIOMKAEXBRZTNLUFHPVYQJGD	AIMJGOQXKZVYRLTUFSPEHNBD	VJLITSQNEHXRPMOYKZUDFBAG	NUGJDRVIYKQTOXEAMZBHFSLP	OLJDPBHENAZMURKIFGQYXVST	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18HB9	2	1	O	0	7	Z	False	60	270.0	0	1	1	2	OJIRYBNPQXKMHAFGLVTEDSZU	EQRBVXDZNOKHTLPMFASGYJIU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	18HB9	18	2	E	0	10	J	False	60	240.0	0	1	16	1	GNEZFVTDUYRXLOSQJPMKHBAI	VABGFEPNTHRYIOUJMLSXDQZK	RGNAJXLUVZPEFBKTSDMQIYHO	YNJFGXLRVAEBPTOUSMKQDHIZ	ESQLRKFDJZHUYPTMXAGNOBIV	HRGANBYFSMVUDXZKIJQELTOP	FKJHETXNYIVPGUOQLZBDSRMA	SGYONZXDKTILPHFMUBVERQAJ	ALUIZDMRQKPEFBSJYVGNXHOT	PUDBLHRVTJYKGEXAZSOQNMFI	EADFMSVHKLNQTIRJBUXYOZGP	GSLRFIDBEOXMZJKPNAUYHQVT	UNTXAOSGBQRJPVEZLFKYDMHI	BVLRKUJYIQXMPAHESFDNTZOG	OJVFZUIHKMNEQXBDSGARPLTY	MNKLAOFTRJXHSVUDPBYIEZGQ	UMDHQNKLGTJESVXIRYFOBZAP	PSYIBMAZENJOTRVGHUKFLXDQ	0
main	53	18HB9	6	2	N	0	8	H	False	60	240.0	0	1	4	3	ZRUXGLMVJQYTNBEAFIOSKPHD	VTRFIEZPJAOSXYUDHQNGMKLB	EFYRAMUHXBGPVQSITLZJNDOK	ESMXJGUONBYAVDQTLPKHRFIZ	ZDQESGKBHXMNPVTFLUAYJROI	YEGQFAPBXUSDTRILVZKNMJHO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	18HB9	2	2	A	0	6	S	False	120	120.0	0	0	0	-3	OTDAINSRLXHQBVKYGFEPZMUJ	HNFSGZUJMDOKPIYBREXTQLAV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	18HB9	18	2	A	0	10	Y	False	0	180.0	0	1	15	2	QELDUANIROZSKGPVFYBXJHMT	ABOJSHXUKEMYTRVDPZQLNFIG	TGJOVLADIPFNEKZQXBSUHYMR	ZEQFRXYLJUBMPDVTGHIKANSO	GYEFBSNVDOJIATQZPLXMRUHK	GTYKNJUHSPOFZXRMEVQABILD	ZGYULOTVNMSFPJXEKQRAIHBD	ZPLIESGXUQRDNMKTJYOABFHV	IPATVSLNHFXUDGQJRZBEOMYK	UQFOHLTEZGBDRXSKAVIJYPNM	PBEAUIJVMDGNFLHQKXSTZROY	VSJTYQXOBLFEDANKGPRMUIHZ	NXDSEBMLFYVHTAZIJORQKUGP	ANDJPORSIXFLVUTBKEGMYZHQ	EJQSXFYLHITVRZGUOMKDAPBN	OVFGLUTRJBYNAXKSDPMEHIZQ	DLNPEHXFKBGIMUOVTZASQJRY	EGYHTLOMBIZQKPJXRDNVFUAS	0
